Date,US-HEALTH
2014-11-07 00:00:00+00:00,-0.01046889
2014-11-10 00:00:00+00:00,0.01057965
2014-11-11 00:00:00+00:00,0.00265408
2014-11-12 00:00:00+00:00,-0.00029412
2014-11-13 00:00:00+00:00,-0.00161812
2014-11-14 00:00:00+00:00,-0.00972447
2014-11-17 00:00:00+00:00,0.00714179
2014-11-18 00:00:00+00:00,0.01639829
2014-11-19 00:00:00+00:00,-0.00625000
2014-11-20 00:00:00+00:00,-0.00394910
2014-11-21 00:00:00+00:00,0.00425844
2014-11-24 00:00:00+00:00,0.00584881
2014-11-25 00:00:00+00:00,0.00101759
2014-11-26 00:00:00+00:00,0.00566367
2014-11-28 00:00:00+00:00,0.00505415
2014-12-01 00:00:00+00:00,0.00014368
2014-12-02 00:00:00+00:00,0.01048700
2014-12-03 00:00:00+00:00,0.00170600
2014-12-04 00:00:00+00:00,-0.00227079
2014-12-05 00:00:00+00:00,0.00896159
2014-12-08 00:00:00+00:00,0.00296067
2014-12-09 00:00:00+00:00,-0.00382533
2014-12-10 00:00:00+00:00,-0.01608579
2014-12-11 00:00:00+00:00,0.00200774
2014-12-12 00:00:00+00:00,-0.01345356
2014-12-15 00:00:00+00:00,0.06479112
2014-12-16 00:00:00+00:00,-0.00864469
2014-12-17 00:00:00+00:00,0.00266036
2014-12-18 00:00:00+00:00,0.03817807
2014-12-19 00:00:00+00:00,0.00993895
2014-12-22 00:00:00+00:00,-0.01799522
2014-12-23 00:00:00+00:00,-0.03006442
2014-12-24 00:00:00+00:00,0.01099223
2014-12-26 00:00:00+00:00,0.00666860
2014-12-29 00:00:00+00:00,0.00230415
2014-12-30 00:00:00+00:00,-0.00387931
2014-12-31 00:00:00+00:00,-0.01024088
2015-01-02 00:00:00+00:00,0.00568347
2015-01-05 00:00:00+00:00,-0.00811477
2015-01-06 00:00:00+00:00,-0.00248356
2015-01-07 00:00:00+00:00,0.02182191
2015-01-08 00:00:00+00:00,0.01777268
2015-01-09 00:00:00+00:00,-0.00816786
2015-01-12 00:00:00+00:00,0.00000000
2015-01-13 00:00:00+00:00,-0.00582138
2015-01-14 00:00:00+00:00,0.00014282
2015-01-15 00:00:00+00:00,-0.01113808
2015-01-16 00:00:00+00:00,0.01992780
2015-01-20 00:00:00+00:00,-0.00169899
2015-01-21 00:00:00+00:00,0.00198553
2015-01-22 00:00:00+00:00,0.01061571
2015-01-23 00:00:00+00:00,-0.00210084
2015-01-26 00:00:00+00:00,0.00336842
2015-01-27 00:00:00+00:00,-0.00545531
2015-01-28 00:00:00+00:00,-0.01673699
2015-01-29 00:00:00+00:00,0.00886855
2015-01-30 00:00:00+00:00,-0.01616333
2015-02-02 00:00:00+00:00,0.00504395
2015-02-03 00:00:00+00:00,0.00788644
2015-02-04 00:00:00+00:00,-0.01323090
2015-02-05 00:00:00+00:00,0.01672434
2015-02-06 00:00:00+00:00,-0.00907544
2015-02-09 00:00:00+00:00,-0.01044648
2015-02-10 00:00:00+00:00,0.01619667
2015-02-11 00:00:00+00:00,0.00056923
2015-02-12 00:00:00+00:00,0.00312900
2015-02-13 00:00:00+00:00,0.00439529
2015-02-17 00:00:00+00:00,0.00762281
2015-02-18 00:00:00+00:00,0.00098067
2015-02-19 00:00:00+00:00,0.00097971
2015-02-20 00:00:00+00:00,0.01076622
2015-02-23 00:00:00+00:00,0.05726933
2015-02-24 00:00:00+00:00,-0.00262177
2015-02-25 00:00:00+00:00,0.00179261
2015-02-26 00:00:00+00:00,0.00358374
2015-02-27 00:00:00+00:00,-0.00632911
2015-03-02 00:00:00+00:00,0.01270894
2015-03-03 00:00:00+00:00,-0.01713033
2015-03-04 00:00:00+00:00,0.01105125
2015-03-05 00:00:00+00:00,0.00960391
2015-03-06 00:00:00+00:00,-0.04095329
2015-03-09 00:00:00+00:00,0.00461345
2015-03-10 00:00:00+00:00,-0.00904662
2015-03-11 00:00:00+00:00,-0.00309076
2015-03-12 00:00:00+00:00,0.00577628
2015-03-13 00:00:00+00:00,0.00000000
2015-03-16 00:00:00+00:00,0.02675445
2015-03-17 00:00:00+00:00,-0.00245566
2015-03-18 00:00:00+00:00,0.01600109
2015-03-19 00:00:00+00:00,0.00282676
2015-03-20 00:00:00+00:00,0.00711409
2015-03-23 00:00:00+00:00,-0.00013328
2015-03-24 00:00:00+00:00,-0.01039723
2015-03-25 00:00:00+00:00,-0.01454741
2015-03-26 00:00:00+00:00,-0.00437397
2015-03-27 00:00:00+00:00,0.00604064
2015-03-30 00:00:00+00:00,0.00818777
2015-03-31 00:00:00+00:00,-0.01204656
2015-04-01 00:00:00+00:00,-0.01534457
2015-04-02 00:00:00+00:00,0.00445248
2015-04-06 00:00:00+00:00,0.00332456
2015-04-07 00:00:00+00:00,-0.00082839
2015-04-08 00:00:00+00:00,0.02252314
2015-04-09 00:00:00+00:00,0.00781571
2015-04-10 00:00:00+00:00,0.00843537
2015-04-13 00:00:00+00:00,-0.00310308
2015-04-14 00:00:00+00:00,-0.00148870
2015-04-15 00:00:00+00:00,0.00406614
2015-04-16 00:00:00+00:00,-0.00067495
2015-04-17 00:00:00+00:00,-0.00796974
2015-04-20 00:00:00+00:00,0.00503813
2015-04-21 00:00:00+00:00,0.00772253
2015-04-22 00:00:00+00:00,0.00107556
2015-04-23 00:00:00+00:00,0.00389471
2015-04-24 00:00:00+00:00,-0.00280936
2015-04-27 00:00:00+00:00,-0.01784277
2015-04-28 00:00:00+00:00,0.01529846
2015-04-29 00:00:00+00:00,-0.01129867
2015-04-30 00:00:00+00:00,-0.01494789
2015-05-01 00:00:00+00:00,0.00348044
2015-05-04 00:00:00+00:00,0.00646137
2015-05-05 00:00:00+00:00,-0.01256659
2015-05-06 00:00:00+00:00,-0.00373496
2015-05-07 00:00:00+00:00,0.00610941
2015-05-08 00:00:00+00:00,0.02677339
2015-05-11 00:00:00+00:00,-0.00067981
2015-05-12 00:00:00+00:00,-0.00353741
2015-05-13 00:00:00+00:00,-0.00040961
2015-05-14 00:00:00+00:00,0.01338615
2015-05-15 00:00:00+00:00,0.00053916
2015-05-18 00:00:00+00:00,0.00754412
2015-05-19 00:00:00+00:00,0.00454606
2015-05-20 00:00:00+00:00,0.00199654
2015-05-21 00:00:00+00:00,0.00013284
2015-05-22 00:00:00+00:00,-0.00106256
2015-05-26 00:00:00+00:00,0.00797766
2015-05-27 00:00:00+00:00,0.01075703
2015-05-28 00:00:00+00:00,0.00079819
2015-05-29 00:00:00+00:00,-0.00093048
2015-06-01 00:00:00+00:00,0.00266099
2015-06-02 00:00:00+00:00,-0.00159236
2015-06-03 00:00:00+00:00,0.00040059
2015-06-04 00:00:00+00:00,-0.00547250
2015-06-05 00:00:00+00:00,-0.00150631
2015-06-08 00:00:00+00:00,0.00107527
2015-06-09 00:00:00+00:00,-0.01987111
2015-06-10 00:00:00+00:00,0.02349129
2015-06-11 00:00:00+00:00,0.00760406
2015-06-12 00:00:00+00:00,-0.00930727
2015-06-15 00:00:00+00:00,-0.00241578
2015-06-16 00:00:00+00:00,0.00538141
2015-06-17 00:00:00+00:00,0.00133815
2015-06-18 00:00:00+00:00,0.01403181
2015-06-19 00:00:00+00:00,0.00158144
2015-06-22 00:00:00+00:00,0.00842105
2015-06-23 00:00:00+00:00,-0.00156576
2015-06-24 00:00:00+00:00,-0.00784109
2015-06-25 00:00:00+00:00,0.00395153
2015-06-26 00:00:00+00:00,-0.00209919
2015-06-29 00:00:00+00:00,-0.01840652
2015-06-30 00:00:00+00:00,0.00066970
2015-07-01 00:00:00+00:00,0.00441708
2015-07-02 00:00:00+00:00,-0.00119936
2015-07-06 00:00:00+00:00,-0.00173449
2015-07-07 00:00:00+00:00,0.00400962
2015-07-08 00:00:00+00:00,-0.01371140
2015-07-09 00:00:00+00:00,0.00620867
2015-07-10 00:00:00+00:00,0.01193830
2015-07-13 00:00:00+00:00,0.01869035
2015-07-14 00:00:00+00:00,0.01039200
2015-07-15 00:00:00+00:00,0.00195287
2015-07-16 00:00:00+00:00,0.01793139
2015-07-17 00:00:00+00:00,-0.00233130
2015-07-20 00:00:00+00:00,0.00389459
2015-07-21 00:00:00+00:00,-0.00310358
2015-07-22 00:00:00+00:00,0.00129719
2015-07-23 00:00:00+00:00,-0.00401606
2015-07-24 00:00:00+00:00,-0.02588450
2015-07-27 00:00:00+00:00,0.00066765
2015-07-28 00:00:00+00:00,0.01921537
2015-07-29 00:00:00+00:00,0.00039277
2015-07-30 00:00:00+00:00,-0.00196309
2015-07-31 00:00:00+00:00,0.00485182
2015-08-03 00:00:00+00:00,0.00039149
2015-08-04 00:00:00+00:00,-0.00078268
2015-08-05 00:00:00+00:00,0.00861619
2015-08-06 00:00:00+00:00,-0.02174476
2015-08-07 00:00:00+00:00,-0.00145541
2015-08-10 00:00:00+00:00,0.00689016
2015-08-11 00:00:00+00:00,-0.01039610
2015-08-12 00:00:00+00:00,0.00239362
2015-08-13 00:00:00+00:00,-0.00106129
2015-08-14 00:00:00+00:00,0.00026560
2015-08-17 00:00:00+00:00,0.01048858
2015-08-18 00:00:00+00:00,-0.00026278
2015-08-19 00:00:00+00:00,-0.00341701
2015-08-20 00:00:00+00:00,-0.01833048
2015-08-21 00:00:00+00:00,-0.06179109
2015-08-24 00:00:00+00:00,-0.03140197
2015-08-25 00:00:00+00:00,-0.02252188
2015-08-26 00:00:00+00:00,0.04123863
2015-08-27 00:00:00+00:00,0.01789993
2015-08-28 00:00:00+00:00,-0.00290778
2015-08-31 00:00:00+00:00,-0.02180253
2015-09-01 00:00:00+00:00,-0.02157865
2015-09-02 00:00:00+00:00,0.01639582
2015-09-03 00:00:00+00:00,-0.00656674
2015-09-04 00:00:00+00:00,-0.01109481
2015-09-08 00:00:00+00:00,0.02528335
2015-09-09 00:00:00+00:00,-0.01417234
2015-09-10 00:00:00+00:00,-0.04902243
2015-09-14 00:00:00+00:00,0.00385880
2015-09-15 00:00:00+00:00,0.01466401
2015-09-16 00:00:00+00:00,0.00154343
2015-09-17 00:00:00+00:00,0.00700476
2015-09-18 00:00:00+00:00,-0.00918197
2015-09-21 00:00:00+00:00,-0.01530469
2015-09-22 00:00:00+00:00,-0.00627406
2015-09-23 00:00:00+00:00,-0.00200890
2015-09-24 00:00:00+00:00,-0.00948958
2015-09-25 00:00:00+00:00,-0.02816084
2015-09-28 00:00:00+00:00,-0.03793876
2015-09-29 00:00:00+00:00,0.00807328
2015-09-30 00:00:00+00:00,0.02002156
2015-10-01 00:00:00+00:00,0.01177714
2015-10-02 00:00:00+00:00,0.01850470
2015-10-05 00:00:00+00:00,0.00454212
2015-10-06 00:00:00+00:00,-0.02494166
2015-10-07 00:00:00+00:00,0.01585639
2015-10-08 00:00:00+00:00,0.00427036
2015-10-09 00:00:00+00:00,0.00454545
2015-10-12 00:00:00+00:00,0.00189753
2015-10-13 00:00:00+00:00,-0.01223776
2015-10-14 00:00:00+00:00,-0.00294985
2015-10-15 00:00:00+00:00,0.02322485
2015-10-16 00:00:00+00:00,0.00954171
2015-10-19 00:00:00+00:00,0.00329371
2015-10-20 00:00:00+00:00,-0.01655724
2015-10-21 00:00:00+00:00,-0.00986938
2015-10-22 00:00:00+00:00,-0.00483729
2015-10-23 00:00:00+00:00,0.02062159
2015-10-26 00:00:00+00:00,0.00606148
2015-10-27 00:00:00+00:00,0.01664037
2015-10-28 00:00:00+00:00,0.01044165
2015-10-29 00:00:00+00:00,0.03574920
2015-10-30 00:00:00+00:00,-0.00626392
2015-11-02 00:00:00+00:00,0.02059112
2015-11-03 00:00:00+00:00,-0.00315674
2015-11-04 00:00:00+00:00,-0.00495663
2015-11-05 00:00:00+00:00,-0.00235229
2015-11-06 00:00:00+00:00,-0.00790569
2015-11-09 00:00:00+00:00,-0.00807574
2015-11-10 00:00:00+00:00,0.00673779
2015-11-11 00:00:00+00:00,-0.01045733
2015-11-12 00:00:00+00:00,-0.01648584
2015-11-13 00:00:00+00:00,-0.00343840
2015-11-16 00:00:00+00:00,0.01135710
2015-11-17 00:00:00+00:00,0.00568586
2015-11-18 00:00:00+00:00,0.01978799
2015-11-19 00:00:00+00:00,-0.01621622
2015-11-20 00:00:00+00:00,0.00915751
2015-11-23 00:00:00+00:00,-0.00293173
2015-11-24 00:00:00+00:00,0.00238029
2015-11-25 00:00:00+00:00,0.00558737
2015-11-27 00:00:00+00:00,0.00138908
2015-11-30 00:00:00+00:00,-0.01276183
2015-12-01 00:00:00+00:00,0.01672053
2015-12-02 00:00:00+00:00,-0.00898286
2015-12-03 00:00:00+00:00,-0.01938363
2015-12-04 00:00:00+00:00,0.02062002
2015-12-07 00:00:00+00:00,-0.00490669
2015-12-08 00:00:00+00:00,0.00196024
2015-12-09 00:00:00+00:00,-0.01425377
2015-12-10 00:00:00+00:00,0.00804744
2015-12-11 00:00:00+00:00,-0.03009518
2015-12-14 00:00:00+00:00,0.00627585
2015-12-15 00:00:00+00:00,0.01332388
2015-12-16 00:00:00+00:00,0.01398797
2015-12-17 00:00:00+00:00,-0.01186371
2015-12-18 00:00:00+00:00,-0.01130811
2015-12-21 00:00:00+00:00,0.00607173
2015-12-22 00:00:00+00:00,0.00729825
2015-12-23 00:00:00+00:00,0.01072872
2015-12-24 00:00:00+00:00,-0.00027571
2015-12-28 00:00:00+00:00,-0.00386100
2015-12-29 00:00:00+00:00,0.01301218
2015-12-30 00:00:00+00:00,-0.00437278
2015-12-31 00:00:00+00:00,-0.00988197
2016-01-04 00:00:00+00:00,-0.01594123
2016-01-05 00:00:00+00:00,0.00295816
2016-01-06 00:00:00+00:00,-0.00688202
2016-01-07 00:00:00+00:00,-0.02248621
2016-01-08 00:00:00+00:00,-0.01403356
2016-01-11 00:00:00+00:00,-0.01041820
2016-01-12 00:00:00+00:00,0.01097272
2016-01-13 00:00:00+00:00,-0.02933412
2016-01-14 00:00:00+00:00,0.02795406
2016-01-15 00:00:00+00:00,-0.01631633
2016-01-19 00:00:00+00:00,0.00104603
2016-01-20 00:00:00+00:00,0.00104493
2016-01-21 00:00:00+00:00,-0.00164032
2016-01-22 00:00:00+00:00,0.01314414
2016-01-25 00:00:00+00:00,-0.00810851
2016-01-26 00:00:00+00:00,0.00743163
2016-01-27 00:00:00+00:00,-0.01032753
2016-01-28 00:00:00+00:00,-0.02385212
2016-01-29 00:00:00+00:00,0.01649359
2016-02-01 00:00:00+00:00,0.00075120
2016-02-02 00:00:00+00:00,-0.01231046
2016-02-03 00:00:00+00:00,0.00471196
2016-02-04 00:00:00+00:00,-0.00590015
2016-02-05 00:00:00+00:00,-0.01932735
2016-02-08 00:00:00+00:00,-0.01381130
2016-02-09 00:00:00+00:00,0.00849725
2016-02-10 00:00:00+00:00,0.00733344
2016-02-11 00:00:00+00:00,-0.01347584
2016-02-12 00:00:00+00:00,0.01130476
2016-02-16 00:00:00+00:00,0.01847539
2016-02-17 00:00:00+00:00,0.01295732
2016-02-18 00:00:00+00:00,-0.00707299
2016-02-19 00:00:00+00:00,0.00000000
2016-02-22 00:00:00+00:00,0.01424674
2016-02-23 00:00:00+00:00,-0.00687388
2016-02-24 00:00:00+00:00,0.00150466
2016-02-25 00:00:00+00:00,0.01427284
2016-02-26 00:00:00+00:00,-0.00251815
2016-02-29 00:00:00+00:00,-0.01470151
2016-03-01 00:00:00+00:00,-0.03692540
2016-03-02 00:00:00+00:00,0.00221631
2016-03-03 00:00:00+00:00,-0.00383311
2016-03-04 00:00:00+00:00,-0.00236791
2016-03-07 00:00:00+00:00,0.02667227
2016-03-08 00:00:00+00:00,-0.02088542
2016-03-09 00:00:00+00:00,-0.00133968
2016-03-10 00:00:00+00:00,0.00208178
2016-03-11 00:00:00+00:00,0.02303120
2016-03-14 00:00:00+00:00,-0.00044014
2016-03-15 00:00:00+00:00,-0.01658594
2016-03-16 00:00:00+00:00,-0.00253731
2016-03-17 00:00:00+00:00,-0.01032470
2016-03-18 00:00:00+00:00,0.01058361
2016-03-21 00:00:00+00:00,0.00703172
2016-03-22 00:00:00+00:00,0.00950825
2016-03-23 00:00:00+00:00,-0.00618102
2016-03-24 00:00:00+00:00,-0.00103658
2016-03-28 00:00:00+00:00,-0.00281648
2016-03-29 00:00:00+00:00,0.01174372
2016-03-30 00:00:00+00:00,-0.00058772
2016-03-31 00:00:00+00:00,-0.00235225
2016-04-01 00:00:00+00:00,0.01326260
2016-04-04 00:00:00+00:00,0.00988947
2016-04-05 00:00:00+00:00,-0.01238479
2016-04-06 00:00:00+00:00,0.02566346
2016-04-07 00:00:00+00:00,-0.00966733
2016-04-08 00:00:00+00:00,-0.00516796
2016-04-11 00:00:00+00:00,-0.00678211
2016-04-12 00:00:00+00:00,0.00813599
2016-04-13 00:00:00+00:00,0.00893501
2016-04-14 00:00:00+00:00,0.00114269
2016-04-15 00:00:00+00:00,0.00028535
2016-04-18 00:00:00+00:00,0.00741692
2016-04-19 00:00:00+00:00,0.00509698
2016-04-20 00:00:00+00:00,0.00577546
2016-04-21 00:00:00+00:00,0.00700280
2016-04-22 00:00:00+00:00,0.00013908
2016-04-25 00:00:00+00:00,-0.00278125
2016-04-26 00:00:00+00:00,-0.00488077
2016-04-27 00:00:00+00:00,-0.00210202
2016-04-28 00:00:00+00:00,-0.00660020
2016-04-29 00:00:00+00:00,-0.01187447
2016-05-02 00:00:00+00:00,0.00457797
2016-05-03 00:00:00+00:00,-0.00313301
2016-05-04 00:00:00+00:00,-0.00785714
2016-05-05 00:00:00+00:00,0.00244780
2016-05-06 00:00:00+00:00,-0.00617639
2016-05-09 00:00:00+00:00,0.01199595
2016-05-10 00:00:00+00:00,0.00771208
2016-05-11 00:00:00+00:00,-0.01105442
2016-05-12 00:00:00+00:00,-0.00587561
2016-05-13 00:00:00+00:00,-0.00187401
2016-05-16 00:00:00+00:00,0.01357597
2016-05-17 00:00:00+00:00,-0.01125677
2016-05-18 00:00:00+00:00,0.00129702
2016-05-19 00:00:00+00:00,0.00762809
2016-05-20 00:00:00+00:00,0.00896861
2016-05-23 00:00:00+00:00,-0.00501792
2016-05-24 00:00:00+00:00,0.01469741
2016-05-25 00:00:00+00:00,0.00624822
2016-05-26 00:00:00+00:00,0.00084674
2016-05-27 00:00:00+00:00,0.00564016
2016-05-31 00:00:00+00:00,0.00028043
2016-06-01 00:00:00+00:00,0.00420521
2016-06-02 00:00:00+00:00,0.01270240
2016-06-03 00:00:00+00:00,-0.00234321
2016-06-06 00:00:00+00:00,0.00522007
2016-06-07 00:00:00+00:00,0.03848268
2016-06-08 00:00:00+00:00,0.01106348
2016-06-09 00:00:00+00:00,-0.00523128
2016-06-10 00:00:00+00:00,-0.02000828
2016-06-13 00:00:00+00:00,-0.00573106
2016-06-14 00:00:00+00:00,-0.00014059
2016-06-15 00:00:00+00:00,-0.00618673
2016-06-16 00:00:00+00:00,0.00396152
2016-06-17 00:00:00+00:00,-0.01197858
2016-06-20 00:00:00+00:00,0.00442162
2016-06-21 00:00:00+00:00,-0.00099404
2016-06-22 00:00:00+00:00,0.00326937
2016-06-23 00:00:00+00:00,0.01275149
2016-06-24 00:00:00+00:00,-0.02770006
2016-06-27 00:00:00+00:00,-0.01611511
2016-06-28 00:00:00+00:00,0.02062006
2016-06-29 00:00:00+00:00,0.01948703
2016-06-30 00:00:00+00:00,0.00801124
2016-07-01 00:00:00+00:00,0.00794757
2016-07-05 00:00:00+00:00,-0.00179831
2016-07-06 00:00:00+00:00,0.01177938
2016-07-07 00:00:00+00:00,-0.00150664
2016-07-08 00:00:00+00:00,0.01097394
2016-07-11 00:00:00+00:00,-0.00162822
2016-07-12 00:00:00+00:00,0.00407719
2016-07-13 00:00:00+00:00,0.00108284
2016-07-14 00:00:00+00:00,0.00351541
2016-07-15 00:00:00+00:00,-0.00013473
2016-07-18 00:00:00+00:00,0.00013475
2016-07-19 00:00:00+00:00,-0.00148208
2016-07-20 00:00:00+00:00,0.00796114
2016-07-21 00:00:00+00:00,0.00348059
2016-07-22 00:00:00+00:00,0.00320171
2016-07-25 00:00:00+00:00,-0.00226064
2016-07-26 00:00:00+00:00,-0.00253232
2016-07-27 00:00:00+00:00,0.00387493
2016-07-28 00:00:00+00:00,0.00053241
2016-07-29 00:00:00+00:00,0.00226154
2016-08-01 00:00:00+00:00,0.00623839
2016-08-02 00:00:00+00:00,-0.00303390
2016-08-03 00:00:00+00:00,-0.00317544
2016-08-04 00:00:00+00:00,-0.00199097
2016-08-05 00:00:00+00:00,0.00172895
2016-08-08 00:00:00+00:00,-0.00743494
2016-08-09 00:00:00+00:00,0.00240770
2016-08-10 00:00:00+00:00,-0.00320256
2016-08-11 00:00:00+00:00,0.00428380
2016-08-12 00:00:00+00:00,-0.00189617
2016-08-15 00:00:00+00:00,0.00186966
2016-08-16 00:00:00+00:00,-0.00919755
2016-08-17 00:00:00+00:00,0.00269070
2016-08-18 00:00:00+00:00,0.03381189
2016-09-19 00:00:00+00:00,0.00000000
2016-09-20 00:00:00+00:00,-0.02901276
2016-09-21 00:00:00+00:00,0.00982155
2016-09-22 00:00:00+00:00,0.00698630
2016-09-23 00:00:00+00:00,-0.00326486
2016-09-26 00:00:00+00:00,-0.01228334
2016-09-27 00:00:00+00:00,0.00759983
2016-09-28 00:00:00+00:00,-0.00150850
2016-09-29 00:00:00+00:00,-0.01593188
2016-09-30 00:00:00+00:00,0.00795534
2016-10-03 00:00:00+00:00,-0.00166159
2016-10-04 00:00:00+00:00,-0.00152566
2016-10-05 00:00:00+00:00,0.00361161
2016-10-06 00:00:00+00:00,-0.00332180
2016-10-07 00:00:00+00:00,0.00138870
2016-10-10 00:00:00+00:00,-0.02510054
2016-10-11 00:00:00+00:00,-0.02530420
2016-10-12 00:00:00+00:00,-0.00482338
2016-10-13 00:00:00+00:00,0.00000000
2016-10-14 00:00:00+00:00,-0.00142552
2016-10-17 00:00:00+00:00,-0.00713776
2016-10-18 00:00:00+00:00,0.01092739
2016-10-19 00:00:00+00:00,-0.00312900
2016-10-20 00:00:00+00:00,0.00442288
2016-10-21 00:00:00+00:00,-0.00880682
2016-10-24 00:00:00+00:00,-0.00071654
2016-10-25 00:00:00+00:00,-0.00315503
2016-10-26 00:00:00+00:00,-0.00661775
2016-10-27 00:00:00+00:00,0.00477915
2016-10-28 00:00:00+00:00,-0.02118766
2016-10-31 00:00:00+00:00,-0.00662642
2016-11-01 00:00:00+00:00,-0.00489179
2016-11-02 00:00:00+00:00,-0.00566066
2016-11-03 00:00:00+00:00,-0.00943820
2016-11-04 00:00:00+00:00,0.00801573
2016-11-07 00:00:00+00:00,0.02400600
2016-11-08 00:00:00+00:00,0.00307692
2016-11-09 00:00:00+00:00,0.03520304
2016-11-10 00:00:00+00:00,0.00465641
2016-11-11 00:00:00+00:00,-0.01533956
2016-11-14 00:00:00+00:00,-0.00354057
2016-11-15 00:00:00+00:00,0.00298465
2016-11-16 00:00:00+00:00,-0.00481791
2016-11-17 00:00:00+00:00,0.00370212
2016-11-18 00:00:00+00:00,-0.01035608
2016-11-21 00:00:00+00:00,0.00286697
2016-11-22 00:00:00+00:00,-0.05445969
2016-11-23 00:00:00+00:00,0.00376812
2016-11-25 00:00:00+00:00,0.00389835
2016-11-28 00:00:00+00:00,-0.00776643
2016-11-29 00:00:00+00:00,0.00594289
2016-11-30 00:00:00+00:00,-0.00850144
2016-12-01 00:00:00+00:00,-0.00784770
2016-12-02 00:00:00+00:00,0.00219716
2016-12-05 00:00:00+00:00,-0.00102309
2016-12-06 00:00:00+00:00,0.00187198
2016-12-07 00:00:00+00:00,-0.03694509
2016-12-08 00:00:00+00:00,0.00632818
2016-12-09 00:00:00+00:00,0.03513156
2016-12-12 00:00:00+00:00,0.00928882
2016-12-13 00:00:00+00:00,0.00737527
2016-12-14 00:00:00+00:00,-0.00430663
2016-12-15 00:00:00+00:00,0.00490196
2016-12-16 00:00:00+00:00,0.00272597
2016-12-19 00:00:00+00:00,-0.00615253
2016-12-20 00:00:00+00:00,-0.00043190
2016-12-21 00:00:00+00:00,-0.00561717
2016-12-22 00:00:00+00:00,0.00144844
2016-12-23 00:00:00+00:00,0.00795487
2016-12-27 00:00:00+00:00,0.00043048
2016-12-28 00:00:00+00:00,-0.00631096
2016-12-29 00:00:00+00:00,0.00101039
2016-12-30 00:00:00+00:00,-0.00346071
2017-01-03 00:00:00+00:00,0.01287802
2017-01-04 00:00:00+00:00,0.00757143
2017-01-05 00:00:00+00:00,0.00496243
2017-01-06 00:00:00+00:00,0.00338600
2017-01-09 00:00:00+00:00,0.00435883
2017-01-10 00:00:00+00:00,0.00237995
2017-01-11 00:00:00+00:00,0.00516760
2017-01-12 00:00:00+00:00,0.00014100
2017-01-13 00:00:00+00:00,0.00239673
2017-01-17 00:00:00+00:00,-0.00534459
2017-01-18 00:00:00+00:00,-0.00084842
2017-01-19 00:00:00+00:00,-0.00608548
2017-01-20 00:00:00+00:00,-0.00412929
2017-01-23 00:00:00+00:00,-0.00343151
2017-01-24 00:00:00+00:00,-0.00688666
2017-01-25 00:00:00+00:00,0.00924588
2017-01-26 00:00:00+00:00,-0.00644145
2017-01-27 00:00:00+00:00,0.00619507
2017-01-30 00:00:00+00:00,-0.00357961
2017-01-31 00:00:00+00:00,0.00028740
2017-02-01 00:00:00+00:00,0.03330027
2017-02-02 00:00:00+00:00,0.00379587
2017-02-03 00:00:00+00:00,0.00420934
2017-02-06 00:00:00+00:00,-0.00055889
2017-02-07 00:00:00+00:00,0.00000000
2017-02-08 00:00:00+00:00,-0.00013980
2017-02-09 00:00:00+00:00,0.00531320
2017-02-10 00:00:00+00:00,0.00069541
2017-02-13 00:00:00+00:00,0.00667130
2017-02-14 00:00:00+00:00,0.00773160
2017-02-15 00:00:00+00:00,0.01274147
2017-02-16 00:00:00+00:00,-0.00284091
2017-02-17 00:00:00+00:00,-0.00122100
2017-02-21 00:00:00+00:00,0.00719913
2017-02-22 00:00:00+00:00,-0.00148348
2017-02-23 00:00:00+00:00,0.00648298
2017-02-24 00:00:00+00:00,0.00241546
2017-02-27 00:00:00+00:00,0.00682731
2017-02-28 00:00:00+00:00,-0.00212738
2017-03-01 00:00:00+00:00,0.01025983
2017-03-02 00:00:00+00:00,-0.00329728
2017-03-03 00:00:00+00:00,0.00396983
2017-03-06 00:00:00+00:00,0.05229635
2017-03-07 00:00:00+00:00,-0.00714191
2017-03-08 00:00:00+00:00,0.00159851
2017-03-09 00:00:00+00:00,0.00796284
2017-03-10 00:00:00+00:00,0.00923970
2017-03-13 00:00:00+00:00,-0.00065789
2017-03-14 00:00:00+00:00,-0.00381830
2017-03-15 00:00:00+00:00,0.01255617
2017-03-16 00:00:00+00:00,-0.00913719
2017-03-17 00:00:00+00:00,-0.00579634
2017-03-20 00:00:00+00:00,-0.00225255
2017-03-21 00:00:00+00:00,-0.00677291
2017-03-22 00:00:00+00:00,-0.00080225
2017-03-23 00:00:00+00:00,-0.00374682
2017-03-24 00:00:00+00:00,0.00201478
2017-03-27 00:00:00+00:00,0.00201072
2017-03-28 00:00:00+00:00,-0.00093645
2017-03-29 00:00:00+00:00,0.00107124
2017-03-30 00:00:00+00:00,0.00013376
2017-03-31 00:00:00+00:00,-0.00254113
2017-04-03 00:00:00+00:00,0.00053634
2017-04-04 00:00:00+00:00,0.00067006
2017-04-05 00:00:00+00:00,-0.00401768
2017-04-06 00:00:00+00:00,0.00094124
2017-04-07 00:00:00+00:00,0.00255239
2017-04-10 00:00:00+00:00,-0.00133994
2017-04-11 00:00:00+00:00,-0.00295183
2017-04-12 00:00:00+00:00,0.00080743
2017-04-13 00:00:00+00:00,-0.00201694
2017-04-17 00:00:00+00:00,0.00175155
2017-04-18 00:00:00+00:00,-0.00954943
2017-04-19 00:00:00+00:00,0.00190114
2017-04-20 00:00:00+00:00,0.00623475
2017-04-21 00:00:00+00:00,-0.00471444
