Date,EU-RETAIL
2022-10-25 00:00:00+00:00,0.07384376
2022-10-26 00:00:00+00:00,0.03935532
2022-10-27 00:00:00+00:00,-0.00294118
2022-10-28 00:00:00+00:00,-0.04269415
2022-10-31 00:00:00+00:00,-0.00376081
2022-11-01 00:00:00+00:00,0.03995477
2022-11-02 00:00:00+00:00,-0.00554324
2022-11-03 00:00:00+00:00,-0.02667655
2022-11-04 00:00:00+00:00,0.07209914
2022-11-07 00:00:00+00:00,0.01703516
2022-11-08 00:00:00+00:00,0.03810208
2022-11-09 00:00:00+00:00,0.00000000
2022-11-10 00:00:00+00:00,0.09135802
2022-11-11 00:00:00+00:00,0.04487179
2022-11-14 00:00:00+00:00,0.01847575
2022-11-15 00:00:00+00:00,-0.00784570
2022-11-16 00:00:00+00:00,-0.06727929
2022-11-17 00:00:00+00:00,-0.02615489
2022-11-18 00:00:00+00:00,0.04404680
2022-11-21 00:00:00+00:00,0.00269360
2022-11-22 00:00:00+00:00,0.01580363
2022-11-23 00:00:00+00:00,0.03403403
2022-11-24 00:00:00+00:00,0.00787402
2022-11-25 00:00:00+00:00,-0.00751634
2022-11-28 00:00:00+00:00,-0.02853395
2022-11-29 00:00:00+00:00,0.00698835
2022-11-30 00:00:00+00:00,0.00530328
2022-12-01 00:00:00+00:00,0.02975207
2022-12-02 00:00:00+00:00,0.01922450
2022-12-05 00:00:00+00:00,-0.01484350
2022-12-06 00:00:00+00:00,-0.01950585
2022-12-07 00:00:00+00:00,0.00295469
2022-12-08 00:00:00+00:00,-0.02163225
2022-12-09 00:00:00+00:00,0.01424785
2022-12-12 00:00:00+00:00,-0.00230339
2022-12-13 00:00:00+00:00,0.04617414
2022-12-14 00:00:00+00:00,0.01868557
2022-12-15 00:00:00+00:00,-0.07982120
2022-12-16 00:00:00+00:00,-0.03092784
2022-12-19 00:00:00+00:00,0.00608108
2022-12-20 00:00:00+00:00,-0.01919838
2022-12-21 00:00:00+00:00,0.05646259
2022-12-22 00:00:00+00:00,-0.02117102
2022-12-23 00:00:00+00:00,0.00334336
2022-12-27 00:00:00+00:00,0.00967957
2022-12-28 00:00:00+00:00,0.00298904
2022-12-29 00:00:00+00:00,0.02056385
2022-12-30 00:00:00+00:00,-0.02265266
2023-01-02 00:00:00+00:00,0.05610890
2023-01-03 00:00:00+00:00,0.01582687
2023-01-04 00:00:00+00:00,0.06314103
2023-01-05 00:00:00+00:00,0.04847732
2023-01-06 00:00:00+00:00,0.02487864
2023-01-09 00:00:00+00:00,0.01138747
2023-01-10 00:00:00+00:00,-0.02920143
2023-01-11 00:00:00+00:00,0.04142728
2023-01-12 00:00:00+00:00,0.04088889
2023-01-13 00:00:00+00:00,0.00609756
2023-01-16 00:00:00+00:00,0.02576723
2023-01-17 00:00:00+00:00,-0.01028865
2023-01-18 00:00:00+00:00,0.00746912
2023-01-19 00:00:00+00:00,-0.05237550
2023-01-20 00:00:00+00:00,0.01880694
2023-01-23 00:00:00+00:00,0.01135371
2023-01-24 00:00:00+00:00,-0.00260567
2023-01-25 00:00:00+00:00,-0.00202899
2023-01-26 00:00:00+00:00,0.04410911
2023-01-27 00:00:00+00:00,0.00056786
2023-01-30 00:00:00+00:00,0.00681238
2023-01-31 00:00:00+00:00,-0.00452617
2023-02-01 00:00:00+00:00,0.01134108
2023-02-02 00:00:00+00:00,0.07358331
2023-02-03 00:00:00+00:00,0.00054392
2023-02-06 00:00:00+00:00,-0.03752039
2023-02-07 00:00:00+00:00,-0.00803324
2023-02-08 00:00:00+00:00,0.00055633
2023-02-09 00:00:00+00:00,0.01890990
2023-02-10 00:00:00+00:00,-0.07190083
2023-02-13 00:00:00+00:00,0.02057143
2023-02-14 00:00:00+00:00,0.00197964
2023-02-15 00:00:00+00:00,0.01186776
2023-02-16 00:00:00+00:00,-0.00112360
2023-02-17 00:00:00+00:00,0.00646431
2023-02-20 00:00:00+00:00,-0.00336134
2023-02-21 00:00:00+00:00,-0.01010101
2023-02-22 00:00:00+00:00,-0.01240835
2023-02-23 00:00:00+00:00,0.00794552
2023-02-24 00:00:00+00:00,-0.01102318
2023-02-27 00:00:00+00:00,0.03523728
2023-02-28 00:00:00+00:00,0.01536313
2023-03-01 00:00:00+00:00,-0.02910200
2023-03-02 00:00:00+00:00,-0.00393812
2023-03-03 00:00:00+00:00,0.03438557
2023-03-06 00:00:00+00:00,-0.00471045
2023-03-07 00:00:00+00:00,-0.02640356
2023-03-08 00:00:00+00:00,0.00561956
2023-03-09 00:00:00+00:00,0.00644800
2023-03-10 00:00:00+00:00,-0.03213188
2023-03-13 00:00:00+00:00,-0.03436524
2023-03-14 00:00:00+00:00,0.03149379
2023-03-15 00:00:00+00:00,-0.09230332
2023-03-16 00:00:00+00:00,0.04587429
2023-03-17 00:00:00+00:00,-0.05583018
2023-03-20 00:00:00+00:00,0.01189061
2023-03-21 00:00:00+00:00,0.02511820
2023-03-22 00:00:00+00:00,0.01984822
2023-03-23 00:00:00+00:00,-0.00028910
2023-03-24 00:00:00+00:00,-0.04684789
2023-03-27 00:00:00+00:00,0.02664298
2023-03-28 00:00:00+00:00,-0.00730353
2023-03-29 00:00:00+00:00,0.00850440
2023-03-30 00:00:00+00:00,0.08000000
2023-03-31 00:00:00+00:00,0.03117102
2023-04-03 00:00:00+00:00,-0.02074115
2023-04-04 00:00:00+00:00,0.00698519
2023-04-05 00:00:00+00:00,-0.02868282
2023-04-06 00:00:00+00:00,-0.00734463
2023-04-11 00:00:00+00:00,0.02324922
2023-04-12 00:00:00+00:00,-0.01121076
2023-04-13 00:00:00+00:00,0.02113867
2023-04-14 00:00:00+00:00,0.01478382
2023-04-17 00:00:00+00:00,0.01578510
2023-04-18 00:00:00+00:00,0.00274801
2023-04-19 00:00:00+00:00,-0.00905598
2023-04-20 00:00:00+00:00,-0.00551268
2023-04-21 00:00:00+00:00,0.00912106
2023-04-24 00:00:00+00:00,-0.00385250
2023-04-25 00:00:00+00:00,-0.01626689
2023-04-26 00:00:00+00:00,-0.00194553
2023-04-27 00:00:00+00:00,0.00222531
2023-04-28 00:00:00+00:00,0.01528202
2023-05-02 00:00:00+00:00,-0.02840596
2023-05-03 00:00:00+00:00,-0.00167832
2023-05-04 00:00:00+00:00,0.00083987
2023-05-05 00:00:00+00:00,0.01930610
2023-05-08 00:00:00+00:00,0.01441242
2023-05-09 00:00:00+00:00,-0.01733627
2023-05-10 00:00:00+00:00,-0.01332223
2023-05-11 00:00:00+00:00,0.01201453
2023-05-12 00:00:00+00:00,0.00277778
2023-05-15 00:00:00+00:00,-0.00110957
2023-05-16 00:00:00+00:00,-0.02164863
2023-05-17 00:00:00+00:00,0.00056117
2023-05-18 00:00:00+00:00,0.01542777
2023-05-19 00:00:00+00:00,-0.02198720
2023-05-22 00:00:00+00:00,0.00956938
2023-05-23 00:00:00+00:00,-0.02717087
2023-05-24 00:00:00+00:00,-0.03180011
2023-05-25 00:00:00+00:00,-0.01038661
2023-05-26 00:00:00+00:00,0.00986079
2023-05-29 00:00:00+00:00,-0.00519481
2023-05-30 00:00:00+00:00,0.01215278
2023-05-31 00:00:00+00:00,-0.00949094
2023-06-01 00:00:00+00:00,0.02455938
2023-06-02 00:00:00+00:00,0.04282044
2023-06-05 00:00:00+00:00,-0.02068195
2023-06-06 00:00:00+00:00,-0.01412030
2023-06-07 00:00:00+00:00,0.04511918
2023-06-08 00:00:00+00:00,-0.01193781
2023-06-09 00:00:00+00:00,-0.00614354
2023-06-12 00:00:00+00:00,0.01316527
2023-06-13 00:00:00+00:00,0.01920401
2023-06-14 00:00:00+00:00,0.00964719
2023-06-15 00:00:00+00:00,0.00681756
2023-06-16 00:00:00+00:00,0.00054348
2023-06-19 00:00:00+00:00,-0.01463415
2023-06-20 00:00:00+00:00,-0.00191100
2023-06-21 00:00:00+00:00,-0.01339896
2023-06-22 00:00:00+00:00,0.00853289
2023-06-23 00:00:00+00:00,-0.01480263
2023-06-26 00:00:00+00:00,0.01104667
2023-06-27 00:00:00+00:00,0.01812689
2023-06-28 00:00:00+00:00,0.00108873
2023-06-29 00:00:00+00:00,0.03536453
2023-06-30 00:00:00+00:00,0.02646351
2023-07-03 00:00:00+00:00,-0.01002639
2023-07-04 00:00:00+00:00,0.00450809
2023-07-05 00:00:00+00:00,-0.00370370
2023-07-06 00:00:00+00:00,-0.07315134
2023-07-07 00:00:00+00:00,0.02227723
2023-07-10 00:00:00+00:00,0.00707291
2023-07-11 00:00:00+00:00,0.02629439
2023-07-12 00:00:00+00:00,0.05646240
2023-07-13 00:00:00+00:00,-0.00286309
2023-07-14 00:00:00+00:00,-0.00390930
2023-07-17 00:00:00+00:00,-0.00731261
2023-07-18 00:00:00+00:00,0.02463958
2023-07-19 00:00:00+00:00,-0.00647333
2023-07-20 00:00:00+00:00,0.01558442
2023-07-21 00:00:00+00:00,0.00489691
2023-07-24 00:00:00+00:00,-0.00977115
2023-07-25 00:00:00+00:00,-0.00749354
2023-07-26 00:00:00+00:00,0.00674274
2023-07-27 00:00:00+00:00,0.02998191
2023-07-28 00:00:00+00:00,-0.01476954
2023-07-31 00:00:00+00:00,0.00667009
2023-08-01 00:00:00+00:00,-0.03451803
2023-08-02 00:00:00+00:00,-0.05359001
2023-08-03 00:00:00+00:00,0.00908848
2023-08-04 00:00:00+00:00,0.00904737
2023-08-07 00:00:00+00:00,-0.01615894
2023-08-08 00:00:00+00:00,-0.01335113
2023-08-09 00:00:00+00:00,0.00000000
2023-08-10 00:00:00+00:00,0.02500000
2023-08-11 00:00:00+00:00,-0.02841211
2023-08-14 00:00:00+00:00,0.01373552
2023-08-15 00:00:00+00:00,0.01177100
2023-08-16 00:00:00+00:00,0.01489362
2023-08-17 00:00:00+00:00,-0.00739176
2023-08-18 00:00:00+00:00,-0.02570217
2023-08-21 00:00:00+00:00,-0.00268384
2023-08-22 00:00:00+00:00,0.00752486
2023-08-23 00:00:00+00:00,-0.01981258
2023-08-24 00:00:00+00:00,-0.01379124
2023-08-25 00:00:00+00:00,0.00707868
2023-08-28 00:00:00+00:00,0.02984265
2023-08-29 00:00:00+00:00,0.02325581
2023-08-30 00:00:00+00:00,-0.00105708
2023-08-31 00:00:00+00:00,0.02273929
2023-09-01 00:00:00+00:00,-0.00575163
2023-09-04 00:00:00+00:00,-0.01678028
2023-09-05 00:00:00+00:00,-0.00579252
2023-09-06 00:00:00+00:00,-0.01930706
2023-09-07 00:00:00+00:00,-0.01360726
2023-09-08 00:00:00+00:00,0.00322061
2023-09-11 00:00:00+00:00,0.02519432
2023-09-12 00:00:00+00:00,0.01880297
2023-09-13 00:00:00+00:00,-0.01446227
2023-09-14 00:00:00+00:00,0.01298013
2023-09-15 00:00:00+00:00,-0.01210526
2023-09-18 00:00:00+00:00,-0.03878628
2023-09-19 00:00:00+00:00,-0.03039268
2023-09-20 00:00:00+00:00,0.03605572
2023-09-21 00:00:00+00:00,-0.00080515
2023-09-22 00:00:00+00:00,-0.01234899
2023-09-25 00:00:00+00:00,-0.00594273
2023-09-26 00:00:00+00:00,-0.00379301
2023-09-27 00:00:00+00:00,0.00000000
2023-09-28 00:00:00+00:00,-0.00868621
2023-09-29 00:00:00+00:00,0.01853871
2023-10-02 00:00:00+00:00,-0.01485683
2023-10-03 00:00:00+00:00,-0.04354927
2023-10-04 00:00:00+00:00,-0.03393602
2023-10-05 00:00:00+00:00,0.00622524
2023-10-06 00:00:00+00:00,0.04231312
2023-10-09 00:00:00+00:00,-0.03729282
2023-10-10 00:00:00+00:00,0.04981706
2023-10-11 00:00:00+00:00,-0.04284537
2023-10-12 00:00:00+00:00,-0.00617457
2023-10-13 00:00:00+00:00,-0.02393018
2023-10-16 00:00:00+00:00,0.04017094
2023-10-17 00:00:00+00:00,0.01173184
2023-10-18 00:00:00+00:00,-0.01693974
2023-10-19 00:00:00+00:00,-0.04452534
2023-10-20 00:00:00+00:00,-0.04209622
2023-10-23 00:00:00+00:00,0.02983328
2023-10-24 00:00:00+00:00,0.00951009
2023-10-25 00:00:00+00:00,-0.02323580
2023-10-26 00:00:00+00:00,-0.02727800
2023-10-27 00:00:00+00:00,-0.02177111
2023-10-30 00:00:00+00:00,0.01070791
2023-10-31 00:00:00+00:00,0.02307692
2023-11-01 00:00:00+00:00,0.03539047
2023-11-02 00:00:00+00:00,0.01063524
2023-11-03 00:00:00+00:00,0.03344768
2023-11-06 00:00:00+00:00,-0.02502812
2023-11-07 00:00:00+00:00,0.01224374
2023-11-08 00:00:00+00:00,0.02604019
2023-11-09 00:00:00+00:00,0.01564683
2023-11-10 00:00:00+00:00,-0.02495148
2023-11-13 00:00:00+00:00,0.01712521
2023-11-14 00:00:00+00:00,0.06263920
2023-11-15 00:00:00+00:00,0.03077754
2023-11-16 00:00:00+00:00,-0.03802180
2023-11-17 00:00:00+00:00,0.02926829
2023-11-20 00:00:00+00:00,0.01575855
2023-11-21 00:00:00+00:00,0.01166181
2023-11-22 00:00:00+00:00,-0.00052701
2023-11-23 00:00:00+00:00,-0.00052715
2023-11-24 00:00:00+00:00,0.01423675
2023-11-27 00:00:00+00:00,0.00418848
2023-11-28 00:00:00+00:00,0.00156740
2023-11-29 00:00:00+00:00,0.02764737
2023-11-30 00:00:00+00:00,-0.00463082
2023-12-01 00:00:00+00:00,0.03741935
2023-12-04 00:00:00+00:00,0.01113924
2023-12-05 00:00:00+00:00,0.00125945
2023-12-06 00:00:00+00:00,0.00377834
2023-12-07 00:00:00+00:00,-0.02463550
2023-12-08 00:00:00+00:00,0.02391249
2023-12-11 00:00:00+00:00,0.01885370
2023-12-12 00:00:00+00:00,0.00224159
2023-12-13 00:00:00+00:00,-0.01808722
2023-12-14 00:00:00+00:00,0.04226057
2023-12-15 00:00:00+00:00,-0.00612445
2023-12-18 00:00:00+00:00,-0.00466830
2023-12-19 00:00:00+00:00,0.02388574
2023-12-20 00:00:00+00:00,0.01119494
2023-12-21 00:00:00+00:00,-0.00653437
2023-12-22 00:00:00+00:00,-0.01942219
2023-12-27 00:00:00+00:00,0.00122579
2023-12-28 00:00:00+00:00,-0.00661440
2023-12-29 00:00:00+00:00,-0.00589971
2024-01-02 00:00:00+00:00,-0.02070495
2024-01-03 00:00:00+00:00,-0.04184309
2024-01-04 00:00:00+00:00,-0.01322819
2024-01-05 00:00:00+00:00,-0.01997439
2024-01-08 00:00:00+00:00,0.02121055
2024-01-09 00:00:00+00:00,-0.01100589
2024-01-10 00:00:00+00:00,0.00205867
2024-01-11 00:00:00+00:00,-0.01748072
2024-01-12 00:00:00+00:00,0.02748963
2024-01-15 00:00:00+00:00,-0.01995395
2024-01-16 00:00:00+00:00,-0.01059432
2024-01-17 00:00:00+00:00,-0.03116883
2024-01-18 00:00:00+00:00,0.00712401
2024-01-19 00:00:00+00:00,-0.01078096
2024-01-22 00:00:00+00:00,0.02564103
2024-01-23 00:00:00+00:00,-0.00104411
2024-01-24 00:00:00+00:00,0.02167668
2024-01-25 00:00:00+00:00,0.01627907
2024-01-26 00:00:00+00:00,0.00999487
2024-01-29 00:00:00+00:00,0.00204030
2024-01-30 00:00:00+00:00,0.02089172
2024-01-31 00:00:00+00:00,-0.04009077
2024-02-01 00:00:00+00:00,-0.03267301
2024-02-02 00:00:00+00:00,0.00366109
2024-02-05 00:00:00+00:00,-0.04437484
2024-02-06 00:00:00+00:00,0.03924186
2024-02-07 00:00:00+00:00,-0.02304268
2024-02-08 00:00:00+00:00,0.00397351
2024-02-09 00:00:00+00:00,-0.00502247
2024-02-12 00:00:00+00:00,0.02809435
2024-02-13 00:00:00+00:00,-0.02953476
2024-02-14 00:00:00+00:00,0.02148541
2024-02-15 00:00:00+00:00,0.02178478
2024-02-16 00:00:00+00:00,0.01116593
2024-02-19 00:00:00+00:00,0.00284018
2024-02-20 00:00:00+00:00,0.00825168
2024-02-21 00:00:00+00:00,0.01489471
2024-02-22 00:00:00+00:00,-0.00127453
2024-02-23 00:00:00+00:00,0.01198980
2024-02-26 00:00:00+00:00,-0.00684584
2024-02-27 00:00:00+00:00,-0.00839695
2024-02-28 00:00:00+00:00,-0.00255493
2024-02-29 00:00:00+00:00,0.00869788
2024-03-01 00:00:00+00:00,0.00942435
2024-03-04 00:00:00+00:00,-0.02003043
2024-03-05 00:00:00+00:00,-0.00512164
2024-03-06 00:00:00+00:00,0.02362003
2024-03-07 00:00:00+00:00,-0.00710480
2024-03-08 00:00:00+00:00,0.00000000
2024-03-11 00:00:00+00:00,-0.01213961
2024-03-12 00:00:00+00:00,0.02825146
2024-03-13 00:00:00+00:00,0.07128514
2024-03-14 00:00:00+00:00,-0.00484731
2024-03-15 00:00:00+00:00,-0.00243546
2024-03-18 00:00:00+00:00,-0.01429610
2024-03-19 00:00:00+00:00,0.01879424
2024-03-20 00:00:00+00:00,0.01063830
2024-03-21 00:00:00+00:00,0.03848004
2024-03-22 00:00:00+00:00,-0.00566305
2024-03-25 00:00:00+00:00,0.00331283
2024-03-26 00:00:00+00:00,0.02905741
2024-03-27 00:00:00+00:00,0.05286446
2024-03-28 00:00:00+00:00,0.02518720
