Date,excess_net_ret
2021-04-08,0.00022304702048409338
2021-04-09,-0.0024579124962764575
2021-04-12,-0.004143837066069619
2021-04-13,-5.555555555555556e-07
2021-04-14,0.008208147919087642
2021-04-15,-0.0004465464904454514
2021-04-16,0.0013384868332960297
2021-04-19,0.0001108774731941634
2021-04-20,-6.944444444444445e-07
2021-04-21,-0.004903145852677022
2021-04-22,0.002238835330123482
2021-04-23,-0.00011227491652065682
2021-04-26,0.0054744436685288415
2021-04-27,-4.166666666666666e-07
2021-04-28,-0.0026674629958885333
2021-04-29,0.005904931367997426
2021-04-30,-0.0056494528257762106
2021-05-03,-0.00802091349188688
2021-05-04,-0.0011233812932808756
2021-05-05,-0.00045019083754908824
2021-05-06,0.0015742093596520818
2021-05-07,0.002582401974546014
2021-05-10,0.006496137992831554
2021-05-11,-0.004674353902366532
2021-05-12,-0.006708824537865196
2021-05-13,-0.006979199472209582
2021-05-14,0.00385372358245817
2021-05-17,-0.0073399345076784455
2021-05-18,0.008189777850452776
2021-05-19,-0.0018056744800478113
2021-05-20,-0.001017516220187907
2021-05-21,0.005317806347589994
2021-05-24,-0.00011282701807035874
2021-05-25,0.0033764406048327226
2021-05-26,0.004599228616657959
2021-05-27,0.0006697389726410004
2021-05-28,0.001115585769817642
2021-05-31,0.005350212960898562
2021-06-01,-4.166666666666666e-07
2021-06-02,-0.004213882975446889
2021-06-03,-0.0008913249576267786
2021-06-04,-0.0018951281622644441
2021-06-07,0.005135415426033634
2021-06-08,-0.003999695110852015
2021-06-09,0.001226162570947047
2021-06-10,-0.0012260481260753474
2021-06-11,0.002118338885171061
2021-06-14,-0.005009041689853551
2021-06-15,0.00033487602535426275
2021-06-16,-0.0003367912333669755
2021-06-17,-0.014318728933631324
2021-06-18,0.003403309590457178
2021-06-21,-0.0015844910716526198
2021-06-22,-0.0020401613678702
2021-06-23,-0.0009093368016143937
2021-06-24,0.003747675698704843
2021-06-25,0.0037336720901718565
2021-06-28,-0.0033843665990078947
2021-06-29,-0.0011328943765554174
2021-06-30,0.00385010418869228
2021-07-01,-0.003612256375536007
2021-07-02,-0.0026061731785576264
2021-07-05,0.004426879007228799
2021-07-06,-0.0030535603285855384
2021-07-07,-0.0034032184519533284
2021-07-08,-0.010469102214257654
2021-07-09,0.0028730822218391502
2021-07-12,-0.0021798716718900227
2021-07-13,0.0025264472882915207
2021-07-14,-0.002752132999045
2021-07-15,0.0052854153162471195
2021-07-16,0.0012562962476021817
2021-07-19,-0.009478327332470306
2021-07-20,0.0036873441402496027
2021-07-21,-0.004825121731556938
2021-07-22,0.0049611594537410575
2021-07-23,-0.002298270134742066
2021-07-26,-0.003108897840809557
2021-07-27,0.0002293880902899152
2021-07-28,0.00011413223273868218
2021-07-29,0.00738561049553724
2021-07-30,-0.0040113602709034
2021-08-02,-0.0005766237969247269
2021-08-03,0.002646028389438924
2021-08-04,0.005049668168599173
2021-08-05,-1.4722222222222223e-06
2021-08-06,-0.0005725188939653921
2021-08-09,-0.001715702380952446
2021-08-10,-0.00515324416459947
2021-08-11,-0.007020979382431982
2021-08-12,-0.0035939534611968654
2021-08-13,-0.0013971456346435276
2021-08-16,-0.0017487800489168533
2021-08-17,-0.007002405573056212
2021-08-18,0.0031705532350291056
2021-08-19,-0.0042179168481820475
2021-08-20,-0.005647085683244658
2021-08-23,0.009579728353442205
2021-08-24,0.003982103473975617
2021-08-25,-0.0009350145193917322
2021-08-26,-1.4722222222222223e-06
2021-08-27,-0.0012863688464482617
2021-08-30,0.0035074941520465727
2021-08-31,0.007224712898212834
2021-09-01,-0.001505443654214536
2021-09-02,-1.2777777777777779e-06
2021-09-03,0.002084711328723485
2021-09-06,-0.00034821891343181084
2021-09-07,-0.00566992648722278
2021-09-08,-0.0025607894193730688
2021-09-09,-0.002800881183820017
2021-09-10,0.0024550946063588075
2021-09-13,-0.007935990035160248
2021-09-14,0.004703754630858677
2021-09-15,0.0021060959507273897
2021-09-16,-0.005842093717549451
2021-09-17,-0.005876496213604791
2021-09-20,-0.004728965721040307
2021-09-23,0.011163062153602415
2021-09-24,-0.005638745301855535
2021-09-29,-0.006143354811402739
2021-10-05,0.0017816041584134154
2021-10-11,-0.006763506904074705
2021-10-12,-0.003107006728778418
2021-10-15,0.012100272226216199
2021-10-18,-0.0035530289879379465
2021-10-19,0.00974063287262542
2021-10-20,-1.5555555555555558e-06
2021-10-21,-1.5555555555555558e-06
2021-10-22,-1.6944444444444444e-06
2021-10-25,0.007175759422677262
2021-10-26,0.0011666687435098234
2021-10-27,-1.5555555555555558e-06
2021-11-01,-1.3333333333333334e-06
2021-11-02,-1.4166666666666665e-06
2021-11-03,-0.01423712261765844
2021-11-04,-1.1388888888888888e-06
2021-11-08,-1.1388888888888888e-06
2021-11-10,-1.4166666666666665e-06
2021-11-11,0.0027211212121214007
2021-11-15,-1.2777777777777779e-06
2021-11-16,-0.003070573020370251
2021-11-17,0.0008274761693309633
2021-11-19,-1.4166666666666665e-06
2021-11-26,-0.010886469855918325
2021-11-29,0.0025106283891549097
2021-12-02,0.014555263250871774
2021-12-03,-0.007293016383106622
2021-12-06,0.0020125071641065237
2021-12-08,0.007919661109797395
2021-12-09,-0.003755415689149699
2021-12-10,-0.0017679103673613247
2021-12-13,-0.004483744751120756
2021-12-15,-0.0029635019747235275
2021-12-16,0.0005928992869875
2021-12-17,0.0011862317893902333
2021-12-21,-0.004984178627916135
2021-12-22,0.003097693967572625
2021-12-23,-0.0004773703681692147
2021-12-27,0.0014253172149557892
2021-12-28,0.00023577883981094062
