Date,EU-DJ-TECH
2020-11-20 00:00:00+00:00,0.00733453
2020-11-23 00:00:00+00:00,-0.00372936
2020-11-24 00:00:00+00:00,-0.01140820
2020-11-25 00:00:00+00:00,0.00569801
2020-11-26 00:00:00+00:00,0.00796742
2020-11-27 00:00:00+00:00,0.01124188
2020-11-30 00:00:00+00:00,-0.00590585
2020-12-01 00:00:00+00:00,0.01188188
2020-12-02 00:00:00+00:00,-0.00811604
2020-12-03 00:00:00+00:00,0.00278552
2020-12-04 00:00:00+00:00,0.01093750
2020-12-07 00:00:00+00:00,0.00427596
2020-12-08 00:00:00+00:00,-0.00307798
2020-12-09 00:00:00+00:00,-0.01097770
2020-12-10 00:00:00+00:00,0.01370101
2020-12-11 00:00:00+00:00,-0.01516208
2020-12-14 00:00:00+00:00,0.00298875
2020-12-15 00:00:00+00:00,0.01262051
2020-12-16 00:00:00+00:00,0.00934741
2020-12-17 00:00:00+00:00,0.01371977
2020-12-18 00:00:00+00:00,-0.00439858
2020-12-21 00:00:00+00:00,-0.01784197
2020-12-22 00:00:00+00:00,0.02335640
2020-12-23 00:00:00+00:00,0.00405748
2020-12-28 00:00:00+00:00,0.01161812
2020-12-29 00:00:00+00:00,0.00299601
2020-12-30 00:00:00+00:00,0.00448058
2021-01-04 00:00:00+00:00,0.00743433
2021-01-05 00:00:00+00:00,-0.00245982
2021-01-06 00:00:00+00:00,0.00328785
2021-01-07 00:00:00+00:00,-0.01359987
2021-01-08 00:00:00+00:00,0.02358804
2021-01-11 00:00:00+00:00,-0.00503083
2021-01-12 00:00:00+00:00,0.00260969
2021-01-13 00:00:00+00:00,0.00585652
2021-01-14 00:00:00+00:00,0.01973152
2021-01-15 00:00:00+00:00,-0.01586043
2021-01-18 00:00:00+00:00,0.00419017
2021-01-19 00:00:00+00:00,0.00529610
2021-01-20 00:00:00+00:00,0.01756066
2021-01-21 00:00:00+00:00,0.01725761
2021-01-22 00:00:00+00:00,-0.00956200
2021-01-25 00:00:00+00:00,-0.00560573
2021-01-26 00:00:00+00:00,0.00642029
2021-01-27 00:00:00+00:00,-0.02396141
2021-01-28 00:00:00+00:00,0.00781125
2021-01-29 00:00:00+00:00,-0.01407782
2021-02-01 00:00:00+00:00,0.02374459
2021-02-02 00:00:00+00:00,0.01065664
2021-02-03 00:00:00+00:00,-0.00139557
2021-02-04 00:00:00+00:00,0.00636646
2021-02-05 00:00:00+00:00,0.00092578
2021-02-08 00:00:00+00:00,0.02158162
2021-02-09 00:00:00+00:00,-0.00543232
2021-02-10 00:00:00+00:00,-0.00955849
2021-02-11 00:00:00+00:00,0.01930147
2021-02-12 00:00:00+00:00,0.01397656
2021-02-15 00:00:00+00:00,0.01022677
2021-02-16 00:00:00+00:00,-0.00293427
2021-02-17 00:00:00+00:00,-0.01706886
2021-02-18 00:00:00+00:00,-0.00344311
2021-02-19 00:00:00+00:00,0.01216764
2021-02-22 00:00:00+00:00,-0.01395073
2021-02-23 00:00:00+00:00,-0.02317881
2021-02-24 00:00:00+00:00,0.00323575
2021-02-25 00:00:00+00:00,-0.01858393
2021-02-26 00:00:00+00:00,0.00657277
2021-03-01 00:00:00+00:00,0.01445896
2021-03-02 00:00:00+00:00,-0.00383142
2021-03-03 00:00:00+00:00,-0.00892308
2021-03-04 00:00:00+00:00,0.04470661
2021-03-05 00:00:00+00:00,-0.01625347
2021-03-08 00:00:00+00:00,0.01715967
2021-03-09 00:00:00+00:00,0.02538560
2021-03-10 00:00:00+00:00,-0.00799123
2021-03-11 00:00:00+00:00,0.04154162
2021-03-15 00:00:00+00:00,-0.01554243
2021-03-16 00:00:00+00:00,0.01547206
2021-03-17 00:00:00+00:00,-0.01212687
2021-03-18 00:00:00+00:00,0.00299024
2021-03-19 00:00:00+00:00,-0.00125530
2021-03-22 00:00:00+00:00,0.02152396
2021-03-23 00:00:00+00:00,-0.01507229
2021-03-24 00:00:00+00:00,0.01858214
2021-03-25 00:00:00+00:00,-0.00628545
2021-03-26 00:00:00+00:00,0.02869485
2021-03-29 00:00:00+00:00,0.00089982
2021-03-30 00:00:00+00:00,-0.00149835
2021-03-31 00:00:00+00:00,0.00855342
2021-04-01 00:00:00+00:00,0.01934236
2021-04-06 00:00:00+00:00,0.00890381
2021-04-07 00:00:00+00:00,-0.00766782
2021-04-08 00:00:00+00:00,0.01020557
2021-04-09 00:00:00+00:00,0.00187617
2021-04-12 00:00:00+00:00,-0.01483722
2021-04-13 00:00:00+00:00,0.01008919
2021-04-14 00:00:00+00:00,0.00607991
2021-04-15 00:00:00+00:00,0.00489209
2021-04-16 00:00:00+00:00,0.00400916
2021-04-19 00:00:00+00:00,-0.01069595
2021-04-20 00:00:00+00:00,-0.01830763
2021-04-21 00:00:00+00:00,0.01306902
2021-04-22 00:00:00+00:00,0.01985795
2021-04-23 00:00:00+00:00,0.00625355
2021-04-26 00:00:00+00:00,0.00028249
2021-04-27 00:00:00+00:00,-0.00409489
2021-04-28 00:00:00+00:00,-0.00425351
2021-04-29 00:00:00+00:00,-0.00925530
2021-04-30 00:00:00+00:00,-0.00646738
2021-05-03 00:00:00+00:00,0.00173586
2021-05-04 00:00:00+00:00,-0.03768953
2021-05-05 00:00:00+00:00,0.02536014
2021-05-06 00:00:00+00:00,-0.01200059
2021-05-07 00:00:00+00:00,0.01910828
2021-05-10 00:00:00+00:00,-0.01656977
2021-05-11 00:00:00+00:00,-0.02394325
2021-05-12 00:00:00+00:00,-0.01181102
2021-05-13 00:00:00+00:00,0.00398406
2021-05-14 00:00:00+00:00,0.01282051
2021-05-17 00:00:00+00:00,0.00150693
2021-05-18 00:00:00+00:00,0.00601866
2021-05-19 00:00:00+00:00,-0.01749925
2021-05-20 00:00:00+00:00,0.02633582
2021-05-21 00:00:00+00:00,-0.00014832
2021-05-24 00:00:00+00:00,0.01394452
2021-05-25 00:00:00+00:00,0.01155816
2021-05-26 00:00:00+00:00,-0.00491756
2021-05-27 00:00:00+00:00,0.00232558
2021-05-28 00:00:00+00:00,0.01000580
2021-05-31 00:00:00+00:00,-0.00473798
2021-06-01 00:00:00+00:00,0.00778996
2021-06-02 00:00:00+00:00,0.00186086
2021-06-03 00:00:00+00:00,-0.00414345
2021-06-04 00:00:00+00:00,0.01047346
2021-06-07 00:00:00+00:00,-0.00157618
2021-06-08 00:00:00+00:00,0.09968714
2021-06-09 00:00:00+00:00,0.00950624
2021-06-10 00:00:00+00:00,0.01454597
2021-06-11 00:00:00+00:00,0.00504343
2021-06-15 00:00:00+00:00,0.00766551
2021-06-16 00:00:00+00:00,0.00124481
2021-06-17 00:00:00+00:00,0.00483492
2021-06-18 00:00:00+00:00,-0.01787187
2021-06-21 00:00:00+00:00,-0.00321948
2021-06-22 00:00:00+00:00,0.00631934
2021-06-23 00:00:00+00:00,-0.00460508
2021-06-24 00:00:00+00:00,0.01359877
2021-06-25 00:00:00+00:00,-0.00401107
2021-06-28 00:00:00+00:00,0.00416609
2021-06-29 00:00:00+00:00,0.00829761
2021-06-30 00:00:00+00:00,-0.01179536
2021-07-01 00:00:00+00:00,-0.00735600
2021-07-02 00:00:00+00:00,0.00964765
2021-07-05 00:00:00+00:00,-0.00096939
2021-07-06 00:00:00+00:00,0.00388134
2021-07-07 00:00:00+00:00,0.01380834
2021-07-08 00:00:00+00:00,-0.02274585
2021-07-09 00:00:00+00:00,0.01310105
2021-07-12 00:00:00+00:00,0.01141835
2021-07-13 00:00:00+00:00,0.00748096
2021-07-14 00:00:00+00:00,0.00661536
2021-07-15 00:00:00+00:00,-0.01300966
2021-07-16 00:00:00+00:00,-0.00720207
2021-07-19 00:00:00+00:00,-0.01793047
2021-07-20 00:00:00+00:00,0.00041812
2021-07-21 00:00:00+00:00,0.01407077
2021-07-22 00:00:00+00:00,0.02033246
2021-07-23 00:00:00+00:00,0.01198330
2021-07-26 00:00:00+00:00,-0.00518893
2021-07-27 00:00:00+00:00,-0.01364183
2021-07-28 00:00:00+00:00,0.02169492
2021-07-29 00:00:00+00:00,0.00849370
2021-07-30 00:00:00+00:00,-0.00276352
2021-08-02 00:00:00+00:00,0.00052784
2021-08-03 00:00:00+00:00,0.00725402
2021-08-04 00:00:00+00:00,0.01741522
2021-08-05 00:00:00+00:00,0.00978121
2021-08-06 00:00:00+00:00,-0.00675503
2021-08-09 00:00:00+00:00,0.00474785
2021-08-10 00:00:00+00:00,0.00383142
2021-08-11 00:00:00+00:00,-0.00534351
2021-08-12 00:00:00+00:00,0.00217447
2021-08-13 00:00:00+00:00,-0.00370134
2021-08-16 00:00:00+00:00,-0.00550858
2021-08-17 00:00:00+00:00,0.00167461
2021-08-18 00:00:00+00:00,0.00000000
2021-08-19 00:00:00+00:00,-0.00810185
2021-08-20 00:00:00+00:00,0.00777907
2021-08-23 00:00:00+00:00,0.01286505
2021-08-24 00:00:00+00:00,0.00482662
2021-08-25 00:00:00+00:00,0.00113766
2021-08-26 00:00:00+00:00,-0.00050505
2021-08-27 00:00:00+00:00,0.01048509
2021-08-30 00:00:00+00:00,0.00512564
2021-08-31 00:00:00+00:00,-0.00149254
2021-09-01 00:00:00+00:00,0.02167414
2021-09-02 00:00:00+00:00,-0.00219459
2021-09-03 00:00:00+00:00,-0.00488759
2021-09-06 00:00:00+00:00,0.01730114
2021-09-07 00:00:00+00:00,-0.00410380
2021-09-08 00:00:00+00:00,-0.01284693
2021-09-09 00:00:00+00:00,0.13629665
2021-09-10 00:00:00+00:00,0.14264457
2021-09-13 00:00:00+00:00,-0.01623246
2021-09-14 00:00:00+00:00,0.02014374
2021-09-15 00:00:00+00:00,-0.01572201
2021-09-16 00:00:00+00:00,0.00807918
2021-09-17 00:00:00+00:00,-0.02203219
2021-09-20 00:00:00+00:00,-0.02823768
2021-09-21 00:00:00+00:00,0.02468753
2021-09-22 00:00:00+00:00,0.00764604
2021-09-23 00:00:00+00:00,0.02204165
2021-09-24 00:00:00+00:00,-0.01361711
2021-09-27 00:00:00+00:00,-0.02826284
2021-09-28 00:00:00+00:00,-0.07461767
2021-09-29 00:00:00+00:00,-0.01482192
2021-09-30 00:00:00+00:00,0.00172025
2021-10-01 00:00:00+00:00,-0.02791374
2021-10-04 00:00:00+00:00,-0.03206522
2021-10-05 00:00:00+00:00,0.03749171
2021-10-06 00:00:00+00:00,-0.01809317
2021-10-07 00:00:00+00:00,0.03177038
2021-10-08 00:00:00+00:00,-0.14360952
2021-10-11 00:00:00+00:00,-0.01298174
2021-10-12 00:00:00+00:00,-0.00680550
2021-10-13 00:00:00+00:00,0.05544933
2021-10-14 00:00:00+00:00,0.04465116
2021-10-15 00:00:00+00:00,0.02053815
2021-10-18 00:00:00+00:00,-0.00038600
2021-10-19 00:00:00+00:00,0.01673102
2021-10-20 00:00:00+00:00,-0.02220804
2021-10-21 00:00:00+00:00,0.00000000
2021-10-22 00:00:00+00:00,0.03200826
2021-10-25 00:00:00+00:00,-0.00228659
2021-10-26 00:00:00+00:00,0.01246344
2021-10-27 00:00:00+00:00,0.00303337
2021-10-28 00:00:00+00:00,0.02498738
2021-10-29 00:00:00+00:00,-0.00024928
2021-11-01 00:00:00+00:00,0.00448766
2021-11-02 00:00:00+00:00,0.00522388
2021-11-03 00:00:00+00:00,0.01736757
2021-11-04 00:00:00+00:00,0.15192895
2021-11-05 00:00:00+00:00,0.00565736
2021-11-08 00:00:00+00:00,0.00356660
2021-11-09 00:00:00+00:00,0.15740655
2021-11-10 00:00:00+00:00,-0.01236155
2021-11-11 00:00:00+00:00,0.00692247
2021-11-12 00:00:00+00:00,0.00781250
2021-11-15 00:00:00+00:00,0.00771361
2021-11-16 00:00:00+00:00,0.00781250
2021-11-17 00:00:00+00:00,0.00613133
2021-11-18 00:00:00+00:00,0.00118671
2021-11-19 00:00:00+00:00,-0.00069225
2021-11-22 00:00:00+00:00,-0.02116297
2021-11-23 00:00:00+00:00,-0.03540348
2021-11-24 00:00:00+00:00,-0.00445016
2021-11-25 00:00:00+00:00,0.00474684
2021-11-26 00:00:00+00:00,-0.03253560
2021-11-29 00:00:00+00:00,0.01532832
2021-11-30 00:00:00+00:00,-0.00148339
2021-12-01 00:00:00+00:00,0.03006329
2021-12-02 00:00:00+00:00,-0.03906250
2021-12-03 00:00:00+00:00,-0.01730617
2021-12-06 00:00:00+00:00,-0.00286788
2021-12-07 00:00:00+00:00,0.05191851
2021-12-08 00:00:00+00:00,-0.01315269
2021-12-09 00:00:00+00:00,-0.01068038
2021-12-10 00:00:00+00:00,-0.00573576
2021-12-13 00:00:00+00:00,-0.00286788
2021-12-14 00:00:00+00:00,-0.10255142
2021-12-15 00:00:00+00:00,0.01516945
2021-12-16 00:00:00+00:00,0.00296736
2021-12-17 00:00:00+00:00,-0.00803043
2021-12-20 00:00:00+00:00,-0.01054538
2021-12-21 00:00:00+00:00,0.01582517
2021-12-22 00:00:00+00:00,0.01589657
2021-12-23 00:00:00+00:00,0.01658669
2021-12-27 00:00:00+00:00,0.01190354
2021-12-28 00:00:00+00:00,-0.00172396
2021-12-29 00:00:00+00:00,-0.01107273
2021-12-30 00:00:00+00:00,0.00760144
2022-01-03 00:00:00+00:00,-0.00183505
2022-01-04 00:00:00+00:00,-0.01664794
2022-01-05 00:00:00+00:00,-0.00571251
2022-01-06 00:00:00+00:00,-0.02371252
2022-01-07 00:00:00+00:00,-0.00181896
2022-01-10 00:00:00+00:00,-0.02862043
2022-01-11 00:00:00+00:00,0.01478702
2022-01-12 00:00:00+00:00,0.01250544
2022-01-13 00:00:00+00:00,0.01353238
2022-01-14 00:00:00+00:00,-0.02182897
2022-01-17 00:00:00+00:00,0.01993284
2022-01-18 00:00:00+00:00,-0.02007435
2022-01-19 00:00:00+00:00,-0.01344028
2022-01-20 00:00:00+00:00,0.01527137
2022-01-21 00:00:00+00:00,-0.01937020
2022-01-24 00:00:00+00:00,-0.05120282
2022-01-25 00:00:00+00:00,-0.01465457
2022-01-26 00:00:00+00:00,0.02006610
2022-01-27 00:00:00+00:00,-0.01874566
2022-01-28 00:00:00+00:00,-0.01780660
2022-01-31 00:00:00+00:00,0.02617361
2022-02-01 00:00:00+00:00,0.01801802
2022-02-02 00:00:00+00:00,0.00229859
2022-02-03 00:00:00+00:00,-0.03623438
2022-02-04 00:00:00+00:00,-0.00832838
2022-02-07 00:00:00+00:00,0.00839832
2022-02-08 00:00:00+00:00,-0.01023200
2022-02-09 00:00:00+00:00,0.02728693
2022-02-10 00:00:00+00:00,-0.00982916
2022-02-11 00:00:00+00:00,-0.01973529
2022-02-14 00:00:00+00:00,-0.02073538
2022-02-15 00:00:00+00:00,0.01132586
2022-02-16 00:00:00+00:00,0.00486914
2022-02-17 00:00:00+00:00,-0.00193822
2022-02-18 00:00:00+00:00,-0.01941983
2022-02-21 00:00:00+00:00,-0.03007798
2022-02-22 00:00:00+00:00,0.00867790
2022-02-23 00:00:00+00:00,-0.00695850
2022-02-24 00:00:00+00:00,-0.01796407
2022-02-25 00:00:00+00:00,0.04436949
2022-02-28 00:00:00+00:00,0.00385093
2022-03-01 00:00:00+00:00,-0.02153199
2022-03-02 00:00:00+00:00,0.01593525
2022-03-03 00:00:00+00:00,-0.02601768
2022-03-04 00:00:00+00:00,-0.05253067
2022-03-07 00:00:00+00:00,-0.00013490
2022-03-08 00:00:00+00:00,-0.02630869
2022-03-09 00:00:00+00:00,-0.15300451
2022-03-10 00:00:00+00:00,-0.03000261
2022-03-14 00:00:00+00:00,-0.00551372
2022-03-15 00:00:00+00:00,0.00135227
2022-03-16 00:00:00+00:00,0.06630655
2022-03-17 00:00:00+00:00,0.00291287
2022-03-18 00:00:00+00:00,0.03333754
2022-03-21 00:00:00+00:00,-0.00415496
2022-03-22 00:00:00+00:00,0.01398945
2022-03-23 00:00:00+00:00,-0.01694300
2022-03-24 00:00:00+00:00,0.00332390
2022-03-25 00:00:00+00:00,-0.00196319
2022-03-28 00:00:00+00:00,0.00922056
2022-03-29 00:00:00+00:00,0.02241442
2022-03-30 00:00:00+00:00,-0.01822948
2022-03-31 00:00:00+00:00,-0.00970874
2022-04-01 00:00:00+00:00,-0.00612745
2022-04-04 00:00:00+00:00,0.01750925
2022-04-05 00:00:00+00:00,-0.02132816
2022-04-06 00:00:00+00:00,-0.03479445
2022-04-07 00:00:00+00:00,-0.01051956
2022-04-08 00:00:00+00:00,-0.00337093
2022-04-11 00:00:00+00:00,-0.01990373
2022-04-12 00:00:00+00:00,0.00517653
2022-04-13 00:00:00+00:00,-0.00303711
2022-04-14 00:00:00+00:00,0.00105960
2022-04-19 00:00:00+00:00,-0.00423392
2022-04-20 00:00:00+00:00,0.03242094
2022-04-21 00:00:00+00:00,-0.00077220
2022-04-22 00:00:00+00:00,-0.01687275
2022-04-25 00:00:00+00:00,-0.02594000
2022-04-26 00:00:00+00:00,-0.02286483
2022-04-27 00:00:00+00:00,-0.00165175
2022-04-28 00:00:00+00:00,0.03129739
2022-04-29 00:00:00+00:00,0.00868984
2022-05-02 00:00:00+00:00,-0.02557985
2022-05-03 00:00:00+00:00,0.01605005
2022-05-04 00:00:00+00:00,-0.01445783
2022-05-05 00:00:00+00:00,0.00488998
2022-05-06 00:00:00+00:00,-0.03203569
2022-05-09 00:00:00+00:00,-0.04859656
2022-05-10 00:00:00+00:00,0.00792602
2022-05-11 00:00:00+00:00,0.02766856
2022-05-12 00:00:00+00:00,0.00070852
2022-05-13 00:00:00+00:00,0.02945341
2022-05-16 00:00:00+00:00,-0.01664374
2022-05-17 00:00:00+00:00,0.02154147
2022-05-18 00:00:00+00:00,-0.01533616
2022-05-19 00:00:00+00:00,-0.01724378
2022-05-20 00:00:00+00:00,0.00452809
2022-05-23 00:00:00+00:00,0.01788984
2022-05-24 00:00:00+00:00,-0.02186549
2022-05-25 00:00:00+00:00,0.00042445
2022-05-26 00:00:00+00:00,0.02177910
2022-05-27 00:00:00+00:00,0.03114187
2022-05-30 00:00:00+00:00,0.02281879
2022-05-31 00:00:00+00:00,-0.02559055
2022-06-01 00:00:00+00:00,-0.01158249
2022-06-02 00:00:00+00:00,0.01321706
2022-06-03 00:00:00+00:00,-0.01264120
2022-06-06 00:00:00+00:00,0.01947698
2022-06-07 00:00:00+00:00,-0.01135605
2022-06-08 00:00:00+00:00,0.00513514
2022-06-09 00:00:00+00:00,-0.02231783
2022-06-10 00:00:00+00:00,-0.04345435
2022-06-15 00:00:00+00:00,-0.02400805
2022-06-16 00:00:00+00:00,-0.04522021
2022-06-17 00:00:00+00:00,0.00570811
2022-06-20 00:00:00+00:00,0.00859027
2022-06-21 00:00:00+00:00,0.01657795
2022-06-22 00:00:00+00:00,0.00014961
2022-06-23 00:00:00+00:00,-0.00972326
2022-06-24 00:00:00+00:00,0.04018127
2022-06-27 00:00:00+00:00,0.01975022
2022-06-28 00:00:00+00:00,-0.01879806
2022-06-29 00:00:00+00:00,-0.01378810
2022-06-30 00:00:00+00:00,-0.02222222
2022-07-01 00:00:00+00:00,-0.02197471
2022-07-04 00:00:00+00:00,-0.00907972
2022-07-05 00:00:00+00:00,-0.02050008
2022-07-06 00:00:00+00:00,0.02838116
2022-07-07 00:00:00+00:00,0.03684860
2022-07-08 00:00:00+00:00,0.00386617
2022-07-11 00:00:00+00:00,-0.01362761
2022-07-12 00:00:00+00:00,-0.00480553
2022-07-13 00:00:00+00:00,-0.00392334
2022-07-14 00:00:00+00:00,-0.00075746
2022-07-15 00:00:00+00:00,0.03092784
2022-07-18 00:00:00+00:00,0.01485294
2022-07-19 00:00:00+00:00,0.02028691
2022-07-20 00:00:00+00:00,0.01505468
2022-07-21 00:00:00+00:00,0.02070799
2022-07-22 00:00:00+00:00,0.01206306
2022-07-25 00:00:00+00:00,-0.04537451
2022-07-26 00:00:00+00:00,-0.02526977
2022-07-27 00:00:00+00:00,0.03237410
2022-07-28 00:00:00+00:00,0.03675970
2022-07-29 00:00:00+00:00,0.03101604
2022-08-01 00:00:00+00:00,0.02303844
2022-08-02 00:00:00+00:00,-0.03227486
2022-08-03 00:00:00+00:00,0.05568783
2022-08-04 00:00:00+00:00,0.02020592
2022-08-05 00:00:00+00:00,-0.04663014
2022-08-08 00:00:00+00:00,0.01134881
2022-08-09 00:00:00+00:00,-0.06602672
2022-08-10 00:00:00+00:00,0.04708249
2022-08-11 00:00:00+00:00,0.00668414
2022-08-12 00:00:00+00:00,0.00169824
2022-08-15 00:00:00+00:00,0.01644479
2022-08-16 00:00:00+00:00,-0.00556634
2022-08-17 00:00:00+00:00,-0.03491693
2022-08-18 00:00:00+00:00,0.02007926
2022-08-19 00:00:00+00:00,-0.02589928
2022-08-22 00:00:00+00:00,-0.05760826
2022-08-23 00:00:00+00:00,-0.00790837
2022-08-24 00:00:00+00:00,0.01439539
2022-08-25 00:00:00+00:00,0.00000000
2022-08-26 00:00:00+00:00,-0.02707115
2022-08-29 00:00:00+00:00,-0.04839377
2022-08-30 00:00:00+00:00,-0.02689314
2022-08-31 00:00:00+00:00,-0.00874803
2022-09-01 00:00:00+00:00,-0.06792616
2022-09-02 00:00:00+00:00,0.06769047
2022-09-05 00:00:00+00:00,-0.02278298
2022-09-06 00:00:00+00:00,-0.00204201
2022-09-07 00:00:00+00:00,0.00306614
2022-09-08 00:00:00+00:00,0.01239067
2022-09-09 00:00:00+00:00,0.05620745
2022-09-12 00:00:00+00:00,0.01733371
2022-09-13 00:00:00+00:00,-0.06718815
2022-09-14 00:00:00+00:00,-0.00259928
2022-09-15 00:00:00+00:00,-0.03587444
2022-09-16 00:00:00+00:00,-0.03458425
2022-09-19 00:00:00+00:00,0.01438633
2022-09-20 00:00:00+00:00,-0.01622024
2022-09-21 00:00:00+00:00,0.03060306
2022-09-22 00:00:00+00:00,-0.08599291
2022-09-23 00:00:00+00:00,-0.03720284
2022-09-26 00:00:00+00:00,0.02343873
2022-09-27 00:00:00+00:00,0.00668532
2022-09-28 00:00:00+00:00,0.00480397
2022-09-29 00:00:00+00:00,-0.06570810
2022-09-30 00:00:00+00:00,0.03899632
2022-10-03 00:00:00+00:00,0.01943878
2022-10-04 00:00:00+00:00,0.10557367
2022-10-05 00:00:00+00:00,-0.00781711
2022-10-06 00:00:00+00:00,0.03330866
2022-10-07 00:00:00+00:00,-0.09233906
2022-10-10 00:00:00+00:00,-0.03893130
2022-10-11 00:00:00+00:00,-0.04624727
2022-10-12 00:00:00+00:00,-0.01259165
2022-10-13 00:00:00+00:00,-0.00144346
2022-10-14 00:00:00+00:00,-0.01107544
2022-10-17 00:00:00+00:00,0.03098773
2022-10-18 00:00:00+00:00,0.02177368
2022-10-19 00:00:00+00:00,0.03238994
2022-10-20 00:00:00+00:00,0.04673476
2022-10-21 00:00:00+00:00,0.00438596
2022-10-24 00:00:00+00:00,0.01856324
2022-10-25 00:00:00+00:00,0.07999402
2022-10-26 00:00:00+00:00,-0.00330697
2022-10-27 00:00:00+00:00,-0.03138497
2022-10-28 00:00:00+00:00,-0.02076023
2022-10-31 00:00:00+00:00,-0.00354767
2022-11-01 00:00:00+00:00,0.01673330
2022-11-02 00:00:00+00:00,-0.02746365
2022-11-03 00:00:00+00:00,-0.04630733
2022-11-04 00:00:00+00:00,0.04999238
2022-11-07 00:00:00+00:00,0.03301606
2022-11-08 00:00:00+00:00,0.06452085
2022-11-09 00:00:00+00:00,-0.01884921
2022-11-10 00:00:00+00:00,0.15653169
2022-11-11 00:00:00+00:00,0.03185136
2022-11-14 00:00:00+00:00,0.02312516
2022-11-15 00:00:00+00:00,0.03965384
2022-11-16 00:00:00+00:00,-0.03774541
2022-11-17 00:00:00+00:00,0.01316809
2022-11-18 00:00:00+00:00,-0.00102604
2022-11-21 00:00:00+00:00,-0.01219043
2022-11-22 00:00:00+00:00,0.00322706
2022-11-23 00:00:00+00:00,0.02770619
2022-11-24 00:00:00+00:00,-0.00508388
2022-11-25 00:00:00+00:00,-0.00917431
2022-11-28 00:00:00+00:00,-0.01894279
2022-11-29 00:00:00+00:00,-0.02507108
2022-11-30 00:00:00+00:00,0.02290876
2022-12-01 00:00:00+00:00,0.05240005
2022-12-02 00:00:00+00:00,-0.00718789
2022-12-05 00:00:00+00:00,-0.00620018
2022-12-06 00:00:00+00:00,-0.03630363
2022-12-07 00:00:00+00:00,-0.00737387
2022-12-08 00:00:00+00:00,0.01427459
2022-12-09 00:00:00+00:00,0.01674610
2022-12-12 00:00:00+00:00,-0.01213592
2022-12-13 00:00:00+00:00,0.06476484
2022-12-14 00:00:00+00:00,-0.01069120
2022-12-15 00:00:00+00:00,-0.09935016
2022-12-16 00:00:00+00:00,-0.03325010
2022-12-19 00:00:00+00:00,-0.00775816
2022-12-20 00:00:00+00:00,-0.02604726
2022-12-21 00:00:00+00:00,0.04217687
2022-12-22 00:00:00+00:00,-0.05730277
2022-12-23 00:00:00+00:00,-0.01028807
2022-12-27 00:00:00+00:00,-0.01144354
2022-12-28 00:00:00+00:00,-0.01899875
2022-12-29 00:00:00+00:00,0.04395912
2022-12-30 00:00:00+00:00,-0.04273973
2023-01-02 00:00:00+00:00,0.03708887
2023-01-03 00:00:00+00:00,0.03119846
2023-01-04 00:00:00+00:00,0.04966171
2023-01-05 00:00:00+00:00,0.01029567
2023-01-06 00:00:00+00:00,0.03558766
2023-01-09 00:00:00+00:00,0.08235446
2023-01-10 00:00:00+00:00,-0.01339784
2023-01-11 00:00:00+00:00,0.02546816
2023-01-12 00:00:00+00:00,0.01923314
2023-01-13 00:00:00+00:00,0.01929653
2023-01-16 00:00:00+00:00,0.00374849
2023-01-17 00:00:00+00:00,0.00156948
2023-01-18 00:00:00+00:00,0.02412545
2023-01-19 00:00:00+00:00,-0.05721097
2023-01-20 00:00:00+00:00,0.00171758
2023-01-23 00:00:00+00:00,0.04878647
2023-01-24 00:00:00+00:00,0.00000000
2023-01-25 00:00:00+00:00,-0.00502633
2023-01-26 00:00:00+00:00,0.01667666
2023-01-27 00:00:00+00:00,0.00797145
2023-01-30 00:00:00+00:00,-0.03484238
2023-01-31 00:00:00+00:00,0.00494452
2023-02-01 00:00:00+00:00,0.01395573
2023-02-02 00:00:00+00:00,0.08733572
2023-02-03 00:00:00+00:00,0.01362491
2023-02-06 00:00:00+00:00,-0.03218103
2023-02-07 00:00:00+00:00,-0.00704958
2023-02-08 00:00:00+00:00,-0.00637903
2023-02-09 00:00:00+00:00,0.02047226
2023-02-10 00:00:00+00:00,-0.04398388
2023-02-13 00:00:00+00:00,0.02366098
2023-02-14 00:00:00+00:00,0.00640279
2023-02-15 00:00:00+00:00,0.01137287
2023-02-16 00:00:00+00:00,-0.00380799
2023-02-17 00:00:00+00:00,-0.03282478
2023-02-20 00:00:00+00:00,-0.01480437
2023-02-21 00:00:00+00:00,-0.03125000
2023-02-22 00:00:00+00:00,-0.00685343
2023-02-23 00:00:00+00:00,0.00941006
2023-02-24 00:00:00+00:00,-0.02617675
2023-02-27 00:00:00+00:00,0.02007299
2023-02-28 00:00:00+00:00,-0.01168393
2023-03-01 00:00:00+00:00,-0.01163213
2023-03-02 00:00:00+00:00,-0.00414381
2023-03-03 00:00:00+00:00,0.04152418
2023-03-06 00:00:00+00:00,0.00897451
2023-03-07 00:00:00+00:00,-0.03452381
2023-03-08 00:00:00+00:00,0.02254545
2023-03-09 00:00:00+00:00,0.00227709
2023-03-10 00:00:00+00:00,-0.03328146
2023-03-13 00:00:00+00:00,-0.02008521
2023-03-14 00:00:00+00:00,0.03850932
2023-03-15 00:00:00+00:00,-0.04577551
2023-03-16 00:00:00+00:00,0.06330218
2023-03-17 00:00:00+00:00,0.00144945
2023-03-20 00:00:00+00:00,0.01412020
2023-03-21 00:00:00+00:00,0.00538922
2023-03-22 00:00:00+00:00,0.01159039
2023-03-23 00:00:00+00:00,0.04527629
2023-03-24 00:00:00+00:00,-0.05114495
2023-03-27 00:00:00+00:00,0.00691711
