Date,FTSETAIWAN
2023-01-18 00:00:00+00:00,0.00424696
2023-01-19 00:00:00+00:00,0.00250841
2023-01-20 00:00:00+00:00,0.00401529
2023-01-21 00:00:00+00:00,0.02287102
2023-01-23 00:00:00+00:00,0.00527079
2023-01-24 00:00:00+00:00,0.02734955
2023-01-25 00:00:00+00:00,-0.00252394
2023-01-26 00:00:00+00:00,0.01178072
2023-01-27 00:00:00+00:00,0.01702503
2023-01-28 00:00:00+00:00,-0.00646960
2023-01-30 00:00:00+00:00,-0.03395995
2023-01-31 00:00:00+00:00,-0.02757441
2023-02-01 00:00:00+00:00,0.01817785
2023-02-02 00:00:00+00:00,0.02154386
2023-02-03 00:00:00+00:00,0.00003983
2023-02-04 00:00:00+00:00,-0.00380843
2023-02-06 00:00:00+00:00,-0.01854626
2023-02-07 00:00:00+00:00,0.00115334
2023-02-08 00:00:00+00:00,0.02821990
2023-02-09 00:00:00+00:00,-0.00690739
2023-02-10 00:00:00+00:00,-0.00252972
2023-02-11 00:00:00+00:00,-0.00160263
2023-02-13 00:00:00+00:00,0.00097144
2023-02-14 00:00:00+00:00,0.00703617
2023-02-15 00:00:00+00:00,-0.01655894
2023-02-16 00:00:00+00:00,0.00970149
2023-02-17 00:00:00+00:00,-0.00436011
2023-02-18 00:00:00+00:00,0.00078896
2023-02-20 00:00:00+00:00,0.00687218
2023-02-21 00:00:00+00:00,-0.00106470
2023-02-22 00:00:00+00:00,-0.00765981
2023-02-23 00:00:00+00:00,0.01780549
2023-02-24 00:00:00+00:00,-0.00964250
2023-02-25 00:00:00+00:00,-0.01831006
2023-02-27 00:00:00+00:00,0.00170235
2023-02-28 00:00:00+00:00,0.00059155
2023-03-01 00:00:00+00:00,0.01872222
2023-03-02 00:00:00+00:00,-0.00069910
2023-03-03 00:00:00+00:00,0.00204959
2023-03-04 00:00:00+00:00,0.00736138
2023-03-06 00:00:00+00:00,0.00367592
2023-03-07 00:00:00+00:00,0.00745431
2023-03-08 00:00:00+00:00,-0.00624073
2023-03-09 00:00:00+00:00,-0.00393046
2023-03-10 00:00:00+00:00,-0.01699157
2023-03-11 00:00:00+00:00,-0.00585192
2023-03-13 00:00:00+00:00,-0.00903294
2023-03-14 00:00:00+00:00,-0.01486233
2023-03-15 00:00:00+00:00,0.00378802
2023-03-16 00:00:00+00:00,-0.00775443
2023-03-17 00:00:00+00:00,0.01224264
2023-03-18 00:00:00+00:00,-0.00549125
2023-03-20 00:00:00+00:00,-0.00738550
2023-03-21 00:00:00+00:00,0.00486976
2023-03-22 00:00:00+00:00,0.01613509
2023-03-23 00:00:00+00:00,0.00532678
2023-03-24 00:00:00+00:00,0.00656292
2023-03-25 00:00:00+00:00,-0.00228661
2023-03-27 00:00:00+00:00,0.02201819
2023-03-28 00:00:00+00:00,-0.01007612
2023-03-29 00:00:00+00:00,0.00223795
2023-03-30 00:00:00+00:00,0.00805256
2023-03-31 00:00:00+00:00,0.00600089
2023-04-01 00:00:00+00:00,0.00237377
2023-04-03 00:00:00+00:00,-0.00824353
2023-04-04 00:00:00+00:00,0.01358359
2023-04-05 00:00:00+00:00,0.00505584
2023-04-06 00:00:00+00:00,-0.03308329
2023-04-07 00:00:00+00:00,0.00476214
2023-04-08 00:00:00+00:00,0.00093771
2023-04-10 00:00:00+00:00,0.00457547
2023-04-11 00:00:00+00:00,0.01305884
2023-04-12 00:00:00+00:00,-0.00285061
2023-04-13 00:00:00+00:00,-0.01113081
2023-04-14 00:00:00+00:00,0.01595888
2023-04-15 00:00:00+00:00,-0.00338657
2023-04-17 00:00:00+00:00,0.00128218
2023-04-18 00:00:00+00:00,-0.01238398
2023-04-19 00:00:00+00:00,-0.01173669
2023-04-20 00:00:00+00:00,-0.00889250
2023-04-21 00:00:00+00:00,-0.00509667
2023-04-22 00:00:00+00:00,-0.00234883
2023-04-24 00:00:00+00:00,-0.00161497
2023-04-25 00:00:00+00:00,-0.02974093
2023-04-26 00:00:00+00:00,-0.00220719
2023-04-27 00:00:00+00:00,0.00432098
2023-04-28 00:00:00+00:00,0.02048770
2023-04-29 00:00:00+00:00,0.00868726
2023-05-01 00:00:00+00:00,0.00314784
2023-05-02 00:00:00+00:00,-0.00290695
2023-05-03 00:00:00+00:00,-0.00841391
2023-05-04 00:00:00+00:00,0.00610233
2023-05-05 00:00:00+00:00,0.00204280
2023-05-06 00:00:00+00:00,0.01376682
2023-05-08 00:00:00+00:00,-0.00161555
2023-05-09 00:00:00+00:00,0.00330267
2023-05-10 00:00:00+00:00,-0.01689878
2023-05-11 00:00:00+00:00,-0.00639653
2023-05-12 00:00:00+00:00,-0.00880973
2023-05-13 00:00:00+00:00,-0.00662242
2023-05-15 00:00:00+00:00,0.01224963
2023-05-16 00:00:00+00:00,0.02251384
2023-05-17 00:00:00+00:00,0.02863520
2023-05-18 00:00:00+00:00,0.02014443
2023-05-19 00:00:00+00:00,-0.00905369
2023-05-20 00:00:00+00:00,-0.00177760
2023-05-22 00:00:00+00:00,-0.00086668
2023-05-23 00:00:00+00:00,0.00147333
2023-05-24 00:00:00+00:00,-0.00590406
2023-05-25 00:00:00+00:00,0.01106641
2023-05-26 00:00:00+00:00,0.01815713
2023-05-27 00:00:00+00:00,0.01026772
2023-05-29 00:00:00+00:00,0.02032103
2023-05-30 00:00:00+00:00,0.00719141
2023-05-31 00:00:00+00:00,-0.01469528
2023-06-01 00:00:00+00:00,-0.00121992
2023-06-02 00:00:00+00:00,0.02399542
2023-06-03 00:00:00+00:00,0.01198686
2023-06-05 00:00:00+00:00,-0.01155686
2023-06-06 00:00:00+00:00,0.00574164
2023-06-07 00:00:00+00:00,0.01818373
2023-06-08 00:00:00+00:00,-0.01901847
2023-06-09 00:00:00+00:00,0.01768143
2023-06-10 00:00:00+00:00,0.00481487
2023-06-12 00:00:00+00:00,0.00497514
2023-06-13 00:00:00+00:00,0.02922142
2023-06-14 00:00:00+00:00,-0.00066463
2023-06-15 00:00:00+00:00,0.01363634
2023-06-16 00:00:00+00:00,-0.00767314
2023-06-17 00:00:00+00:00,-0.00737171
2023-06-19 00:00:00+00:00,0.00590635
2023-06-20 00:00:00+00:00,-0.00351338
2023-06-21 00:00:00+00:00,-0.00150712
2023-06-22 00:00:00+00:00,-0.01329486
2023-06-23 00:00:00+00:00,-0.00982071
2023-06-24 00:00:00+00:00,-0.00356849
2023-06-26 00:00:00+00:00,0.00802798
2023-06-27 00:00:00+00:00,-0.01580330
2023-06-28 00:00:00+00:00,0.00463244
2023-06-29 00:00:00+00:00,-0.01195944
2023-06-30 00:00:00+00:00,-0.00050722
2023-07-01 00:00:00+00:00,0.00485718
2023-07-03 00:00:00+00:00,0.02280906
2023-07-04 00:00:00+00:00,0.00649371
2023-07-05 00:00:00+00:00,-0.01189160
2023-07-06 00:00:00+00:00,-0.03796707
2023-07-07 00:00:00+00:00,-0.00731400
2023-07-08 00:00:00+00:00,0.00526445
2023-07-10 00:00:00+00:00,-0.01848833
2023-07-11 00:00:00+00:00,0.03946229
2023-07-12 00:00:00+00:00,0.00950454
2023-07-13 00:00:00+00:00,0.02063009
2023-07-14 00:00:00+00:00,0.02566846
2023-07-15 00:00:00+00:00,-0.00150749
2023-07-17 00:00:00+00:00,0.00438443
2023-07-18 00:00:00+00:00,-0.00183966
2023-07-19 00:00:00+00:00,-0.01424648
2023-07-20 00:00:00+00:00,0.00270621
2023-07-21 00:00:00+00:00,-0.01517563
2023-07-22 00:00:00+00:00,-0.00356314
2023-07-24 00:00:00+00:00,0.01243553
2023-07-25 00:00:00+00:00,0.01844125
2023-07-26 00:00:00+00:00,-0.00536030
2023-07-27 00:00:00+00:00,0.00891060
2023-07-28 00:00:00+00:00,0.00735894
2023-08-11 00:00:00+00:00,-0.00116556
2023-08-12 00:00:00+00:00,-0.04452780
2023-08-14 00:00:00+00:00,-0.01910851
2023-08-15 00:00:00+00:00,0.00194169
2023-08-16 00:00:00+00:00,-0.00735714
2023-08-17 00:00:00+00:00,0.00459154
2023-08-18 00:00:00+00:00,-0.01299703
2023-08-19 00:00:00+00:00,0.00124868
2023-08-21 00:00:00+00:00,-0.00263872
2023-08-22 00:00:00+00:00,0.00637832
2023-08-23 00:00:00+00:00,0.01253925
2023-08-24 00:00:00+00:00,0.02211071
2023-08-25 00:00:00+00:00,-0.03173618
2023-08-26 00:00:00+00:00,0.00354717
2023-08-28 00:00:00+00:00,0.00337075
2023-08-29 00:00:00+00:00,0.01633926
2023-08-30 00:00:00+00:00,0.00854452
2023-08-31 00:00:00+00:00,-0.01282003
2023-09-01 00:00:00+00:00,0.00297614
2023-09-02 00:00:00+00:00,-0.00207860
2023-09-04 00:00:00+00:00,0.01533190
2023-09-05 00:00:00+00:00,-0.00016536
2023-09-06 00:00:00+00:00,-0.00380110
2023-09-07 00:00:00+00:00,-0.02046049
2023-09-08 00:00:00+00:00,-0.00296955
2023-09-09 00:00:00+00:00,-0.00086723
2023-09-11 00:00:00+00:00,-0.01278325
2023-09-12 00:00:00+00:00,0.01944170
2023-09-13 00:00:00+00:00,0.00088369
2023-09-14 00:00:00+00:00,0.03321980
2023-09-15 00:00:00+00:00,0.00585205
2023-09-16 00:00:00+00:00,-0.02055302
2023-09-18 00:00:00+00:00,-0.00033882
2023-09-19 00:00:00+00:00,-0.01159669
2023-09-20 00:00:00+00:00,-0.00713492
2023-09-21 00:00:00+00:00,-0.01641939
2023-09-22 00:00:00+00:00,0.00340075
2023-09-23 00:00:00+00:00,0.00055581
2023-09-25 00:00:00+00:00,0.00798502
2023-09-26 00:00:00+00:00,-0.02489390
2023-09-27 00:00:00+00:00,-0.00016686
2023-09-28 00:00:00+00:00,0.00569943
2023-09-29 00:00:00+00:00,0.01346942
2023-09-30 00:00:00+00:00,-0.01087353
2023-10-02 00:00:00+00:00,0.01466412
2023-10-03 00:00:00+00:00,-0.01438254
2023-10-04 00:00:00+00:00,-0.01996184
2023-10-05 00:00:00+00:00,0.03072602
2023-10-06 00:00:00+00:00,0.00475539
2023-10-07 00:00:00+00:00,0.01875025
2023-10-09 00:00:00+00:00,-0.00815336
2023-10-10 00:00:00+00:00,0.00192648
2023-10-11 00:00:00+00:00,0.01778052
2023-10-12 00:00:00+00:00,0.01640753
2023-10-13 00:00:00+00:00,-0.01284010
2023-10-14 00:00:00+00:00,-0.01412740
2023-10-16 00:00:00+00:00,-0.00155366
2023-10-17 00:00:00+00:00,-0.00364172
2023-10-18 00:00:00+00:00,-0.02364907
2023-10-19 00:00:00+00:00,-0.00456860
2023-10-20 00:00:00+00:00,-0.00863457
2023-10-21 00:00:00+00:00,-0.00389202
2023-10-23 00:00:00+00:00,-0.01422126
2023-10-24 00:00:00+00:00,0.00001248
2023-10-25 00:00:00+00:00,0.01089527
2023-10-26 00:00:00+00:00,-0.03588683
2023-10-27 00:00:00+00:00,0.01160496
2023-10-28 00:00:00+00:00,-0.00735134
2023-10-30 00:00:00+00:00,0.00670288
2023-10-31 00:00:00+00:00,-0.01995418
2023-11-01 00:00:00+00:00,0.01291316
2023-11-02 00:00:00+00:00,0.04207316
2023-11-03 00:00:00+00:00,0.01679930
2023-11-04 00:00:00+00:00,0.00701555
2023-11-06 00:00:00+00:00,0.00697440
2023-11-07 00:00:00+00:00,0.00453046
2023-11-08 00:00:00+00:00,0.00972748
2023-11-09 00:00:00+00:00,0.00588010
2023-11-10 00:00:00+00:00,-0.01083924
2023-11-11 00:00:00+00:00,0.03595113
2023-11-13 00:00:00+00:00,-0.01394023
2023-11-14 00:00:00+00:00,0.00377456
2023-11-15 00:00:00+00:00,0.02426319
2023-11-16 00:00:00+00:00,-0.00218886
2023-11-17 00:00:00+00:00,0.00304706
2023-11-18 00:00:00+00:00,0.00035536
2023-11-20 00:00:00+00:00,-0.00233906
2023-11-21 00:00:00+00:00,0.02300868
2023-11-22 00:00:00+00:00,-0.00684260
2023-11-23 00:00:00+00:00,0.00050566
2023-11-24 00:00:00+00:00,0.00050524
2023-11-25 00:00:00+00:00,0.00302925
2023-11-27 00:00:00+00:00,-0.01383101
2023-11-28 00:00:00+00:00,0.02222965
2023-11-29 00:00:00+00:00,-0.00149545
2023-11-30 00:00:00+00:00,0.00117148
2023-12-01 00:00:00+00:00,-0.00382972
2023-12-02 00:00:00+00:00,0.00500731
2023-12-04 00:00:00+00:00,-0.00496226
2023-12-05 00:00:00+00:00,-0.01234101
2023-12-06 00:00:00+00:00,0.00923651
2023-12-07 00:00:00+00:00,-0.01403203
2023-12-08 00:00:00+00:00,0.01548208
2023-12-09 00:00:00+00:00,0.00033756
2023-12-11 00:00:00+00:00,0.00683725
2023-12-12 00:00:00+00:00,0.00133259
2023-12-13 00:00:00+00:00,0.00050092
2023-12-14 00:00:00+00:00,0.02392288
2023-12-15 00:00:00+00:00,0.00409997
2023-12-16 00:00:00+00:00,-0.00556647
2023-12-18 00:00:00+00:00,0.00032915
2023-12-19 00:00:00+00:00,-0.00508537
2023-12-20 00:00:00+00:00,0.01234440
2023-12-21 00:00:00+00:00,-0.01520350
2023-12-22 00:00:00+00:00,0.00329736
2023-12-23 00:00:00+00:00,0.00214981
2023-12-25 00:00:00+00:00,0.00329151
2023-12-26 00:00:00+00:00,0.00507609
2023-12-27 00:00:00+00:00,0.00813463
2023-12-28 00:00:00+00:00,0.01354436
2023-12-29 00:00:00+00:00,-0.00129167
2023-12-30 00:00:00+00:00,0.00128851
2024-01-02 00:00:00+00:00,-0.01193379
2024-01-03 00:00:00+00:00,-0.03244297
2024-01-04 00:00:00+00:00,-0.00016386
2024-01-05 00:00:00+00:00,-0.00080908
2024-01-06 00:00:00+00:00,0.00181784
2024-01-08 00:00:00+00:00,0.00445606
2024-01-09 00:00:00+00:00,-0.00640972
2024-01-10 00:00:00+00:00,-0.01121066
2024-01-11 00:00:00+00:00,0.01310130
2024-01-12 00:00:00+00:00,-0.01021068
2024-01-13 00:00:00+00:00,0.00132764
2024-01-15 00:00:00+00:00,0.00481222
2024-01-16 00:00:00+00:00,-0.02013349
2024-01-17 00:00:00+00:00,-0.02724011
2024-01-18 00:00:00+00:00,0.00473874
2024-01-19 00:00:00+00:00,0.04503847
2024-01-20 00:00:00+00:00,0.00988634
2024-01-22 00:00:00+00:00,0.00918112
2024-01-23 00:00:00+00:00,0.00538505
2024-01-24 00:00:00+00:00,0.00504678
2024-01-25 00:00:00+00:00,0.01153296
2024-01-26 00:00:00+00:00,-0.00161634
2024-01-27 00:00:00+00:00,-0.00097019
2024-01-29 00:00:00+00:00,0.01146297
2024-01-30 00:00:00+00:00,-0.00465971
2024-01-31 00:00:00+00:00,-0.01787639
2024-02-01 00:00:00+00:00,0.00568378
2024-02-02 00:00:00+00:00,0.00874502
2024-02-03 00:00:00+00:00,-0.00564452
2024-02-05 00:00:00+00:00,0.00822603
2024-02-06 00:00:00+00:00,0.03027607
2024-02-07 00:00:00+00:00,-0.00412935
2024-02-08 00:00:00+00:00,0.03162773
2024-02-09 00:00:00+00:00,0.01642475
2024-02-10 00:00:00+00:00,-0.00249214
2024-02-12 00:00:00+00:00,-0.00263928
2024-02-13 00:00:00+00:00,-0.00078649
2024-02-14 00:00:00+00:00,-0.01961584
2024-02-15 00:00:00+00:00,0.00439473
2024-02-16 00:00:00+00:00,-0.00784764
2024-02-17 00:00:00+00:00,-0.00126579
2024-02-19 00:00:00+00:00,0.00739766
2024-02-20 00:00:00+00:00,0.01019443
2024-02-21 00:00:00+00:00,-0.01078234
2024-02-22 00:00:00+00:00,0.01867709
2024-02-23 00:00:00+00:00,0.00620908
2024-02-24 00:00:00+00:00,0.00076593
2024-02-26 00:00:00+00:00,0.00093382
2024-02-27 00:00:00+00:00,-0.01082602
2024-02-28 00:00:00+00:00,0.00496770
2024-02-29 00:00:00+00:00,0.00588701
2024-03-01 00:00:00+00:00,0.00293007
2024-03-02 00:00:00+00:00,0.01144329
2024-03-04 00:00:00+00:00,0.01946874
2024-03-05 00:00:00+00:00,0.00454998
2024-03-06 00:00:00+00:00,0.01167090
2024-03-07 00:00:00+00:00,0.02140835
2024-03-08 00:00:00+00:00,0.00849074
2024-03-09 00:00:00+00:00,-0.00654890
2024-03-11 00:00:00+00:00,0.00326443
2024-03-12 00:00:00+00:00,0.02305059
2024-03-13 00:00:00+00:00,-0.00384079
2024-03-14 00:00:00+00:00,0.00293072
2024-03-15 00:00:00+00:00,-0.01355392
2024-03-16 00:00:00+00:00,-0.00016369
2024-03-18 00:00:00+00:00,0.01554710
2024-03-19 00:00:00+00:00,-0.00545309
2024-03-20 00:00:00+00:00,-0.00222654
2024-03-21 00:00:00+00:00,0.01839870
2024-03-22 00:00:00+00:00,-0.00116155
2024-03-23 00:00:00+00:00,-0.00116258
2024-03-25 00:00:00+00:00,-0.00043908
2024-03-26 00:00:00+00:00,-0.00565790
2024-03-27 00:00:00+00:00,0.00466152
2024-03-28 00:00:00+00:00,-0.00174471
2024-03-29 00:00:00+00:00,0.01577914
