Date,SP500
2000-05-24 00:00:00+00:00,0.02894356
2000-05-25 00:00:00+00:00,-0.01854494
2000-05-26 00:00:00+00:00,-0.00647948
2000-05-30 00:00:00+00:00,0.06195965
2000-05-31 00:00:00+00:00,-0.00700280
2000-06-01 00:00:00+00:00,0.04219409
2000-06-02 00:00:00+00:00,0.03305785
2000-06-05 00:00:00+00:00,-0.00745257
2000-06-06 00:00:00+00:00,-0.01021708
2000-06-07 00:00:00+00:00,0.01298701
2000-06-08 00:00:00+00:00,-0.00814664
2000-06-09 00:00:00+00:00,-0.00613915
2000-06-12 00:00:00+00:00,-0.02051984
2000-06-13 00:00:00+00:00,0.03317208
2000-06-14 00:00:00+00:00,0.00401338
2000-06-15 00:00:00+00:00,0.00000000
2000-06-16 00:00:00+00:00,-0.01335113
2000-06-19 00:00:00+00:00,0.02284946
2000-06-20 00:00:00+00:00,-0.00797342
2000-06-21 00:00:00+00:00,0.00000000
2000-06-22 00:00:00+00:00,-0.03068712
2000-06-23 00:00:00+00:00,-0.01626016
2000-06-26 00:00:00+00:00,0.02117486
2000-06-27 00:00:00+00:00,-0.01148649
2000-06-28 00:00:00+00:00,0.00000000
2000-06-29 00:00:00+00:00,-0.01767505
2000-06-30 00:00:00+00:00,0.01440329
2000-07-03 00:00:00+00:00,0.02927161
2000-07-05 00:00:00+00:00,-0.03624161
2000-07-06 00:00:00+00:00,0.01435407
2000-07-07 00:00:00+00:00,0.02849389
2000-07-10 00:00:00+00:00,-0.00468227
2000-07-11 00:00:00+00:00,0.00469484
2000-07-12 00:00:00+00:00,0.01538462
2000-07-13 00:00:00+00:00,0.00398406
2000-07-14 00:00:00+00:00,0.01988072
2000-07-17 00:00:00+00:00,-0.00262467
2000-07-18 00:00:00+00:00,-0.01379763
2000-07-19 00:00:00+00:00,-0.01521164
2000-07-20 00:00:00+00:00,0.02200000
2000-07-21 00:00:00+00:00,-0.03559657
2000-07-24 00:00:00+00:00,-0.01140940
2000-07-25 00:00:00+00:00,0.00472654
2000-07-26 00:00:00+00:00,-0.02154882
2000-07-27 00:00:00+00:00,-0.00612662
2000-07-28 00:00:00+00:00,-0.04439891
2000-07-31 00:00:00+00:00,0.01047486
2000-08-01 00:00:00+00:00,0.01180556
2000-08-02 00:00:00+00:00,0.00621547
2000-08-03 00:00:00+00:00,0.01307639
2000-08-04 00:00:00+00:00,0.01367989
2000-08-07 00:00:00+00:00,0.01970109
2000-08-08 00:00:00+00:00,0.00807537
2000-08-09 00:00:00+00:00,-0.01541555
2000-08-10 00:00:00+00:00,-0.01215395
2000-08-11 00:00:00+00:00,0.00882553
2000-08-14 00:00:00+00:00,0.02841678
2000-08-15 00:00:00+00:00,-0.00600801
2000-08-16 00:00:00+00:00,-0.00468227
2000-08-17 00:00:00+00:00,0.00804829
2000-08-18 00:00:00+00:00,0.00465735
2000-08-21 00:00:00+00:00,0.00866089
2000-08-22 00:00:00+00:00,0.00066357
2000-08-23 00:00:00+00:00,0.00331785
2000-08-24 00:00:00+00:00,0.00727995
2000-08-25 00:00:00+00:00,-0.00329815
2000-08-28 00:00:00+00:00,0.00793126
2000-08-29 00:00:00+00:00,-0.00131666
2000-08-30 00:00:00+00:00,-0.01910408
2000-08-31 00:00:00+00:00,0.02393617
2000-09-01 00:00:00+00:00,0.00262812
2000-09-05 00:00:00+00:00,-0.01509186
2000-09-06 00:00:00+00:00,-0.02382252
2000-09-07 00:00:00+00:00,0.01740295
2000-09-08 00:00:00+00:00,-0.01459854
2000-09-11 00:00:00+00:00,-0.00601604
2000-09-12 00:00:00+00:00,-0.01340483
2000-09-13 00:00:00+00:00,0.01754386
2000-09-14 00:00:00+00:00,-0.00331565
2000-09-15 00:00:00+00:00,-0.01330672
2000-09-18 00:00:00+00:00,-0.01078894
2000-09-19 00:00:00+00:00,0.00817996
2000-09-20 00:00:00+00:00,-0.02028398
2000-09-21 00:00:00+00:00,0.00680272
2000-09-22 00:00:00+00:00,-0.00068074
2000-09-25 00:00:00+00:00,-0.00816882
2000-09-26 00:00:00+00:00,-0.02676733
2000-09-27 00:00:00+00:00,0.00554401
2000-09-28 00:00:00+00:00,0.04008293
2000-09-29 00:00:00+00:00,-0.03048780
2000-10-02 00:00:00+00:00,0.00412655
2000-10-03 00:00:00+00:00,-0.02127660
2000-10-04 00:00:00+00:00,0.01249133
2000-10-05 00:00:00+00:00,0.00896552
2000-10-06 00:00:00+00:00,-0.04186685
2000-10-09 00:00:00+00:00,-0.01402525
2000-10-10 00:00:00+00:00,-0.03601695
2000-10-11 00:00:00+00:00,-0.01797268
2000-10-12 00:00:00+00:00,-0.05003626
2000-10-13 00:00:00+00:00,0.06096654
2000-10-16 00:00:00+00:00,0.01083032
2000-10-17 00:00:00+00:00,-0.04741379
2000-10-18 00:00:00+00:00,-0.01029412
2000-10-19 00:00:00+00:00,0.03621582
2000-10-20 00:00:00+00:00,0.04850214
2000-10-23 00:00:00+00:00,0.00850461
2000-10-24 00:00:00+00:00,-0.01905434
2000-10-25 00:00:00+00:00,-0.04273504
2000-10-26 00:00:00+00:00,-0.00436681
2000-10-27 00:00:00+00:00,0.04376368
2000-10-30 00:00:00+00:00,0.01641685
2000-10-31 00:00:00+00:00,0.04458599
2000-11-01 00:00:00+00:00,-0.01596114
2000-11-02 00:00:00+00:00,-0.00418994
2000-11-03 00:00:00+00:00,0.01045296
2000-11-06 00:00:00+00:00,0.01183844
2000-11-07 00:00:00+00:00,-0.00069156
2000-11-08 00:00:00+00:00,-0.04362881
2000-11-09 00:00:00+00:00,-0.01344657
2000-11-10 00:00:00+00:00,-0.04415954
2000-11-13 00:00:00+00:00,-0.02184996
2000-11-14 00:00:00+00:00,0.05371597
2000-11-15 00:00:00+00:00,0.00430416
2000-11-16 00:00:00+00:00,-0.02576951
2000-11-17 00:00:00+00:00,-0.01232777
2000-11-20 00:00:00+00:00,-0.02479942
2000-11-21 00:00:00+00:00,0.00296736
2000-11-22 00:00:00+00:00,-0.04793510
2000-11-24 00:00:00+00:00,0.03549849
2000-11-27 00:00:00+00:00,0.01930215
2000-11-28 00:00:00+00:00,-0.03164091
2000-11-29 00:00:00+00:00,0.00000000
2000-11-30 00:00:00+00:00,-0.02771536
2000-12-01 00:00:00+00:00,0.00075700
2000-12-04 00:00:00+00:00,0.01514005
2000-12-05 00:00:00+00:00,0.06842105
2000-12-06 00:00:00+00:00,-0.03201300
2000-12-07 00:00:00+00:00,-0.02658789
2000-12-08 00:00:00+00:00,0.00299177
2000-12-11 00:00:00+00:00,0.06875934
2000-12-12 00:00:00+00:00,-0.00650289
2000-12-13 00:00:00+00:00,-0.00072516
2000-12-14 00:00:00+00:00,-0.01451379
2000-12-15 00:00:00+00:00,-0.02356406
2000-12-18 00:00:00+00:00,0.01508296
2000-12-19 00:00:00+00:00,-0.04234770
2000-12-20 00:00:00+00:00,-0.05842185
2000-12-21 00:00:00+00:00,0.01328125
2000-12-22 00:00:00+00:00,0.05973623
2000-12-26 00:00:00+00:00,0.01582517
2000-12-27 00:00:00+00:00,0.01944652
2000-12-28 00:00:00+00:00,0.00444444
2000-12-29 00:00:00+00:00,-0.02660754
2001-01-02 00:00:00+00:00,-0.05318352
2001-01-03 00:00:00+00:00,0.09076923
2001-01-04 00:00:00+00:00,-0.01618837
2001-01-05 00:00:00+00:00,-0.06523351
2001-01-08 00:00:00+00:00,0.00613027
2001-01-09 00:00:00+00:00,0.00076394
2001-01-10 00:00:00+00:00,0.02750191
2001-01-11 00:00:00+00:00,0.01129518
2001-01-12 00:00:00+00:00,-0.00674157
2001-01-16 00:00:00+00:00,0.00827068
2001-01-17 00:00:00+00:00,0.00898204
2001-01-18 00:00:00+00:00,0.02384501
2001-01-19 00:00:00+00:00,-0.01401180
2001-01-22 00:00:00+00:00,0.01186944
2001-01-23 00:00:00+00:00,0.01472754
2001-01-24 00:00:00+00:00,0.00805271
2001-01-25 00:00:00+00:00,-0.00948905
2001-01-26 00:00:00+00:00,-0.00293040
2001-01-29 00:00:00+00:00,0.01027146
2001-01-30 00:00:00+00:00,0.01824818
2001-01-31 00:00:00+00:00,-0.01446132
2001-02-01 00:00:00+00:00,0.01456664
2001-02-02 00:00:00+00:00,-0.04266088
2001-02-05 00:00:00+00:00,0.01181684
2001-02-06 00:00:00+00:00,-0.00807043
2001-02-07 00:00:00+00:00,-0.01032448
2001-02-08 00:00:00+00:00,-0.02075612
2001-02-09 00:00:00+00:00,-0.02097378
2001-02-12 00:00:00+00:00,0.01892506
2001-02-13 00:00:00+00:00,-0.01124438
2001-02-14 00:00:00+00:00,-0.01734540
2001-02-15 00:00:00+00:00,0.02880970
2001-02-16 00:00:00+00:00,-0.04197901
2001-02-20 00:00:00+00:00,-0.03141762
2001-02-21 00:00:00+00:00,-0.04821151
2001-02-22 00:00:00+00:00,0.00477707
2001-02-23 00:00:00+00:00,-0.01591090
2001-02-26 00:00:00+00:00,0.04166667
2001-02-27 00:00:00+00:00,-0.01335428
2001-02-28 00:00:00+00:00,-0.04667722
2001-03-01 00:00:00+00:00,0.01211632
2001-03-02 00:00:00+00:00,-0.01367659
2001-03-05 00:00:00+00:00,0.01376518
2001-03-06 00:00:00+00:00,0.02170864
2001-03-07 00:00:00+00:00,0.01431981
2001-03-08 00:00:00+00:00,-0.00000000
2001-03-09 00:00:00+00:00,-0.05533597
2001-03-12 00:00:00+00:00,-0.08610885
2001-03-13 00:00:00+00:00,0.02716469
2001-03-14 00:00:00+00:00,-0.02396694
2001-03-15 00:00:00+00:00,0.00423370
2001-03-16 00:00:00+00:00,-0.02023609
2001-03-19 00:00:00+00:00,0.01635112
2001-03-20 00:00:00+00:00,-0.04826418
2001-03-21 00:00:00+00:00,-0.03555941
2001-03-22 00:00:00+00:00,-0.02296820
2001-03-23 00:00:00+00:00,0.06076854
2001-03-26 00:00:00+00:00,0.02341717
2001-03-27 00:00:00+00:00,0.04030875
2001-03-28 00:00:00+00:00,-0.05126050
2001-03-29 00:00:00+00:00,0.00431406
2001-03-30 00:00:00+00:00,0.01204819
2001-04-02 00:00:00+00:00,-0.03250642
2001-04-03 00:00:00+00:00,-0.07304348
2001-04-04 00:00:00+00:00,0.00812274
2001-04-05 00:00:00+00:00,0.07726864
2001-04-06 00:00:00+00:00,-0.02768166
2001-04-09 00:00:00+00:00,0.01754386
2001-04-10 00:00:00+00:00,0.03913043
2001-04-11 00:00:00+00:00,0.00170648
2001-04-12 00:00:00+00:00,0.03495311
2001-04-16 00:00:00+00:00,-0.01926298
2001-04-17 00:00:00+00:00,0.02284264
2001-04-18 00:00:00+00:00,0.09037657
2001-04-19 00:00:00+00:00,0.01526104
2001-04-20 00:00:00+00:00,-0.01350278
2001-04-23 00:00:00+00:00,-0.04000000
2001-04-24 00:00:00+00:00,-0.01549755
2001-04-25 00:00:00+00:00,0.02631579
2001-04-26 00:00:00+00:00,0.01379870
2001-04-27 00:00:00+00:00,0.02981467
2001-04-30 00:00:00+00:00,-0.00873709
2001-05-01 00:00:00+00:00,0.01596169
2001-05-02 00:00:00+00:00,0.00785546
2001-05-03 00:00:00+00:00,-0.02753737
2001-05-04 00:00:00+00:00,0.03585657
2001-05-07 00:00:00+00:00,-0.01648352
2001-05-08 00:00:00+00:00,-0.00079114
2001-05-09 00:00:00+00:00,-0.00792393
2001-05-10 00:00:00+00:00,0.00635930
2001-05-11 00:00:00+00:00,-0.01505547
2001-05-14 00:00:00+00:00,0.00000000
2001-05-15 00:00:00+00:00,0.00798085
2001-05-16 00:00:00+00:00,0.05011933
2001-05-17 00:00:00+00:00,0.00465477
2001-05-18 00:00:00+00:00,0.00619195
2001-05-21 00:00:00+00:00,0.03009259
2001-05-22 00:00:00+00:00,-0.00304183
2001-05-23 00:00:00+00:00,-0.03427266
2001-05-24 00:00:00+00:00,0.00542215
2001-05-25 00:00:00+00:00,-0.02395672
2001-05-29 00:00:00+00:00,-0.01641908
2001-05-30 00:00:00+00:00,-0.02917981
2001-05-31 00:00:00+00:00,0.01280000
2001-06-01 00:00:00+00:00,0.01112878
2001-06-04 00:00:00+00:00,0.00711462
2001-06-05 00:00:00+00:00,0.02362205
2001-06-06 00:00:00+00:00,-0.01558932
2001-06-07 00:00:00+00:00,0.00392465
2001-06-08 00:00:00+00:00,-0.01722788
2001-06-11 00:00:00+00:00,-0.01579779
2001-06-12 00:00:00+00:00,-0.00238854
2001-06-13 00:00:00+00:00,-0.00159363
2001-06-14 00:00:00+00:00,-0.02394254
2001-06-15 00:00:00+00:00,0.00327065
2001-06-18 00:00:00+00:00,-0.00570497
2001-06-19 00:00:00+00:00,0.00327869
2001-06-20 00:00:00+00:00,0.00898693
2001-06-21 00:00:00+00:00,0.02195122
2001-06-22 00:00:00+00:00,-0.01287208
2001-06-25 00:00:00+00:00,-0.01943320
2001-06-26 00:00:00+00:00,-0.00327065
2001-06-27 00:00:00+00:00,-0.00327600
2001-06-28 00:00:00+00:00,0.01394586
2001-06-29 00:00:00+00:00,0.00814996
2001-07-02 00:00:00+00:00,0.02272727
2001-07-03 00:00:00+00:00,-0.00160385
2001-07-05 00:00:00+00:00,-0.03694779
2001-07-06 00:00:00+00:00,-0.04664484
2001-07-09 00:00:00+00:00,0.01088777
2001-07-10 00:00:00+00:00,-0.02331391
2001-07-11 00:00:00+00:00,-0.00252738
2001-07-12 00:00:00+00:00,0.05063291
2001-07-13 00:00:00+00:00,0.01728395
2001-07-16 00:00:00+00:00,-0.02365416
2001-07-17 00:00:00+00:00,0.01486375
2001-07-18 00:00:00+00:00,-0.01311475
2001-07-19 00:00:00+00:00,0.01815182
2001-07-20 00:00:00+00:00,-0.01308258
2001-07-23 00:00:00+00:00,-0.03868313
2001-07-24 00:00:00+00:00,-0.02265101
2001-07-25 00:00:00+00:00,0.02292020
2001-07-26 00:00:00+00:00,0.02348993
2001-07-27 00:00:00+00:00,0.00746269
2001-07-30 00:00:00+00:00,-0.00082645
2001-07-31 00:00:00+00:00,0.00909091
2001-08-01 00:00:00+00:00,0.01069959
2001-08-02 00:00:00+00:00,0.00654664
2001-08-03 00:00:00+00:00,-0.00897227
2001-08-06 00:00:00+00:00,-0.02868852
2001-08-07 00:00:00+00:00,0.00831255
2001-08-08 00:00:00+00:00,-0.03807947
2001-08-09 00:00:00+00:00,0.00506329
2001-08-10 00:00:00+00:00,0.00589226
2001-08-13 00:00:00+00:00,0.00167926
2001-08-14 00:00:00+00:00,-0.00083893
2001-08-15 00:00:00+00:00,-0.01845638
2001-08-16 00:00:00+00:00,0.00677392
2001-08-17 00:00:00+00:00,-0.03375527
2001-08-20 00:00:00+00:00,0.01888412
2001-08-21 00:00:00+00:00,-0.03401361
2001-08-22 00:00:00+00:00,0.01903114
2001-08-23 00:00:00+00:00,-0.00685518
2001-08-24 00:00:00+00:00,0.04299226
2001-08-27 00:00:00+00:00,-0.01262626
2001-08-28 00:00:00+00:00,-0.02878916
2001-08-29 00:00:00+00:00,-0.01975945
2001-08-30 00:00:00+00:00,-0.03993056
2001-08-31 00:00:00+00:00,0.00974314
2001-09-04 00:00:00+00:00,-0.00616740
2001-09-05 00:00:00+00:00,0.00440787
2001-09-06 00:00:00+00:00,-0.05291005
2001-09-07 00:00:00+00:00,-0.03804348
2001-09-10 00:00:00+00:00,0.02400739
2001-09-11 00:00:00+00:00,-0.00091241
2001-09-17 00:00:00+00:00,-0.04657534
2001-09-18 00:00:00+00:00,-0.00478927
2001-09-19 00:00:00+00:00,-0.02117421
2001-09-20 00:00:00+00:00,-0.03244838
2001-09-21 00:00:00+00:00,-0.01117886
2001-09-24 00:00:00+00:00,0.03597122
2001-09-25 00:00:00+00:00,0.02058532
2001-09-26 00:00:00+00:00,-0.00761297
2001-09-27 00:00:00+00:00,0.01676529
2001-09-28 00:00:00+00:00,0.04130010
2001-10-01 00:00:00+00:00,-0.00143678
2001-10-02 00:00:00+00:00,0.02420901
2001-10-03 00:00:00+00:00,0.03480114
2001-10-04 00:00:00+00:00,0.00093110
2001-10-05 00:00:00+00:00,-0.00534884
2001-10-08 00:00:00+00:00,-0.01259328
2001-10-09 00:00:00+00:00,-0.01103286
2001-10-10 00:00:00+00:00,0.04508971
2001-10-11 00:00:00+00:00,0.03139428
2001-10-12 00:00:00+00:00,-0.01090909
2001-10-15 00:00:00+00:00,-0.00251371
2001-10-16 00:00:00+00:00,0.01212260
2001-10-17 00:00:00+00:00,-0.04253867
2001-10-18 00:00:00+00:00,-0.00557621
2001-10-19 00:00:00+00:00,-0.00046598
2001-10-22 00:00:00+00:00,0.03914259
2001-10-23 00:00:00+00:00,-0.01051188
2001-10-24 00:00:00+00:00,-0.00551471
2001-10-25 00:00:00+00:00,0.03294931
2001-10-26 00:00:00+00:00,-0.00158658
2001-10-29 00:00:00+00:00,-0.05308530
2001-10-30 00:00:00+00:00,-0.02609506
2001-10-31 00:00:00+00:00,0.00354108
2001-11-01 00:00:00+00:00,0.04076343
2001-11-02 00:00:00+00:00,0.01338873
2001-11-05 00:00:00+00:00,0.02591743
2001-11-06 00:00:00+00:00,0.03102355
2001-11-07 00:00:00+00:00,-0.00245317
2001-11-08 00:00:00+00:00,0.00691964
2001-11-09 00:00:00+00:00,0.00022242
2001-11-12 00:00:00+00:00,-0.01223310
2001-11-13 00:00:00+00:00,0.04476276
2001-11-14 00:00:00+00:00,0.00350263
2001-11-15 00:00:00+00:00,0.00262238
2001-11-16 00:00:00+00:00,-0.00873362
2001-11-19 00:00:00+00:00,0.02543860
2001-11-20 00:00:00+00:00,-0.01818182
2001-11-21 00:00:00+00:00,-0.01245629
2001-11-23 00:00:00+00:00,0.02836412
2001-11-26 00:00:00+00:00,0.00433651
2001-11-27 00:00:00+00:00,-0.00843426
2001-11-28 00:00:00+00:00,-0.03757602
2001-11-29 00:00:00+00:00,0.02745793
2001-11-30 00:00:00+00:00,-0.00829694
2001-12-03 00:00:00+00:00,-0.01885965
2001-12-04 00:00:00+00:00,0.03277236
2001-12-05 00:00:00+00:00,0.03700791
2001-12-06 00:00:00+00:00,-0.00021386
2001-12-07 00:00:00+00:00,-0.01390077
2001-12-10 00:00:00+00:00,-0.03639104
2001-12-11 00:00:00+00:00,-0.00614035
2001-12-12 00:00:00+00:00,0.00286092
2001-12-13 00:00:00+00:00,-0.01953039
2001-12-14 00:00:00+00:00,0.00850492
2001-12-17 00:00:00+00:00,0.01020861
2001-12-18 00:00:00+00:00,0.00681019
2001-12-19 00:00:00+00:00,0.00654593
2001-12-20 00:00:00+00:00,-0.00953826
2001-12-21 00:00:00+00:00,0.00547166
2001-12-24 00:00:00+00:00,-0.00108838
2001-12-26 00:00:00+00:00,0.00501199
2001-12-27 00:00:00+00:00,0.01105811
2001-12-28 00:00:00+00:00,-0.00043122
2001-12-31 00:00:00+00:00,-0.01746819
2002-01-02 00:00:00+00:00,0.00848379
2002-01-03 00:00:00+00:00,0.02166378
2002-01-04 00:00:00+00:00,0.01521646
2002-01-07 00:00:00+00:00,-0.01467773
2002-01-08 00:00:00+00:00,-0.00599957
2002-01-09 00:00:00+00:00,-0.01525897
2002-01-10 00:00:00+00:00,0.00779558
2002-01-11 00:00:00+00:00,-0.01962899
2002-01-14 00:00:00+00:00,-0.01328687
2002-01-15 00:00:00+00:00,0.01534751
2002-01-16 00:00:00+00:00,-0.04025239
2002-01-17 00:00:00+00:00,0.01487567
2002-01-18 00:00:00+00:00,-0.00925722
2002-01-22 00:00:00+00:00,-0.01350753
2002-01-23 00:00:00+00:00,0.01382078
2002-01-24 00:00:00+00:00,0.00775022
2002-01-25 00:00:00+00:00,0.00000000
2002-01-28 00:00:00+00:00,0.00397088
2002-01-29 00:00:00+00:00,-0.06208719
2002-01-30 00:00:00+00:00,0.02748751
2002-01-31 00:00:00+00:00,0.02689377
2002-02-01 00:00:00+00:00,-0.01238390
2002-02-04 00:00:00+00:00,-0.05028927
2002-02-05 00:00:00+00:00,-0.01141292
2002-02-06 00:00:00+00:00,-0.01056015
2002-02-07 00:00:00+00:00,-0.01153935
2002-02-08 00:00:00+00:00,0.03621170
2002-02-11 00:00:00+00:00,0.02507980
2002-02-12 00:00:00+00:00,-0.00495384
2002-02-13 00:00:00+00:00,0.02054176
2002-02-14 00:00:00+00:00,-0.00357542
2002-02-15 00:00:00+00:00,-0.02149093
2002-02-19 00:00:00+00:00,-0.03824395
2002-02-20 00:00:00+00:00,0.03183391
2002-02-21 00:00:00+00:00,-0.03996367
2002-02-22 00:00:00+00:00,0.02363299
2002-02-25 00:00:00+00:00,0.03274559
2002-02-26 00:00:00+00:00,-0.00292925
2002-02-27 00:00:00+00:00,0.00631769
2002-02-28 00:00:00+00:00,-0.00809717
2002-03-01 00:00:00+00:00,0.04629630
2002-03-04 00:00:00+00:00,0.03399558
2002-03-05 00:00:00+00:00,-0.00455828
2002-03-06 00:00:00+00:00,0.02348569
2002-03-07 00:00:00+00:00,-0.00537634
2002-03-08 00:00:00+00:00,0.00776364
2002-03-11 00:00:00+00:00,0.00429646
2002-03-12 00:00:00+00:00,0.00085745
2002-03-13 00:00:00+00:00,-0.00814228
2002-03-14 00:00:00+00:00,-0.00151221
2002-03-15 00:00:00+00:00,0.00973605
2002-03-18 00:00:00+00:00,0.00042854
2002-03-19 00:00:00+00:00,0.01199400
2002-03-20 00:00:00+00:00,-0.03747073
2002-03-21 00:00:00+00:00,0.00086787
2002-03-22 00:00:00+00:00,-0.00542182
2002-03-25 00:00:00+00:00,-0.02414093
2002-03-26 00:00:00+00:00,0.01100837
2002-03-27 00:00:00+00:00,0.00525394
2002-03-28 00:00:00+00:00,0.00742358
2002-04-01 00:00:00+00:00,-0.00826626
2002-04-02 00:00:00+00:00,-0.01135867
2002-04-03 00:00:00+00:00,-0.01384007
2002-04-04 00:00:00+00:00,-0.00818403
2002-04-05 00:00:00+00:00,-0.00088830
2002-04-08 00:00:00+00:00,0.00377610
2002-04-09 00:00:00+00:00,-0.01263858
2002-04-10 00:00:00+00:00,0.02074967
2002-04-11 00:00:00+00:00,-0.04969081
2002-04-12 00:00:00+00:00,0.01449275
2002-04-15 00:00:00+00:00,-0.01416367
2002-04-16 00:00:00+00:00,0.04641159
2002-04-17 00:00:00+00:00,-0.00331932
2002-04-18 00:00:00+00:00,-0.00886525
2002-04-19 00:00:00+00:00,0.00667854
2002-04-22 00:00:00+00:00,-0.03283781
2002-04-23 00:00:00+00:00,-0.00902323
2002-04-24 00:00:00+00:00,-0.02107410
2002-04-25 00:00:00+00:00,0.00114495
2002-04-26 00:00:00+00:00,-0.03775744
2002-04-29 00:00:00+00:00,-0.01305970
2002-04-30 00:00:00+00:00,0.02323944
2002-05-01 00:00:00+00:00,0.02065444
2002-05-02 00:00:00+00:00,-0.00711989
2002-05-03 00:00:00+00:00,-0.02143845
2002-05-06 00:00:00+00:00,-0.03960857
2002-05-07 00:00:00+00:00,-0.00831947
2002-05-08 00:00:00+00:00,0.07470167
2002-05-09 00:00:00+00:00,-0.02300966
2002-05-10 00:00:00+00:00,-0.03724395
2002-05-13 00:00:00+00:00,0.04079696
2002-05-14 00:00:00+00:00,0.04300325
2002-05-15 00:00:00+00:00,-0.00751024
2002-05-16 00:00:00+00:00,0.00822293
