Date,FTSE100
2000-06-06 00:00:00+00:00,-0.00279035
2000-06-07 00:00:00+00:00,-0.01072427
2000-06-08 00:00:00+00:00,-0.00873263
2000-06-09 00:00:00+00:00,-0.01494814
2000-06-12 00:00:00+00:00,0.00261177
2000-06-13 00:00:00+00:00,0.00007671
2000-06-14 00:00:00+00:00,0.03252531
2000-06-15 00:00:00+00:00,-0.01849196
2000-06-16 00:00:00+00:00,0.00319976
2000-06-19 00:00:00+00:00,-0.01445307
2000-06-20 00:00:00+00:00,0.01823475
2000-06-21 00:00:00+00:00,-0.01624782
2000-06-22 00:00:00+00:00,-0.01439069
2000-06-23 00:00:00+00:00,-0.01094834
2000-06-26 00:00:00+00:00,0.00837209
2000-06-27 00:00:00+00:00,-0.01451289
2000-06-28 00:00:00+00:00,-0.02037325
2000-06-29 00:00:00+00:00,-0.02655145
2000-06-30 00:00:00+00:00,0.02595128
2000-07-03 00:00:00+00:00,0.03642358
2000-07-04 00:00:00+00:00,-0.00324174
2000-07-05 00:00:00+00:00,-0.01778259
2000-07-06 00:00:00+00:00,0.01263651
2000-07-07 00:00:00+00:00,0.02852492
2000-07-10 00:00:00+00:00,-0.01039358
2000-07-11 00:00:00+00:00,0.00568531
2000-07-12 00:00:00+00:00,0.00904076
2000-07-13 00:00:00+00:00,-0.01464308
2000-07-14 00:00:00+00:00,-0.00245851
2000-07-17 00:00:00+00:00,0.01884615
2000-07-18 00:00:00+00:00,-0.02644414
2000-07-19 00:00:00+00:00,0.00695088
2000-07-20 00:00:00+00:00,0.00153917
2000-07-21 00:00:00+00:00,-0.02822209
2000-07-24 00:00:00+00:00,-0.00257410
2000-07-25 00:00:00+00:00,0.00327997
2000-07-26 00:00:00+00:00,0.00155933
2000-07-27 00:00:00+00:00,-0.01215332
2000-07-28 00:00:00+00:00,-0.00893487
2000-07-31 00:00:00+00:00,-0.00314911
2000-08-01 00:00:00+00:00,0.01553383
2000-08-02 00:00:00+00:00,0.00524257
2000-08-03 00:00:00+00:00,-0.02622132
2000-08-04 00:00:00+00:00,0.01961094
2000-08-07 00:00:00+00:00,0.00375881
2000-08-08 00:00:00+00:00,-0.00140691
2000-08-09 00:00:00+00:00,0.01048103
2000-08-10 00:00:00+00:00,-0.00653595
2000-08-11 00:00:00+00:00,-0.00312256
2000-08-14 00:00:00+00:00,0.01308826
2000-08-15 00:00:00+00:00,0.01895440
2000-08-16 00:00:00+00:00,0.01692829
2000-08-17 00:00:00+00:00,-0.00076301
2000-08-18 00:00:00+00:00,0.00366412
2000-08-21 00:00:00+00:00,0.01287717
2000-08-22 00:00:00+00:00,0.01211164
2000-08-23 00:00:00+00:00,-0.00755197
2000-08-24 00:00:00+00:00,-0.00000000
2000-08-25 00:00:00+00:00,-0.00075058
2000-08-29 00:00:00+00:00,0.00645743
2000-08-30 00:00:00+00:00,0.00523874
2000-08-31 00:00:00+00:00,0.02209945
2000-09-01 00:00:00+00:00,0.03455915
2000-09-04 00:00:00+00:00,0.00377413
2000-09-05 00:00:00+00:00,-0.01398145
2000-09-06 00:00:00+00:00,-0.01459641
2000-09-07 00:00:00+00:00,-0.00757186
2000-09-08 00:00:00+00:00,-0.02781877
2000-09-11 00:00:00+00:00,-0.00448799
2000-09-12 00:00:00+00:00,-0.00704859
2000-09-13 00:00:00+00:00,-0.02505832
2000-09-14 00:00:00+00:00,0.02011888
2000-09-15 00:00:00+00:00,-0.01659375
2000-09-18 00:00:00+00:00,-0.02647394
2000-09-19 00:00:00+00:00,-0.00477953
2000-09-20 00:00:00+00:00,-0.04326997
2000-09-21 00:00:00+00:00,-0.01926721
2000-09-22 00:00:00+00:00,-0.00079732
2000-09-25 00:00:00+00:00,0.00885309
2000-09-26 00:00:00+00:00,-0.00421975
2000-09-27 00:00:00+00:00,0.01511656
2000-09-28 00:00:00+00:00,-0.00363292
2000-09-29 00:00:00+00:00,0.01170886
2000-10-02 00:00:00+00:00,0.00912380
2000-10-03 00:00:00+00:00,0.00618541
2000-10-04 00:00:00+00:00,-0.00507376
2000-10-05 00:00:00+00:00,0.01502465
2000-10-06 00:00:00+00:00,-0.00683548
2000-10-09 00:00:00+00:00,-0.03273578
2000-10-10 00:00:00+00:00,-0.00253526
2000-10-11 00:00:00+00:00,-0.04315405
2000-10-12 00:00:00+00:00,0.00405383
2000-10-13 00:00:00+00:00,0.02443366
2000-10-16 00:00:00+00:00,0.02542373
2000-10-17 00:00:00+00:00,-0.02304657
2000-10-18 00:00:00+00:00,-0.02347493
2000-10-19 00:00:00+00:00,0.02423263
2000-10-20 00:00:00+00:00,0.01691939
2000-10-23 00:00:00+00:00,0.01321621
2000-10-24 00:00:00+00:00,0.03813493
2000-10-25 00:00:00+00:00,-0.01689815
2000-10-26 00:00:00+00:00,-0.03268482
2000-10-27 00:00:00+00:00,0.02887658
2000-10-30 00:00:00+00:00,0.00499103
2000-10-31 00:00:00+00:00,0.01944617
2000-11-01 00:00:00+00:00,-0.00246533
2000-11-02 00:00:00+00:00,-0.01835853
2000-11-03 00:00:00+00:00,0.00007785
2000-11-06 00:00:00+00:00,0.00537132
2000-11-07 00:00:00+00:00,0.01102484
2000-11-08 00:00:00+00:00,0.00810748
2000-11-09 00:00:00+00:00,-0.00676715
2000-11-10 00:00:00+00:00,-0.01635802
2000-11-13 00:00:00+00:00,-0.03933133
2000-11-14 00:00:00+00:00,0.03920013
2000-11-15 00:00:00+00:00,0.01027077
2000-11-16 00:00:00+00:00,-0.00193528
2000-11-17 00:00:00+00:00,0.00023245
2000-11-20 00:00:00+00:00,-0.00596576
2000-11-21 00:00:00+00:00,0.01286048
2000-11-22 00:00:00+00:00,-0.05530168
2000-11-23 00:00:00+00:00,0.02516725
2000-11-24 00:00:00+00:00,0.00880919
2000-11-27 00:00:00+00:00,0.01205857
2000-11-28 00:00:00+00:00,-0.03432708
2000-11-29 00:00:00+00:00,-0.02882940
2000-11-30 00:00:00+00:00,-0.01149148
2000-12-01 00:00:00+00:00,0.00387847
2000-12-04 00:00:00+00:00,0.00500000
2000-12-05 00:00:00+00:00,0.04399582
2000-12-06 00:00:00+00:00,-0.00598190
2000-12-07 00:00:00+00:00,-0.01373540
2000-12-08 00:00:00+00:00,0.01709062
2000-12-11 00:00:00+00:00,0.02088588
2000-12-12 00:00:00+00:00,0.00733172
2000-12-13 00:00:00+00:00,0.00132111
2000-12-14 00:00:00+00:00,-0.04148217
2000-12-15 00:00:00+00:00,-0.02768523
2000-12-18 00:00:00+00:00,0.01962993
2000-12-19 00:00:00+00:00,0.01704908
2000-12-20 00:00:00+00:00,-0.04406887
2000-12-21 00:00:00+00:00,-0.01614857
2000-12-22 00:00:00+00:00,-0.00081400
2000-12-27 00:00:00+00:00,0.03306189
2000-12-28 00:00:00+00:00,0.00472643
2000-12-29 00:00:00+00:00,-0.01789995
2001-01-02 00:00:00+00:00,0.00290276
2001-01-03 00:00:00+00:00,-0.04581320
2001-01-04 00:00:00+00:00,0.04761905
2001-01-05 00:00:00+00:00,-0.00370162
2001-01-08 00:00:00+00:00,-0.01064001
2001-01-09 00:00:00+00:00,-0.02269044
2001-01-10 00:00:00+00:00,-0.00491803
2001-01-11 00:00:00+00:00,0.01577650
2001-01-12 00:00:00+00:00,0.01744518
2001-01-15 00:00:00+00:00,-0.00226317
2001-01-16 00:00:00+00:00,-0.02540864
2001-01-17 00:00:00+00:00,0.02933945
2001-01-18 00:00:00+00:00,0.01211632
2001-01-19 00:00:00+00:00,0.00016055
2001-01-22 00:00:00+00:00,0.00882896
2001-01-23 00:00:00+00:00,-0.01134820
2001-01-24 00:00:00+00:00,0.02202218
2001-01-25 00:00:00+00:00,-0.00874404
2001-01-26 00:00:00+00:00,0.01380907
2001-01-29 00:00:00+00:00,0.00673801
2001-01-30 00:00:00+00:00,0.00142225
2001-01-31 00:00:00+00:00,-0.01326386
2001-02-01 00:00:00+00:00,-0.01255762
2001-02-02 00:00:00+00:00,0.00431896
2001-02-05 00:00:00+00:00,0.00383111
2001-02-06 00:00:00+00:00,0.00780690
2001-02-07 00:00:00+00:00,-0.02190129
2001-02-08 00:00:00+00:00,-0.00866356
2001-02-09 00:00:00+00:00,-0.01522720
2001-02-12 00:00:00+00:00,0.02674306
2001-02-13 00:00:00+00:00,-0.00360519
2001-02-14 00:00:00+00:00,-0.02166934
2001-02-15 00:00:00+00:00,0.01265720
2001-02-16 00:00:00+00:00,-0.03402128
2001-02-19 00:00:00+00:00,0.00672517
2001-02-20 00:00:00+00:00,-0.03478615
2001-02-21 00:00:00+00:00,-0.00257005
2001-02-22 00:00:00+00:00,0.00830013
2001-02-23 00:00:00+00:00,-0.02074723
2001-02-26 00:00:00+00:00,-0.00726696
2001-02-27 00:00:00+00:00,-0.00117361
2001-02-28 00:00:00+00:00,-0.00436059
2001-03-01 00:00:00+00:00,0.00025212
2001-03-02 00:00:00+00:00,-0.01831625
2001-03-05 00:00:00+00:00,0.02527351
2001-03-06 00:00:00+00:00,0.02964824
2001-03-07 00:00:00+00:00,-0.00297079
2001-03-08 00:00:00+00:00,-0.00123967
2001-03-09 00:00:00+00:00,-0.02960880
2001-03-12 00:00:00+00:00,-0.03517461
2001-03-13 00:00:00+00:00,-0.03008033
2001-03-14 00:00:00+00:00,-0.03425846
2001-03-15 00:00:00+00:00,0.01420379
2001-03-16 00:00:00+00:00,-0.03818532
2001-03-19 00:00:00+00:00,0.00008929
2001-03-20 00:00:00+00:00,0.02588823
2001-03-21 00:00:00+00:00,-0.03252247
2001-03-22 00:00:00+00:00,-0.08708117
2001-03-23 00:00:00+00:00,0.03707865
2001-03-26 00:00:00+00:00,0.06452206
2001-03-27 00:00:00+00:00,0.04898032
2001-03-28 00:00:00+00:00,-0.03129346
2001-03-29 00:00:00+00:00,-0.01059696
2001-03-30 00:00:00+00:00,0.00355114
2001-04-02 00:00:00+00:00,-0.00354484
2001-04-03 00:00:00+00:00,-0.04971591
2001-04-04 00:00:00+00:00,0.02603787
2001-04-05 00:00:00+00:00,0.03397142
2001-04-06 00:00:00+00:00,-0.01140080
2001-04-09 00:00:00+00:00,0.02791359
2001-04-10 00:00:00+00:00,0.04339821
2001-04-11 00:00:00+00:00,0.00171615
2001-04-12 00:00:00+00:00,-0.01268861
2001-04-17 00:00:00+00:00,-0.00690250
2001-04-18 00:00:00+00:00,0.05316478
2001-04-19 00:00:00+00:00,-0.00860542
2001-04-20 00:00:00+00:00,0.00152517
2001-04-23 00:00:00+00:00,-0.00778935
2001-04-24 00:00:00+00:00,-0.00441989
2001-04-25 00:00:00+00:00,-0.00528109
2001-04-26 00:00:00+00:00,0.01263877
2001-04-27 00:00:00+00:00,0.02783435
2001-04-30 00:00:00+00:00,0.00770003
2001-05-01 00:00:00+00:00,-0.01484323
2001-05-02 00:00:00+00:00,-0.00890532
2001-05-03 00:00:00+00:00,-0.04962025
2001-05-04 00:00:00+00:00,0.04256424
2001-05-08 00:00:00+00:00,0.00440529
2001-05-09 00:00:00+00:00,-0.00042269
2001-05-10 00:00:00+00:00,0.02096897
2001-05-11 00:00:00+00:00,-0.01933540
2001-05-14 00:00:00+00:00,-0.02734585
2001-05-15 00:00:00+00:00,0.00531231
2001-05-16 00:00:00+00:00,0.01666382
2001-05-17 00:00:00+00:00,0.00694915
2001-05-18 00:00:00+00:00,0.00726351
2001-05-21 00:00:00+00:00,0.01026677
2001-05-22 00:00:00+00:00,0.00849646
2001-05-23 00:00:00+00:00,-0.02430527
2001-05-24 00:00:00+00:00,0.00612930
2001-05-25 00:00:00+00:00,-0.01197053
2001-05-29 00:00:00+00:00,-0.00682048
2001-05-30 00:00:00+00:00,-0.02611121
2001-05-31 00:00:00+00:00,-0.00428082
2001-06-01 00:00:00+00:00,0.01261045
2001-06-04 00:00:00+00:00,0.01176370
2001-06-05 00:00:00+00:00,0.02694915
2001-06-06 00:00:00+00:00,-0.01187589
2001-06-07 00:00:00+00:00,0.01531213
2001-06-08 00:00:00+00:00,-0.00025050
2001-06-11 00:00:00+00:00,-0.02655754
2001-06-12 00:00:00+00:00,-0.01836648
2001-06-13 00:00:00+00:00,0.00623612
2001-06-14 00:00:00+00:00,-0.02674389
2001-06-15 00:00:00+00:00,-0.01708959
2001-06-18 00:00:00+00:00,-0.00879178
2001-06-19 00:00:00+00:00,0.00140203
2001-06-20 00:00:00+00:00,0.00795107
2001-06-21 00:00:00+00:00,-0.01601253
2001-06-22 00:00:00+00:00,-0.00385999
2001-06-25 00:00:00+00:00,0.00501011
2001-06-26 00:00:00+00:00,-0.03699807
2001-06-27 00:00:00+00:00,0.01491604
2001-06-28 00:00:00+00:00,0.01001773
2001-06-29 00:00:00+00:00,-0.00591037
2001-07-02 00:00:00+00:00,0.03486109
2001-07-03 00:00:00+00:00,-0.02835276
2001-07-04 00:00:00+00:00,-0.01482004
2001-07-05 00:00:00+00:00,-0.01937433
2001-07-06 00:00:00+00:00,-0.03086863
2001-07-09 00:00:00+00:00,-0.00018227
2001-07-10 00:00:00+00:00,0.00000000
2001-07-11 00:00:00+00:00,-0.02797776
2001-07-12 00:00:00+00:00,0.03225210
2001-07-13 00:00:00+00:00,0.02228488
2001-07-16 00:00:00+00:00,-0.01079525
2001-07-17 00:00:00+00:00,-0.03039074
2001-07-18 00:00:00+00:00,-0.01193756
2001-07-19 00:00:00+00:00,0.01348730
2001-07-20 00:00:00+00:00,-0.02156359
2001-07-23 00:00:00+00:00,0.00844078
2001-07-24 00:00:00+00:00,-0.02946610
2001-07-25 00:00:00+00:00,-0.02268466
2001-07-26 00:00:00+00:00,0.00322275
2001-07-27 00:00:00+00:00,0.04646981
2001-07-30 00:00:00+00:00,0.01822218
2001-07-31 00:00:00+00:00,0.02841430
2001-08-01 00:00:00+00:00,0.00912788
2001-08-02 00:00:00+00:00,0.01016736
2001-08-03 00:00:00+00:00,-0.01485858
2001-08-06 00:00:00+00:00,-0.00595077
2001-08-07 00:00:00+00:00,0.00551637
2001-08-08 00:00:00+00:00,-0.02164307
2001-08-09 00:00:00+00:00,-0.02999362
2001-08-10 00:00:00+00:00,0.00990191
2001-08-13 00:00:00+00:00,0.00211786
2001-08-14 00:00:00+00:00,0.02856122
2001-08-15 00:00:00+00:00,-0.01460317
2001-08-16 00:00:00+00:00,-0.02549342
2001-08-17 00:00:00+00:00,-0.01730520
2001-08-20 00:00:00+00:00,-0.00037334
2001-08-21 00:00:00+00:00,0.02315377
2001-08-22 00:00:00+00:00,-0.00556620
2001-08-23 00:00:00+00:00,-0.00640439
2001-08-24 00:00:00+00:00,0.03203304
2001-08-28 00:00:00+00:00,-0.01391399
2001-08-29 00:00:00+00:00,-0.00818852
2001-08-30 00:00:00+00:00,-0.02776763
2001-08-31 00:00:00+00:00,-0.00370508
2001-09-03 00:00:00+00:00,-0.00992763
2001-09-04 00:00:00+00:00,0.02508392
2001-09-05 00:00:00+00:00,-0.02606373
2001-09-06 00:00:00+00:00,-0.03938037
2001-09-07 00:00:00+00:00,-0.05100876
2001-09-10 00:00:00+00:00,-0.01855106
2001-09-11 00:00:00+00:00,-0.11656321
2001-09-12 00:00:00+00:00,0.06302345
2001-09-13 00:00:00+00:00,0.01146859
2001-09-14 00:00:00+00:00,-0.06612237
2001-09-17 00:00:00+00:00,0.04012925
2001-09-18 00:00:00+00:00,0.00051083
2001-09-19 00:00:00+00:00,-0.05189498
2001-09-20 00:00:00+00:00,-0.07815778
2001-09-21 00:00:00+00:00,-0.03844054
2001-09-24 00:00:00+00:00,0.06536020
2001-09-25 00:00:00+00:00,0.01486909
2001-09-26 00:00:00+00:00,0.01775401
2001-09-27 00:00:00+00:00,0.02893788
2001-09-28 00:00:00+00:00,0.05506792
2001-10-01 00:00:00+00:00,-0.04628217
2001-10-02 00:00:00+00:00,0.01895044
2001-10-03 00:00:00+00:00,0.02713018
2001-10-04 00:00:00+00:00,0.06157134
2001-10-05 00:00:00+00:00,-0.00414774
2001-10-08 00:00:00+00:00,0.01028990
2001-10-09 00:00:00+00:00,-0.01742641
2001-10-10 00:00:00+00:00,0.05641637
2001-10-11 00:00:00+00:00,-0.00028983
2001-10-12 00:00:00+00:00,-0.00367185
2001-10-15 00:00:00+00:00,-0.03078412
2001-10-16 00:00:00+00:00,0.00432560
2001-10-17 00:00:00+00:00,0.05208946
2001-10-18 00:00:00+00:00,-0.03719640
2001-10-19 00:00:00+00:00,-0.03487579
2001-10-22 00:00:00+00:00,0.02042030
2001-10-23 00:00:00+00:00,0.04425908
2001-10-24 00:00:00+00:00,-0.00950643
2001-10-25 00:00:00+00:00,-0.03530774
2001-10-26 00:00:00+00:00,0.04025923
2001-10-29 00:00:00+00:00,-0.03080181
2001-10-30 00:00:00+00:00,-0.03783361
2001-10-31 00:00:00+00:00,0.00677561
2001-11-01 00:00:00+00:00,0.01787488
2001-11-02 00:00:00+00:00,0.02490157
2001-11-05 00:00:00+00:00,0.03286020
2001-11-06 00:00:00+00:00,0.00210426
2001-11-07 00:00:00+00:00,-0.00315307
2001-11-08 00:00:00+00:00,0.02287081
2001-11-09 00:00:00+00:00,-0.01201514
2001-11-12 00:00:00+00:00,-0.03521462
2001-11-13 00:00:00+00:00,0.04877602
2001-11-14 00:00:00+00:00,-0.01267259
2001-11-15 00:00:00+00:00,0.00237959
2001-11-16 00:00:00+00:00,0.01968055
2001-11-19 00:00:00+00:00,0.01355805
2001-11-20 00:00:00+00:00,-0.00065457
2001-11-21 00:00:00+00:00,-0.00009357
2001-11-22 00:00:00+00:00,0.01160397
2001-11-23 00:00:00+00:00,-0.02307406
2001-11-26 00:00:00+00:00,-0.00272941
2001-11-27 00:00:00+00:00,-0.00819981
2001-11-28 00:00:00+00:00,-0.02773046
2001-11-29 00:00:00+00:00,-0.00086372
2001-11-30 00:00:00+00:00,-0.00076790
2001-12-03 00:00:00+00:00,-0.00422508
2001-12-04 00:00:00+00:00,0.01000577
2001-12-05 00:00:00+00:00,0.04786979
2001-12-06 00:00:00+00:00,0.01636585
2001-12-07 00:00:00+00:00,-0.03867916
2001-12-10 00:00:00+00:00,-0.03168148
2001-12-11 00:00:00+00:00,-0.01056981
2001-12-12 00:00:00+00:00,-0.01883148
2001-12-13 00:00:00+00:00,-0.01939949
2001-12-14 00:00:00+00:00,-0.00393778
2001-12-17 00:00:00+00:00,0.03531268
2001-12-18 00:00:00+00:00,0.00533101
2001-12-19 00:00:00+00:00,-0.01575640
2001-12-20 00:00:00+00:00,-0.01451817
2001-12-21 00:00:00+00:00,0.02944352
2001-12-24 00:00:00+00:00,0.00483606
2001-12-27 00:00:00+00:00,0.00964878
2001-12-28 00:00:00+00:00,0.01497983
2001-12-31 00:00:00+00:00,-0.01306006
2002-01-02 00:00:00+00:00,0.00268662
2002-01-03 00:00:00+00:00,0.04120353
2002-01-04 00:00:00+00:00,0.00056338
2002-01-07 00:00:00+00:00,-0.00938791
2002-01-08 00:00:00+00:00,-0.01820411
2002-01-09 00:00:00+00:00,-0.00904331
2002-01-10 00:00:00+00:00,-0.01549053
2002-01-11 00:00:00+00:00,0.00192697
2002-01-14 00:00:00+00:00,-0.02936080
2002-01-15 00:00:00+00:00,0.01553341
2002-01-16 00:00:00+00:00,-0.01172935
2002-01-17 00:00:00+00:00,0.00243760
2002-01-18 00:00:00+00:00,-0.00681730
2002-01-21 00:00:00+00:00,0.01035763
2002-01-22 00:00:00+00:00,0.00301351
2002-01-23 00:00:00+00:00,0.00922151
2002-01-24 00:00:00+00:00,0.01748792
2002-01-25 00:00:00+00:00,-0.01063218
2002-01-28 00:00:00+00:00,0.00780046
2002-01-29 00:00:00+00:00,-0.03309670
2002-01-30 00:00:00+00:00,-0.01746001
2002-01-31 00:00:00+00:00,0.01869343
2002-02-01 00:00:00+00:00,0.01325795
2002-02-04 00:00:00+00:00,-0.00319582
2002-02-05 00:00:00+00:00,-0.02890398
2002-02-06 00:00:00+00:00,-0.01013680
2002-02-07 00:00:00+00:00,0.02156281
2002-02-08 00:00:00+00:00,-0.00166357
2002-02-11 00:00:00+00:00,0.01679923
2002-02-12 00:00:00+00:00,-0.01126651
2002-02-13 00:00:00+00:00,0.00595878
2002-02-14 00:00:00+00:00,0.01811453
2002-02-15 00:00:00+00:00,-0.00714286
2002-02-18 00:00:00+00:00,0.00029061
2002-02-19 00:00:00+00:00,-0.02808445
2002-02-20 00:00:00+00:00,-0.02936555
2002-02-21 00:00:00+00:00,0.01943780
2002-02-22 00:00:00+00:00,-0.00769914
2002-02-25 00:00:00+00:00,0.02269124
2002-02-26 00:00:00+00:00,0.01420594
2002-02-27 00:00:00+00:00,0.01498346
2002-02-28 00:00:00+00:00,-0.02568807
2002-03-01 00:00:00+00:00,0.02533255
2002-03-04 00:00:00+00:00,0.03033230
2002-03-05 00:00:00+00:00,-0.01389682
2002-03-06 00:00:00+00:00,0.01657882
2002-03-07 00:00:00+00:00,0.01406710
2002-03-08 00:00:00+00:00,-0.00245422
2002-03-11 00:00:00+00:00,-0.01020697
2002-03-12 00:00:00+00:00,-0.00018997
2002-03-13 00:00:00+00:00,0.00674456
2002-03-14 00:00:00+00:00,-0.00227230
2002-03-15 00:00:00+00:00,0.01317536
2002-03-18 00:00:00+00:00,0.00056497
2002-03-19 00:00:00+00:00,0.00593109
2002-03-20 00:00:00+00:00,-0.01070021
2002-03-21 00:00:00+00:00,-0.00783167
2002-03-22 00:00:00+00:00,-0.00350512
2002-03-25 00:00:00+00:00,-0.01584891
2002-03-26 00:00:00+00:00,-0.00650469
2002-03-27 00:00:00+00:00,0.01065259
2002-03-28 00:00:00+00:00,0.01470027
2002-04-02 00:00:00+00:00,-0.00445413
2002-04-03 00:00:00+00:00,-0.00028495
2002-04-04 00:00:00+00:00,-0.01139818
2002-04-05 00:00:00+00:00,0.00754681
2002-04-08 00:00:00+00:00,-0.02369623
2002-04-09 00:00:00+00:00,-0.00260015
2002-04-10 00:00:00+00:00,0.02237223
2002-04-11 00:00:00+00:00,-0.03557124
2002-04-12 00:00:00+00:00,0.01048544
2002-04-15 00:00:00+00:00,0.01419741
2002-04-16 00:00:00+00:00,0.02243959
2002-04-17 00:00:00+00:00,0.00113809
2002-04-18 00:00:00+00:00,-0.00767773
2002-04-19 00:00:00+00:00,-0.00247383
2002-04-22 00:00:00+00:00,-0.00476327
2002-04-23 00:00:00+00:00,-0.01365416
2002-04-24 00:00:00+00:00,0.01153624
2002-04-25 00:00:00+00:00,-0.00812464
2002-04-26 00:00:00+00:00,-0.01804223
2002-04-29 00:00:00+00:00,-0.00009684
2002-04-30 00:00:00+00:00,0.00154949
2002-05-01 00:00:00+00:00,-0.01364428
2002-05-02 00:00:00+00:00,0.02270070
2002-05-03 00:00:00+00:00,0.01127168
2002-05-07 00:00:00+00:00,-0.03640544
2002-05-08 00:00:00+00:00,0.03619865
2002-05-09 00:00:00+00:00,-0.00239601
2002-05-10 00:00:00+00:00,-0.01295337
