Date,US5
2000-06-23 00:00:00+00:00,-0.00452489
2000-06-26 00:00:00+00:00,0.00739739
2000-06-27 00:00:00+00:00,0.00000000
2000-06-28 00:00:00+00:00,-0.00031701
2000-06-29 00:00:00+00:00,0.00705509
2000-06-30 00:00:00+00:00,0.00221169
2000-07-03 00:00:00+00:00,0.00520751
2000-07-05 00:00:00+00:00,-0.00015739
2000-07-06 00:00:00+00:00,-0.00440737
2000-07-07 00:00:00+00:00,0.00347058
2000-07-10 00:00:00+00:00,-0.00157505
2000-07-11 00:00:00+00:00,-0.00078815
2000-07-12 00:00:00+00:00,-0.00157704
2000-07-13 00:00:00+00:00,0.00481376
2000-07-14 00:00:00+00:00,-0.00936934
2000-07-17 00:00:00+00:00,-0.00506209
2000-07-18 00:00:00+00:00,-0.00007930
2000-07-19 00:00:00+00:00,-0.00015859
2000-07-20 00:00:00+00:00,0.01237015
2000-07-21 00:00:00+00:00,0.00078808
2000-07-24 00:00:00+00:00,-0.00228472
2000-07-25 00:00:00+00:00,0.00070989
2000-07-26 00:00:00+00:00,-0.00007885
2000-07-27 00:00:00+00:00,0.00268097
2000-07-28 00:00:00+00:00,-0.00102378
2000-07-31 00:00:00+00:00,0.00133943
2000-08-01 00:00:00+00:00,0.00330761
2000-08-02 00:00:00+00:00,0.00243711
2000-08-03 00:00:00+00:00,0.00086369
2000-08-04 00:00:00+00:00,0.00478844
2000-08-07 00:00:00+00:00,-0.00375940
2000-08-08 00:00:00+00:00,0.00345288
2000-08-09 00:00:00+00:00,0.00000000
2000-08-10 00:00:00+00:00,0.00289855
2000-08-11 00:00:00+00:00,-0.00571026
2000-08-14 00:00:00+00:00,0.00039225
2000-08-15 00:00:00+00:00,-0.00313676
2000-08-16 00:00:00+00:00,-0.00219901
2000-08-17 00:00:00+00:00,0.00015723
2000-08-18 00:00:00+00:00,0.00282997
2000-08-21 00:00:00+00:00,0.00000000
2000-08-22 00:00:00+00:00,0.00141298
2000-08-23 00:00:00+00:00,0.00447125
2000-08-24 00:00:00+00:00,0.00133072
2000-08-25 00:00:00+00:00,0.00023471
2000-08-28 00:00:00+00:00,-0.00273780
2000-08-29 00:00:00+00:00,-0.00015669
2000-08-30 00:00:00+00:00,0.00109701
2000-08-31 00:00:00+00:00,0.00681551
2000-09-01 00:00:00+00:00,0.00616850
2000-09-05 00:00:00+00:00,0.00000000
2000-09-06 00:00:00+00:00,-0.00295812
2000-09-07 00:00:00+00:00,-0.00233791
2000-09-08 00:00:00+00:00,0.00187251
2000-09-11 00:00:00+00:00,-0.00280614
2000-09-12 00:00:00+00:00,0.00046835
2000-09-13 00:00:00+00:00,0.00390198
2000-09-14 00:00:00+00:00,-0.00109043
2000-09-15 00:00:00+00:00,0.00171446
2000-09-18 00:00:00+00:00,0.00093436
2000-09-19 00:00:00+00:00,-0.00093392
2000-09-20 00:00:00+00:00,-0.00342599
2000-09-21 00:00:00+00:00,0.00077997
2000-09-22 00:00:00+00:00,0.00249493
2000-09-25 00:00:00+00:00,-0.00046722
2000-09-26 00:00:00+00:00,0.00327128
2000-09-27 00:00:00+00:00,0.00000000
2000-09-28 00:00:00+00:00,-0.00108865
2000-09-29 00:00:00+00:00,0.00241189
2000-10-02 00:00:00+00:00,0.00093240
2000-10-03 00:00:00+00:00,-0.00310704
2000-10-04 00:00:00+00:00,-0.00186727
2000-10-05 00:00:00+00:00,0.00218035
2000-10-06 00:00:00+00:00,0.00093342
2000-10-10 00:00:00+00:00,0.00147733
2000-10-11 00:00:00+00:00,0.00217560
2000-10-12 00:00:00+00:00,0.00714064
2000-10-13 00:00:00+00:00,0.00007734
2000-10-16 00:00:00+00:00,-0.00247486
2000-10-18 00:00:00+00:00,0.00348486
2000-10-19 00:00:00+00:00,-0.00069466
2000-10-20 00:00:00+00:00,0.00084929
2000-10-23 00:00:00+00:00,0.00316431
2000-10-24 00:00:00+00:00,-0.00262002
2000-10-25 00:00:00+00:00,-0.00447531
2000-10-26 00:00:00+00:00,-0.00030933
2000-10-27 00:00:00+00:00,-0.00363496
2000-10-30 00:00:00+00:00,-0.00147218
2000-10-31 00:00:00+00:00,-0.00116315
2000-11-01 00:00:00+00:00,0.00263811
2000-11-02 00:00:00+00:00,0.00061987
2000-11-03 00:00:00+00:00,-0.00689388
2000-11-06 00:00:00+00:00,-0.00303125
2000-11-07 00:00:00+00:00,-0.00023354
2000-11-08 00:00:00+00:00,0.00038923
2000-11-09 00:00:00+00:00,0.00428082
2000-11-10 00:00:00+00:00,0.00069903
2000-11-13 00:00:00+00:00,0.00349379
2000-11-14 00:00:00+00:00,0.00000000
2000-11-15 00:00:00+00:00,0.00224754
2000-11-16 00:00:00+00:00,0.00278702
2000-11-17 00:00:00+00:00,-0.00247391
2000-11-20 00:00:00+00:00,0.00247659
2000-11-21 00:00:00+00:00,0.00000000
2000-11-22 00:00:00+00:00,0.00494743
2000-11-24 00:00:00+00:00,-0.00277628
2000-11-27 00:00:00+00:00,-0.00038616
2000-11-28 00:00:00+00:00,0.00332175
2000-11-29 00:00:00+00:00,0.00415768
2000-11-30 00:00:00+00:00,0.00837431
2000-12-01 00:00:00+00:00,-0.00612089
2000-12-04 00:00:00+00:00,0.00122784
2000-12-05 00:00:00+00:00,0.00859027
2000-12-06 00:00:00+00:00,0.00641809
2000-12-07 00:00:00+00:00,0.00022848
2000-12-08 00:00:00+00:00,-0.00266646
2000-12-11 00:00:00+00:00,-0.00160208
2000-12-12 00:00:00+00:00,0.00099252
2000-12-13 00:00:00+00:00,0.00503663
2000-12-14 00:00:00+00:00,0.00502398
2000-12-15 00:00:00+00:00,0.00356926
2000-12-18 00:00:00+00:00,0.00272996
2000-12-19 00:00:00+00:00,-0.00113593
2000-12-20 00:00:00+00:00,0.00727383
2000-12-21 00:00:00+00:00,0.00468137
2000-12-22 00:00:00+00:00,0.00256140
2000-12-26 00:00:00+00:00,0.00015049
2000-12-27 00:00:00+00:00,-0.00549244
2000-12-28 00:00:00+00:00,-0.00271596
2000-12-29 00:00:00+00:00,0.00279520
2001-01-02 00:00:00+00:00,0.01735194
2001-01-03 00:00:00+00:00,-0.01765410
2001-01-04 00:00:00+00:00,0.01003774
2001-01-05 00:00:00+00:00,0.00983336
2001-01-08 00:00:00+00:00,0.00410877
2001-01-09 00:00:00+00:00,-0.00775252
2001-01-10 00:00:00+00:00,-0.00815624
2001-01-11 00:00:00+00:00,-0.00135247
2001-01-12 00:00:00+00:00,-0.00962334
2001-01-16 00:00:00+00:00,0.00135941
2001-01-17 00:00:00+00:00,0.00490566
2001-01-18 00:00:00+00:00,0.00752899
2001-01-19 00:00:00+00:00,-0.00472654
2001-01-22 00:00:00+00:00,-0.00391066
2001-01-23 00:00:00+00:00,-0.00602682
2001-01-24 00:00:00+00:00,-0.00128438
2001-01-25 00:00:00+00:00,0.00272171
2001-01-26 00:00:00+00:00,0.00181200
2001-01-29 00:00:00+00:00,0.00000000
2001-01-30 00:00:00+00:00,0.00422386
2001-01-31 00:00:00+00:00,0.00609618
2001-02-01 00:00:00+00:00,0.00472866
2001-02-02 00:00:00+00:00,-0.00748839
2001-02-05 00:00:00+00:00,-0.00022548
2001-02-06 00:00:00+00:00,-0.00405862
2001-02-07 00:00:00+00:00,0.00150602
2001-02-08 00:00:00+00:00,-0.00052671
2001-02-09 00:00:00+00:00,0.00609618
2001-02-12 00:00:00+00:00,-0.00120048
2001-02-13 00:00:00+00:00,-0.00285307
2001-02-14 00:00:00+00:00,-0.00654086
2001-02-15 00:00:00+00:00,-0.00535485
2001-02-16 00:00:00+00:00,0.00998034
2001-02-20 00:00:00+00:00,-0.00022573
2001-02-21 00:00:00+00:00,-0.00210771
2001-02-22 00:00:00+00:00,0.00233504
2001-02-23 00:00:00+00:00,0.00586731
2001-02-26 00:00:00+00:00,0.00390127
2001-02-27 00:00:00+00:00,0.00426838
2001-02-28 00:00:00+00:00,0.00641265
2001-03-01 00:00:00+00:00,0.00290028
2001-03-02 00:00:00+00:00,-0.01508060
2001-03-05 00:00:00+00:00,-0.00156541
2001-03-06 00:00:00+00:00,0.00000000
2001-03-07 00:00:00+00:00,0.00373023
2001-03-08 00:00:00+00:00,0.00193611
2001-03-09 00:00:00+00:00,-0.00357090
2001-03-12 00:00:00+00:00,0.00149054
2001-03-13 00:00:00+00:00,-0.00089366
2001-03-14 00:00:00+00:00,0.00894055
2001-03-15 00:00:00+00:00,0.00415369
2001-03-16 00:00:00+00:00,0.00229290
2001-03-19 00:00:00+00:00,-0.00472813
2001-03-20 00:00:00+00:00,0.00533175
2001-03-21 00:00:00+00:00,0.00199439
2001-03-22 00:00:00+00:00,0.00538626
2001-03-23 00:00:00+00:00,-0.00780043
2001-03-26 00:00:00+00:00,-0.00288078
2001-03-27 00:00:00+00:00,-0.01213197
2001-03-28 00:00:00+00:00,0.00223281
2001-03-29 00:00:00+00:00,0.00267638
2001-03-30 00:00:00+00:00,0.00541985
2001-04-02 00:00:00+00:00,-0.00310973
2001-04-03 00:00:00+00:00,0.00304087
2001-04-04 00:00:00+00:00,0.00325781
2001-04-05 00:00:00+00:00,-0.00473093
2001-04-06 00:00:00+00:00,0.00889152
2001-04-09 00:00:00+00:00,-0.00265565
2001-04-10 00:00:00+00:00,-0.01041513
2001-04-11 00:00:00+00:00,-0.00438075
2001-04-12 00:00:00+00:00,-0.00528392
2001-04-16 00:00:00+00:00,-0.01081928
2001-04-17 00:00:00+00:00,0.00840336
2001-04-18 00:00:00+00:00,0.00866771
2001-04-19 00:00:00+00:00,-0.01004016
2001-04-20 00:00:00+00:00,-0.00037372
2001-04-23 00:00:00+00:00,0.00747496
2001-04-24 00:00:00+00:00,-0.00052130
2001-04-25 00:00:00+00:00,-0.00707635
2001-04-26 00:00:00+00:00,0.00538197
2001-04-27 00:00:00+00:00,-0.01118151
2001-04-30 00:00:00+00:00,-0.00187406
2001-05-01 00:00:00+00:00,0.00247599
2001-05-02 00:00:00+00:00,-0.00059952
2001-05-03 00:00:00+00:00,0.00562219
2001-05-04 00:00:00+00:00,0.00328898
2001-05-07 00:00:00+00:00,0.00126847
2001-05-08 00:00:00+00:00,0.00134228
