Date,FTSETAIWAN
2023-01-16 00:00:00+00:00,0.00248329
2023-01-17 00:00:00+00:00,0.01450935
2023-01-18 00:00:00+00:00,0.00439015
2023-01-19 00:00:00+00:00,0.00265202
2023-01-20 00:00:00+00:00,0.00415879
2023-01-21 00:00:00+00:00,0.02301453
2023-01-23 00:00:00+00:00,0.00541449
2023-01-24 00:00:00+00:00,0.02749396
2023-01-25 00:00:00+00:00,-0.00238008
2023-01-26 00:00:00+00:00,0.01192442
2023-01-27 00:00:00+00:00,0.01716895
2023-01-28 00:00:00+00:00,-0.00632568
2023-01-30 00:00:00+00:00,-0.03383048
2023-01-31 00:00:00+00:00,-0.02743004
2023-02-01 00:00:00+00:00,0.01832118
2023-02-02 00:00:00+00:00,0.02168675
2023-02-03 00:00:00+00:00,0.00018325
2023-02-04 00:00:00+00:00,-0.00366502
2023-02-06 00:00:00+00:00,-0.01840265
2023-02-07 00:00:00+00:00,0.00129798
2023-02-08 00:00:00+00:00,0.02836485
2023-02-09 00:00:00+00:00,-0.00676170
2023-02-10 00:00:00+00:00,-0.00238313
2023-02-11 00:00:00+00:00,-0.00147005
2023-02-13 00:00:00+00:00,0.00110416
2023-02-14 00:00:00+00:00,0.00716912
2023-02-15 00:00:00+00:00,-0.01642636
2023-02-16 00:00:00+00:00,0.00983485
2023-02-17 00:00:00+00:00,-0.00422639
2023-02-18 00:00:00+00:00,0.00092268
2023-02-20 00:00:00+00:00,0.00700590
2023-02-21 00:00:00+00:00,-0.00091693
2023-02-22 00:00:00+00:00,-0.00752570
2023-02-23 00:00:00+00:00,0.01793971
2023-02-24 00:00:00+00:00,-0.00949425
2023-02-25 00:00:00+00:00,-0.01816181
2023-02-27 00:00:00+00:00,0.00184980
2023-02-28 00:00:00+00:00,0.00074047
2023-03-01 00:00:00+00:00,0.01887142
2023-03-02 00:00:00+00:00,-0.00054985
2023-03-03 00:00:00+00:00,0.00219901
2023-03-04 00:00:00+00:00,0.00749680
2023-03-06 00:00:00+00:00,0.00381125
2023-03-07 00:00:00+00:00,0.00759356
2023-03-08 00:00:00+00:00,-0.00610084
2023-03-09 00:00:00+00:00,-0.00379130
2023-03-10 00:00:00+00:00,-0.01685393
2023-03-11 00:00:00+00:00,-0.00571429
2023-03-13 00:00:00+00:00,-0.00889878
2023-03-14 00:00:00+00:00,-0.01471400
2023-03-15 00:00:00+00:00,0.00392010
2023-03-16 00:00:00+00:00,-0.00762365
2023-03-17 00:00:00+00:00,0.01236650
2023-03-18 00:00:00+00:00,-0.00536739
2023-03-20 00:00:00+00:00,-0.00725716
2023-03-21 00:00:00+00:00,0.00501579
2023-03-22 00:00:00+00:00,0.01626617
2023-03-23 00:00:00+00:00,0.00545653
2023-03-24 00:00:00+00:00,0.00669320
2023-03-25 00:00:00+00:00,-0.00215633
2023-03-27 00:00:00+00:00,0.02215019
2023-03-28 00:00:00+00:00,-0.00992959
2023-03-29 00:00:00+00:00,0.00237053
2023-03-30 00:00:00+00:00,0.00818628
2023-03-31 00:00:00+00:00,0.00614828
2023-04-01 00:00:00+00:00,0.00252116
2023-04-03 00:00:00+00:00,-0.00809789
2023-04-04 00:00:00+00:00,0.01373329
2023-04-05 00:00:00+00:00,0.00520459
2023-04-06 00:00:00+00:00,-0.03293360
2023-04-07 00:00:00+00:00,0.00491356
2023-04-08 00:00:00+00:00,0.00108913
2023-04-10 00:00:00+00:00,0.00471442
2023-04-11 00:00:00+00:00,0.01321267
2023-04-12 00:00:00+00:00,-0.00269736
2023-04-13 00:00:00+00:00,-0.01097715
2023-04-14 00:00:00+00:00,0.01611443
2023-04-15 00:00:00+00:00,-0.00323102
2023-04-17 00:00:00+00:00,0.00143807
2023-04-18 00:00:00+00:00,-0.01222582
2023-04-19 00:00:00+00:00,-0.01157952
2023-04-20 00:00:00+00:00,-0.00873680
2023-04-21 00:00:00+00:00,-0.00494053
2023-04-22 00:00:00+00:00,-0.00220669
2023-04-24 00:00:00+00:00,-0.00147438
2023-04-25 00:00:00+00:00,-0.02958471
2023-04-26 00:00:00+00:00,-0.00205033
2023-04-27 00:00:00+00:00,0.00447928
2023-04-28 00:00:00+00:00,0.02064348
2023-04-29 00:00:00+00:00,0.00884304
2023-05-01 00:00:00+00:00,0.00330215
2023-05-02 00:00:00+00:00,-0.00274776
2023-05-03 00:00:00+00:00,-0.00825385
2023-05-04 00:00:00+00:00,0.00626266
2023-05-05 00:00:00+00:00,0.00220305
2023-05-06 00:00:00+00:00,0.01392707
2023-05-08 00:00:00+00:00,-0.00145560
2023-05-09 00:00:00+00:00,0.00346336
2023-05-10 00:00:00+00:00,-0.01673945
2023-05-11 00:00:00+00:00,-0.00623853
2023-05-12 00:00:00+00:00,-0.00865084
2023-05-13 00:00:00+00:00,-0.00646353
2023-05-15 00:00:00+00:00,0.01240741
2023-05-16 00:00:00+00:00,0.02267281
2023-05-17 00:00:00+00:00,0.02879533
2023-05-18 00:00:00+00:00,0.02030548
2023-05-19 00:00:00+00:00,-0.00889363
2023-05-20 00:00:00+00:00,-0.00161754
2023-05-22 00:00:00+00:00,-0.00072007
2023-05-23 00:00:00+00:00,0.00162133
2023-05-24 00:00:00+00:00,-0.00575540
2023-05-25 00:00:00+00:00,0.01121563
2023-05-26 00:00:00+00:00,0.01831897
2023-05-27 00:00:00+00:00,0.01042956
2023-05-29 00:00:00+00:00,0.02046886
2023-05-30 00:00:00+00:00,0.00735294
2023-05-31 00:00:00+00:00,-0.01453081
2023-06-01 00:00:00+00:00,-0.00105634
2023-06-02 00:00:00+00:00,0.02414522
2023-06-03 00:00:00+00:00,0.01215067
2023-06-05 00:00:00+00:00,-0.01139503
2023-06-06 00:00:00+00:00,0.00590380
2023-06-07 00:00:00+00:00,0.01834545
2023-06-08 00:00:00+00:00,-0.01885822
2023-06-09 00:00:00+00:00,0.01784168
2023-06-10 00:00:00+00:00,0.00497512
2023-06-12 00:00:00+00:00,0.00513523
2023-06-13 00:00:00+00:00,0.02938162
2023-06-14 00:00:00+00:00,-0.00050471
2023-06-15 00:00:00+00:00,0.01379542
2023-06-16 00:00:00+00:00,-0.00751378
2023-06-17 00:00:00+00:00,-0.00721234
2023-06-19 00:00:00+00:00,0.00606571
2023-06-20 00:00:00+00:00,-0.00335402
2023-06-21 00:00:00+00:00,-0.00134590
2023-06-22 00:00:00+00:00,-0.01313352
2023-06-23 00:00:00+00:00,-0.00965938
2023-06-24 00:00:00+00:00,-0.00340716
2023-06-26 00:00:00+00:00,0.00818973
2023-06-27 00:00:00+00:00,-0.01564094
2023-06-28 00:00:00+00:00,0.00479452
2023-06-29 00:00:00+00:00,-0.01179689
2023-06-30 00:00:00+00:00,-0.00034536
2023-07-01 00:00:00+00:00,0.00501904
2023-07-03 00:00:00+00:00,0.02297064
2023-07-04 00:00:00+00:00,0.00665529
2023-07-05 00:00:00+00:00,-0.01172871
2023-07-06 00:00:00+00:00,-0.03780363
2023-07-07 00:00:00+00:00,-0.00715033
2023-07-08 00:00:00+00:00,0.00542812
2023-07-10 00:00:00+00:00,-0.01832461
2023-07-11 00:00:00+00:00,0.03962663
2023-07-12 00:00:00+00:00,0.00966851
2023-07-13 00:00:00+00:00,0.02079395
2023-07-14 00:00:00+00:00,0.02583277
2023-07-15 00:00:00+00:00,-0.00134318
2023-07-17 00:00:00+00:00,0.00454852
2023-07-18 00:00:00+00:00,-0.00167532
2023-07-19 00:00:00+00:00,-0.01408215
2023-07-20 00:00:00+00:00,0.00287065
2023-07-21 00:00:00+00:00,-0.01501096
2023-07-22 00:00:00+00:00,-0.00339847
2023-07-24 00:00:00+00:00,0.01260003
2023-07-25 00:00:00+00:00,0.01860622
2023-07-26 00:00:00+00:00,-0.00519524
2023-07-27 00:00:00+00:00,0.00907563
2023-07-28 00:00:00+00:00,0.00752383
2023-08-11 00:00:00+00:00,-0.00100067
2023-08-12 00:00:00+00:00,-0.04436291
2023-08-14 00:00:00+00:00,-0.01894334
2023-08-15 00:00:00+00:00,0.00210711
2023-08-16 00:00:00+00:00,-0.00719172
2023-08-17 00:00:00+00:00,0.00475687
2023-08-18 00:00:00+00:00,-0.01283178
2023-08-19 00:00:00+00:00,0.00141393
2023-08-21 00:00:00+00:00,-0.00247350
2023-08-22 00:00:00+00:00,0.00654404
2023-08-23 00:00:00+00:00,0.01270513
2023-08-24 00:00:00+00:00,0.02227679
2023-08-25 00:00:00+00:00,-0.03156982
2023-08-26 00:00:00+00:00,0.00371353
2023-08-28 00:00:00+00:00,0.00352361
2023-08-29 00:00:00+00:00,0.01650571
2023-08-30 00:00:00+00:00,0.00871080
2023-08-31 00:00:00+00:00,-0.01265384
2023-09-01 00:00:00+00:00,0.00314136
2023-09-02 00:00:00+00:00,-0.00191338
2023-09-04 00:00:00+00:00,0.01549713
2023-09-05 00:00:00+00:00,-0.00000000
2023-09-06 00:00:00+00:00,-0.00363510
2023-09-07 00:00:00+00:00,-0.02029488
2023-09-08 00:00:00+00:00,-0.00280357
2023-09-09 00:00:00+00:00,-0.00070126
2023-09-11 00:00:00+00:00,-0.01263158
2023-09-12 00:00:00+00:00,0.01960784
2023-09-13 00:00:00+00:00,0.00104969
2023-09-14 00:00:00+00:00,0.03338577
2023-09-15 00:00:00+00:00,0.00601788
2023-09-16 00:00:00+00:00,-0.02038719
2023-09-18 00:00:00+00:00,-0.00017301
2023-09-19 00:00:00+00:00,-0.01143055
2023-09-20 00:00:00+00:00,-0.00696864
2023-09-21 00:00:00+00:00,-0.01625306
2023-09-22 00:00:00+00:00,0.00355303
2023-09-23 00:00:00+00:00,0.00070809
2023-09-25 00:00:00+00:00,0.00813727
2023-09-26 00:00:00+00:00,-0.02474118
2023-09-27 00:00:00+00:00,0.00000000
2023-09-28 00:00:00+00:00,0.00586562
2023-09-29 00:00:00+00:00,0.01363556
2023-09-30 00:00:00+00:00,-0.01070739
2023-10-02 00:00:00+00:00,0.01483051
2023-10-03 00:00:00+00:00,-0.01421551
2023-10-04 00:00:00+00:00,-0.01979498
2023-10-05 00:00:00+00:00,0.03089286
2023-10-06 00:00:00+00:00,0.00492264
2023-10-07 00:00:00+00:00,0.01891750
2023-10-09 00:00:00+00:00,-0.00798611
2023-10-10 00:00:00+00:00,0.00209314
2023-10-11 00:00:00+00:00,0.01794738
2023-10-12 00:00:00+00:00,0.01657459
2023-10-13 00:00:00+00:00,-0.01267340
2023-10-14 00:00:00+00:00,-0.01396070
2023-10-16 00:00:00+00:00,-0.00138696
2023-10-17 00:00:00+00:00,-0.00347464
2023-10-18 00:00:00+00:00,-0.02348234
2023-10-19 00:00:00+00:00,-0.00440218
2023-10-20 00:00:00+00:00,-0.00846860
2023-10-21 00:00:00+00:00,-0.00372605
2023-10-23 00:00:00+00:00,-0.01406946
2023-10-24 00:00:00+00:00,0.00017870
2023-10-25 00:00:00+00:00,0.01106155
2023-10-26 00:00:00+00:00,-0.03572063
2023-10-27 00:00:00+00:00,0.01177110
2023-10-28 00:00:00+00:00,-0.00718520
2023-10-30 00:00:00+00:00,0.00686913
2023-10-31 00:00:00+00:00,-0.01978773
2023-11-01 00:00:00+00:00,0.01307902
2023-11-02 00:00:00+00:00,0.04223827
2023-11-03 00:00:00+00:00,0.01696413
2023-11-04 00:00:00+00:00,0.00718039
2023-11-06 00:00:00+00:00,0.00713913
2023-11-07 00:00:00+00:00,0.00469565
2023-11-08 00:00:00+00:00,0.00989240
2023-11-09 00:00:00+00:00,0.00604491
2023-11-10 00:00:00+00:00,-0.01067493
2023-11-11 00:00:00+00:00,0.03611543
2023-11-13 00:00:00+00:00,-0.01377551
2023-11-14 00:00:00+00:00,0.00393903
2023-11-15 00:00:00+00:00,0.02442774
2023-11-16 00:00:00+00:00,-0.00202463
2023-11-17 00:00:00+00:00,0.00321109
2023-11-18 00:00:00+00:00,0.00050539
2023-11-20 00:00:00+00:00,-0.00218892
2023-11-21 00:00:00+00:00,0.02317321
2023-11-22 00:00:00+00:00,-0.00667780
2023-11-23 00:00:00+00:00,0.00067047
2023-11-24 00:00:00+00:00,0.00066990
2023-11-25 00:00:00+00:00,0.00317992
2023-11-27 00:00:00+00:00,-0.01368035
2023-11-28 00:00:00+00:00,0.02239434
2023-11-29 00:00:00+00:00,-0.00133134
2023-11-30 00:00:00+00:00,0.00133556
2023-12-01 00:00:00+00:00,-0.00366606
2023-12-02 00:00:00+00:00,0.00517098
2023-12-04 00:00:00+00:00,-0.00481248
2023-12-05 00:00:00+00:00,-0.01217681
2023-12-06 00:00:00+00:00,0.00940071
2023-12-07 00:00:00+00:00,-0.01386800
2023-12-08 00:00:00+00:00,0.01564603
2023-12-09 00:00:00+00:00,0.00050150
2023-12-11 00:00:00+00:00,0.00700117
2023-12-12 00:00:00+00:00,0.00149701
2023-12-13 00:00:00+00:00,0.00066467
2023-12-14 00:00:00+00:00,0.02408638
2023-12-15 00:00:00+00:00,0.00426369
2023-12-16 00:00:00+00:00,-0.00540275
2023-12-18 00:00:00+00:00,0.00049302
2023-12-19 00:00:00+00:00,-0.00492126
2023-12-20 00:00:00+00:00,0.01250823
2023-12-21 00:00:00+00:00,-0.01504005
2023-12-22 00:00:00+00:00,0.00346078
2023-12-23 00:00:00+00:00,0.00229923
2023-12-25 00:00:00+00:00,0.00344093
2023-12-26 00:00:00+00:00,0.00522534
2023-12-27 00:00:00+00:00,0.00828460
2023-12-28 00:00:00+00:00,0.01369422
2023-12-29 00:00:00+00:00,-0.00112903
2023-12-30 00:00:00+00:00,0.00145114
2024-01-02 00:00:00+00:00,-0.01177040
2024-01-03 00:00:00+00:00,-0.03227899
2024-01-04 00:00:00+00:00,0.00000000
2024-01-05 00:00:00+00:00,-0.00065941
2024-01-06 00:00:00+00:00,0.00198151
2024-01-08 00:00:00+00:00,0.00461970
2024-01-09 00:00:00+00:00,-0.00624589
2024-01-10 00:00:00+00:00,-0.01104699
2024-01-11 00:00:00+00:00,0.01326480
2024-01-12 00:00:00+00:00,-0.01004777
2024-01-13 00:00:00+00:00,0.00149056
2024-01-15 00:00:00+00:00,0.00496114
2024-01-16 00:00:00+00:00,-0.01997029
2024-01-17 00:00:00+00:00,-0.02707672
2024-01-18 00:00:00+00:00,0.00490196
2024-01-19 00:00:00+00:00,0.04520155
2024-01-20 00:00:00+00:00,0.01004942
2024-01-22 00:00:00+00:00,0.00934426
2024-01-23 00:00:00+00:00,0.00554830
2024-01-24 00:00:00+00:00,0.00521003
2024-01-25 00:00:00+00:00,0.01169591
2024-01-26 00:00:00+00:00,-0.00145325
2024-01-27 00:00:00+00:00,-0.00080710
2024-01-29 00:00:00+00:00,0.01162603
2024-01-30 00:00:00+00:00,-0.00449655
2024-01-31 00:00:00+00:00,-0.01771337
2024-02-01 00:00:00+00:00,0.00584700
2024-02-02 00:00:00+00:00,0.00890833
2024-02-03 00:00:00+00:00,-0.00548122
2024-02-05 00:00:00+00:00,0.00838980
2024-02-06 00:00:00+00:00,0.03043968
2024-02-07 00:00:00+00:00,-0.00396574
2024-02-08 00:00:00+00:00,0.03179145
2024-02-09 00:00:00+00:00,0.01658842
2024-02-10 00:00:00+00:00,-0.00232847
2024-02-12 00:00:00+00:00,-0.00248950
2024-02-13 00:00:00+00:00,-0.00062237
2024-02-14 00:00:00+00:00,-0.01945223
2024-02-15 00:00:00+00:00,0.00455831
2024-02-16 00:00:00+00:00,-0.00768386
2024-02-17 00:00:00+00:00,-0.00110202
2024-02-19 00:00:00+00:00,0.00756144
2024-02-20 00:00:00+00:00,0.01035782
2024-02-21 00:00:00+00:00,-0.01061836
2024-02-22 00:00:00+00:00,0.01884126
2024-02-23 00:00:00+00:00,0.00637339
2024-02-24 00:00:00+00:00,0.00093023
2024-02-26 00:00:00+00:00,0.00108426
2024-02-27 00:00:00+00:00,-0.01067616
2024-02-28 00:00:00+00:00,0.00513139
2024-02-29 00:00:00+00:00,0.00605026
2024-03-01 00:00:00+00:00,0.00309310
2024-03-02 00:00:00+00:00,0.01160631
2024-03-04 00:00:00+00:00,0.01963190
2024-03-05 00:00:00+00:00,0.00471340
2024-03-06 00:00:00+00:00,0.01183432
2024-03-07 00:00:00+00:00,0.02157188
2024-03-08 00:00:00+00:00,0.00865413
2024-03-09 00:00:00+00:00,-0.00638551
2024-03-11 00:00:00+00:00,0.00342823
2024-03-12 00:00:00+00:00,0.02321429
2024-03-13 00:00:00+00:00,-0.00367701
2024-03-14 00:00:00+00:00,0.00309461
2024-03-15 00:00:00+00:00,-0.01339023
2024-03-16 00:00:00+00:00,0.00000000
2024-03-18 00:00:00+00:00,0.01571069
2024-03-19 00:00:00+00:00,-0.00528945
2024-03-20 00:00:00+00:00,-0.00206307
2024-03-21 00:00:00+00:00,0.01856217
2024-03-22 00:00:00+00:00,-0.00101244
2024-03-23 00:00:00+00:00,-0.00101346
2024-03-25 00:00:00+00:00,-0.00028986
2024-03-26 00:00:00+00:00,-0.00550884
2024-03-27 00:00:00+00:00,0.00481050
2024-03-28 00:00:00+00:00,-0.00159582
2024-03-29 00:00:00+00:00,0.01594203
