Date,US-ENERGY
2015-05-07 00:00:00+00:00,-0.01071429
2015-05-08 00:00:00+00:00,0.01543633
2015-05-11 00:00:00+00:00,-0.01875690
2015-05-12 00:00:00+00:00,0.00899550
2015-05-13 00:00:00+00:00,-0.00668648
2015-05-14 00:00:00+00:00,0.00087260
2015-05-15 00:00:00+00:00,0.00311371
2015-05-18 00:00:00+00:00,-0.00173827
2015-05-19 00:00:00+00:00,-0.00497512
2015-05-26 00:00:00+00:00,-0.02002488
2015-05-27 00:00:00+00:00,-0.00139612
2015-05-28 00:00:00+00:00,-0.00826131
2015-05-29 00:00:00+00:00,0.00384468
2015-06-01 00:00:00+00:00,-0.00319163
2015-06-02 00:00:00+00:00,0.00640369
2015-06-03 00:00:00+00:00,-0.00839908
2015-06-04 00:00:00+00:00,-0.04199612
2015-06-05 00:00:00+00:00,0.00844814
2015-06-08 00:00:00+00:00,-0.00618636
2015-06-09 00:00:00+00:00,0.00077730
2015-06-10 00:00:00+00:00,0.02084142
2015-06-11 00:00:00+00:00,-0.01039128
2015-06-12 00:00:00+00:00,-0.01024112
2015-06-15 00:00:00+00:00,-0.00288147
2015-06-16 00:00:00+00:00,0.00669907
2015-06-17 00:00:00+00:00,0.00521921
2015-06-18 00:00:00+00:00,-0.00610073
2015-06-19 00:00:00+00:00,-0.01018676
2015-06-22 00:00:00+00:00,-0.00488191
2015-06-23 00:00:00+00:00,0.00299635
2015-06-24 00:00:00+00:00,-0.00545525
2015-06-25 00:00:00+00:00,-0.01070916
2015-06-26 00:00:00+00:00,0.00198020
2015-06-29 00:00:00+00:00,-0.00882740
2015-06-30 00:00:00+00:00,-0.00358899
2015-07-01 00:00:00+00:00,-0.01227321
2015-07-02 00:00:00+00:00,0.00445705
2015-07-06 00:00:00+00:00,-0.01344628
2015-07-07 00:00:00+00:00,0.00954068
2015-07-08 00:00:00+00:00,-0.01890104
2015-07-09 00:00:00+00:00,0.00605477
2015-07-10 00:00:00+00:00,0.00191492
2015-07-13 00:00:00+00:00,0.00778157
2015-07-14 00:00:00+00:00,0.00907613
2015-07-15 00:00:00+00:00,-0.01892872
2015-07-16 00:00:00+00:00,0.00109469
2015-07-17 00:00:00+00:00,-0.01243849
2015-07-20 00:00:00+00:00,-0.01384083
2015-07-21 00:00:00+00:00,0.00224561
2015-07-22 00:00:00+00:00,-0.07157581
2015-07-23 00:00:00+00:00,-0.01270648
2015-07-24 00:00:00+00:00,-0.01911369
2015-07-27 00:00:00+00:00,-0.04503464
2015-07-28 00:00:00+00:00,0.02971311
2015-07-29 00:00:00+00:00,0.01307747
2015-07-30 00:00:00+00:00,-0.00813807
2015-07-31 00:00:00+00:00,-0.00693167
2015-08-03 00:00:00+00:00,-0.02197167
2015-08-04 00:00:00+00:00,-0.02409104
2015-08-05 00:00:00+00:00,-0.00770713
2015-08-06 00:00:00+00:00,0.01643017
2015-08-07 00:00:00+00:00,-0.04026451
2015-08-10 00:00:00+00:00,0.03179364
2015-08-11 00:00:00+00:00,0.00566860
2015-08-12 00:00:00+00:00,0.01647637
2015-08-13 00:00:00+00:00,0.02502488
2015-08-14 00:00:00+00:00,-0.00375072
2015-08-17 00:00:00+00:00,0.00231683
2015-08-18 00:00:00+00:00,-0.00924588
2015-08-19 00:00:00+00:00,-0.02928810
2015-08-20 00:00:00+00:00,-0.02210605
2015-08-21 00:00:00+00:00,-0.03100657
2015-08-24 00:00:00+00:00,-0.05721942
2015-08-25 00:00:00+00:00,-0.00568467
2015-08-26 00:00:00+00:00,0.02539095
2015-08-27 00:00:00+00:00,-0.02886192
2015-08-28 00:00:00+00:00,0.05083424
2015-08-31 00:00:00+00:00,0.00655388
2015-09-01 00:00:00+00:00,-0.03013325
2015-09-02 00:00:00+00:00,0.00671351
2015-09-03 00:00:00+00:00,-0.00511787
2015-09-04 00:00:00+00:00,-0.04503250
2015-09-08 00:00:00+00:00,0.01430368
2015-09-09 00:00:00+00:00,-0.01769620
2015-09-10 00:00:00+00:00,0.00347058
2015-09-11 00:00:00+00:00,-0.00770319
2015-09-14 00:00:00+00:00,-0.00887199
2015-09-15 00:00:00+00:00,-0.00463555
2015-09-16 00:00:00+00:00,0.02516725
2015-09-17 00:00:00+00:00,0.00901181
2015-09-18 00:00:00+00:00,-0.02925778
2015-09-21 00:00:00+00:00,0.00555203
2015-09-22 00:00:00+00:00,-0.01356681
2015-09-23 00:00:00+00:00,-0.01279386
2015-09-24 00:00:00+00:00,0.00161996
2015-09-25 00:00:00+00:00,0.00452855
2015-09-28 00:00:00+00:00,-0.04089519
2015-09-29 00:00:00+00:00,0.00033574
2015-09-30 00:00:00+00:00,0.02181574
2015-10-01 00:00:00+00:00,0.00377730
2015-10-02 00:00:00+00:00,0.04123037
2015-10-05 00:00:00+00:00,0.02906977
2015-10-06 00:00:00+00:00,0.02214078
2015-10-07 00:00:00+00:00,0.01299671
2015-10-08 00:00:00+00:00,0.01990857
2015-10-09 00:00:00+00:00,-0.00621747
2015-10-12 00:00:00+00:00,-0.01309472
2015-10-13 00:00:00+00:00,-0.01194162
2015-10-14 00:00:00+00:00,0.00969860
2015-10-15 00:00:00+00:00,0.01861977
2015-10-16 00:00:00+00:00,-0.00072537
2015-10-19 00:00:00+00:00,-0.01829268
2015-10-20 00:00:00+00:00,0.00103520
2015-10-21 00:00:00+00:00,-0.01152312
2015-10-22 00:00:00+00:00,0.01868181
2015-10-23 00:00:00+00:00,-0.00308099
2015-10-26 00:00:00+00:00,-0.02413539
2015-10-27 00:00:00+00:00,-0.01176293
2015-10-28 00:00:00+00:00,0.02197467
2015-10-29 00:00:00+00:00,0.07107660
2015-10-30 00:00:00+00:00,0.00682999
2015-11-02 00:00:00+00:00,0.02374281
2015-11-03 00:00:00+00:00,0.02621723
2015-11-04 00:00:00+00:00,-0.01066816
2015-11-05 00:00:00+00:00,-0.00794552
2015-11-06 00:00:00+00:00,-0.00743707
2015-11-09 00:00:00+00:00,-0.00850144
2015-11-10 00:00:00+00:00,0.00087197
2015-11-11 00:00:00+00:00,-0.02018295
2015-11-12 00:00:00+00:00,-0.02133966
2015-11-13 00:00:00+00:00,-0.00514839
2015-11-16 00:00:00+00:00,0.03439878
2015-11-17 00:00:00+00:00,-0.01177163
2015-11-18 00:00:00+00:00,0.01682549
2015-11-19 00:00:00+00:00,-0.01449700
2015-11-20 00:00:00+00:00,-0.00312036
2015-11-23 00:00:00+00:00,0.00074527
2015-11-24 00:00:00+00:00,0.02323503
2015-11-25 00:00:00+00:00,-0.00887918
2015-11-27 00:00:00+00:00,-0.00895873
2015-11-30 00:00:00+00:00,0.00548311
2015-12-01 00:00:00+00:00,0.00722181
2015-12-02 00:00:00+00:00,-0.03453322
2015-12-03 00:00:00+00:00,-0.02081762
2015-12-04 00:00:00+00:00,-0.00785703
2015-12-07 00:00:00+00:00,-0.03652068
2015-12-08 00:00:00+00:00,-0.01402095
2015-12-09 00:00:00+00:00,0.01405688
2015-12-10 00:00:00+00:00,-0.07446809
2015-12-11 00:00:00+00:00,-0.05684548
2015-12-14 00:00:00+00:00,0.00301154
2015-12-15 00:00:00+00:00,0.02852377
2015-12-16 00:00:00+00:00,-0.01297438
2015-12-17 00:00:00+00:00,-0.01856720
2015-12-18 00:00:00+00:00,-0.01439812
2015-12-21 00:00:00+00:00,-0.00322745
2015-12-22 00:00:00+00:00,0.01090661
2015-12-23 00:00:00+00:00,0.04568442
2015-12-24 00:00:00+00:00,-0.00854425
2015-12-28 00:00:00+00:00,-0.01918699
2015-12-29 00:00:00+00:00,0.00828912
2015-12-30 00:00:00+00:00,-0.01446892
2015-12-31 00:00:00+00:00,0.00600601
2016-01-04 00:00:00+00:00,-0.00033167
2016-01-05 00:00:00+00:00,0.00282017
2016-01-06 00:00:00+00:00,-0.03920596
2016-01-07 00:00:00+00:00,-0.02513774
2016-01-08 00:00:00+00:00,-0.01465913
2016-01-11 00:00:00+00:00,-0.02150923
2016-01-12 00:00:00+00:00,-0.08244490
2016-01-13 00:00:00+00:00,-0.01793558
2016-01-14 00:00:00+00:00,0.04370564
2016-01-15 00:00:00+00:00,-0.02934860
2016-01-19 00:00:00+00:00,-0.02470501
2016-01-20 00:00:00+00:00,-0.02268431
2016-01-21 00:00:00+00:00,0.02823985
2016-01-22 00:00:00+00:00,0.04213695
2016-01-25 00:00:00+00:00,-0.04422383
2016-01-26 00:00:00+00:00,0.03663834
2016-01-27 00:00:00+00:00,-0.00400802
2016-01-28 00:00:00+00:00,0.02871776
2016-01-29 00:00:00+00:00,0.03129445
2016-02-01 00:00:00+00:00,-0.01879310
2016-02-02 00:00:00+00:00,-0.03127746
2016-02-03 00:00:00+00:00,0.03664067
2016-02-04 00:00:00+00:00,-0.00402450
2016-02-05 00:00:00+00:00,-0.02108222
2016-02-08 00:00:00+00:00,-0.00233309
2016-02-09 00:00:00+00:00,-0.02590394
2016-02-10 00:00:00+00:00,-0.00683287
2016-02-11 00:00:00+00:00,-0.00371885
2016-02-12 00:00:00+00:00,0.02631579
2016-02-16 00:00:00+00:00,0.01218403
2016-02-17 00:00:00+00:00,0.03036292
2016-02-18 00:00:00+00:00,-0.00906713
2016-02-19 00:00:00+00:00,-0.00457505
2016-02-22 00:00:00+00:00,0.02386424
2016-02-23 00:00:00+00:00,-0.03107735
2016-02-24 00:00:00+00:00,0.01229508
2016-02-25 00:00:00+00:00,-0.00158423
2016-02-26 00:00:00+00:00,0.00387870
2016-02-29 00:00:00+00:00,-0.00807868
2016-03-01 00:00:00+00:00,0.02443343
2016-03-02 00:00:00+00:00,0.02350501
2016-03-03 00:00:00+00:00,0.01469098
2016-03-04 00:00:00+00:00,0.00965219
2016-03-07 00:00:00+00:00,0.02422944
2016-03-08 00:00:00+00:00,-0.04058359
2016-03-09 00:00:00+00:00,0.01761154
2016-03-10 00:00:00+00:00,-0.00148343
2016-03-11 00:00:00+00:00,0.02542093
2016-03-14 00:00:00+00:00,0.07791372
2016-03-15 00:00:00+00:00,-0.00228124
2016-03-16 00:00:00+00:00,0.01747509
2016-03-17 00:00:00+00:00,0.01412520
2016-03-18 00:00:00+00:00,0.00000000
2016-03-21 00:00:00+00:00,-0.00348211
2016-03-22 00:00:00+00:00,-0.00222363
2016-03-23 00:00:00+00:00,-0.02260427
2016-03-24 00:00:00+00:00,0.00374593
2016-03-28 00:00:00+00:00,-0.00438098
2016-03-29 00:00:00+00:00,0.00374837
2016-03-30 00:00:00+00:00,0.00162364
2016-03-31 00:00:00+00:00,0.00178311
2016-04-01 00:00:00+00:00,-0.01634304
2016-04-04 00:00:00+00:00,-0.00658003
2016-04-05 00:00:00+00:00,-0.00413976
2016-04-06 00:00:00+00:00,0.01729298
2016-04-07 00:00:00+00:00,-0.00457666
2016-04-08 00:00:00+00:00,0.02068966
2016-04-11 00:00:00+00:00,-0.00466538
2016-04-12 00:00:00+00:00,0.03054792
2016-04-13 00:00:00+00:00,0.00501882
2016-04-14 00:00:00+00:00,0.00265293
2016-04-15 00:00:00+00:00,-0.01400778
2016-04-18 00:00:00+00:00,0.01594317
2016-04-19 00:00:00+00:00,0.02128651
2016-04-20 00:00:00+00:00,0.00882398
2016-04-21 00:00:00+00:00,-0.00407178
2016-04-22 00:00:00+00:00,0.01317383
2016-04-25 00:00:00+00:00,-0.01105963
2016-04-26 00:00:00+00:00,0.01571709
2016-04-27 00:00:00+00:00,0.01800327
2016-04-28 00:00:00+00:00,-0.01286174
2016-04-29 00:00:00+00:00,-0.00399763
2016-05-02 00:00:00+00:00,0.00564888
2016-05-03 00:00:00+00:00,-0.02971175
2016-05-04 00:00:00+00:00,-0.01294942
2016-05-05 00:00:00+00:00,0.00756290
2016-05-06 00:00:00+00:00,-0.00260417
2016-05-09 00:00:00+00:00,-0.01489787
2016-05-10 00:00:00+00:00,0.01714998
2016-05-11 00:00:00+00:00,0.00275904
2016-05-12 00:00:00+00:00,0.00290431
2016-05-13 00:00:00+00:00,-0.01143118
2016-05-16 00:00:00+00:00,0.01588036
2016-05-17 00:00:00+00:00,0.00485658
2016-05-18 00:00:00+00:00,-0.01208277
2016-05-19 00:00:00+00:00,0.05885950
2016-05-20 00:00:00+00:00,0.00563767
2016-05-23 00:00:00+00:00,-0.00287879
2016-05-24 00:00:00+00:00,0.00501444
2016-05-25 00:00:00+00:00,0.01557303
2016-05-26 00:00:00+00:00,-0.00327527
2016-05-27 00:00:00+00:00,0.00029873
2016-05-31 00:00:00+00:00,-0.00492758
2016-06-01 00:00:00+00:00,0.00285114
2016-06-02 00:00:00+00:00,-0.00418974
2016-06-03 00:00:00+00:00,-0.00105184
2016-06-06 00:00:00+00:00,0.02027686
2016-06-07 00:00:00+00:00,0.08556698
2016-06-08 00:00:00+00:00,-0.00504468
2016-06-09 00:00:00+00:00,-0.01111753
2016-06-10 00:00:00+00:00,-0.03940099
2016-06-13 00:00:00+00:00,0.00389338
2016-06-14 00:00:00+00:00,-0.00805489
2016-06-15 00:00:00+00:00,-0.00150376
2016-06-16 00:00:00+00:00,-0.00406627
2016-06-17 00:00:00+00:00,0.00725843
2016-06-20 00:00:00+00:00,0.00915778
2016-06-21 00:00:00+00:00,0.01457899
2016-06-22 00:00:00+00:00,-0.00630499
2016-06-23 00:00:00+00:00,0.01652649
2016-06-24 00:00:00+00:00,-0.04020903
2016-06-27 00:00:00+00:00,-0.02767695
2016-06-28 00:00:00+00:00,0.03033131
2016-06-29 00:00:00+00:00,0.02189010
2016-06-30 00:00:00+00:00,0.00502290
2016-07-01 00:00:00+00:00,0.00749669
2016-07-05 00:00:00+00:00,-0.01940473
2016-07-06 00:00:00+00:00,0.00267817
2016-07-07 00:00:00+00:00,-0.01053569
2016-07-08 00:00:00+00:00,0.01394721
2016-07-11 00:00:00+00:00,0.00162698
2016-07-12 00:00:00+00:00,0.02451270
2016-07-13 00:00:00+00:00,-0.00821562
2016-07-14 00:00:00+00:00,0.00435983
2016-07-15 00:00:00+00:00,-0.00144697
2016-07-18 00:00:00+00:00,0.00231850
2016-07-19 00:00:00+00:00,-0.00491543
2016-07-20 00:00:00+00:00,-0.00203400
2016-07-21 00:00:00+00:00,-0.01222885
2016-07-22 00:00:00+00:00,0.00589536
2016-07-25 00:00:00+00:00,-0.02124542
2016-07-26 00:00:00+00:00,0.00643713
2016-07-27 00:00:00+00:00,-0.01189945
2016-07-28 00:00:00+00:00,0.00240855
2016-07-29 00:00:00+00:00,0.01141313
2016-08-01 00:00:00+00:00,-0.03370453
2016-08-02 00:00:00+00:00,0.00799017
2016-08-03 00:00:00+00:00,0.01829268
2016-08-04 00:00:00+00:00,-0.00134731
2016-08-05 00:00:00+00:00,0.01004347
2016-08-08 00:00:00+00:00,0.01291184
2016-08-09 00:00:00+00:00,-0.00483516
2016-08-10 00:00:00+00:00,-0.01045347
2016-08-11 00:00:00+00:00,0.01368844
2016-08-12 00:00:00+00:00,0.00642824
2016-08-15 00:00:00+00:00,0.00787516
2016-08-16 00:00:00+00:00,0.00260454
2016-08-17 00:00:00+00:00,0.00158753
2016-08-18 00:00:00+00:00,0.05244957
2016-09-19 00:00:00+00:00,0.00000000
2016-09-20 00:00:00+00:00,-0.05145287
2016-09-21 00:00:00+00:00,0.02166766
2016-09-22 00:00:00+00:00,0.00160889
2016-09-23 00:00:00+00:00,-0.01212033
2016-09-26 00:00:00+00:00,-0.00591279
2016-09-27 00:00:00+00:00,-0.00669145
2016-09-28 00:00:00+00:00,0.04131737
2016-09-29 00:00:00+00:00,0.00230017
2016-09-30 00:00:00+00:00,0.01190476
2016-10-03 00:00:00+00:00,-0.00113395
2016-10-04 00:00:00+00:00,-0.00936569
2016-10-05 00:00:00+00:00,0.01461109
2016-10-06 00:00:00+00:00,0.00183538
2016-10-07 00:00:00+00:00,-0.00591883
2016-10-10 00:00:00+00:00,0.02991211
2016-10-11 00:00:00+00:00,-0.00949190
2016-10-12 00:00:00+00:00,-0.00549605
2016-10-13 00:00:00+00:00,-0.00623494
2016-10-14 00:00:00+00:00,-0.00499073
2016-10-17 00:00:00+00:00,-0.00372600
2016-10-18 00:00:00+00:00,0.00143843
2016-10-19 00:00:00+00:00,0.01508187
2016-10-20 00:00:00+00:00,-0.00056601
2016-10-21 00:00:00+00:00,-0.00679598
2016-10-24 00:00:00+00:00,-0.00470421
2016-10-25 00:00:00+00:00,-0.00486966
2016-10-26 00:00:00+00:00,0.00287853
2016-10-27 00:00:00+00:00,-0.00301378
2016-10-28 00:00:00+00:00,-0.00086368
2016-10-31 00:00:00+00:00,-0.01195793
2016-11-01 00:00:00+00:00,-0.00116652
2016-11-02 00:00:00+00:00,-0.01124088
2016-11-03 00:00:00+00:00,0.00501993
2016-11-04 00:00:00+00:00,-0.00558249
2016-11-07 00:00:00+00:00,0.02201211
2016-11-08 00:00:00+00:00,0.00101185
2016-11-09 00:00:00+00:00,0.01703971
2016-11-10 00:00:00+00:00,0.00340764
2016-11-11 00:00:00+00:00,-0.01867836
2016-11-14 00:00:00+00:00,0.00634463
2016-11-15 00:00:00+00:00,0.02693796
2016-11-16 00:00:00+00:00,-0.00641831
2016-11-17 00:00:00+00:00,-0.00744277
2016-11-18 00:00:00+00:00,0.00523486
2016-11-21 00:00:00+00:00,0.02364532
2016-11-22 00:00:00+00:00,-0.00054998
2016-11-23 00:00:00+00:00,0.00440226
2016-11-25 00:00:00+00:00,-0.00479386
2016-11-28 00:00:00+00:00,-0.01431324
2016-11-29 00:00:00+00:00,-0.01228707
2016-11-30 00:00:00+00:00,0.08618548
2016-12-01 00:00:00+00:00,0.00443727
2016-12-02 00:00:00+00:00,0.00361446
2016-12-05 00:00:00+00:00,0.00882707
2016-12-06 00:00:00+00:00,0.00606837
2016-12-07 00:00:00+00:00,0.00876145
2016-12-08 00:00:00+00:00,0.01372756
2016-12-09 00:00:00+00:00,0.00432900
2016-12-12 00:00:00+00:00,0.02161666
2016-12-13 00:00:00+00:00,0.01266319
2016-12-14 00:00:00+00:00,-0.01998195
2016-12-15 00:00:00+00:00,0.00131544
2016-12-16 00:00:00+00:00,0.00604309
2016-12-19 00:00:00+00:00,-0.00548446
2016-12-20 00:00:00+00:00,-0.00144433
2016-12-21 00:00:00+00:00,0.00262985
2016-12-22 00:00:00+00:00,-0.01822951
2016-12-23 00:00:00+00:00,0.00000000
2016-12-27 00:00:00+00:00,0.00274833
2016-12-28 00:00:00+00:00,-0.01044114
2016-12-29 00:00:00+00:00,-0.00329728
2016-12-30 00:00:00+00:00,-0.00277888
2017-01-03 00:00:00+00:00,0.01167728
2017-01-04 00:00:00+00:00,-0.00262329
2017-01-05 00:00:00+00:00,-0.00184114
2017-01-06 00:00:00+00:00,0.00105402
2017-01-09 00:00:00+00:00,-0.01460911
2017-01-10 00:00:00+00:00,-0.01121945
2017-01-11 00:00:00+00:00,0.01202215
2017-01-12 00:00:00+00:00,-0.00600641
2017-01-13 00:00:00+00:00,-0.00120854
2017-01-17 00:00:00+00:00,0.00591557
2017-01-18 00:00:00+00:00,-0.00253943
2017-01-19 00:00:00+00:00,-0.00482380
2017-01-20 00:00:00+00:00,0.00296217
2017-01-23 00:00:00+00:00,-0.01073970
2017-01-24 00:00:00+00:00,0.00990636
2017-01-25 00:00:00+00:00,0.00725611
2017-01-26 00:00:00+00:00,0.00093383
2017-01-27 00:00:00+00:00,-0.01172864
2017-01-30 00:00:00+00:00,-0.01942009
2017-01-31 00:00:00+00:00,-0.04896163
2017-02-01 00:00:00+00:00,-0.00454233
2017-02-02 00:00:00+00:00,0.00511615
2017-02-03 00:00:00+00:00,0.01004265
2017-02-06 00:00:00+00:00,-0.01007900
2017-02-07 00:00:00+00:00,-0.01348376
2017-02-08 00:00:00+00:00,0.00209205
2017-02-09 00:00:00+00:00,0.00709812
2017-02-10 00:00:00+00:00,0.00687569
2017-02-13 00:00:00+00:00,0.00150232
2017-02-14 00:00:00+00:00,0.00422746
2017-02-15 00:00:00+00:00,-0.00339489
2017-02-16 00:00:00+00:00,-0.01526093
2017-02-17 00:00:00+00:00,-0.00539643
2017-02-21 00:00:00+00:00,0.00570395
2017-02-22 00:00:00+00:00,-0.01424817
2017-02-23 00:00:00+00:00,0.00477126
2017-02-24 00:00:00+00:00,-0.01061453
2017-02-27 00:00:00+00:00,-0.01242236
2017-02-28 00:00:00+00:00,-0.00265846
2017-03-01 00:00:00+00:00,0.01950056
2017-03-02 00:00:00+00:00,-0.00921976
2017-03-03 00:00:00+00:00,-0.00263889
2017-03-06 00:00:00+00:00,0.00359067
2017-03-07 00:00:00+00:00,-0.01082281
2017-03-08 00:00:00+00:00,-0.04390518
2017-03-09 00:00:00+00:00,0.00862813
2017-03-10 00:00:00+00:00,0.00042974
2017-03-13 00:00:00+00:00,0.00158069
2017-03-14 00:00:00+00:00,-0.01047346
2017-03-15 00:00:00+00:00,0.02189358
2017-03-16 00:00:00+00:00,-0.00766175
2017-03-17 00:00:00+00:00,0.00028596
2017-03-20 00:00:00+00:00,-0.00257290
2017-03-21 00:00:00+00:00,-0.00687876
2017-03-22 00:00:00+00:00,-0.00230880
2017-03-23 00:00:00+00:00,-0.00289268
2017-03-24 00:00:00+00:00,-0.00377140
2017-03-27 00:00:00+00:00,-0.00524170
2017-03-28 00:00:00+00:00,0.01258782
2017-03-29 00:00:00+00:00,0.01561145
2017-03-30 00:00:00+00:00,-0.00085397
2017-03-31 00:00:00+00:00,-0.00370370
2017-04-03 00:00:00+00:00,-0.00157278
2017-04-04 00:00:00+00:00,0.00687384
2017-04-05 00:00:00+00:00,-0.00341345
2017-04-06 00:00:00+00:00,0.00699301
2017-04-07 00:00:00+00:00,-0.00240930
2017-04-10 00:00:00+00:00,0.00738741
2017-04-11 00:00:00+00:00,-0.00169229
2017-04-12 00:00:00+00:00,-0.00282526
2017-04-13 00:00:00+00:00,-0.01898286
2017-04-17 00:00:00+00:00,0.00144404
2017-04-18 00:00:00+00:00,-0.00879596
2017-04-19 00:00:00+00:00,-0.01498400
2017-04-20 00:00:00+00:00,0.00531679
2017-04-21 00:00:00+00:00,-0.00455414
2017-04-24 00:00:00+00:00,0.00427981
2017-04-25 00:00:00+00:00,0.00955180
2017-04-26 00:00:00+00:00,-0.00305677
2017-04-27 00:00:00+00:00,-0.01226456
2017-04-28 00:00:00+00:00,0.00147820
2017-05-01 00:00:00+00:00,-0.00147601
2017-05-02 00:00:00+00:00,-0.00694752
2017-05-03 00:00:00+00:00,0.00327478
2017-05-04 00:00:00+00:00,-0.01958457
2017-05-05 00:00:00+00:00,0.01846247
2017-05-08 00:00:00+00:00,0.00609212
2017-05-09 00:00:00+00:00,-0.00915670
2017-05-10 00:00:00+00:00,0.01445819
2017-05-11 00:00:00+00:00,-0.00308551
2017-05-12 00:00:00+00:00,-0.00368460
2017-05-15 00:00:00+00:00,0.00946746
2017-05-16 00:00:00+00:00,-0.00718054
2017-05-17 00:00:00+00:00,-0.00856089
2017-05-18 00:00:00+00:00,-0.00193539
2017-05-19 00:00:00+00:00,0.01282816
2017-05-22 00:00:00+00:00,-0.00147275
2017-05-23 00:00:00+00:00,0.00117994
2017-05-24 00:00:00+00:00,-0.00441956
2017-05-25 00:00:00+00:00,-0.01908849
2017-05-26 00:00:00+00:00,0.00120682
2017-05-30 00:00:00+00:00,-0.01250565
2017-05-31 00:00:00+00:00,-0.00488251
2017-06-01 00:00:00+00:00,0.00705305
2017-06-02 00:00:00+00:00,-0.01339829
2017-06-05 00:00:00+00:00,0.00293210
2017-06-06 00:00:00+00:00,0.01243346
2017-06-07 00:00:00+00:00,-0.01580547
2017-06-08 00:00:00+00:00,-0.00185300
2017-06-09 00:00:00+00:00,-0.03944926
2017-06-12 00:00:00+00:00,0.01810228
2017-06-13 00:00:00+00:00,0.00691521
2017-06-14 00:00:00+00:00,-0.02045387
2017-06-15 00:00:00+00:00,-0.00624905
2017-06-16 00:00:00+00:00,0.01641104
2017-06-19 00:00:00+00:00,-0.00543232
2017-06-20 00:00:00+00:00,-0.01289637
2017-06-21 00:00:00+00:00,-0.01690747
2017-06-22 00:00:00+00:00,-0.00046904
2017-06-23 00:00:00+00:00,0.00594400
2017-06-26 00:00:00+00:00,-0.00093298
2017-06-27 00:00:00+00:00,-0.00249027
2017-06-28 00:00:00+00:00,0.00624122
2017-06-29 00:00:00+00:00,0.00046519
2017-06-30 00:00:00+00:00,0.00650961
2017-07-03 00:00:00+00:00,0.02063443
2017-07-05 00:00:00+00:00,-0.02187689
2017-07-06 00:00:00+00:00,-0.01172297
2017-07-07 00:00:00+00:00,-0.00171687
2017-07-10 00:00:00+00:00,0.00312695
2017-07-11 00:00:00+00:00,0.00561097
2017-07-12 00:00:00+00:00,0.00232486
2017-07-13 00:00:00+00:00,0.00463894
2017-07-14 00:00:00+00:00,0.00661844
2017-07-17 00:00:00+00:00,-0.00229358
2017-07-18 00:00:00+00:00,-0.00459770
2017-07-19 00:00:00+00:00,0.01447267
2017-07-20 00:00:00+00:00,-0.00288359
2017-07-21 00:00:00+00:00,-0.00913242
2017-07-24 00:00:00+00:00,-0.00261137
2017-07-25 00:00:00+00:00,0.01278300
2017-07-26 00:00:00+00:00,0.00030414
2017-07-27 00:00:00+00:00,0.01155366
2017-07-28 00:00:00+00:00,-0.00165314
2017-07-31 00:00:00+00:00,0.00240855
2017-08-01 00:00:00+00:00,-0.00090104
2017-08-02 00:00:00+00:00,-0.00420863
2017-08-03 00:00:00+00:00,-0.01433962
2017-08-04 00:00:00+00:00,0.00367534
2017-08-07 00:00:00+00:00,-0.00793409
2017-08-08 00:00:00+00:00,-0.00184559
2017-08-09 00:00:00+00:00,0.00061633
2017-08-10 00:00:00+00:00,-0.01016323
2017-08-11 00:00:00+00:00,-0.00762290
2017-08-14 00:00:00+00:00,-0.00282176
2017-08-15 00:00:00+00:00,-0.00393020
2017-08-16 00:00:00+00:00,-0.00946970
2017-08-17 00:00:00+00:00,-0.01434034
2017-08-18 00:00:00+00:00,0.00549628
2017-08-21 00:00:00+00:00,-0.00594855
2017-08-22 00:00:00+00:00,0.00695455
2017-08-23 00:00:00+00:00,0.00433665
2017-08-24 00:00:00+00:00,0.00095954
2017-08-25 00:00:00+00:00,0.00367471
2017-08-28 00:00:00+00:00,-0.00461636
2017-08-29 00:00:00+00:00,-0.00159923
2017-08-30 00:00:00+00:00,0.00048054
2017-08-31 00:00:00+00:00,0.00544348
2017-09-01 00:00:00+00:00,0.01098726
2017-09-05 00:00:00+00:00,0.00346511
2017-09-06 00:00:00+00:00,0.01616701
2017-09-07 00:00:00+00:00,-0.02903923
2017-09-08 00:00:00+00:00,-0.01602712
2017-09-11 00:00:00+00:00,0.00436477
2017-09-12 00:00:00+00:00,0.00603809
2017-09-13 00:00:00+00:00,0.01292705
2017-09-14 00:00:00+00:00,0.00470981
2017-09-15 00:00:00+00:00,0.00241948
2017-09-18 00:00:00+00:00,0.00452557
2017-09-19 00:00:00+00:00,0.00405466
2017-09-20 00:00:00+00:00,0.00688005
2017-09-21 00:00:00+00:00,-0.00044563
2017-09-22 00:00:00+00:00,0.00609303
2017-09-25 00:00:00+00:00,0.01432792
2017-09-26 00:00:00+00:00,-0.00101937
2017-09-27 00:00:00+00:00,0.00408163
2017-09-28 00:00:00+00:00,0.00043554
2017-09-29 00:00:00+00:00,-0.00014512
2017-10-02 00:00:00+00:00,-0.00014514
2017-10-03 00:00:00+00:00,-0.00072579
2017-10-04 00:00:00+00:00,-0.00058106
2017-10-05 00:00:00+00:00,0.00406977
2017-10-06 00:00:00+00:00,-0.00883034
2017-10-09 00:00:00+00:00,0.00219074
2017-10-10 00:00:00+00:00,0.00131157
2017-10-11 00:00:00+00:00,0.00174647
2017-10-12 00:00:00+00:00,-0.00406799
2017-10-13 00:00:00+00:00,0.00000000
2017-10-16 00:00:00+00:00,0.00189643
