Date,FTSEINDO
2023-03-07 00:00:00+00:00,-0.00198807
2023-03-08 00:00:00+00:00,0.00626067
2023-03-09 00:00:00+00:00,0.00339367
2023-03-10 00:00:00+00:00,-0.00789177
2023-03-11 00:00:00+00:00,0.00028409
2023-03-13 00:00:00+00:00,-0.00823630
2023-03-14 00:00:00+00:00,-0.01622545
2023-03-15 00:00:00+00:00,-0.00376157
2023-03-16 00:00:00+00:00,-0.01045600
2023-03-17 00:00:00+00:00,0.00968594
2023-03-18 00:00:00+00:00,-0.00058140
2023-03-20 00:00:00+00:00,-0.01919721
2023-03-21 00:00:00+00:00,0.01223420
2023-03-22 00:00:00+00:00,0.00805755
2023-03-23 00:00:00+00:00,0.00884956
2023-03-24 00:00:00+00:00,0.04226156
2023-03-25 00:00:00+00:00,-0.00644980
2023-03-27 00:00:00+00:00,-0.00959639
2023-03-28 00:00:00+00:00,0.00509338
2023-03-29 00:00:00+00:00,0.01829955
2023-03-30 00:00:00+00:00,-0.00829417
2023-03-31 00:00:00+00:00,0.00000000
2023-04-01 00:00:00+00:00,0.00027878
2023-04-03 00:00:00+00:00,0.01393534
2023-04-04 00:00:00+00:00,0.00195149
2023-04-05 00:00:00+00:00,0.00027824
2023-04-06 00:00:00+00:00,-0.00751043
2023-04-07 00:00:00+00:00,0.00616592
2023-04-10 00:00:00+00:00,-0.01169916
2023-04-11 00:00:00+00:00,0.00700280
2023-04-12 00:00:00+00:00,0.00250348
2023-04-13 00:00:00+00:00,-0.00110988
2023-04-14 00:00:00+00:00,0.00833333
2023-04-15 00:00:00+00:00,0.00192837
2023-04-17 00:00:00+00:00,0.00797360
2023-04-18 00:00:00+00:00,0.00470263
2023-04-19 00:00:00+00:00,0.00495595
2023-04-20 00:00:00+00:00,-0.00605727
2023-04-21 00:00:00+00:00,0.00441258
2023-04-22 00:00:00+00:00,-0.00467804
2023-04-24 00:00:00+00:00,-0.00414250
2023-04-25 00:00:00+00:00,-0.00082873
2023-04-26 00:00:00+00:00,0.02983425
2023-04-27 00:00:00+00:00,0.00000000
2023-04-28 00:00:00+00:00,-0.00163488
2023-05-01 00:00:00+00:00,0.00846070
2023-05-02 00:00:00+00:00,-0.00894794
2023-05-03 00:00:00+00:00,-0.00656635
2023-05-04 00:00:00+00:00,0.00302947
2023-05-05 00:00:00+00:00,-0.00549149
2023-05-06 00:00:00+00:00,0.00303700
2023-05-08 00:00:00+00:00,-0.02449766
2023-05-09 00:00:00+00:00,0.00000000
2023-05-10 00:00:00+00:00,0.00636238
2023-05-11 00:00:00+00:00,-0.00714678
2023-05-12 00:00:00+00:00,-0.00442968
2023-05-13 00:00:00+00:00,-0.00723026
2023-05-15 00:00:00+00:00,-0.00672269
2023-05-16 00:00:00+00:00,-0.00251397
2023-05-17 00:00:00+00:00,0.00196024
2023-05-18 00:00:00+00:00,-0.00027949
2023-05-19 00:00:00+00:00,0.00447302
2023-05-22 00:00:00+00:00,0.03812970
2023-05-23 00:00:00+00:00,0.00466776
2023-05-24 00:00:00+00:00,-0.00519268
2023-05-25 00:00:00+00:00,-0.00164835
2023-05-26 00:00:00+00:00,-0.00495322
2023-05-27 00:00:00+00:00,0.00746681
2023-05-29 00:00:00+00:00,-0.00548998
2023-05-30 00:00:00+00:00,0.00660793
2023-05-31 00:00:00+00:00,-0.00957330
2023-06-01 00:00:00+00:00,0.00027617
2023-06-02 00:00:00+00:00,0.00635008
2023-06-03 00:00:00+00:00,0.00576132
2023-06-05 00:00:00+00:00,0.00681942
2023-06-06 00:00:00+00:00,-0.00491535
2023-06-07 00:00:00+00:00,-0.00356751
2023-06-08 00:00:00+00:00,0.00660975
2023-06-09 00:00:00+00:00,0.00027360
2023-06-10 00:00:00+00:00,0.00246171
2023-06-12 00:00:00+00:00,0.00300136
2023-06-13 00:00:00+00:00,0.00163488
2023-06-14 00:00:00+00:00,-0.00163221
2023-06-15 00:00:00+00:00,0.00108992
2023-06-16 00:00:00+00:00,0.00000000
2023-06-17 00:00:00+00:00,-0.00108873
2023-06-19 00:00:00+00:00,-0.00163488
2023-06-20 00:00:00+00:00,-0.00354513
2023-06-21 00:00:00+00:00,0.00711549
2023-06-22 00:00:00+00:00,-0.00815217
2023-06-23 00:00:00+00:00,0.00164384
2023-06-26 00:00:00+00:00,-0.00749115
2023-06-27 00:00:00+00:00,-0.00027424
2023-06-28 00:00:00+00:00,0.00891266
2023-06-29 00:00:00+00:00,-0.00245365
2023-06-30 00:00:00+00:00,0.00109319
2023-07-03 00:00:00+00:00,0.01201201
2023-07-04 00:00:00+00:00,0.00135833
2023-07-05 00:00:00+00:00,-0.00135648
2023-07-06 00:00:00+00:00,0.00271665
2023-07-07 00:00:00+00:00,-0.01083717
2023-07-08 00:00:00+00:00,0.00520405
2023-07-10 00:00:00+00:00,-0.00572207
2023-07-11 00:00:00+00:00,0.00463847
2023-07-12 00:00:00+00:00,0.00244432
2023-07-13 00:00:00+00:00,0.00108372
2023-07-14 00:00:00+00:00,0.00595399
2023-07-17 00:00:00+00:00,0.01614205
2023-07-18 00:00:00+00:00,-0.00752688
2023-07-19 00:00:00+00:00,0.00027086
2023-07-20 00:00:00+00:00,0.00460330
2023-07-21 00:00:00+00:00,-0.00619946
2023-07-24 00:00:00+00:00,0.00512821
2023-07-25 00:00:00+00:00,0.01346257
2023-07-26 00:00:00+00:00,0.00267308
2023-07-27 00:00:00+00:00,-0.00853106
2023-07-28 00:00:00+00:00,-0.00510890
2023-07-29 00:00:00+00:00,0.00729730
2023-07-31 00:00:00+00:00,0.00107325
2023-08-01 00:00:00+00:00,0.00241028
2023-08-02 00:00:00+00:00,-0.00694630
2023-08-03 00:00:00+00:00,0.00887813
2023-08-04 00:00:00+00:00,-0.00986667
2023-08-05 00:00:00+00:00,0.00026932
2023-08-07 00:00:00+00:00,0.01346257
2023-08-08 00:00:00+00:00,-0.00640171
2023-08-09 00:00:00+00:00,0.00134228
2023-08-10 00:00:00+00:00,0.00697051
2023-08-11 00:00:00+00:00,-0.00239617
2023-08-12 00:00:00+00:00,-0.00346944
2023-08-14 00:00:00+00:00,0.00723085
2023-08-15 00:00:00+00:00,-0.00745672
2023-08-16 00:00:00+00:00,-0.00268312
2023-08-17 00:00:00+00:00,-0.00080710
2023-08-18 00:00:00+00:00,-0.00430802
2023-08-21 00:00:00+00:00,-0.02244456
2023-08-22 00:00:00+00:00,0.01030928
2023-08-23 00:00:00+00:00,-0.00295381
2023-08-24 00:00:00+00:00,-0.00026932
2023-08-25 00:00:00+00:00,-0.01054909
2023-08-26 00:00:00+00:00,0.00218103
2023-08-28 00:00:00+00:00,0.01142546
2023-08-29 00:00:00+00:00,0.00783784
2023-08-30 00:00:00+00:00,0.00215112
2023-08-31 00:00:00+00:00,-0.00483871
2023-09-01 00:00:00+00:00,0.01747312
2023-09-02 00:00:00+00:00,-0.00026610
2023-09-04 00:00:00+00:00,0.00266170
2023-09-05 00:00:00+00:00,0.00026652
2023-09-06 00:00:00+00:00,0.00000000
2023-09-07 00:00:00+00:00,-0.01172395
2023-09-08 00:00:00+00:00,-0.00835805
2023-09-09 00:00:00+00:00,0.00054377
2023-09-11 00:00:00+00:00,-0.00923913
2023-09-12 00:00:00+00:00,-0.00405515
2023-09-13 00:00:00+00:00,-0.00135722
2023-09-14 00:00:00+00:00,0.00081544
2023-09-15 00:00:00+00:00,0.00516024
2023-09-16 00:00:00+00:00,-0.00567414
2023-09-18 00:00:00+00:00,-0.01630435
2023-09-19 00:00:00+00:00,0.00956284
2023-09-20 00:00:00+00:00,0.02895805
2023-09-21 00:00:00+00:00,-0.01930813
2023-09-22 00:00:00+00:00,0.01244926
2023-09-25 00:00:00+00:00,-0.01939655
2023-09-26 00:00:00+00:00,-0.01113525
2023-09-27 00:00:00+00:00,0.00054720
2023-09-28 00:00:00+00:00,-0.00328138
2023-09-29 00:00:00+00:00,0.00082305
2023-10-02 00:00:00+00:00,0.00767544
2023-10-03 00:00:00+00:00,-0.00108992
2023-10-04 00:00:00+00:00,-0.00627387
2023-10-05 00:00:00+00:00,-0.00274499
2023-10-06 00:00:00+00:00,-0.00082576
2023-10-07 00:00:00+00:00,0.00137741
2023-10-09 00:00:00+00:00,-0.01760660
2023-10-10 00:00:00+00:00,0.00220994
2023-10-11 00:00:00+00:00,-0.00303197
2023-10-12 00:00:00+00:00,0.00414708
2023-10-13 00:00:00+00:00,-0.00963656
2023-10-16 00:00:00+00:00,-0.00472616
2023-10-17 00:00:00+00:00,-0.00388889
2023-10-18 00:00:00+00:00,-0.00725042
2023-10-19 00:00:00+00:00,-0.01769663
2023-10-20 00:00:00+00:00,0.00428939
2023-10-21 00:00:00+00:00,-0.00370159
2023-10-23 00:00:00+00:00,-0.05315805
2023-10-24 00:00:00+00:00,0.01938097
2023-10-25 00:00:00+00:00,0.00715512
2023-10-26 00:00:00+00:00,-0.04931585
2023-10-27 00:00:00+00:00,0.00965759
2023-10-30 00:00:00+00:00,-0.00261628
2023-10-31 00:00:00+00:00,0.00145985
2023-11-01 00:00:00+00:00,-0.01282799
2023-11-02 00:00:00+00:00,0.02539870
2023-11-03 00:00:00+00:00,0.00633641
2023-11-04 00:00:00+00:00,0.00601030
2023-11-06 00:00:00+00:00,0.03726885
2023-11-07 00:00:00+00:00,-0.00564334
2023-11-08 00:00:00+00:00,-0.00993190
2023-11-09 00:00:00+00:00,0.00200631
2023-11-10 00:00:00+00:00,-0.01229977
2023-11-11 00:00:00+00:00,0.00579206
2023-11-13 00:00:00+00:00,-0.01900374
2023-11-14 00:00:00+00:00,0.00230150
2023-11-15 00:00:00+00:00,0.01406429
2023-11-16 00:00:00+00:00,0.00254741
2023-11-17 00:00:00+00:00,-0.00592885
2023-11-18 00:00:00+00:00,0.00198807
2023-11-20 00:00:00+00:00,0.01643991
2023-11-21 00:00:00+00:00,-0.00481450
2023-11-22 00:00:00+00:00,-0.00142288
2023-11-23 00:00:00+00:00,0.01567398
2023-11-24 00:00:00+00:00,0.00197461
2023-11-27 00:00:00+00:00,-0.00056306
2023-11-28 00:00:00+00:00,0.00112676
2023-11-29 00:00:00+00:00,-0.00168824
2023-11-30 00:00:00+00:00,0.00648253
2023-12-01 00:00:00+00:00,0.00756091
2023-12-04 00:00:00+00:00,0.02946081
2023-12-05 00:00:00+00:00,-0.00551420
2023-12-06 00:00:00+00:00,-0.00194067
2023-12-07 00:00:00+00:00,-0.00138889
2023-12-08 00:00:00+00:00,0.00166898
2023-12-09 00:00:00+00:00,-0.00277701
2023-12-11 00:00:00+00:00,-0.03620162
2023-12-12 00:00:00+00:00,0.00592551
2023-12-13 00:00:00+00:00,-0.01122020
2023-12-14 00:00:00+00:00,0.02695035
2023-12-15 00:00:00+00:00,0.00552486
2023-12-16 00:00:00+00:00,-0.00082418
2023-12-18 00:00:00+00:00,0.00714875
2023-12-19 00:00:00+00:00,0.00721421
2023-12-20 00:00:00+00:00,0.00192837
2023-12-21 00:00:00+00:00,0.00659885
2023-12-22 00:00:00+00:00,0.01374004
2023-12-25 00:00:00+00:00,0.00327154
2023-12-26 00:00:00+00:00,-0.00108962
2023-12-27 00:00:00+00:00,-0.00463215
2023-12-28 00:00:00+00:00,0.01338432
2023-12-29 00:00:00+00:00,0.00542594
2023-12-30 00:00:00+00:00,-0.00324500
2024-01-02 00:00:00+00:00,0.01139447
2024-01-03 00:00:00+00:00,-0.00243046
2024-01-04 00:00:00+00:00,0.00730915
2024-01-05 00:00:00+00:00,0.00241870
2024-01-06 00:00:00+00:00,0.00509383
2024-01-08 00:00:00+00:00,-0.00693518
2024-01-09 00:00:00+00:00,0.00188527
2024-01-10 00:00:00+00:00,0.00430108
2024-01-11 00:00:00+00:00,0.00267666
2024-01-12 00:00:00+00:00,0.00694074
2024-01-13 00:00:00+00:00,0.00609756
2024-01-15 00:00:00+00:00,0.00658762
2024-01-16 00:00:00+00:00,0.00106213
2024-01-17 00:00:00+00:00,-0.01007958
2024-01-18 00:00:00+00:00,0.00026795
2024-01-19 00:00:00+00:00,-0.00026788
2024-01-20 00:00:00+00:00,0.00375134
2024-01-22 00:00:00+00:00,-0.01895355
2024-01-23 00:00:00+00:00,-0.01693548
2024-01-24 00:00:00+00:00,-0.00785269
2024-01-25 00:00:00+00:00,-0.01115646
2024-01-26 00:00:00+00:00,-0.02325581
2024-01-29 00:00:00+00:00,0.02298532
2024-01-30 00:00:00+00:00,0.00924667
2024-01-31 00:00:00+00:00,0.00377257
2024-02-01 00:00:00+00:00,0.00214765
2024-02-02 00:00:00+00:00,0.00857219
2024-02-03 00:00:00+00:00,-0.00292165
2024-02-05 00:00:00+00:00,0.01358551
2024-02-06 00:00:00+00:00,0.00534616
2024-02-07 00:00:00+00:00,0.00132943
2024-02-08 00:00:00+00:00,0.00318640
2024-02-09 00:00:00+00:00,-0.00105876
2024-02-10 00:00:00+00:00,0.00317965
2024-02-12 00:00:00+00:00,0.02509245
2024-02-13 00:00:00+00:00,-0.00367261
2024-02-14 00:00:00+00:00,-0.00184308
2024-02-15 00:00:00+00:00,0.01899235
2024-02-16 00:00:00+00:00,0.00388299
2024-02-17 00:00:00+00:00,-0.00361011
2024-02-19 00:00:00+00:00,0.00181159
2024-02-20 00:00:00+00:00,0.00911458
2024-02-21 00:00:00+00:00,-0.00748387
2024-02-22 00:00:00+00:00,0.00130005
2024-02-23 00:00:00+00:00,-0.01116593
2024-02-26 00:00:00+00:00,-0.00236842
2024-02-27 00:00:00+00:00,0.00498557
2024-02-28 00:00:00+00:00,0.00340047
2024-02-29 00:00:00+00:00,-0.00182482
2024-03-01 00:00:00+00:00,-0.00338895
2024-03-02 00:00:00+00:00,0.00286757
2024-03-04 00:00:00+00:00,-0.02033368
2024-03-05 00:00:00+00:00,-0.00715801
2024-03-06 00:00:00+00:00,0.01121495
2024-03-07 00:00:00+00:00,0.00396092
2024-03-08 00:00:00+00:00,0.00631247
2024-03-09 00:00:00+00:00,-0.00365917
2024-03-11 00:00:00+00:00,0.02360965
2024-03-12 00:00:00+00:00,0.00104712
2024-03-13 00:00:00+00:00,0.00026151
2024-03-14 00:00:00+00:00,0.00758170
2024-03-15 00:00:00+00:00,-0.00441100
2024-03-16 00:00:00+00:00,-0.00312744
2024-03-18 00:00:00+00:00,-0.00287582
2024-03-19 00:00:00+00:00,0.00393288
2024-03-20 00:00:00+00:00,-0.00078349
2024-03-21 00:00:00+00:00,0.01045478
2024-03-22 00:00:00+00:00,-0.00260620
2024-03-25 00:00:00+00:00,0.01378772
2024-03-26 00:00:00+00:00,-0.00413650
2024-03-27 00:00:00+00:00,-0.00647165
2024-03-28 00:00:00+00:00,-0.00807712
