Date,US10U
2018-02-02 00:00:00+00:00,-0.00516579
2018-02-04 00:00:00+00:00,-0.00483033
2018-02-05 00:00:00+00:00,-0.00303361
2018-02-06 00:00:00+00:00,0.01533593
2018-02-07 00:00:00+00:00,-0.00527451
2018-02-08 00:00:00+00:00,-0.00711015
2018-02-09 00:00:00+00:00,0.00072824
2018-02-11 00:00:00+00:00,-0.00351728
2018-02-12 00:00:00+00:00,-0.00121714
2018-02-13 00:00:00+00:00,0.00292469
2018-02-14 00:00:00+00:00,0.00279465
2018-02-15 00:00:00+00:00,-0.00884527
2018-02-16 00:00:00+00:00,0.00134474
2018-02-18 00:00:00+00:00,0.00280796
2018-02-19 00:00:00+00:00,-0.00073046
2018-02-20 00:00:00+00:00,-0.00170565
2018-02-21 00:00:00+00:00,0.00109836
2018-02-22 00:00:00+00:00,-0.00377911
2018-02-23 00:00:00+00:00,0.00122369
2018-02-25 00:00:00+00:00,0.00464353
2018-02-26 00:00:00+00:00,0.00182482
2018-02-27 00:00:00+00:00,-0.00060716
2018-02-28 00:00:00+00:00,-0.00352369
2018-03-01 00:00:00+00:00,0.00317035
2018-03-02 00:00:00+00:00,0.00012155
2018-03-04 00:00:00+00:00,-0.00157997
2018-03-05 00:00:00+00:00,0.00194766
2018-03-06 00:00:00+00:00,-0.00522415
2018-03-07 00:00:00+00:00,0.00280899
2018-03-08 00:00:00+00:00,-0.00182682
2018-03-09 00:00:00+00:00,0.00097609
2018-03-11 00:00:00+00:00,-0.00231594
2018-03-12 00:00:00+00:00,-0.00048870
2018-03-13 00:00:00+00:00,0.00268916
2018-03-14 00:00:00+00:00,0.00414483
2018-03-15 00:00:00+00:00,0.00182105
2018-03-16 00:00:00+00:00,-0.00096946
2018-03-18 00:00:00+00:00,-0.00230471
2018-03-19 00:00:00+00:00,0.00012158
2018-03-20 00:00:00+00:00,-0.00072939
2018-03-21 00:00:00+00:00,-0.00218978
2018-03-22 00:00:00+00:00,0.00207267
2018-03-23 00:00:00+00:00,0.00498844
2018-03-25 00:00:00+00:00,-0.00096852
2018-03-26 00:00:00+00:00,-0.00181774
2018-03-27 00:00:00+00:00,-0.00060702
2018-03-28 00:00:00+00:00,0.00607386
2018-03-29 00:00:00+00:00,0.00060372
2018-04-01 00:00:00+00:00,0.00156872
2018-04-02 00:00:00+00:00,-0.00012048
2018-04-03 00:00:00+00:00,0.00168695
2018-04-04 00:00:00+00:00,-0.00288704
2018-04-05 00:00:00+00:00,-0.00337797
2018-04-06 00:00:00+00:00,-0.00024210
2018-04-08 00:00:00+00:00,0.00290592
2018-04-09 00:00:00+00:00,-0.00132802
2018-04-10 00:00:00+00:00,-0.00048356
2018-04-11 00:00:00+00:00,0.00108853
2018-04-12 00:00:00+00:00,0.00181225
2018-04-13 00:00:00+00:00,-0.00434153
2018-04-15 00:00:00+00:00,-0.00133236
2018-04-16 00:00:00+00:00,0.00012129
2018-04-17 00:00:00+00:00,0.00048508
2018-04-18 00:00:00+00:00,0.00000000
2018-04-19 00:00:00+00:00,-0.00315152
2018-04-20 00:00:00+00:00,-0.00267510
2018-04-22 00:00:00+00:00,-0.00487686
2018-04-23 00:00:00+00:00,-0.00073511
2018-04-24 00:00:00+00:00,0.00073565
2018-04-25 00:00:00+00:00,-0.00441068
2018-04-26 00:00:00+00:00,0.00036919
2018-04-27 00:00:00+00:00,0.00344446
2018-04-29 00:00:00+00:00,0.00098075
2018-04-30 00:00:00+00:00,-0.00012247
2018-05-01 00:00:00+00:00,0.00061244
2018-05-02 00:00:00+00:00,-0.00183621
2018-05-03 00:00:00+00:00,0.00122639
2018-05-04 00:00:00+00:00,0.00195982
2018-05-06 00:00:00+00:00,-0.00036675
2018-05-07 00:00:00+00:00,0.00012229
2018-05-08 00:00:00+00:00,-0.00048912
2018-05-09 00:00:00+00:00,-0.00330316
2018-05-10 00:00:00+00:00,0.00012274
2018-05-11 00:00:00+00:00,0.00220913
2018-05-13 00:00:00+00:00,-0.00134705
2018-05-14 00:00:00+00:00,0.00085837
2018-05-15 00:00:00+00:00,-0.00514580
2018-05-16 00:00:00+00:00,-0.00344828
2018-05-17 00:00:00+00:00,-0.00432526
2018-05-18 00:00:00+00:00,0.00099293
2018-05-20 00:00:00+00:00,0.00223187
2018-05-21 00:00:00+00:00,0.00012372
2018-05-22 00:00:00+00:00,0.00111331
2018-05-23 00:00:00+00:00,0.00247127
2018-05-24 00:00:00+00:00,0.00283496
2018-05-25 00:00:00+00:00,0.00245821
2018-05-27 00:00:00+00:00,0.00269740
2018-05-28 00:00:00+00:00,-0.00085596
2018-05-29 00:00:00+00:00,0.00611839
2018-05-30 00:00:00+00:00,0.00377083
2018-05-31 00:00:00+00:00,-0.00230247
2018-06-01 00:00:00+00:00,-0.00097170
2018-06-03 00:00:00+00:00,-0.00802432
2018-06-04 00:00:00+00:00,-0.00122564
2018-06-05 00:00:00+00:00,-0.00049086
2018-06-06 00:00:00+00:00,-0.00012277
2018-06-07 00:00:00+00:00,-0.00429764
2018-06-08 00:00:00+00:00,0.00517943
2018-06-10 00:00:00+00:00,-0.00233100
2018-06-11 00:00:00+00:00,-0.00122971
2018-06-12 00:00:00+00:00,0.00036937
2018-06-13 00:00:00+00:00,0.00000000
2018-06-14 00:00:00+00:00,0.00036923
2018-06-15 00:00:00+00:00,0.00282972
2018-06-17 00:00:00+00:00,0.00061342
2018-06-18 00:00:00+00:00,0.00000000
2018-06-19 00:00:00+00:00,0.00490436
2018-06-20 00:00:00+00:00,-0.00341630
2018-06-21 00:00:00+00:00,-0.00269344
2018-06-22 00:00:00+00:00,0.00171863
2018-06-24 00:00:00+00:00,0.00232843
2018-06-25 00:00:00+00:00,0.00146717
2018-06-26 00:00:00+00:00,-0.00219753
2018-06-27 00:00:00+00:00,0.00232473
2018-06-28 00:00:00+00:00,0.00305176
2018-06-29 00:00:00+00:00,-0.00170378
2018-07-01 00:00:00+00:00,-0.00012191
2018-07-02 00:00:00+00:00,0.00158498
2018-07-03 00:00:00+00:00,-0.00267803
2018-07-04 00:00:00+00:00,0.00256316
2018-07-05 00:00:00+00:00,-0.00097395
2018-07-06 00:00:00+00:00,0.00097490
2018-07-08 00:00:00+00:00,0.00121743
2018-07-09 00:00:00+00:00,-0.00121595
2018-07-10 00:00:00+00:00,-0.00158266
2018-07-11 00:00:00+00:00,0.00207292
2018-07-12 00:00:00+00:00,-0.00231200
2018-07-13 00:00:00+00:00,0.00097573
2018-07-15 00:00:00+00:00,0.00170586
2018-07-16 00:00:00+00:00,-0.00036492
2018-07-17 00:00:00+00:00,-0.00219031
2018-07-18 00:00:00+00:00,-0.00048780
2018-07-19 00:00:00+00:00,-0.00134212
2018-07-20 00:00:00+00:00,0.00378742
2018-07-22 00:00:00+00:00,-0.00438169
2018-07-23 00:00:00+00:00,-0.00024450
2018-07-24 00:00:00+00:00,-0.00538029
2018-07-25 00:00:00+00:00,0.00172117
2018-07-26 00:00:00+00:00,-0.00147275
2018-07-27 00:00:00+00:00,-0.00122911
2018-07-29 00:00:00+00:00,0.00123062
2018-07-30 00:00:00+00:00,0.00000000
2018-07-31 00:00:00+00:00,0.00086037
2018-08-01 00:00:00+00:00,-0.00208768
2018-08-02 00:00:00+00:00,-0.00110756
2018-08-03 00:00:00+00:00,0.00098559
2018-08-05 00:00:00+00:00,0.00196923
2018-08-06 00:00:00+00:00,0.00000000
2018-08-07 00:00:00+00:00,0.00147402
2018-08-08 00:00:00+00:00,-0.00220778
2018-08-09 00:00:00+00:00,0.00049170
2018-08-10 00:00:00+00:00,0.00552893
2018-08-12 00:00:00+00:00,0.00232160
2018-08-13 00:00:00+00:00,0.00024381
2018-08-14 00:00:00+00:00,-0.00280317
2018-08-15 00:00:00+00:00,0.00024444
2018-08-16 00:00:00+00:00,0.00122190
2018-08-17 00:00:00+00:00,0.00073224
2018-08-19 00:00:00+00:00,0.00024390
2018-08-20 00:00:00+00:00,0.00036576
2018-08-21 00:00:00+00:00,0.00316880
2018-08-22 00:00:00+00:00,-0.00048597
2018-08-23 00:00:00+00:00,0.00133706
2018-08-24 00:00:00+00:00,-0.00121389
2018-08-26 00:00:00+00:00,0.00072922
2018-08-27 00:00:00+00:00,0.00085013
2018-08-28 00:00:00+00:00,-0.00339846
2018-08-29 00:00:00+00:00,-0.00158286
2018-08-30 00:00:00+00:00,-0.00060976
2018-08-31 00:00:00+00:00,0.00170836
2018-09-02 00:00:00+00:00,-0.00280180
2018-09-03 00:00:00+00:00,-0.00012216
2018-09-04 00:00:00+00:00,-0.00097740
2018-09-05 00:00:00+00:00,-0.00110065
2018-09-06 00:00:00+00:00,-0.00085700
2018-09-07 00:00:00+00:00,0.00220561
2018-09-09 00:00:00+00:00,-0.00513510
2018-09-10 00:00:00+00:00,0.00073737
2018-09-11 00:00:00+00:00,-0.00122805
2018-09-12 00:00:00+00:00,-0.00184434
2018-09-13 00:00:00+00:00,0.00036955
2018-09-14 00:00:00+00:00,-0.00049255
2018-09-16 00:00:00+00:00,-0.00197117
2018-09-17 00:00:00+00:00,0.00012344
2018-09-18 00:00:00+00:00,-0.00061713
2018-09-19 00:00:00+00:00,-0.00395208
2018-09-20 00:00:00+00:00,-0.00123993
2018-09-21 00:00:00+00:00,-0.00099317
2018-09-23 00:00:00+00:00,0.00099416
2018-09-24 00:00:00+00:00,-0.00037244
2018-09-25 00:00:00+00:00,-0.00223547
2018-09-26 00:00:00+00:00,0.00074683
2018-09-27 00:00:00+00:00,0.00447761
2018-09-28 00:00:00+00:00,-0.00074294
2018-09-30 00:00:00+00:00,-0.00185874
2018-10-01 00:00:00+00:00,0.00024829
2018-10-02 00:00:00+00:00,0.00024823
2018-10-03 00:00:00+00:00,-0.00086859
2018-10-04 00:00:00+00:00,-0.01068058
2018-10-05 00:00:00+00:00,0.00000000
2018-10-07 00:00:00+00:00,-0.00426814
2018-10-08 00:00:00+00:00,0.00126072
2018-10-09 00:00:00+00:00,-0.00088139
2018-10-10 00:00:00+00:00,0.00340265
2018-10-11 00:00:00+00:00,0.00364230
2018-10-12 00:00:00+00:00,-0.00112627
2018-10-14 00:00:00+00:00,0.00225507
2018-10-15 00:00:00+00:00,0.00037500
2018-10-16 00:00:00+00:00,-0.00149944
2018-10-17 00:00:00+00:00,0.00100113
2018-10-18 00:00:00+00:00,-0.00387548
2018-10-19 00:00:00+00:00,0.00175703
2018-10-21 00:00:00+00:00,-0.00037585
2018-10-22 00:00:00+00:00,-0.00125329
2018-10-23 00:00:00+00:00,0.00426653
2018-10-24 00:00:00+00:00,0.00062477
2018-10-25 00:00:00+00:00,0.00299700
2018-10-26 00:00:00+00:00,0.00037351
2018-10-28 00:00:00+00:00,0.00248911
2018-10-29 00:00:00+00:00,0.00074488
2018-10-30 00:00:00+00:00,-0.00285324
2018-10-31 00:00:00+00:00,-0.00261259
2018-11-01 00:00:00+00:00,-0.00124735
2018-11-02 00:00:00+00:00,-0.00124891
2018-11-04 00:00:00+00:00,-0.00300113
2018-11-05 00:00:00+00:00,0.00050169
2018-11-06 00:00:00+00:00,0.00012536
2018-11-07 00:00:00+00:00,0.00062672
2018-11-08 00:00:00+00:00,-0.00275586
2018-11-09 00:00:00+00:00,0.00000000
2018-11-11 00:00:00+00:00,0.00326592
2018-11-12 00:00:00+00:00,-0.00050081
2018-11-13 00:00:00+00:00,0.00275586
2018-11-14 00:00:00+00:00,0.00099938
2018-11-15 00:00:00+00:00,0.00124797
2018-11-16 00:00:00+00:00,0.00174498
2018-11-18 00:00:00+00:00,0.00460371
2018-11-19 00:00:00+00:00,-0.00123854
2018-11-20 00:00:00+00:00,0.00049603
2018-11-21 00:00:00+00:00,-0.00086763
2018-11-22 00:00:00+00:00,0.00086838
2018-11-23 00:00:00+00:00,0.00000000
2018-11-25 00:00:00+00:00,0.00123946
2018-11-26 00:00:00+00:00,-0.00024759
2018-11-27 00:00:00+00:00,-0.00024846
2018-11-28 00:00:00+00:00,-0.00074313
2018-11-29 00:00:00+00:00,0.00371839
2018-11-30 00:00:00+00:00,-0.00012349
2018-12-02 00:00:00+00:00,-0.00123503
2018-12-03 00:00:00+00:00,-0.00148386
2018-12-04 00:00:00+00:00,0.00842105
2018-12-05 00:00:00+00:00,0.00282451
2018-12-06 00:00:00+00:00,0.00195934
2018-12-07 00:00:00+00:00,0.00085554
2018-12-09 00:00:00+00:00,0.00500672
2018-12-10 00:00:00+00:00,-0.00121507
2018-12-11 00:00:00+00:00,-0.00170316
2018-12-12 00:00:00+00:00,-0.00255910
2018-12-13 00:00:00+00:00,-0.00158827
2018-12-14 00:00:00+00:00,0.00171317
2018-12-16 00:00:00+00:00,-0.00012216
2018-12-17 00:00:00+00:00,-0.00012217
2018-12-18 00:00:00+00:00,0.00403226
2018-12-19 00:00:00+00:00,0.00255568
2018-12-20 00:00:00+00:00,0.00449138
2018-12-21 00:00:00+00:00,-0.00362538
2018-12-23 00:00:00+00:00,0.00121286
2018-12-24 00:00:00+00:00,-0.00024228
2018-12-25 00:00:00+00:00,0.00387738
2018-12-26 00:00:00+00:00,0.00168980
2018-12-27 00:00:00+00:00,-0.00494035
2018-12-28 00:00:00+00:00,0.00145314
2018-12-30 00:00:00+00:00,0.00290206
2018-12-31 00:00:00+00:00,0.00036171
2019-01-01 00:00:00+00:00,0.00204893
2019-01-02 00:00:00+00:00,0.00168391
2019-01-03 00:00:00+00:00,0.00564361
2019-01-04 00:00:00+00:00,0.00346269
2019-01-06 00:00:00+00:00,-0.00725845
2019-01-07 00:00:00+00:00,0.00023972
2019-01-08 00:00:00+00:00,-0.00215698
2019-01-09 00:00:00+00:00,-0.00228173
2019-01-10 00:00:00+00:00,0.00252768
2019-01-11 00:00:00+00:00,-0.00324169
2019-01-13 00:00:00+00:00,0.00301132
2019-01-14 00:00:00+00:00,0.00168128
2019-01-15 00:00:00+00:00,-0.00419614
2019-01-16 00:00:00+00:00,0.00060197
2019-01-17 00:00:00+00:00,-0.00012032
2019-01-18 00:00:00+00:00,-0.00276775
2019-01-20 00:00:00+00:00,-0.00337879
2019-01-21 00:00:00+00:00,0.00096864
2019-01-22 00:00:00+00:00,0.00157252
2019-01-23 00:00:00+00:00,0.00060386
2019-01-24 00:00:00+00:00,0.00000000
2019-01-25 00:00:00+00:00,0.00108630
2019-01-27 00:00:00+00:00,-0.00168797
2019-01-28 00:00:00+00:00,0.00096618
2019-01-29 00:00:00+00:00,0.00012066
2019-01-30 00:00:00+00:00,0.00156834
2019-01-31 00:00:00+00:00,0.00349313
2019-02-01 00:00:00+00:00,0.00420118
2019-02-03 00:00:00+00:00,-0.00502032
2019-02-04 00:00:00+00:00,-0.00048054
2019-02-05 00:00:00+00:00,-0.00192308
2019-02-06 00:00:00+00:00,0.00204721
2019-02-07 00:00:00+00:00,0.00024036
2019-02-08 00:00:00+00:00,0.00384477
2019-02-10 00:00:00+00:00,0.00095751
2019-02-11 00:00:00+00:00,-0.00011957
2019-02-12 00:00:00+00:00,-0.00346807
2019-02-13 00:00:00+00:00,-0.00168007
2019-02-14 00:00:00+00:00,-0.00084145
2019-02-15 00:00:00+00:00,0.00445140
2019-02-17 00:00:00+00:00,-0.00155707
2019-02-18 00:00:00+00:00,0.00011996
2019-02-19 00:00:00+00:00,-0.00011995
2019-02-20 00:00:00+00:00,0.00203935
2019-02-21 00:00:00+00:00,-0.00143661
2019-02-22 00:00:00+00:00,-0.00191824
2019-02-24 00:00:00+00:00,0.00120120
2019-02-25 00:00:00+00:00,0.00035993
2019-02-26 00:00:00+00:00,0.00071879
2019-02-27 00:00:00+00:00,0.00167785
2019-02-28 00:00:00+00:00,-0.00227327
2019-03-01 00:00:00+00:00,-0.00443698
2019-03-04 00:00:00+00:00,-0.00638400
2019-03-05 00:00:00+00:00,0.00303067
2019-03-06 00:00:00+00:00,0.00169205
2019-03-07 00:00:00+00:00,0.00156853
2019-03-08 00:00:00+00:00,0.00518010
2019-03-10 00:00:00+00:00,0.00011985
2019-03-11 00:00:00+00:00,-0.00083883
2019-03-12 00:00:00+00:00,-0.00155913
2019-03-13 00:00:00+00:00,0.00432432
2019-03-14 00:00:00+00:00,-0.00167444
2019-03-15 00:00:00+00:00,0.00083862
2019-03-17 00:00:00+00:00,0.00203495
2019-03-18 00:00:00+00:00,-0.00023892
2019-03-19 00:00:00+00:00,-0.00011949
2019-03-20 00:00:00+00:00,-0.00095602
2019-03-21 00:00:00+00:00,0.00705742
2019-03-22 00:00:00+00:00,-0.00023756
2019-03-24 00:00:00+00:00,0.00641559
2019-03-25 00:00:00+00:00,0.00153465
2019-03-26 00:00:00+00:00,0.00035361
2019-03-27 00:00:00+00:00,0.00188524
2019-03-28 00:00:00+00:00,0.00458662
2019-03-29 00:00:00+00:00,-0.00362913
2019-03-31 00:00:00+00:00,-0.00270239
2019-04-01 00:00:00+00:00,-0.00129595
2019-04-02 00:00:00+00:00,-0.00330306
2019-04-03 00:00:00+00:00,-0.00295893
2019-04-04 00:00:00+00:00,0.00130579
2019-04-05 00:00:00+00:00,-0.00225252
2019-04-07 00:00:00+00:00,0.00225760
2019-04-08 00:00:00+00:00,0.00082988
2019-04-09 00:00:00+00:00,-0.00177683
2019-04-10 00:00:00+00:00,0.00213599
2019-04-11 00:00:00+00:00,0.00094731
2019-04-12 00:00:00+00:00,-0.00153792
2019-04-14 00:00:00+00:00,-0.00509479
2019-04-15 00:00:00+00:00,0.00023818
2019-04-16 00:00:00+00:00,0.00047625
2019-04-17 00:00:00+00:00,-0.00392717
2019-04-18 00:00:00+00:00,0.00155317
2019-04-21 00:00:00+00:00,0.00178934
2019-04-22 00:00:00+00:00,-0.00119076
2019-04-23 00:00:00+00:00,-0.00083453
2019-04-24 00:00:00+00:00,0.00262499
2019-04-25 00:00:00+00:00,0.00261811
2019-04-26 00:00:00+00:00,-0.00035608
2019-04-28 00:00:00+00:00,0.00189979
2019-04-29 00:00:00+00:00,-0.00047405
2019-04-30 00:00:00+00:00,-0.00035570
2019-05-01 00:00:00+00:00,0.00059305
2019-05-02 00:00:00+00:00,-0.00189663
2019-05-03 00:00:00+00:00,-0.00190024
2019-05-05 00:00:00+00:00,0.00749643
2019-05-06 00:00:00+00:00,-0.00082674
2019-05-07 00:00:00+00:00,-0.00212766
2019-05-08 00:00:00+00:00,0.00260602
2019-05-09 00:00:00+00:00,0.00047259
2019-05-10 00:00:00+00:00,0.00070855
2019-05-12 00:00:00+00:00,0.00141610
2019-05-13 00:00:00+00:00,-0.00035352
2019-05-14 00:00:00+00:00,0.00235766
2019-05-15 00:00:00+00:00,-0.00035282
2019-05-16 00:00:00+00:00,0.00411765
2019-05-17 00:00:00+00:00,-0.00187463
2019-05-19 00:00:00+00:00,-0.00129123
2019-05-20 00:00:00+00:00,0.00000000
2019-05-21 00:00:00+00:00,-0.00152797
2019-05-22 00:00:00+00:00,-0.00047087
2019-05-23 00:00:00+00:00,0.00435756
2019-05-24 00:00:00+00:00,0.00386961
2019-05-26 00:00:00+00:00,0.00093447
2019-05-27 00:00:00+00:00,-0.00046680
2019-05-28 00:00:00+00:00,0.00140024
2019-05-29 00:00:00+00:00,0.00629591
2019-05-30 00:00:00+00:00,-0.00417101
2019-05-31 00:00:00+00:00,0.00837696
2019-06-02 00:00:00+00:00,0.00980732
2019-06-03 00:00:00+00:00,-0.00034278
2019-06-04 00:00:00+00:00,0.00308607
2019-06-05 00:00:00+00:00,-0.00148131
2019-06-06 00:00:00+00:00,-0.00148351
2019-06-07 00:00:00+00:00,-0.00080000
2019-06-09 00:00:00+00:00,0.00057189
2019-06-10 00:00:00+00:00,-0.00080018
2019-06-11 00:00:00+00:00,-0.00091523
2019-06-12 00:00:00+00:00,0.00183213
2019-06-13 00:00:00+00:00,0.00125729
2019-06-14 00:00:00+00:00,0.00410959
2019-06-16 00:00:00+00:00,-0.00204638
2019-06-17 00:00:00+00:00,-0.00113921
2019-06-18 00:00:00+00:00,0.00262318
2019-06-19 00:00:00+00:00,0.00113753
2019-06-20 00:00:00+00:00,0.00602204
2019-06-21 00:00:00+00:00,-0.00293653
2019-06-23 00:00:00+00:00,-0.00351155
2019-06-24 00:00:00+00:00,0.00102308
2019-06-25 00:00:00+00:00,0.00329321
2019-06-26 00:00:00+00:00,0.00022637
2019-06-27 00:00:00+00:00,-0.00430010
2019-06-28 00:00:00+00:00,0.00272758
2019-06-30 00:00:00+00:00,-0.00170010
2019-07-01 00:00:00+00:00,0.00000000
2019-07-02 00:00:00+00:00,0.00215713
2019-07-03 00:00:00+00:00,0.00657075
2019-07-04 00:00:00+00:00,-0.00112549
2019-07-05 00:00:00+00:00,0.00056338
2019-07-07 00:00:00+00:00,-0.00788288
2019-07-08 00:00:00+00:00,0.00170261
2019-07-09 00:00:00+00:00,-0.00226629
2019-07-10 00:00:00+00:00,-0.00397501
2019-07-11 00:00:00+00:00,0.00410490
2019-07-12 00:00:00+00:00,-0.00658642
2019-07-14 00:00:00+00:00,0.00034294
2019-07-15 00:00:00+00:00,-0.00125700
2019-07-16 00:00:00+00:00,0.00343249
2019-07-17 00:00:00+00:00,-0.00022805
2019-07-18 00:00:00+00:00,0.00421989
2019-07-19 00:00:00+00:00,0.00000000
2019-07-21 00:00:00+00:00,-0.00090857
2019-07-22 00:00:00+00:00,0.00022735
2019-07-23 00:00:00+00:00,-0.00011365
2019-07-24 00:00:00+00:00,-0.00125028
2019-07-25 00:00:00+00:00,0.00295892
2019-07-26 00:00:00+00:00,-0.00238284
2019-07-28 00:00:00+00:00,-0.00011374
2019-07-29 00:00:00+00:00,0.00068252
2019-07-30 00:00:00+00:00,0.00034103
2019-07-31 00:00:00+00:00,0.00056818
2019-08-01 00:00:00+00:00,-0.00068143
2019-08-02 00:00:00+00:00,0.01542727
2019-08-04 00:00:00+00:00,-0.00022336
2019-08-05 00:00:00+00:00,0.00893655
2019-08-06 00:00:00+00:00,-0.00022143
2019-08-07 00:00:00+00:00,0.00531561
2019-08-08 00:00:00+00:00,-0.00407579
2019-08-09 00:00:00+00:00,0.00431368
2019-08-11 00:00:00+00:00,-0.00242291
2019-08-12 00:00:00+00:00,0.00011040
2019-08-13 00:00:00+00:00,0.00816867
2019-08-14 00:00:00+00:00,-0.00459871
2019-08-15 00:00:00+00:00,0.00780992
2019-08-16 00:00:00+00:00,0.00229208
2019-08-18 00:00:00+00:00,-0.00196014
2019-08-19 00:00:00+00:00,0.00000000
2019-08-20 00:00:00+00:00,-0.00207310
2019-08-21 00:00:00+00:00,0.00098404
2019-08-22 00:00:00+00:00,0.00174768
2019-08-23 00:00:00+00:00,-0.00719660
2019-08-25 00:00:00+00:00,0.01394838
2019-08-26 00:00:00+00:00,-0.00259965
2019-08-27 00:00:00+00:00,-0.00173843
2019-08-28 00:00:00+00:00,0.00326371
2019-08-29 00:00:00+00:00,0.00173498
2019-08-30 00:00:00+00:00,-0.00497943
2019-09-01 00:00:00+00:00,0.00326371
2019-09-02 00:00:00+00:00,0.00216873
2019-09-03 00:00:00+00:00,0.00043281
2019-09-04 00:00:00+00:00,0.00227125
2019-09-05 00:00:00+00:00,-0.00205029
2019-09-06 00:00:00+00:00,-0.00627163
2019-09-08 00:00:00+00:00,0.00108814
2019-09-09 00:00:00+00:00,-0.00097826
2019-09-10 00:00:00+00:00,-0.00565771
2019-09-11 00:00:00+00:00,-0.00733122
2019-09-12 00:00:00+00:00,-0.00099206
2019-09-13 00:00:00+00:00,-0.00419287
2019-09-15 00:00:00+00:00,-0.00631579
2019-09-16 00:00:00+00:00,-0.00055754
2019-09-17 00:00:00+00:00,0.00211983
2019-09-18 00:00:00+00:00,0.00378535
2019-09-19 00:00:00+00:00,0.00110914
2019-09-20 00:00:00+00:00,0.00155107
2019-09-22 00:00:00+00:00,0.00176991
2019-09-23 00:00:00+00:00,-0.00044170
2019-09-24 00:00:00+00:00,0.00397702
2019-09-25 00:00:00+00:00,0.00429137
2019-09-26 00:00:00+00:00,-0.00295826
2019-09-27 00:00:00+00:00,-0.00087912
2019-09-29 00:00:00+00:00,0.00164980
2019-09-30 00:00:00+00:00,-0.00175689
2019-10-01 00:00:00+00:00,-0.00011000
2019-10-02 00:00:00+00:00,0.00440044
2019-10-03 00:00:00+00:00,0.00569551
2019-10-04 00:00:00+00:00,0.00490089
2019-10-06 00:00:00+00:00,0.00130053
2019-10-07 00:00:00+00:00,-0.00043295
2019-10-08 00:00:00+00:00,-0.00465620
2019-10-09 00:00:00+00:00,0.00402524
2019-10-10 00:00:00+00:00,-0.00433416
2019-10-11 00:00:00+00:00,-0.00674720
2019-10-13 00:00:00+00:00,-0.00734086
2019-10-14 00:00:00+00:00,0.00309051
2019-10-15 00:00:00+00:00,0.00110035
2019-10-16 00:00:00+00:00,-0.00417674
2019-10-17 00:00:00+00:00,0.00099338
2019-10-18 00:00:00+00:00,-0.00209505
2019-10-20 00:00:00+00:00,0.00143646
2019-10-21 00:00:00+00:00,-0.00286881
2019-10-22 00:00:00+00:00,-0.00154919
2019-10-23 00:00:00+00:00,0.00421146
2019-10-24 00:00:00+00:00,-0.00055182
2019-10-25 00:00:00+00:00,-0.00165636
2019-10-27 00:00:00+00:00,-0.00320761
2019-10-28 00:00:00+00:00,-0.00088771
2019-10-29 00:00:00+00:00,-0.00322079
2019-10-30 00:00:00+00:00,0.00189415
2019-10-31 00:00:00+00:00,0.00400356
2019-11-01 00:00:00+00:00,0.00697829
2019-11-03 00:00:00+00:00,-0.00296997
2019-11-04 00:00:00+00:00,-0.00110327
2019-11-05 00:00:00+00:00,-0.00541197
2019-11-06 00:00:00+00:00,-0.00366463
2019-11-07 00:00:00+00:00,0.00211770
2019-11-08 00:00:00+00:00,-0.00767434
2019-11-10 00:00:00+00:00,-0.00291414
2019-11-11 00:00:00+00:00,0.00258543
2019-11-12 00:00:00+00:00,-0.00358785
2019-11-13 00:00:00+00:00,0.00258805
2019-11-14 00:00:00+00:00,0.00482604
2019-11-15 00:00:00+00:00,0.00111694
2019-11-17 00:00:00+00:00,0.00245454
2019-11-18 00:00:00+00:00,-0.00022259
2019-11-19 00:00:00+00:00,0.00133586
2019-11-20 00:00:00+00:00,0.00500278
2019-11-21 00:00:00+00:00,0.00121681
2019-11-22 00:00:00+00:00,-0.00320407
2019-11-24 00:00:00+00:00,-0.00022168
2019-11-25 00:00:00+00:00,-0.00055432
2019-11-26 00:00:00+00:00,0.00210679
2019-11-27 00:00:00+00:00,0.00154970
2019-11-28 00:00:00+00:00,-0.00165782
2019-11-29 00:00:00+00:00,-0.00044282
2019-12-01 00:00:00+00:00,-0.00276886
2019-12-02 00:00:00+00:00,0.00777432
2019-12-03 00:00:00+00:00,-0.00308574
2019-12-04 00:00:00+00:00,0.01138625
2019-12-05 00:00:00+00:00,-0.00327905
2019-12-06 00:00:00+00:00,-0.00416712
2019-12-08 00:00:00+00:00,-0.00308336
2019-12-09 00:00:00+00:00,0.00088368
2019-12-10 00:00:00+00:00,0.00165545
2019-12-11 00:00:00+00:00,-0.00143235
2019-12-12 00:00:00+00:00,0.00308948
2019-12-13 00:00:00+00:00,-0.01022990
2019-12-15 00:00:00+00:00,0.00755723
2019-12-16 00:00:00+00:00,-0.00022060
2019-12-17 00:00:00+00:00,-0.00242718
2019-12-18 00:00:00+00:00,-0.00143774
2019-12-19 00:00:00+00:00,-0.00365489
2019-12-20 00:00:00+00:00,-0.00033348
2019-12-22 00:00:00+00:00,0.00033359
2019-12-23 00:00:00+00:00,0.00155625
2019-12-24 00:00:00+00:00,-0.00155383
2019-12-25 00:00:00+00:00,0.00133393
2019-12-26 00:00:00+00:00,-0.00033304
2019-12-27 00:00:00+00:00,0.00088840
2019-12-29 00:00:00+00:00,0.00210807
2019-12-30 00:00:00+00:00,-0.00022143
2019-12-31 00:00:00+00:00,-0.00188261
