Date,BOVESPA
2015-07-01 00:00:00+00:00,-0.00510667
2015-07-02 00:00:00+00:00,0.00475902
2015-07-03 00:00:00+00:00,-0.01467469
2015-07-06 00:00:00+00:00,-0.00348788
2015-07-07 00:00:00+00:00,0.00179678
2015-07-08 00:00:00+00:00,-0.01255825
2015-07-10 00:00:00+00:00,0.01740253
2015-07-13 00:00:00+00:00,0.00432339
2015-07-14 00:00:00+00:00,0.00711169
2015-07-15 00:00:00+00:00,-0.00706244
2015-07-16 00:00:00+00:00,0.00112246
2015-07-17 00:00:00+00:00,-0.01233931
2015-07-20 00:00:00+00:00,-0.01438654
2015-07-21 00:00:00+00:00,-0.00537838
2015-07-22 00:00:00+00:00,-0.01206897
2015-07-23 00:00:00+00:00,-0.02286819
2015-07-24 00:00:00+00:00,-0.01290235
2015-07-27 00:00:00+00:00,-0.00780234
2015-07-28 00:00:00+00:00,0.01776632
2015-07-29 00:00:00+00:00,0.00692137
2015-07-30 00:00:00+00:00,-0.00368864
2015-07-31 00:00:00+00:00,0.01609983
2015-08-03 00:00:00+00:00,-0.00984444
2015-08-04 00:00:00+00:00,-0.00169211
2015-08-05 00:00:00+00:00,0.00169047
2015-08-06 00:00:00+00:00,-0.00526931
2015-08-07 00:00:00+00:00,-0.02978099
2015-08-10 00:00:00+00:00,0.01493249
2015-08-11 00:00:00+00:00,0.00862305
2015-08-12 00:00:00+00:00,-0.09870492
2015-08-13 00:00:00+00:00,-0.00952015
2015-08-14 00:00:00+00:00,-0.01236589
2015-08-17 00:00:00+00:00,0.00279132
2015-08-18 00:00:00+00:00,-0.00134373
2015-08-19 00:00:00+00:00,-0.02923695
2015-08-20 00:00:00+00:00,0.00893847
2015-08-21 00:00:00+00:00,-0.02752960
2015-08-24 00:00:00+00:00,-0.02505487
2015-08-25 00:00:00+00:00,-0.00122541
2015-08-26 00:00:00+00:00,0.02595055
2015-08-27 00:00:00+00:00,0.04353329
2015-08-28 00:00:00+00:00,-0.01050931
2015-08-31 00:00:00+00:00,-0.01945144
2015-09-01 00:00:00+00:00,-0.01640722
2015-09-02 00:00:00+00:00,0.01373510
2015-09-03 00:00:00+00:00,0.02247498
2015-09-04 00:00:00+00:00,-0.00305106
2015-09-08 00:00:00+00:00,-0.00685812
2015-09-09 00:00:00+00:00,0.00562864
2015-09-10 00:00:00+00:00,-0.01109185
2015-09-11 00:00:00+00:00,-0.00598249
2015-09-14 00:00:00+00:00,0.03631979
2015-09-15 00:00:00+00:00,-0.02312496
2015-09-16 00:00:00+00:00,0.03810458
2015-09-17 00:00:00+00:00,-0.00061386
2015-09-18 00:00:00+00:00,-0.03417208
2015-09-21 00:00:00+00:00,-0.01122859
2015-09-22 00:00:00+00:00,0.00064259
2015-09-23 00:00:00+00:00,-0.01777330
2015-09-24 00:00:00+00:00,-0.00370627
2015-09-25 00:00:00+00:00,-0.01531693
2015-09-28 00:00:00+00:00,-0.02344436
2015-09-29 00:00:00+00:00,0.00876067
2015-09-30 00:00:00+00:00,0.01466253
2015-10-01 00:00:00+00:00,0.01078285
2015-10-02 00:00:00+00:00,0.03805117
2015-10-05 00:00:00+00:00,0.00688624
2015-10-06 00:00:00+00:00,0.00042074
2015-10-07 00:00:00+00:00,0.02135030
2015-10-08 00:00:00+00:00,0.00844389
2015-10-09 00:00:00+00:00,0.00418644
2015-10-13 00:00:00+00:00,-0.02979473
2015-10-14 00:00:00+00:00,-0.02012034
2015-10-15 00:00:00+00:00,0.00642159
2015-10-16 00:00:00+00:00,-0.00000014
2015-10-19 00:00:00+00:00,0.00418402
2015-10-20 00:00:00+00:00,-0.00968806
2015-10-21 00:00:00+00:00,-0.00262978
2015-10-22 00:00:00+00:00,0.02003783
2015-10-23 00:00:00+00:00,-0.01033935
2015-10-27 00:00:00+00:00,-0.00814932
2015-10-28 00:00:00+00:00,-0.00927029
2015-10-29 00:00:00+00:00,-0.02190269
2015-10-30 00:00:00+00:00,0.00391085
2015-11-03 00:00:00+00:00,0.05716569
2015-11-04 00:00:00+00:00,-0.01884657
2015-11-05 00:00:00+00:00,0.00887132
2015-11-06 00:00:00+00:00,-0.02742085
2015-11-09 00:00:00+00:00,-0.01489609
2015-11-10 00:00:00+00:00,0.01079547
2015-11-11 00:00:00+00:00,0.01281685
2015-11-12 00:00:00+00:00,-0.00295734
2015-11-13 00:00:00+00:00,-0.00973686
2015-11-16 00:00:00+00:00,0.00587304
2015-11-17 00:00:00+00:00,0.01114833
2015-11-19 00:00:00+00:00,0.01260229
2015-11-23 00:00:00+00:00,0.00113783
2015-11-24 00:00:00+00:00,-0.00881196
2015-11-25 00:00:00+00:00,-0.02153982
2015-11-27 00:00:00+00:00,-0.02532532
2015-11-30 00:00:00+00:00,-0.00712988
2015-12-01 00:00:00+00:00,-0.01502035
2015-12-02 00:00:00+00:00,0.01075413
2015-12-03 00:00:00+00:00,0.02095222
2015-12-04 00:00:00+00:00,-0.01966510
2015-12-07 00:00:00+00:00,-0.00399539
2015-12-08 00:00:00+00:00,-0.02025255
2015-12-09 00:00:00+00:00,0.04313540
2015-12-10 00:00:00+00:00,-0.01056403
2015-12-11 00:00:00+00:00,-0.00616622
2015-12-14 00:00:00+00:00,-0.07892127
2015-12-15 00:00:00+00:00,0.00784037
2015-12-16 00:00:00+00:00,0.00503968
2015-12-17 00:00:00+00:00,-0.00218968
2015-12-18 00:00:00+00:00,-0.03567262
2015-12-21 00:00:00+00:00,-0.01010224
2015-12-22 00:00:00+00:00,0.00091104
2015-12-23 00:00:00+00:00,0.02186556
2015-12-28 00:00:00+00:00,-0.01132343
2015-12-29 00:00:00+00:00,-0.00510667
2015-12-30 00:00:00+00:00,-0.00547430
2016-01-04 00:00:00+00:00,-0.02864155
2016-01-05 00:00:00+00:00,0.00329580
2016-01-06 00:00:00+00:00,-0.00482508
2016-01-07 00:00:00+00:00,-0.03390194
2016-01-08 00:00:00+00:00,-0.00073914
2016-01-11 00:00:00+00:00,-0.01676577
2016-01-12 00:00:00+00:00,-0.00946235
2016-01-13 00:00:00+00:00,-0.00892470
2016-01-14 00:00:00+00:00,0.00303491
2016-01-15 00:00:00+00:00,-0.02199294
2016-01-18 00:00:00+00:00,0.00257740
2016-01-19 00:00:00+00:00,-0.00992946
2016-01-20 00:00:00+00:00,-0.02343563
2016-01-21 00:00:00+00:00,0.01078777
2016-01-22 00:00:00+00:00,0.00961719
2016-01-26 00:00:00+00:00,-0.01724788
2016-01-27 00:00:00+00:00,0.02936002
2016-01-28 00:00:00+00:00,0.00076534
2016-01-29 00:00:00+00:00,0.03752995
2016-02-01 00:00:00+00:00,0.00757562
2016-02-02 00:00:00+00:00,-0.03468385
2016-02-03 00:00:00+00:00,0.01430715
2016-02-04 00:00:00+00:00,0.03074156
2016-02-05 00:00:00+00:00,-0.00477642
2016-02-10 00:00:00+00:00,-0.00823965
2016-02-11 00:00:00+00:00,-0.02391482
2016-02-16 00:00:00+00:00,-0.03109934
2016-02-17 00:00:00+00:00,0.01231152
2016-02-18 00:00:00+00:00,-0.00426567
2016-02-19 00:00:00+00:00,0.00604881
2016-02-23 00:00:00+00:00,0.01734413
2016-02-24 00:00:00+00:00,-0.00906002
2016-02-25 00:00:00+00:00,-0.01031356
2016-02-26 00:00:00+00:00,0.01359741
2016-02-29 00:00:00+00:00,0.00594410
2016-03-01 00:00:00+00:00,0.03062425
2016-03-02 00:00:00+00:00,0.00201777
2016-03-03 00:00:00+00:00,0.06853157
2016-03-04 00:00:00+00:00,0.05151704
2016-03-07 00:00:00+00:00,-0.00420767
2016-03-08 00:00:00+00:00,-0.00754044
2016-03-09 00:00:00+00:00,-0.01043038
2016-03-10 00:00:00+00:00,0.02269058
2016-03-11 00:00:00+00:00,-0.00320825
2016-03-14 00:00:00+00:00,-0.02057063
2016-03-15 00:00:00+00:00,-0.02878582
2016-03-16 00:00:00+00:00,0.01222238
2016-03-17 00:00:00+00:00,0.07186703
2016-03-18 00:00:00+00:00,-0.01711215
2016-03-21 00:00:00+00:00,0.01343832
2016-03-22 00:00:00+00:00,-0.00117932
2016-03-23 00:00:00+00:00,-0.03106934
2016-03-28 00:00:00+00:00,0.02640362
2016-03-29 00:00:00+00:00,0.00853794
2016-03-30 00:00:00+00:00,-0.00487452
2016-03-31 00:00:00+00:00,-0.02701443
2016-04-01 00:00:00+00:00,0.01769442
2016-04-04 00:00:00+00:00,-0.04378445
2016-04-05 00:00:00+00:00,0.00464427
2016-04-06 00:00:00+00:00,-0.01656855
2016-04-07 00:00:00+00:00,0.01359177
2016-04-08 00:00:00+00:00,0.03570050
2016-04-11 00:00:00+00:00,0.11522450
2016-04-12 00:00:00+00:00,0.03256886
2016-04-13 00:00:00+00:00,0.02213542
2016-04-14 00:00:00+00:00,-0.02334215
2016-04-15 00:00:00+00:00,0.01341585
2016-04-18 00:00:00+00:00,-0.00122695
2016-04-19 00:00:00+00:00,0.01193775
2016-04-20 00:00:00+00:00,0.00742861
2016-04-22 00:00:00+00:00,-0.01845674
2016-04-25 00:00:00+00:00,-0.01542051
2016-04-26 00:00:00+00:00,0.02490703
2016-04-27 00:00:00+00:00,0.01983089
2016-04-28 00:00:00+00:00,0.00090710
2016-04-29 00:00:00+00:00,-0.00538891
2016-05-02 00:00:00+00:00,-0.00642693
2016-05-03 00:00:00+00:00,-0.01459376
2016-05-04 00:00:00+00:00,-0.00328514
2016-05-05 00:00:00+00:00,-0.01288378
2016-05-06 00:00:00+00:00,-0.00667139
2016-05-09 00:00:00+00:00,-0.00872991
2016-05-10 00:00:00+00:00,0.04022514
2016-05-11 00:00:00+00:00,0.00426957
2016-05-12 00:00:00+00:00,0.00360291
2016-05-13 00:00:00+00:00,-0.04290025
2016-05-16 00:00:00+00:00,0.00519679
2016-05-17 00:00:00+00:00,-0.02042983
2016-05-18 00:00:00+00:00,-0.00265049
2016-05-19 00:00:00+00:00,-0.00491522
2016-05-20 00:00:00+00:00,-0.01016660
2016-05-23 00:00:00+00:00,-0.01385784
2016-05-24 00:00:00+00:00,0.00059632
2016-05-25 00:00:00+00:00,0.00594816
2016-05-27 00:00:00+00:00,-0.00944371
2016-05-31 00:00:00+00:00,-0.01378891
2016-06-01 00:00:00+00:00,0.01098494
2016-06-02 00:00:00+00:00,0.01797978
2016-06-03 00:00:00+00:00,0.01326940
2016-06-06 00:00:00+00:00,-0.00473654
2016-06-07 00:00:00+00:00,0.00009124
2016-06-08 00:00:00+00:00,0.02384738
2016-06-09 00:00:00+00:00,-0.00735437
2016-06-10 00:00:00+00:00,-0.03565183
2016-06-13 00:00:00+00:00,-0.00748049
2016-06-14 00:00:00+00:00,-0.02160946
2016-06-15 00:00:00+00:00,0.00884118
2016-06-16 00:00:00+00:00,0.00866290
2016-06-17 00:00:00+00:00,0.01028746
2016-06-20 00:00:00+00:00,0.01305157
2016-06-21 00:00:00+00:00,-0.00000775
2016-06-22 00:00:00+00:00,0.00546108
2016-06-23 00:00:00+00:00,0.01446353
2016-06-24 00:00:00+00:00,-0.02882481
2016-06-27 00:00:00+00:00,-0.01479412
2016-06-28 00:00:00+00:00,0.01630231
2016-06-29 00:00:00+00:00,0.02047115
2016-06-30 00:00:00+00:00,0.01108764
2016-07-01 00:00:00+00:00,-0.00162933
2016-07-04 00:00:00+00:00,0.02560687
2016-07-05 00:00:00+00:00,-0.02041522
2016-07-06 00:00:00+00:00,0.00455868
2016-07-07 00:00:00+00:00,-0.00341698
2016-07-08 00:00:00+00:00,0.02346219
2016-07-11 00:00:00+00:00,0.01308268
2016-07-12 00:00:00+00:00,0.00668130
2016-07-13 00:00:00+00:00,0.00017340
2016-07-14 00:00:00+00:00,0.01874063
2016-07-18 00:00:00+00:00,0.02339910
2016-07-19 00:00:00+00:00,-0.00350095
2016-07-20 00:00:00+00:00,0.00235628
2016-07-21 00:00:00+00:00,-0.00105766
2016-07-22 00:00:00+00:00,0.00786521
2016-07-25 00:00:00+00:00,-0.00565103
2016-07-26 00:00:00+00:00,-0.00131842
2016-07-27 00:00:00+00:00,-0.00000867
2016-07-28 00:00:00+00:00,-0.00839822
2016-08-01 00:00:00+00:00,0.01303949
2016-08-02 00:00:00+00:00,-0.02063107
2016-08-03 00:00:00+00:00,0.01207568
2016-08-04 00:00:00+00:00,0.01790154
2016-08-05 00:00:00+00:00,-0.00440592
2016-08-08 00:00:00+00:00,0.00051228
2016-08-09 00:00:00+00:00,-0.00061459
2016-08-10 00:00:00+00:00,-0.01326276
2016-08-11 00:00:00+00:00,0.02229210
2016-08-12 00:00:00+00:00,-0.00378660
2016-08-15 00:00:00+00:00,0.02128499
2016-08-16 00:00:00+00:00,0.11637756
2016-08-17 00:00:00+00:00,-0.00959855
2016-08-18 00:00:00+00:00,0.01093161
2016-08-19 00:00:00+00:00,0.00190601
2016-08-22 00:00:00+00:00,-0.02426880
2016-08-23 00:00:00+00:00,0.00484479
2016-08-24 00:00:00+00:00,-0.00771996
2016-08-25 00:00:00+00:00,0.00306527
2016-08-26 00:00:00+00:00,-0.00222260
2016-08-29 00:00:00+00:00,0.01884771
2016-08-30 00:00:00+00:00,-0.00704403
2016-08-31 00:00:00+00:00,-0.01493706
2016-09-01 00:00:00+00:00,0.00880919
2016-09-02 00:00:00+00:00,0.02519686
2016-09-06 00:00:00+00:00,0.00379906
2016-09-08 00:00:00+00:00,0.00279409
2016-09-09 00:00:00+00:00,-0.03899013
2016-09-12 00:00:00+00:00,0.00315590
2016-09-13 00:00:00+00:00,-0.02193272
2016-09-14 00:00:00+00:00,0.00757843
2016-09-15 00:00:00+00:00,0.01262924
2016-09-16 00:00:00+00:00,-0.01727446
2016-09-19 00:00:00+00:00,0.00895175
2016-09-20 00:00:00+00:00,-0.00345666
2016-09-21 00:00:00+00:00,0.01729448
2016-09-22 00:00:00+00:00,0.01002901
2016-09-23 00:00:00+00:00,-0.00766636
2016-09-27 00:00:00+00:00,-0.01799344
2016-09-28 00:00:00+00:00,0.01623407
2016-09-29 00:00:00+00:00,0.00347845
2016-09-30 00:00:00+00:00,-0.00305770
2016-10-03 00:00:00+00:00,0.01001866
2016-10-04 00:00:00+00:00,-0.00547779
2016-10-05 00:00:00+00:00,0.02376217
2016-10-06 00:00:00+00:00,0.00618824
2016-10-07 00:00:00+00:00,-0.00247274
2016-10-10 00:00:00+00:00,0.06091131
2016-10-11 00:00:00+00:00,0.00615502
2016-10-13 00:00:00+00:00,0.00280015
2016-10-14 00:00:00+00:00,0.00856459
2016-10-17 00:00:00+00:00,0.01301970
2016-10-18 00:00:00+00:00,0.02171242
2016-10-19 00:00:00+00:00,-0.00507498
2016-10-20 00:00:00+00:00,0.00276791
2016-10-21 00:00:00+00:00,0.00160629
2016-10-24 00:00:00+00:00,-0.00000908
2016-10-25 00:00:00+00:00,-0.00477149
2016-10-26 00:00:00+00:00,0.00014518
2016-10-27 00:00:00+00:00,0.00755370
2016-10-28 00:00:00+00:00,-0.00506240
2016-10-31 00:00:00+00:00,0.01369216
2016-11-01 00:00:00+00:00,-0.02499102
2016-11-03 00:00:00+00:00,-0.02539779
2016-11-04 00:00:00+00:00,-0.00544384
2016-11-07 00:00:00+00:00,0.03766843
2016-11-08 00:00:00+00:00,0.00432360
2016-11-09 00:00:00+00:00,-0.00964819
2016-11-10 00:00:00+00:00,-0.03480731
2016-11-11 00:00:00+00:00,-0.04090029
2016-11-14 00:00:00+00:00,0.01570909
2016-11-16 00:00:00+00:00,0.01207307
2016-11-17 00:00:00+00:00,-0.01849731
2016-11-18 00:00:00+00:00,0.00865461
2016-11-21 00:00:00+00:00,0.01783306
2016-11-22 00:00:00+00:00,0.01354153
2016-11-23 00:00:00+00:00,-0.00057453
2016-11-24 00:00:00+00:00,-0.00466138
2016-11-25 00:00:00+00:00,-0.00822518
2016-11-28 00:00:00+00:00,0.02271416
2016-11-29 00:00:00+00:00,-0.02683887
2016-11-30 00:00:00+00:00,0.01849901
2016-12-01 00:00:00+00:00,-0.04164983
2016-12-02 00:00:00+00:00,0.00750623
2016-12-05 00:00:00+00:00,-0.00457402
2016-12-06 00:00:00+00:00,0.01731353
2016-12-07 00:00:00+00:00,0.00719200
2016-12-08 00:00:00+00:00,-0.01253449
2016-12-09 00:00:00+00:00,0.00113762
2016-12-12 00:00:00+00:00,-0.03233347
2016-12-13 00:00:00+00:00,-0.00151093
2016-12-14 00:00:00+00:00,-0.00765813
2016-12-15 00:00:00+00:00,-0.00579050
2016-12-16 00:00:00+00:00,0.00402774
2016-12-19 00:00:00+00:00,-0.01963804
2016-12-20 00:00:00+00:00,-0.00087010
2016-12-21 00:00:00+00:00,0.00683501
2016-12-22 00:00:00+00:00,-0.00681697
2016-12-23 00:00:00+00:00,0.00846158
2017-01-03 00:00:00+00:00,-0.00001381
2017-01-04 00:00:00+00:00,0.06051657
2017-01-05 00:00:00+00:00,0.00863095
2017-01-06 00:00:00+00:00,-0.00914143
2017-01-09 00:00:00+00:00,0.00222875
2017-01-10 00:00:00+00:00,0.00422115
2017-01-11 00:00:00+00:00,0.00555628
2017-01-12 00:00:00+00:00,0.02562664
2017-01-13 00:00:00+00:00,-0.00279250
2017-01-16 00:00:00+00:00,-0.00249074
2017-01-17 00:00:00+00:00,0.00921581
2017-01-18 00:00:00+00:00,-0.00600959
2017-01-19 00:00:00+00:00,0.00207324
2017-01-20 00:00:00+00:00,0.00152940
2017-01-23 00:00:00+00:00,0.02078757
2017-01-24 00:00:00+00:00,0.00474055
2017-01-26 00:00:00+00:00,0.00464307
2017-01-27 00:00:00+00:00,-0.00711711
2017-01-30 00:00:00+00:00,-0.02576726
2017-01-31 00:00:00+00:00,0.00562791
2017-02-01 00:00:00+00:00,0.00982344
2017-02-02 00:00:00+00:00,-0.00907103
2017-02-03 00:00:00+00:00,0.00344219
2017-02-06 00:00:00+00:00,-0.00713270
2017-02-07 00:00:00+00:00,-0.00988249
2017-02-08 00:00:00+00:00,0.00278778
2017-02-09 00:00:00+00:00,0.08701908
2017-02-10 00:00:00+00:00,0.03988278
2017-02-13 00:00:00+00:00,0.01560676
2017-02-14 00:00:00+00:00,-0.00331231
2017-02-15 00:00:00+00:00,0.01483363
2017-02-16 00:00:00+00:00,0.00244811
2017-02-17 00:00:00+00:00,-0.00565042
2017-02-20 00:00:00+00:00,0.01212028
2017-02-21 00:00:00+00:00,0.00515454
2017-02-22 00:00:00+00:00,-0.00665705
2017-02-23 00:00:00+00:00,-0.01504163
2017-02-24 00:00:00+00:00,-0.01607387
2017-03-01 00:00:00+00:00,0.00777226
2017-03-02 00:00:00+00:00,-0.01599315
2017-03-03 00:00:00+00:00,0.01037913
2017-03-06 00:00:00+00:00,-0.00897923
2017-03-07 00:00:00+00:00,-0.00368184
2017-03-08 00:00:00+00:00,-0.01921641
2017-03-09 00:00:00+00:00,-0.00422528
2017-03-10 00:00:00+00:00,-0.00002075
2017-03-13 00:00:00+00:00,0.01487363
2017-03-14 00:00:00+00:00,-0.01076364
2017-03-15 00:00:00+00:00,0.02162052
2017-03-16 00:00:00+00:00,-0.00900242
2017-03-17 00:00:00+00:00,-0.02184805
2017-03-20 00:00:00+00:00,0.01063516
2017-03-21 00:00:00+00:00,-0.03218594
2017-03-22 00:00:00+00:00,0.00700421
2017-03-23 00:00:00+00:00,0.00280062
2017-03-24 00:00:00+00:00,0.00365252
2017-03-27 00:00:00+00:00,-0.00313693
2017-03-28 00:00:00+00:00,0.01607167
2017-03-29 00:00:00+00:00,0.01097334
2017-03-30 00:00:00+00:00,-0.00367213
2017-03-31 00:00:00+00:00,-0.00467730
2017-04-03 00:00:00+00:00,0.00212602
2017-04-05 00:00:00+00:00,-0.00224147
2017-04-06 00:00:00+00:00,-0.01689496
2017-04-07 00:00:00+00:00,0.00770013
2017-04-10 00:00:00+00:00,-0.00110626
2017-04-11 00:00:00+00:00,-0.03768560
2017-04-12 00:00:00+00:00,0.01176435
2017-04-13 00:00:00+00:00,-0.01491448
2017-04-17 00:00:00+00:00,0.01454617
2017-04-18 00:00:00+00:00,0.00623038
2017-04-19 00:00:00+00:00,-0.01183770
2017-04-20 00:00:00+00:00,0.00215191
2017-04-24 00:00:00+00:00,0.01020413
2017-04-25 00:00:00+00:00,0.00611189
2017-04-26 00:00:00+00:00,0.00378806
2017-04-27 00:00:00+00:00,-0.00381895
2017-04-28 00:00:00+00:00,0.00874294
2017-05-02 00:00:00+00:00,0.01758092
2017-05-03 00:00:00+00:00,-0.00299420
2017-05-04 00:00:00+00:00,-0.02378075
2017-05-05 00:00:00+00:00,0.01332483
2017-05-08 00:00:00+00:00,-0.00378876
2017-05-09 00:00:00+00:00,0.01251803
2017-05-10 00:00:00+00:00,0.01273622
2017-05-11 00:00:00+00:00,0.00505982
2017-05-12 00:00:00+00:00,0.00584069
2017-05-15 00:00:00+00:00,0.00573341
2017-05-16 00:00:00+00:00,0.00330816
2017-05-17 00:00:00+00:00,-0.02104347
2017-05-18 00:00:00+00:00,-0.09623323
2017-05-19 00:00:00+00:00,0.03132155
2017-05-22 00:00:00+00:00,-0.01672608
2017-05-23 00:00:00+00:00,0.01550967
2017-05-24 00:00:00+00:00,0.00782134
2017-05-25 00:00:00+00:00,-0.00364366
2017-05-26 00:00:00+00:00,0.02112802
2017-05-29 00:00:00+00:00,-0.01061575
2017-05-30 00:00:00+00:00,0.00497403
2017-05-31 00:00:00+00:00,-0.01876162
2017-06-01 00:00:00+00:00,0.00131972
2017-06-02 00:00:00+00:00,-0.01141957
2017-06-05 00:00:00+00:00,0.00069320
2017-06-06 00:00:00+00:00,0.01076838
2017-06-07 00:00:00+00:00,0.00163364
2017-06-08 00:00:00+00:00,-0.00618840
2017-06-09 00:00:00+00:00,-0.01051829
2017-06-12 00:00:00+00:00,-0.02950327
2017-06-13 00:00:00+00:00,0.00341635
2017-06-14 00:00:00+00:00,0.00436629
2017-06-16 00:00:00+00:00,-0.00456233
2017-06-19 00:00:00+00:00,0.00620494
2017-06-20 00:00:00+00:00,-0.01837329
2017-06-21 00:00:00+00:00,-0.00334449
2017-06-22 00:00:00+00:00,0.00679157
2017-06-23 00:00:00+00:00,-0.00083280
2017-06-26 00:00:00+00:00,0.01699770
2017-06-27 00:00:00+00:00,-0.01065901
2017-06-28 00:00:00+00:00,0.00718866
2017-06-29 00:00:00+00:00,0.00021025
2017-06-30 00:00:00+00:00,0.01326358
2017-07-03 00:00:00+00:00,0.00374182
2017-07-04 00:00:00+00:00,-0.00175007
2017-07-05 00:00:00+00:00,0.00428219
2017-07-06 00:00:00+00:00,-0.01618545
2017-07-07 00:00:00+00:00,-0.00455074
2017-07-10 00:00:00+00:00,0.00873748
2017-07-12 00:00:00+00:00,0.03409945
2017-07-13 00:00:00+00:00,0.00554792
2017-07-14 00:00:00+00:00,0.00278219
2017-07-17 00:00:00+00:00,-0.00124120
2017-07-19 00:00:00+00:00,-0.00488537
2017-07-20 00:00:00+00:00,-0.00178483
2017-07-21 00:00:00+00:00,-0.00346837
2017-07-25 00:00:00+00:00,0.01084700
2017-07-26 00:00:00+00:00,-0.01003591
2017-07-27 00:00:00+00:00,0.00808442
2017-08-01 00:00:00+00:00,0.01736050
2017-08-02 00:00:00+00:00,0.00944979
2017-08-03 00:00:00+00:00,-0.00328361
2017-08-07 00:00:00+00:00,0.00716648
2017-08-08 00:00:00+00:00,0.00166468
2017-08-10 00:00:00+00:00,-0.01561724
2017-08-11 00:00:00+00:00,0.00086746
2017-08-14 00:00:00+00:00,0.11213999
2017-08-15 00:00:00+00:00,0.00378331
2017-08-16 00:00:00+00:00,-0.00124794
2017-08-17 00:00:00+00:00,-0.00563134
2017-08-18 00:00:00+00:00,0.00596808
2017-08-22 00:00:00+00:00,0.01878686
2017-08-24 00:00:00+00:00,0.01590163
2017-08-28 00:00:00+00:00,-0.00259579
2017-08-29 00:00:00+00:00,0.00080592
2017-08-30 00:00:00+00:00,0.00024956
2017-08-31 00:00:00+00:00,-0.00621188
2017-09-01 00:00:00+00:00,0.01185753
2017-09-04 00:00:00+00:00,0.00342663
2017-09-05 00:00:00+00:00,0.00238194
2017-09-06 00:00:00+00:00,0.01563191
2017-09-08 00:00:00+00:00,-0.00253145
2017-09-11 00:00:00+00:00,0.00919188
2017-09-12 00:00:00+00:00,0.01575871
2017-09-13 00:00:00+00:00,0.00188899
2017-09-14 00:00:00+00:00,-0.00669641
2017-09-15 00:00:00+00:00,0.01538853
2017-09-18 00:00:00+00:00,0.00173849
2017-09-19 00:00:00+00:00,-0.00211955
2017-09-20 00:00:00+00:00,0.00095291
2017-09-21 00:00:00+00:00,-0.00545711
2017-09-22 00:00:00+00:00,-0.00331654
2017-09-25 00:00:00+00:00,-0.01322367
2017-09-26 00:00:00+00:00,0.00438293
2017-09-27 00:00:00+00:00,-0.02033179
2017-09-28 00:00:00+00:00,0.00418317
2017-09-29 00:00:00+00:00,0.01194628
2017-10-03 00:00:00+00:00,0.02785042
2017-10-04 00:00:00+00:00,0.00036055
2017-10-06 00:00:00+00:00,-0.01069292
2017-10-09 00:00:00+00:00,-0.00338146
2017-10-10 00:00:00+00:00,0.00623434
2017-10-11 00:00:00+00:00,0.00730903
2017-10-16 00:00:00+00:00,0.11249793
2017-10-17 00:00:00+00:00,-0.00468214
2017-10-18 00:00:00+00:00,0.00645551
2017-10-19 00:00:00+00:00,-0.00789220
2017-10-20 00:00:00+00:00,0.01218032
2017-10-23 00:00:00+00:00,-0.01498173
2017-10-24 00:00:00+00:00,0.00518011
2017-10-25 00:00:00+00:00,-0.00126215
2017-10-26 00:00:00+00:00,-0.00372919
2017-10-27 00:00:00+00:00,0.00329084
2017-10-30 00:00:00+00:00,-0.02541036
2017-10-31 00:00:00+00:00,-0.00103106
2017-11-01 00:00:00+00:00,-0.00396575
2017-11-03 00:00:00+00:00,-0.00598946
2017-11-06 00:00:00+00:00,0.00723878
2017-11-07 00:00:00+00:00,-0.02062207
2017-11-08 00:00:00+00:00,0.02276150
2017-11-09 00:00:00+00:00,-0.02112060
2017-11-10 00:00:00+00:00,-0.00916845
2017-11-13 00:00:00+00:00,0.00381875
2017-11-14 00:00:00+00:00,-0.02354134
2017-11-16 00:00:00+00:00,0.01870313
2017-11-17 00:00:00+00:00,0.01870264
2017-11-21 00:00:00+00:00,0.00997173
2017-11-22 00:00:00+00:00,0.00250830
2017-11-23 00:00:00+00:00,-0.00758230
2017-11-24 00:00:00+00:00,0.00447314
2017-11-27 00:00:00+00:00,-0.00566190
2017-11-28 00:00:00+00:00,0.01067537
2017-11-29 00:00:00+00:00,-0.02356443
2017-11-30 00:00:00+00:00,-0.01983047
2017-12-01 00:00:00+00:00,0.00121832
2017-12-04 00:00:00+00:00,0.01943767
2017-12-05 00:00:00+00:00,-0.00938296
2017-12-06 00:00:00+00:00,0.01174010
2017-12-07 00:00:00+00:00,-0.01010940
2017-12-08 00:00:00+00:00,-0.00010442
2017-12-11 00:00:00+00:00,-0.03702969
2017-12-12 00:00:00+00:00,-0.00600832
2017-12-13 00:00:00+00:00,0.00351082
2017-12-14 00:00:00+00:00,-0.00792125
2017-12-15 00:00:00+00:00,0.00441669
2017-12-18 00:00:00+00:00,0.00671516
2017-12-19 00:00:00+00:00,-0.00586506
2017-12-20 00:00:00+00:00,0.00827558
2017-12-21 00:00:00+00:00,0.02361746
2017-12-22 00:00:00+00:00,0.00214171
2017-12-26 00:00:00+00:00,0.00292726
2017-12-27 00:00:00+00:00,0.00718524
2017-12-28 00:00:00+00:00,0.00224343
2018-01-02 00:00:00+00:00,0.01902516
2018-01-03 00:00:00+00:00,0.00238725
2018-01-04 00:00:00+00:00,0.01059794
2018-01-05 00:00:00+00:00,-0.00035412
2018-01-08 00:00:00+00:00,0.00695858
2018-01-09 00:00:00+00:00,-0.00648866
2018-01-10 00:00:00+00:00,-0.00930232
