Date,EURIBOR-ICE
2006-03-08 00:00:00+00:00,-0.00043558
2006-03-09 00:00:00+00:00,-0.00002073
2006-03-10 00:00:00+00:00,-0.00110999
2006-03-13 00:00:00+00:00,-0.00048778
2006-03-14 00:00:00+00:00,0.00091245
2006-03-15 00:00:00+00:00,-0.00095515
2006-03-16 00:00:00+00:00,0.00008252
2006-03-17 00:00:00+00:00,-0.00080008
2006-03-20 00:00:00+00:00,0.00065217
2006-03-21 00:00:00+00:00,-0.00033465
2006-03-22 00:00:00+00:00,0.00044337
2006-03-23 00:00:00+00:00,-0.00048948
2006-03-24 00:00:00+00:00,0.00080776
2006-03-27 00:00:00+00:00,0.00018510
2006-03-28 00:00:00+00:00,-0.00240670
2006-03-29 00:00:00+00:00,-0.00074795
2006-03-30 00:00:00+00:00,-0.00059228
2006-03-31 00:00:00+00:00,-0.00033293
2006-04-03 00:00:00+00:00,-0.00116447
2006-04-04 00:00:00+00:00,-0.00017873
2006-04-05 00:00:00+00:00,0.00018521
2006-04-06 00:00:00+00:00,0.00002921
2006-04-07 00:00:00+00:00,0.00044407
2006-04-10 00:00:00+00:00,-0.00095810
2006-04-11 00:00:00+00:00,0.00008020
2006-04-12 00:00:00+00:00,-0.00059528
2006-04-13 00:00:00+00:00,-0.00153057
2006-04-18 00:00:00+00:00,0.00013225
2006-04-19 00:00:00+00:00,-0.00054368
2006-04-20 00:00:00+00:00,0.00023603
2006-04-21 00:00:00+00:00,-0.00018059
2006-04-24 00:00:00+00:00,-0.00033649
2006-04-25 00:00:00+00:00,-0.00168972
2006-04-26 00:00:00+00:00,-0.00018202
2006-04-27 00:00:00+00:00,0.00028685
2006-04-28 00:00:00+00:00,0.00039126
2006-05-02 00:00:00+00:00,-0.00049471
2006-05-03 00:00:00+00:00,-0.00028705
2006-05-04 00:00:00+00:00,-0.00054643
2006-05-05 00:00:00+00:00,0.00049408
2006-05-08 00:00:00+00:00,-0.00075522
2006-05-09 00:00:00+00:00,-0.00002851
2006-05-10 00:00:00+00:00,0.00049252
2006-05-11 00:00:00+00:00,-0.00132754
2006-05-12 00:00:00+00:00,0.00028529
2006-05-15 00:00:00+00:00,0.00169121
2006-05-16 00:00:00+00:00,0.00090823
2006-05-17 00:00:00+00:00,-0.00158626
2006-05-18 00:00:00+00:00,0.00163782
2006-05-19 00:00:00+00:00,-0.00002672
2006-05-22 00:00:00+00:00,0.00127279
2006-05-23 00:00:00+00:00,-0.00085827
2006-05-24 00:00:00+00:00,0.00044051
2006-05-25 00:00:00+00:00,0.00007665
2006-05-26 00:00:00+00:00,-0.00013150
2006-05-29 00:00:00+00:00,-0.00075440
2006-05-30 00:00:00+00:00,-0.00106541
2006-05-31 00:00:00+00:00,-0.00111851
2006-06-01 00:00:00+00:00,-0.00039078
2006-06-02 00:00:00+00:00,0.00085737
2006-06-05 00:00:00+00:00,-0.00117045
2006-06-06 00:00:00+00:00,-0.00075594
2006-06-07 00:00:00+00:00,-0.00033930
2006-06-08 00:00:00+00:00,0.00168919
2006-06-09 00:00:00+00:00,0.00033519
2006-06-12 00:00:00+00:00,0.00059479
2006-06-13 00:00:00+00:00,0.00064633
2006-06-14 00:00:00+00:00,-0.00117100
2006-06-15 00:00:00+00:00,-0.00143006
2006-06-16 00:00:00+00:00,0.00028358
2006-06-19 00:00:00+00:00,-0.00112033
2006-06-20 00:00:00+00:00,-0.00086161
2006-06-21 00:00:00+00:00,-0.00044599
2006-06-22 00:00:00+00:00,-0.00086144
2006-06-23 00:00:00+00:00,-0.00086323
2006-06-26 00:00:00+00:00,-0.00070757
2006-06-27 00:00:00+00:00,-0.00034538
2006-06-28 00:00:00+00:00,-0.00013567
2006-06-29 00:00:00+00:00,0.00080227
2006-06-30 00:00:00+00:00,-0.00065614
2006-07-03 00:00:00+00:00,-0.00065684
2006-07-04 00:00:00+00:00,0.00033272
2006-07-05 00:00:00+00:00,-0.00143838
2006-07-06 00:00:00+00:00,-0.00039664
2006-07-07 00:00:00+00:00,0.00111512
2006-07-10 00:00:00+00:00,-0.00086511
2006-07-11 00:00:00+00:00,0.00111340
2006-07-12 00:00:00+00:00,-0.00102294
2006-07-13 00:00:00+00:00,0.00132151
2006-07-14 00:00:00+00:00,0.00111195
2006-07-17 00:00:00+00:00,-0.00034583
2006-07-18 00:00:00+00:00,-0.00086751
2006-07-19 00:00:00+00:00,0.00027832
2006-07-20 00:00:00+00:00,-0.00003420
2006-07-21 00:00:00+00:00,0.00095532
2006-07-24 00:00:00+00:00,-0.00029382
2006-07-25 00:00:00+00:00,-0.00013928
2006-07-26 00:00:00+00:00,-0.00076265
2006-07-27 00:00:00+00:00,0.00079846
2006-07-28 00:00:00+00:00,0.00058995
2006-07-31 00:00:00+00:00,-0.00013761
2006-08-01 00:00:00+00:00,-0.00024275
2006-08-02 00:00:00+00:00,-0.00045004
2006-08-03 00:00:00+00:00,-0.00138697
2006-08-04 00:00:00+00:00,0.00116332
2006-08-07 00:00:00+00:00,0.00032990
2006-08-08 00:00:00+00:00,-0.00013858
2006-08-09 00:00:00+00:00,-0.00076087
2006-08-10 00:00:00+00:00,0.00007099
2006-08-11 00:00:00+00:00,-0.00128213
2006-08-14 00:00:00+00:00,-0.00097058
2006-08-15 00:00:00+00:00,0.00038240
2006-08-16 00:00:00+00:00,0.00100761
2006-08-17 00:00:00+00:00,-0.00024177
2006-08-18 00:00:00+00:00,0.00001801
2006-08-21 00:00:00+00:00,0.00105828
2006-08-22 00:00:00+00:00,0.00204465
2006-08-23 00:00:00+00:00,-0.00065710
2006-08-24 00:00:00+00:00,0.00017358
2006-08-25 00:00:00+00:00,0.00027711
2006-08-28 00:00:00+00:00,-0.00013789
2006-08-29 00:00:00+00:00,-0.00127965
2006-08-30 00:00:00+00:00,0.00038254
2006-08-31 00:00:00+00:00,0.00084951
2006-09-01 00:00:00+00:00,0.00022795
2006-09-04 00:00:00+00:00,-0.00023918
2006-09-05 00:00:00+00:00,-0.00096574
2006-09-06 00:00:00+00:00,-0.00122512
2006-09-07 00:00:00+00:00,-0.00018664
2006-09-08 00:00:00+00:00,-0.00008205
2006-09-11 00:00:00+00:00,-0.00086098
2006-09-12 00:00:00+00:00,-0.00044481
2006-09-13 00:00:00+00:00,0.00043908
2006-09-14 00:00:00+00:00,-0.00044560
2006-09-15 00:00:00+00:00,-0.00003021
2006-09-18 00:00:00+00:00,-0.00158906
2006-09-19 00:00:00+00:00,0.00111398
2006-09-20 00:00:00+00:00,0.00028187
2006-09-21 00:00:00+00:00,0.00007466
2006-09-22 00:00:00+00:00,0.00277552
2006-09-25 00:00:00+00:00,0.00064514
2006-09-26 00:00:00+00:00,-0.00059920
2006-09-27 00:00:00+00:00,-0.00085837
2006-09-28 00:00:00+00:00,-0.00054703
2006-09-29 00:00:00+00:00,-0.00085934
2006-10-02 00:00:00+00:00,0.00049041
2006-10-03 00:00:00+00:00,-0.00106755
2006-10-04 00:00:00+00:00,0.00069752
2006-10-05 00:00:00+00:00,-0.00028971
2006-10-06 00:00:00+00:00,-0.00060117
2006-10-09 00:00:00+00:00,-0.00054937
2006-10-10 00:00:00+00:00,-0.00169307
2006-10-11 00:00:00+00:00,0.00007181
2006-10-12 00:00:00+00:00,0.00017433
2006-10-13 00:00:00+00:00,-0.00076042
2006-10-16 00:00:00+00:00,0.00001818
2006-10-17 00:00:00+00:00,0.00048578
2006-10-18 00:00:00+00:00,-0.00050172
2006-10-19 00:00:00+00:00,-0.00107347
2006-10-20 00:00:00+00:00,-0.00029403
2006-10-23 00:00:00+00:00,-0.00097076
2006-10-24 00:00:00+00:00,-0.00013886
2006-10-25 00:00:00+00:00,-0.00013875
2006-10-26 00:00:00+00:00,0.00017353
2006-10-27 00:00:00+00:00,0.00064179
2006-10-30 00:00:00+00:00,0.00017380
2006-10-31 00:00:00+00:00,0.00137026
2006-11-01 00:00:00+00:00,0.00110963
2006-11-02 00:00:00+00:00,-0.00086415
2006-11-03 00:00:00+00:00,-0.00143639
2006-11-06 00:00:00+00:00,-0.00086543
2006-11-07 00:00:00+00:00,0.00084970
2006-11-08 00:00:00+00:00,-0.00076181
2006-11-09 00:00:00+00:00,0.00027777
2006-11-10 00:00:00+00:00,0.00110898
2006-11-13 00:00:00+00:00,-0.00086507
2006-11-14 00:00:00+00:00,0.00027744
2006-11-15 00:00:00+00:00,-0.00076117
2006-11-16 00:00:00+00:00,-0.00044963
2006-11-17 00:00:00+00:00,0.00017390
2006-11-20 00:00:00+00:00,0.00058991
2006-11-21 00:00:00+00:00,-0.00044896
2006-11-22 00:00:00+00:00,0.00027865
2006-11-23 00:00:00+00:00,-0.00127948
2006-11-24 00:00:00+00:00,0.00121443
2006-11-27 00:00:00+00:00,-0.00034449
2006-11-28 00:00:00+00:00,0.00027870
2006-11-29 00:00:00+00:00,-0.00081137
2006-11-30 00:00:00+00:00,0.00043501
2006-12-01 00:00:00+00:00,0.00074653
2006-12-04 00:00:00+00:00,-0.00018771
2006-12-05 00:00:00+00:00,-0.00086157
2006-12-06 00:00:00+00:00,-0.00044681
2006-12-07 00:00:00+00:00,-0.00101772
2006-12-08 00:00:00+00:00,-0.00034224
2006-12-11 00:00:00+00:00,-0.00117351
2006-12-12 00:00:00+00:00,-0.00023798
2006-12-13 00:00:00+00:00,-0.00039368
2006-12-14 00:00:00+00:00,-0.00127807
2006-12-15 00:00:00+00:00,-0.00023708
2006-12-18 00:00:00+00:00,-0.00023750
2006-12-19 00:00:00+00:00,-0.00060256
2006-12-20 00:00:00+00:00,-0.00008265
2006-12-21 00:00:00+00:00,-0.00055117
2006-12-22 00:00:00+00:00,-0.00044785
2006-12-27 00:00:00+00:00,-0.00076013
2006-12-28 00:00:00+00:00,-0.00086490
2006-12-29 00:00:00+00:00,-0.00008371
2007-01-02 00:00:00+00:00,0.00064440
2007-01-03 00:00:00+00:00,-0.00024107
2007-01-04 00:00:00+00:00,0.00012375
2007-01-05 00:00:00+00:00,-0.00133466
2007-01-08 00:00:00+00:00,0.00017556
2007-01-09 00:00:00+00:00,-0.00055464
2007-01-10 00:00:00+00:00,-0.00039814
2007-01-11 00:00:00+00:00,0.00038280
2007-01-12 00:00:00+00:00,-0.00117997
2007-01-15 00:00:00+00:00,-0.00003378
2007-01-16 00:00:00+00:00,-0.00013789
2007-01-17 00:00:00+00:00,0.00001803
2007-01-18 00:00:00+00:00,-0.00097214
2007-01-19 00:00:00+00:00,-0.00003487
2007-01-22 00:00:00+00:00,0.00095619
2007-01-23 00:00:00+00:00,-0.00024362
2007-01-24 00:00:00+00:00,-0.00092058
2007-01-25 00:00:00+00:00,-0.00071281
2007-01-26 00:00:00+00:00,-0.00013886
2007-01-29 00:00:00+00:00,-0.00086861
2007-01-30 00:00:00+00:00,0.00027816
2007-01-31 00:00:00+00:00,0.00022620
2007-02-01 00:00:00+00:00,0.00038254
2007-02-02 00:00:00+00:00,0.00085099
2007-02-05 00:00:00+00:00,0.00043413
2007-02-06 00:00:00+00:00,-0.00029596
2007-02-07 00:00:00+00:00,-0.00013956
2007-02-08 00:00:00+00:00,-0.00086900
2007-02-09 00:00:00+00:00,-0.00097332
2007-02-12 00:00:00+00:00,-0.00024410
2007-02-13 00:00:00+00:00,-0.00055691
2007-02-14 00:00:00+00:00,0.00032962
2007-02-15 00:00:00+00:00,0.00121533
2007-02-16 00:00:00+00:00,-0.00071318
2007-02-19 00:00:00+00:00,-0.00045279
2007-02-20 00:00:00+00:00,-0.00014039
2007-02-21 00:00:00+00:00,0.00032937
2007-02-22 00:00:00+00:00,-0.00123493
2007-02-23 00:00:00+00:00,0.00064154
2007-02-26 00:00:00+00:00,0.00100658
2007-02-27 00:00:00+00:00,0.00064285
2007-02-28 00:00:00+00:00,0.00012092
2007-03-01 00:00:00+00:00,0.00022543
2007-03-02 00:00:00+00:00,0.00033001
2007-03-05 00:00:00+00:00,-0.00003367
2007-03-06 00:00:00+00:00,-0.00050298
2007-03-07 00:00:00+00:00,-0.00013789
2007-03-08 00:00:00+00:00,-0.00024159
2007-03-09 00:00:00+00:00,-0.00065809
2007-03-12 00:00:00+00:00,0.00033039
2007-03-13 00:00:00+00:00,0.00017468
2007-03-14 00:00:00+00:00,0.00079952
2007-03-15 00:00:00+00:00,-0.00117667
2007-03-16 00:00:00+00:00,-0.00034439
2007-03-19 00:00:00+00:00,-0.00096927
2007-03-20 00:00:00+00:00,0.00038392
2007-03-21 00:00:00+00:00,-0.00034500
2007-03-22 00:00:00+00:00,-0.00003265
2007-03-23 00:00:00+00:00,-0.00112604
2007-03-26 00:00:00+00:00,0.00007073
2007-03-27 00:00:00+00:00,-0.00060550
2007-03-28 00:00:00+00:00,-0.00013719
2007-03-29 00:00:00+00:00,-0.00107431
2007-03-30 00:00:00+00:00,-0.00065794
2007-04-02 00:00:00+00:00,-0.00034502
2007-04-03 00:00:00+00:00,-0.00044959
2007-04-04 00:00:00+00:00,0.00069723
2007-04-05 00:00:00+00:00,-0.00034485
2007-04-10 00:00:00+00:00,-0.00096983
2007-04-11 00:00:00+00:00,-0.00055299
2007-04-12 00:00:00+00:00,-0.00086659
2007-04-13 00:00:00+00:00,-0.00112720
2007-04-16 00:00:00+00:00,0.00022991
2007-04-17 00:00:00+00:00,-0.00003086
2007-04-18 00:00:00+00:00,0.00017827
2007-04-19 00:00:00+00:00,-0.00076115
2007-04-20 00:00:00+00:00,-0.00023909
2007-04-23 00:00:00+00:00,0.00017851
2007-04-24 00:00:00+00:00,0.00017846
2007-04-25 00:00:00+00:00,-0.00034315
2007-04-26 00:00:00+00:00,-0.00112532
2007-04-27 00:00:00+00:00,-0.00023787
2007-04-30 00:00:00+00:00,0.00122627
2007-05-01 00:00:00+00:00,-0.00112378
2007-05-02 00:00:00+00:00,-0.00044571
2007-05-03 00:00:00+00:00,-0.00034119
2007-05-04 00:00:00+00:00,0.00059901
2007-05-07 00:00:00+00:00,-0.00086272
2007-05-08 00:00:00+00:00,0.00044097
2007-05-09 00:00:00+00:00,-0.00034073
2007-05-10 00:00:00+00:00,-0.00049724
2007-05-11 00:00:00+00:00,0.00018195
2007-05-14 00:00:00+00:00,-0.00169756
2007-05-15 00:00:00+00:00,-0.00107134
2007-05-16 00:00:00+00:00,-0.00038969
2007-05-17 00:00:00+00:00,-0.00028668
2007-05-18 00:00:00+00:00,-0.00013067
2007-05-21 00:00:00+00:00,-0.00044496
2007-05-22 00:00:00+00:00,-0.00049863
2007-05-23 00:00:00+00:00,-0.00091703
2007-05-24 00:00:00+00:00,0.00018133
2007-05-25 00:00:00+00:00,-0.00096979
2007-05-28 00:00:00+00:00,-0.00044677
2007-05-29 00:00:00+00:00,-0.00049722
2007-05-30 00:00:00+00:00,-0.00002582
2007-05-31 00:00:00+00:00,-0.00096619
2007-06-01 00:00:00+00:00,-0.00091500
2007-06-04 00:00:00+00:00,0.00018535
2007-06-05 00:00:00+00:00,-0.00075913
2007-06-06 00:00:00+00:00,0.00133750
2007-06-07 00:00:00+00:00,-0.00206763
2007-06-08 00:00:00+00:00,-0.00102003
2007-06-11 00:00:00+00:00,-0.00012817
2007-06-12 00:00:00+00:00,-0.00128087
2007-06-13 00:00:00+00:00,-0.00086037
2007-06-14 00:00:00+00:00,0.00024175
2007-06-15 00:00:00+00:00,-0.00022882
2007-06-18 00:00:00+00:00,0.00008704
2007-06-19 00:00:00+00:00,0.00102799
2007-06-20 00:00:00+00:00,-0.00117654
2007-06-21 00:00:00+00:00,0.00034466
2007-06-22 00:00:00+00:00,0.00002949
2007-06-25 00:00:00+00:00,0.00050007
2007-06-26 00:00:00+00:00,0.00028791
2007-06-27 00:00:00+00:00,0.00065722
2007-06-28 00:00:00+00:00,-0.00107254
2007-06-29 00:00:00+00:00,-0.00096908
2007-07-02 00:00:00+00:00,0.00144201
2007-07-03 00:00:00+00:00,-0.00086737
2007-07-04 00:00:00+00:00,-0.00086764
2007-07-05 00:00:00+00:00,-0.00133998
2007-07-06 00:00:00+00:00,-0.00071092
2007-07-09 00:00:00+00:00,0.00007683
2007-07-10 00:00:00+00:00,0.00133623
2007-07-11 00:00:00+00:00,-0.00013414
2007-07-12 00:00:00+00:00,-0.00097317
2007-07-13 00:00:00+00:00,-0.00060615
2007-07-16 00:00:00+00:00,0.00049627
2007-07-17 00:00:00+00:00,-0.00092149
2007-07-18 00:00:00+00:00,0.00023332
2007-07-19 00:00:00+00:00,0.00023287
2007-07-20 00:00:00+00:00,0.00149194
2007-07-23 00:00:00+00:00,-0.00008283
2007-07-24 00:00:00+00:00,0.00017936
2007-07-25 00:00:00+00:00,0.00054633
2007-07-26 00:00:00+00:00,0.00112437
2007-07-27 00:00:00+00:00,-0.00023595
2007-07-30 00:00:00+00:00,0.00002545
2007-07-31 00:00:00+00:00,-0.00102428
2007-08-01 00:00:00+00:00,0.00039164
2007-08-02 00:00:00+00:00,-0.00044683
2007-08-03 00:00:00+00:00,0.00096955
2007-08-06 00:00:00+00:00,0.00012996
2007-08-07 00:00:00+00:00,-0.00091830
2007-08-08 00:00:00+00:00,-0.00186165
2007-08-09 00:00:00+00:00,0.00149543
2007-08-10 00:00:00+00:00,0.00123844
2007-08-13 00:00:00+00:00,-0.00059748
2007-08-14 00:00:00+00:00,0.00008371
2007-08-15 00:00:00+00:00,0.00051769
2007-08-16 00:00:00+00:00,0.00130803
2007-08-17 00:00:00+00:00,0.00099687
2007-08-20 00:00:00+00:00,-0.00003188
2007-08-21 00:00:00+00:00,0.00078822
2007-08-22 00:00:00+00:00,-0.00098724
2007-08-23 00:00:00+00:00,-0.00000226
2007-08-24 00:00:00+00:00,0.00004138
2007-08-27 00:00:00+00:00,0.00066274
2007-08-28 00:00:00+00:00,-0.00011303
2007-08-29 00:00:00+00:00,-0.00026487
2007-08-30 00:00:00+00:00,-0.00026474
2007-08-31 00:00:00+00:00,-0.00060933
2007-09-03 00:00:00+00:00,-0.00055718
2007-09-04 00:00:00+00:00,0.00050749
2007-09-05 00:00:00+00:00,0.00108273
2007-09-06 00:00:00+00:00,0.00024860
2007-09-07 00:00:00+00:00,0.00202988
2007-09-10 00:00:00+00:00,0.00093380
2007-09-11 00:00:00+00:00,-0.00058050
2007-09-12 00:00:00+00:00,-0.00089037
2007-09-13 00:00:00+00:00,-0.00167481
2007-09-14 00:00:00+00:00,0.00025692
2007-09-17 00:00:00+00:00,0.00004548
2007-09-18 00:00:00+00:00,-0.00120425
2007-09-19 00:00:00+00:00,-0.00068051
2007-09-20 00:00:00+00:00,-0.00104335
2007-09-21 00:00:00+00:00,-0.00020711
2007-09-24 00:00:00+00:00,-0.00010319
2007-09-25 00:00:00+00:00,0.00104683
2007-09-26 00:00:00+00:00,-0.00177167
2007-09-27 00:00:00+00:00,-0.00010025
2007-09-28 00:00:00+00:00,0.00083819
2007-10-01 00:00:00+00:00,0.00036439
2007-10-02 00:00:00+00:00,-0.00005496
2007-10-03 00:00:00+00:00,-0.00057743
2007-10-04 00:00:00+00:00,0.00135619
2007-10-05 00:00:00+00:00,-0.00099534
2007-10-08 00:00:00+00:00,-0.00057794
2007-10-09 00:00:00+00:00,0.00036073
2007-10-10 00:00:00+00:00,-0.00141601
2007-10-11 00:00:00+00:00,-0.00052942
2007-10-12 00:00:00+00:00,-0.00173404
2007-10-15 00:00:00+00:00,-0.00053498
2007-10-16 00:00:00+00:00,0.00030345
2007-10-17 00:00:00+00:00,0.00030934
2007-10-18 00:00:00+00:00,0.00036599
2007-10-19 00:00:00+00:00,0.00183080
2007-10-22 00:00:00+00:00,0.00067590
2007-10-23 00:00:00+00:00,-0.00021341
2007-10-24 00:00:00+00:00,0.00135756
2007-10-25 00:00:00+00:00,-0.00057673
2007-10-26 00:00:00+00:00,-0.00073312
2007-10-29 00:00:00+00:00,-0.00015995
2007-10-30 00:00:00+00:00,-0.00062906
2007-10-31 00:00:00+00:00,-0.00182933
2007-11-01 00:00:00+00:00,0.00068107
2007-11-02 00:00:00+00:00,0.00073816
2007-11-05 00:00:00+00:00,0.00000279
2007-11-06 00:00:00+00:00,-0.00025827
2007-11-07 00:00:00+00:00,0.00089848
2007-11-08 00:00:00+00:00,0.00068967
2007-11-09 00:00:00+00:00,0.00100671
2007-11-12 00:00:00+00:00,-0.00029743
2007-11-13 00:00:00+00:00,-0.00061618
2007-11-14 00:00:00+00:00,-0.00097978
2007-11-15 00:00:00+00:00,0.00074483
2007-11-16 00:00:00+00:00,0.00032441
2007-11-19 00:00:00+00:00,0.00079493
2007-11-20 00:00:00+00:00,-0.00097682
2007-11-21 00:00:00+00:00,0.00090604
2007-11-22 00:00:00+00:00,0.00012367
2007-11-23 00:00:00+00:00,-0.00055629
2007-11-26 00:00:00+00:00,-0.00008497
2007-11-27 00:00:00+00:00,-0.00019038
2007-11-28 00:00:00+00:00,-0.00133364
2007-11-29 00:00:00+00:00,0.00085826
2007-11-30 00:00:00+00:00,-0.00071183
2007-12-03 00:00:00+00:00,0.00111837
2007-12-04 00:00:00+00:00,0.00158484
2007-12-05 00:00:00+00:00,-0.00018762
2007-12-06 00:00:00+00:00,-0.00018791
2007-12-07 00:00:00+00:00,-0.00299961
2007-12-10 00:00:00+00:00,-0.00180409
2007-12-11 00:00:00+00:00,0.00075573
2007-12-12 00:00:00+00:00,-0.00174831
2007-12-13 00:00:00+00:00,0.00007784
2007-12-14 00:00:00+00:00,-0.00070490
2007-12-17 00:00:00+00:00,0.00012720
2007-12-18 00:00:00+00:00,0.00038740
2007-12-19 00:00:00+00:00,-0.00013053
2007-12-20 00:00:00+00:00,0.00059924
2007-12-21 00:00:00+00:00,-0.00117663
2007-12-24 00:00:00+00:00,0.00074626
2007-12-27 00:00:00+00:00,-0.00133817
2007-12-28 00:00:00+00:00,0.00122057
2007-12-31 00:00:00+00:00,0.00063884
2008-01-02 00:00:00+00:00,0.00252143
2008-01-03 00:00:00+00:00,0.00043341
2008-01-04 00:00:00+00:00,0.00126810
2008-01-07 00:00:00+00:00,0.00053652
2008-01-08 00:00:00+00:00,-0.00107697
2008-01-09 00:00:00+00:00,0.00157918
2008-01-10 00:00:00+00:00,0.00022440
2008-01-11 00:00:00+00:00,0.00080059
2008-01-14 00:00:00+00:00,0.00126632
2008-01-15 00:00:00+00:00,0.00027837
2008-01-16 00:00:00+00:00,0.00189018
2008-01-17 00:00:00+00:00,-0.00049679
2008-01-18 00:00:00+00:00,0.00091012
2008-01-21 00:00:00+00:00,0.00090941
2008-01-22 00:00:00+00:00,-0.00203448
2008-01-23 00:00:00+00:00,0.00154984
2008-01-24 00:00:00+00:00,-0.00375126
2008-01-25 00:00:00+00:00,0.00077020
2008-01-28 00:00:00+00:00,-0.00026930
2008-01-29 00:00:00+00:00,-0.00105031
2008-01-30 00:00:00+00:00,-0.00000643
2008-01-31 00:00:00+00:00,0.00187184
2008-02-01 00:00:00+00:00,0.00061751
2008-02-04 00:00:00+00:00,-0.00109999
2008-02-05 00:00:00+00:00,0.00264203
2008-02-06 00:00:00+00:00,-0.00078372
2008-02-07 00:00:00+00:00,0.00180887
2008-02-08 00:00:00+00:00,-0.00006081
2008-02-11 00:00:00+00:00,0.00024988
2008-02-12 00:00:00+00:00,-0.00177432
2008-02-13 00:00:00+00:00,0.00045721
2008-02-14 00:00:00+00:00,-0.00104861
2008-02-15 00:00:00+00:00,0.00097828
2008-02-18 00:00:00+00:00,-0.00166922
2008-02-19 00:00:00+00:00,0.00097777
2008-02-20 00:00:00+00:00,-0.00135898
2008-02-21 00:00:00+00:00,-0.00130673
2008-02-22 00:00:00+00:00,0.00087535
2008-02-25 00:00:00+00:00,-0.00031974
2008-02-26 00:00:00+00:00,-0.00031824
2008-02-27 00:00:00+00:00,0.00041396
2008-02-28 00:00:00+00:00,0.00290957
2008-02-29 00:00:00+00:00,0.00155811
2008-03-03 00:00:00+00:00,-0.00077139
2008-03-04 00:00:00+00:00,0.00104387
2008-03-05 00:00:00+00:00,-0.00097397
2008-03-06 00:00:00+00:00,-0.00029631
2008-03-07 00:00:00+00:00,0.00084173
2008-03-10 00:00:00+00:00,0.00151772
2008-03-11 00:00:00+00:00,-0.00206205
2008-03-12 00:00:00+00:00,-0.00107530
2008-03-13 00:00:00+00:00,0.00084496
2008-03-14 00:00:00+00:00,-0.00086224
2008-03-17 00:00:00+00:00,0.00178723
2008-03-18 00:00:00+00:00,-0.00230333
2008-03-19 00:00:00+00:00,-0.00032831
2008-03-20 00:00:00+00:00,-0.00167732
2008-03-25 00:00:00+00:00,-0.00315123
2008-03-26 00:00:00+00:00,0.00048474
2008-03-27 00:00:00+00:00,0.00017242
2008-03-28 00:00:00+00:00,-0.00076548
2008-03-31 00:00:00+00:00,0.00058721
2008-04-01 00:00:00+00:00,-0.00138959
2008-04-02 00:00:00+00:00,-0.00139009
2008-04-03 00:00:00+00:00,0.00115906
2008-04-04 00:00:00+00:00,0.00063967
2008-04-07 00:00:00+00:00,-0.00097411
2008-04-08 00:00:00+00:00,0.00074296
2008-04-09 00:00:00+00:00,0.00006821
2008-04-10 00:00:00+00:00,0.00079868
2008-04-11 00:00:00+00:00,0.00173486
2008-04-14 00:00:00+00:00,-0.00013344
2008-04-15 00:00:00+00:00,-0.00179778
2008-04-16 00:00:00+00:00,-0.00174638
2008-04-17 00:00:00+00:00,-0.00164922
2008-04-18 00:00:00+00:00,-0.00311164
2008-04-21 00:00:00+00:00,0.00210351
2008-04-22 00:00:00+00:00,-0.00076545
2008-04-23 00:00:00+00:00,0.00043566
2008-04-24 00:00:00+00:00,-0.00071228
2008-04-25 00:00:00+00:00,-0.00008991
2008-04-28 00:00:00+00:00,0.00017034
2008-04-29 00:00:00+00:00,0.00136708
2008-04-30 00:00:00+00:00,0.00022370
2008-05-01 00:00:00+00:00,0.00116014
2008-05-02 00:00:00+00:00,-0.00295847
2008-05-05 00:00:00+00:00,-0.00061740
2008-05-06 00:00:00+00:00,0.00214666
2008-05-07 00:00:00+00:00,0.00042287
2008-05-08 00:00:00+00:00,0.00183073
2008-05-09 00:00:00+00:00,0.00094267
2008-05-12 00:00:00+00:00,-0.00093419
2008-05-13 00:00:00+00:00,-0.00103937
2008-05-14 00:00:00+00:00,-0.00150809
2008-05-15 00:00:00+00:00,-0.00213486
2008-05-16 00:00:00+00:00,0.00088868
2008-05-19 00:00:00+00:00,-0.00088509
2008-05-20 00:00:00+00:00,0.00041882
2008-05-21 00:00:00+00:00,-0.00161548
2008-05-22 00:00:00+00:00,-0.00203442
2008-05-23 00:00:00+00:00,-0.00031185
2008-05-26 00:00:00+00:00,-0.00088652
2008-05-27 00:00:00+00:00,-0.00041790
2008-05-28 00:00:00+00:00,-0.00141076
2008-05-29 00:00:00+00:00,-0.00235379
2008-05-30 00:00:00+00:00,0.00057610
2008-06-02 00:00:00+00:00,0.00131115
2008-06-03 00:00:00+00:00,-0.00193434
2008-06-04 00:00:00+00:00,0.00078734
2008-06-05 00:00:00+00:00,-0.00408137
2008-06-06 00:00:00+00:00,-0.00372193
2008-06-09 00:00:00+00:00,-0.00525805
2008-06-10 00:00:00+00:00,0.00078821
2008-06-11 00:00:00+00:00,0.00331752
2008-06-12 00:00:00+00:00,-0.00231587
2008-06-13 00:00:00+00:00,-0.00221240
2008-06-16 00:00:00+00:00,-0.00079132
2008-06-17 00:00:00+00:00,0.00263390
2008-06-18 00:00:00+00:00,-0.00010554
2008-06-19 00:00:00+00:00,-0.00194752
2008-06-20 00:00:00+00:00,0.00210965
2008-06-23 00:00:00+00:00,0.00057983
2008-06-24 00:00:00+00:00,0.00079199
2008-06-25 00:00:00+00:00,-0.00025958
2008-06-26 00:00:00+00:00,0.00242585
2008-06-27 00:00:00+00:00,0.00058537
2008-06-30 00:00:00+00:00,-0.00409210
2008-07-01 00:00:00+00:00,-0.00078818
2008-07-02 00:00:00+00:00,-0.00205075
