Date,US20
2000-06-26 00:00:00+00:00,0.01091083
2000-06-27 00:00:00+00:00,0.00664101
2000-06-28 00:00:00+00:00,-0.00693673
2000-06-29 00:00:00+00:00,0.02122573
2000-06-30 00:00:00+00:00,-0.00337047
2000-07-03 00:00:00+00:00,0.00690640
2000-07-05 00:00:00+00:00,0.00047141
2000-07-06 00:00:00+00:00,-0.01071476
2000-07-07 00:00:00+00:00,0.00883851
2000-07-10 00:00:00+00:00,-0.00177368
2000-07-11 00:00:00+00:00,-0.00016632
2000-07-12 00:00:00+00:00,-0.00080188
2000-07-13 00:00:00+00:00,0.01842069
2000-07-14 00:00:00+00:00,-0.01858567
2000-07-17 00:00:00+00:00,-0.01298415
2000-07-18 00:00:00+00:00,0.00048240
2000-07-19 00:00:00+00:00,-0.00049837
2000-07-20 00:00:00+00:00,0.03176118
2000-07-21 00:00:00+00:00,0.00428122
2000-07-24 00:00:00+00:00,-0.00523418
2000-07-25 00:00:00+00:00,0.00173085
2000-07-26 00:00:00+00:00,-0.00206615
2000-07-27 00:00:00+00:00,0.00998930
2000-07-28 00:00:00+00:00,-0.00459584
2000-07-31 00:00:00+00:00,-0.00270154
2000-08-01 00:00:00+00:00,0.00743674
2000-08-02 00:00:00+00:00,0.00140604
2000-08-03 00:00:00+00:00,0.00677766
2000-08-04 00:00:00+00:00,0.00611965
2000-08-07 00:00:00+00:00,-0.00770344
2000-08-08 00:00:00+00:00,0.00675717
2000-08-09 00:00:00+00:00,0.00233842
2000-08-10 00:00:00+00:00,0.00546212
2000-08-11 00:00:00+00:00,-0.00828629
2000-08-14 00:00:00+00:00,0.00673298
2000-08-15 00:00:00+00:00,-0.00517104
2000-08-16 00:00:00+00:00,-0.00549407
2000-08-17 00:00:00+00:00,0.00610254
2000-08-18 00:00:00+00:00,0.00641365
2000-08-21 00:00:00+00:00,-0.00516607
2000-08-22 00:00:00+00:00,0.00139139
2000-08-23 00:00:00+00:00,0.00921750
2000-08-24 00:00:00+00:00,0.00200053
2000-08-25 00:00:00+00:00,-0.00109725
2000-08-28 00:00:00+00:00,-0.01200035
2000-08-29 00:00:00+00:00,-0.00267578
2000-08-30 00:00:00+00:00,0.00233964
2000-08-31 00:00:00+00:00,0.01424664
2000-09-01 00:00:00+00:00,0.00293563
2000-09-05 00:00:00+00:00,0.00045607
2000-09-06 00:00:00+00:00,-0.01042500
2000-09-07 00:00:00+00:00,-0.00453836
2000-09-08 00:00:00+00:00,0.00547287
2000-09-11 00:00:00+00:00,-0.00828661
2000-09-12 00:00:00+00:00,-0.00267153
2000-09-13 00:00:00+00:00,0.00548640
2000-09-14 00:00:00+00:00,-0.01643352
2000-09-15 00:00:00+00:00,-0.01719644
2000-09-18 00:00:00+00:00,-0.00906157
2000-09-19 00:00:00+00:00,0.00398425
2000-09-20 00:00:00+00:00,-0.00972691
2000-09-21 00:00:00+00:00,0.00975803
2000-09-22 00:00:00+00:00,0.00078314
2000-09-25 00:00:00+00:00,0.00365654
2000-09-26 00:00:00+00:00,0.00904226
2000-09-27 00:00:00+00:00,-0.00902174
2000-09-28 00:00:00+00:00,0.00300538
2000-09-29 00:00:00+00:00,0.00299989
2000-10-02 00:00:00+00:00,-0.01156729
2000-10-03 00:00:00+00:00,-0.00463198
2000-10-04 00:00:00+00:00,-0.00145320
2000-10-05 00:00:00+00:00,0.00941757
2000-10-06 00:00:00+00:00,0.01191582
2000-10-10 00:00:00+00:00,0.00551631
2000-10-11 00:00:00+00:00,0.00078339
2000-10-12 00:00:00+00:00,0.00581303
2000-10-13 00:00:00+00:00,0.00014475
