Date,ALUMINIUM
2022-07-13 00:00:00+00:00,0.00528217
2022-07-14 00:00:00+00:00,-0.01233350
2022-07-15 00:00:00+00:00,0.01384781
2022-07-18 00:00:00+00:00,0.06545109
2022-07-19 00:00:00+00:00,-0.02060602
2022-07-20 00:00:00+00:00,0.01125035
2022-07-21 00:00:00+00:00,0.00168258
2022-07-22 00:00:00+00:00,0.02843151
2022-07-25 00:00:00+00:00,-0.03691030
2022-07-26 00:00:00+00:00,0.00468172
2022-07-27 00:00:00+00:00,-0.00286506
2022-07-28 00:00:00+00:00,0.03094654
2022-07-29 00:00:00+00:00,0.01962297
2022-08-01 00:00:00+00:00,-0.01668873
2022-08-02 00:00:00+00:00,-0.04564594
2022-08-03 00:00:00+00:00,-0.00703897
2022-08-04 00:00:00+00:00,-0.01409634
2022-08-05 00:00:00+00:00,0.03803328
2022-08-08 00:00:00+00:00,0.01285574
2022-08-09 00:00:00+00:00,0.03240182
2022-08-10 00:00:00+00:00,0.01032950
2022-08-11 00:00:00+00:00,0.04773926
2022-08-12 00:00:00+00:00,-0.08819859
2022-08-15 00:00:00+00:00,-0.00684543
2022-08-16 00:00:00+00:00,-0.01973066
2022-08-17 00:00:00+00:00,0.01145818
2022-08-18 00:00:00+00:00,-0.00649029
2022-08-19 00:00:00+00:00,-0.01693542
2022-08-22 00:00:00+00:00,0.00075574
2022-08-23 00:00:00+00:00,0.01496708
2022-08-24 00:00:00+00:00,0.02029648
2022-08-25 00:00:00+00:00,0.00351105
2022-08-26 00:00:00+00:00,0.05044965
2022-08-29 00:00:00+00:00,-0.00678401
2022-08-30 00:00:00+00:00,-0.07937825
2022-08-31 00:00:00+00:00,-0.02607475
2022-09-01 00:00:00+00:00,-0.05540715
2022-09-02 00:00:00+00:00,-0.00052043
2022-09-06 00:00:00+00:00,-0.03010916
2022-09-07 00:00:00+00:00,-0.02283677
2022-09-08 00:00:00+00:00,0.03117147
2022-09-09 00:00:00+00:00,0.02627265
2022-09-12 00:00:00+00:00,-0.00486963
2022-09-13 00:00:00+00:00,0.02318823
2022-09-14 00:00:00+00:00,-0.03314385
2022-09-15 00:00:00+00:00,0.02287515
2022-09-16 00:00:00+00:00,-0.02360308
2022-09-19 00:00:00+00:00,-0.02413381
2022-09-20 00:00:00+00:00,-0.00341972
2022-09-21 00:00:00+00:00,-0.04541454
2022-09-22 00:00:00+00:00,0.02241557
2022-09-23 00:00:00+00:00,-0.05387772
2022-09-26 00:00:00+00:00,-0.01914015
2022-09-27 00:00:00+00:00,-0.02930313
2022-09-28 00:00:00+00:00,0.01845467
2022-09-29 00:00:00+00:00,0.07218765
2022-09-30 00:00:00+00:00,-0.04197641
2022-10-03 00:00:00+00:00,0.04787602
2022-10-04 00:00:00+00:00,0.10963492
2022-10-05 00:00:00+00:00,0.00699006
2022-10-06 00:00:00+00:00,0.00158777
2022-10-07 00:00:00+00:00,-0.03436176
2022-10-10 00:00:00+00:00,-0.05474627
2022-10-11 00:00:00+00:00,-0.00816489
2022-10-12 00:00:00+00:00,0.07069099
2022-10-13 00:00:00+00:00,0.02687913
2022-10-14 00:00:00+00:00,-0.04055471
2022-10-17 00:00:00+00:00,-0.05798954
2022-10-18 00:00:00+00:00,-0.04846179
2022-10-19 00:00:00+00:00,0.00293911
2022-10-20 00:00:00+00:00,0.02444251
2022-10-21 00:00:00+00:00,0.00951243
2022-10-24 00:00:00+00:00,-0.03275193
2022-10-25 00:00:00+00:00,0.04002236
2022-10-26 00:00:00+00:00,0.09559114
2022-10-27 00:00:00+00:00,-0.03672718
2022-10-28 00:00:00+00:00,-0.07372647
2022-10-31 00:00:00+00:00,0.00937887
2022-11-01 00:00:00+00:00,0.02648723
2022-11-02 00:00:00+00:00,-0.00297320
2022-11-03 00:00:00+00:00,0.00285126
2022-11-04 00:00:00+00:00,0.09035906
2022-11-07 00:00:00+00:00,-0.02458811
2022-11-08 00:00:00+00:00,0.02962285
2022-11-09 00:00:00+00:00,-0.04828634
2022-11-10 00:00:00+00:00,0.01044030
2022-11-11 00:00:00+00:00,0.11605816
2022-11-14 00:00:00+00:00,-0.02809217
2022-11-15 00:00:00+00:00,0.00285650
2022-11-16 00:00:00+00:00,-0.02104730
2022-11-17 00:00:00+00:00,-0.01317641
2022-11-18 00:00:00+00:00,0.02564144
2022-11-21 00:00:00+00:00,-0.04108928
2022-11-22 00:00:00+00:00,0.04825943
2022-11-23 00:00:00+00:00,-0.03395826
2022-11-25 00:00:00+00:00,-0.01827179
2022-11-28 00:00:00+00:00,-0.00138843
2022-11-29 00:00:00+00:00,0.00795250
2022-11-30 00:00:00+00:00,0.07799097
2022-12-01 00:00:00+00:00,0.00953831
2022-12-02 00:00:00+00:00,0.05365523
2022-12-05 00:00:00+00:00,-0.02515109
2022-12-06 00:00:00+00:00,-0.00775250
2022-12-07 00:00:00+00:00,-0.01343068
2022-12-08 00:00:00+00:00,0.01077702
2022-12-09 00:00:00+00:00,-0.02523328
2022-12-12 00:00:00+00:00,-0.01896104
2022-12-13 00:00:00+00:00,0.03704527
2022-12-14 00:00:00+00:00,-0.02352646
2022-12-15 00:00:00+00:00,-0.03605400
2022-12-16 00:00:00+00:00,-0.00168070
2022-12-19 00:00:00+00:00,-0.01757446
2022-12-20 00:00:00+00:00,0.00144956
2022-12-21 00:00:00+00:00,0.01794423
2022-12-22 00:00:00+00:00,0.00975236
2022-12-23 00:00:00+00:00,-0.00416560
2022-12-27 00:00:00+00:00,-0.00178148
2022-12-28 00:00:00+00:00,-0.01744483
2022-12-29 00:00:00+00:00,0.02913985
2022-12-30 00:00:00+00:00,-0.01938744
2023-01-03 00:00:00+00:00,-0.05948246
2023-01-04 00:00:00+00:00,-0.03425386
2023-01-05 00:00:00+00:00,-0.00701685
2023-01-06 00:00:00+00:00,0.04282560
2023-01-09 00:00:00+00:00,0.10354770
2023-01-10 00:00:00+00:00,0.03018043
2023-01-11 00:00:00+00:00,0.02355325
2023-01-12 00:00:00+00:00,0.04367917
2023-01-13 00:00:00+00:00,0.03803004
2023-01-17 00:00:00+00:00,0.02331168
2023-01-18 00:00:00+00:00,-0.01813018
2023-01-19 00:00:00+00:00,-0.00738082
2023-01-20 00:00:00+00:00,0.00635362
2023-01-23 00:00:00+00:00,0.02713193
2023-01-24 00:00:00+00:00,0.00566413
2023-01-25 00:00:00+00:00,0.00265620
2023-01-26 00:00:00+00:00,-0.00479797
2023-01-27 00:00:00+00:00,-0.01356435
2023-01-30 00:00:00+00:00,-0.04885900
2023-01-31 00:00:00+00:00,0.03346349
2023-02-01 00:00:00+00:00,-0.01029256
2023-02-02 00:00:00+00:00,0.00549030
2023-02-03 00:00:00+00:00,-0.03869402
2023-02-06 00:00:00+00:00,-0.02575741
2023-02-07 00:00:00+00:00,0.00437313
2023-02-08 00:00:00+00:00,-0.04949505
2023-02-09 00:00:00+00:00,0.02033771
2023-02-10 00:00:00+00:00,-0.04586264
2023-02-13 00:00:00+00:00,-0.02611376
2023-02-14 00:00:00+00:00,-0.01827800
2023-02-15 00:00:00+00:00,-0.01366188
2023-02-16 00:00:00+00:00,0.01378293
2023-02-17 00:00:00+00:00,-0.01650272
2023-02-21 00:00:00+00:00,0.06117795
2023-02-22 00:00:00+00:00,-0.03981318
2023-02-23 00:00:00+00:00,-0.01497272
2023-02-24 00:00:00+00:00,-0.04374894
2023-02-27 00:00:00+00:00,0.02304076
2023-02-28 00:00:00+00:00,-0.00003410
2023-03-01 00:00:00+00:00,0.04602538
2023-03-02 00:00:00+00:00,-0.02264992
2023-03-03 00:00:00+00:00,-0.00013994
2023-03-06 00:00:00+00:00,0.00090653
2023-03-07 00:00:00+00:00,-0.03230088
2023-03-08 00:00:00+00:00,0.00314464
2023-03-09 00:00:00+00:00,-0.01874849
2023-03-10 00:00:00+00:00,-0.01571895
2023-03-13 00:00:00+00:00,0.00050665
2023-03-14 00:00:00+00:00,0.01686664
2023-03-15 00:00:00+00:00,-0.05877813
2023-03-16 00:00:00+00:00,-0.01685347
2023-03-17 00:00:00+00:00,-0.00268085
2023-03-20 00:00:00+00:00,0.02207420
2023-03-21 00:00:00+00:00,-0.01754250
2023-03-22 00:00:00+00:00,0.01577219
2023-03-23 00:00:00+00:00,0.03774002
2023-03-24 00:00:00+00:00,0.00439857
2023-03-27 00:00:00+00:00,0.01998376
2023-03-28 00:00:00+00:00,0.02249297
2023-03-29 00:00:00+00:00,0.00312863
2023-03-30 00:00:00+00:00,0.00122290
2023-03-31 00:00:00+00:00,0.02448997
2023-04-03 00:00:00+00:00,-0.02375911
2023-04-04 00:00:00+00:00,-0.01459352
2023-04-05 00:00:00+00:00,-0.02461193
2023-04-06 00:00:00+00:00,0.00560434
2023-04-10 00:00:00+00:00,-0.00844857
2023-04-11 00:00:00+00:00,-0.02740850
2023-04-12 00:00:00+00:00,0.01977378
2023-04-13 00:00:00+00:00,0.04342248
2023-04-14 00:00:00+00:00,0.00363166
2023-04-17 00:00:00+00:00,-0.00140345
2023-04-18 00:00:00+00:00,0.04034934
2023-04-19 00:00:00+00:00,0.01237790
2023-04-20 00:00:00+00:00,-0.01750378
2023-04-21 00:00:00+00:00,-0.01949616
2023-04-24 00:00:00+00:00,-0.01739545
2023-04-25 00:00:00+00:00,-0.04373439
2023-04-26 00:00:00+00:00,0.00199799
2023-04-27 00:00:00+00:00,-0.01362784
2023-04-28 00:00:00+00:00,0.04033586
2023-05-01 00:00:00+00:00,0.02042024
2023-05-02 00:00:00+00:00,-0.02510546
2023-05-03 00:00:00+00:00,-0.02824529
2023-05-04 00:00:00+00:00,-0.02300506
2023-05-05 00:00:00+00:00,0.01829321
2023-05-08 00:00:00+00:00,-0.00509536
2023-05-09 00:00:00+00:00,0.00242037
2023-05-10 00:00:00+00:00,-0.04170905
2023-05-11 00:00:00+00:00,-0.05849398
2023-05-12 00:00:00+00:00,0.02591555
2023-05-15 00:00:00+00:00,0.02563824
2023-05-16 00:00:00+00:00,0.00205494
2023-05-17 00:00:00+00:00,0.02650980
2023-05-18 00:00:00+00:00,-0.00884283
2023-05-19 00:00:00+00:00,0.00519851
2023-05-22 00:00:00+00:00,-0.01690511
2023-05-23 00:00:00+00:00,-0.03040931
2023-05-24 00:00:00+00:00,-0.02332123
2023-05-25 00:00:00+00:00,0.01290894
2023-05-26 00:00:00+00:00,0.01916871
2023-05-30 00:00:00+00:00,-0.02197347
2023-05-31 00:00:00+00:00,0.02216658
2023-06-01 00:00:00+00:00,0.03145595
2023-06-02 00:00:00+00:00,-0.02579571
2023-06-05 00:00:00+00:00,-0.02060366
2023-06-06 00:00:00+00:00,-0.02831260
2023-06-07 00:00:00+00:00,-0.00003936
2023-06-08 00:00:00+00:00,0.03148142
2023-06-09 00:00:00+00:00,0.00887584
2023-06-12 00:00:00+00:00,-0.03985294
2023-06-13 00:00:00+00:00,0.01638345
2023-06-14 00:00:00+00:00,0.01691433
2023-06-15 00:00:00+00:00,0.00241094
2023-06-16 00:00:00+00:00,0.00830546
2023-06-20 00:00:00+00:00,-0.02738675
2023-06-21 00:00:00+00:00,0.00973110
2023-06-22 00:00:00+00:00,-0.02583338
2023-06-23 00:00:00+00:00,-0.01814274
2023-06-26 00:00:00+00:00,-0.03205908
2023-06-27 00:00:00+00:00,0.03498110
2023-06-28 00:00:00+00:00,-0.01886610
2023-06-29 00:00:00+00:00,-0.01545500
2023-06-30 00:00:00+00:00,-0.01151788
2023-07-03 00:00:00+00:00,-0.00178477
2023-07-05 00:00:00+00:00,-0.00785710
2023-07-06 00:00:00+00:00,-0.00413724
2023-07-07 00:00:00+00:00,-0.02269532
2023-07-10 00:00:00+00:00,0.04262776
2023-07-11 00:00:00+00:00,0.00670572
2023-07-12 00:00:00+00:00,0.06182360
2023-07-13 00:00:00+00:00,0.04343565
2023-07-14 00:00:00+00:00,-0.01083925
2023-07-17 00:00:00+00:00,-0.01796466
2023-07-18 00:00:00+00:00,-0.04223109
2023-07-19 00:00:00+00:00,-0.01004610
2023-07-20 00:00:00+00:00,-0.00026969
2023-07-21 00:00:00+00:00,0.00991296
2023-07-24 00:00:00+00:00,-0.00140681
2023-07-25 00:00:00+00:00,0.02708049
2023-07-26 00:00:00+00:00,-0.02624694
2023-07-27 00:00:00+00:00,0.00166552
2023-07-28 00:00:00+00:00,0.01509043
2023-07-31 00:00:00+00:00,0.05349240
2023-08-01 00:00:00+00:00,-0.03085225
2023-08-02 00:00:00+00:00,-0.03724222
2023-08-03 00:00:00+00:00,0.01428901
2023-08-04 00:00:00+00:00,0.00549516
2023-08-07 00:00:00+00:00,-0.00682334
2023-08-08 00:00:00+00:00,-0.02016574
2023-08-09 00:00:00+00:00,-0.01383599
2023-08-10 00:00:00+00:00,0.03895134
2023-08-11 00:00:00+00:00,-0.06399534
2023-08-14 00:00:00+00:00,-0.02113026
2023-08-15 00:00:00+00:00,-0.00792856
2023-08-16 00:00:00+00:00,-0.00559652
2023-08-17 00:00:00+00:00,0.02048403
2023-08-18 00:00:00+00:00,-0.00379710
2023-08-21 00:00:00+00:00,-0.00947462
2023-08-22 00:00:00+00:00,0.04883717
2023-08-23 00:00:00+00:00,0.00282832
2023-08-24 00:00:00+00:00,-0.01791811
2023-08-25 00:00:00+00:00,-0.00235064
2023-08-28 00:00:00+00:00,0.01657991
2023-08-29 00:00:00+00:00,-0.01026085
2023-08-30 00:00:00+00:00,0.02658927
2023-08-31 00:00:00+00:00,-0.00379942
2023-09-01 00:00:00+00:00,0.02867239
2023-09-05 00:00:00+00:00,-0.03951056
2023-09-06 00:00:00+00:00,0.00293231
2023-09-07 00:00:00+00:00,0.00235162
2023-09-08 00:00:00+00:00,-0.00838180
2023-09-11 00:00:00+00:00,0.01669724
2023-09-12 00:00:00+00:00,-0.00766059
2023-09-13 00:00:00+00:00,0.01252871
2023-09-14 00:00:00+00:00,0.00528518
2023-09-15 00:00:00+00:00,-0.02145511
2023-09-18 00:00:00+00:00,0.01983407
2023-09-19 00:00:00+00:00,-0.00072303
2023-09-20 00:00:00+00:00,0.02789070
2023-09-21 00:00:00+00:00,-0.02536927
2023-09-22 00:00:00+00:00,0.02505765
2023-09-25 00:00:00+00:00,-0.01106672
2023-09-26 00:00:00+00:00,0.01183118
2023-09-27 00:00:00+00:00,-0.00138301
2023-09-28 00:00:00+00:00,0.04184848
2023-09-29 00:00:00+00:00,0.05660532
2023-10-02 00:00:00+00:00,-0.02383023
2023-10-03 00:00:00+00:00,-0.02347348
2023-10-04 00:00:00+00:00,-0.04157063
2023-10-05 00:00:00+00:00,-0.01703338
2023-10-06 00:00:00+00:00,0.01148279
2023-10-09 00:00:00+00:00,-0.00773309
2023-10-10 00:00:00+00:00,-0.02239966
2023-10-11 00:00:00+00:00,0.00029430
2023-10-12 00:00:00+00:00,-0.01111103
2023-10-13 00:00:00+00:00,-0.01844481
2023-10-16 00:00:00+00:00,-0.00302204
2023-10-17 00:00:00+00:00,-0.00279604
2023-10-18 00:00:00+00:00,0.00581375
2023-10-19 00:00:00+00:00,0.00018562
2023-10-20 00:00:00+00:00,-0.00141631
2023-10-23 00:00:00+00:00,-0.00987891
2023-10-24 00:00:00+00:00,0.02680127
2023-10-25 00:00:00+00:00,0.01243340
2023-10-26 00:00:00+00:00,-0.01909743
2023-10-27 00:00:00+00:00,0.02375001
2023-10-30 00:00:00+00:00,0.03166552
2023-10-31 00:00:00+00:00,-0.00724488
2023-11-01 00:00:00+00:00,-0.01194499
2023-11-02 00:00:00+00:00,-0.00652472
2023-11-03 00:00:00+00:00,0.01577246
2023-11-06 00:00:00+00:00,0.02800865
2023-11-07 00:00:00+00:00,-0.00848851
2023-11-08 00:00:00+00:00,-0.00632178
2023-11-09 00:00:00+00:00,-0.02518873
2023-11-10 00:00:00+00:00,-0.01728842
2023-11-13 00:00:00+00:00,0.00300141
2023-11-14 00:00:00+00:00,-0.01185924
2023-11-15 00:00:00+00:00,0.01810674
2023-11-16 00:00:00+00:00,-0.03724205
2023-11-17 00:00:00+00:00,0.00670375
2023-11-20 00:00:00+00:00,0.02287265
2023-11-21 00:00:00+00:00,0.01201759
2023-11-22 00:00:00+00:00,-0.02232325
2023-11-24 00:00:00+00:00,-0.00378001
2023-11-27 00:00:00+00:00,-0.00560710
2023-11-28 00:00:00+00:00,0.00688256
2023-11-29 00:00:00+00:00,-0.00592499
2023-11-30 00:00:00+00:00,-0.01729079
2023-12-01 00:00:00+00:00,0.00453159
2023-12-04 00:00:00+00:00,-0.01910025
2023-12-05 00:00:00+00:00,-0.01607952
2023-12-06 00:00:00+00:00,-0.01755061
2023-12-07 00:00:00+00:00,-0.01210732
2023-12-08 00:00:00+00:00,0.00220228
2023-12-11 00:00:00+00:00,-0.00722807
2023-12-12 00:00:00+00:00,0.00338798
2023-12-13 00:00:00+00:00,0.01714935
2023-12-14 00:00:00+00:00,0.05433774
2023-12-15 00:00:00+00:00,0.03109870
2023-12-18 00:00:00+00:00,0.04035090
2023-12-19 00:00:00+00:00,-0.01836478
2023-12-20 00:00:00+00:00,-0.02029631
2023-12-21 00:00:00+00:00,-0.00205588
2023-12-22 00:00:00+00:00,0.07570000
2023-12-26 00:00:00+00:00,0.00038572
2023-12-27 00:00:00+00:00,0.07203692
2023-12-28 00:00:00+00:00,-0.04239787
2023-12-29 00:00:00+00:00,0.02406012
2024-01-02 00:00:00+00:00,-0.05478741
2024-01-03 00:00:00+00:00,-0.01550595
2024-01-04 00:00:00+00:00,-0.02653927
2024-01-05 00:00:00+00:00,-0.01263927
2024-01-08 00:00:00+00:00,-0.02970021
2024-01-09 00:00:00+00:00,0.00266822
2024-01-10 00:00:00+00:00,-0.01164759
2024-01-11 00:00:00+00:00,0.00199974
2024-01-12 00:00:00+00:00,-0.00818376
2024-01-16 00:00:00+00:00,-0.02750324
2024-01-17 00:00:00+00:00,-0.01983897
2024-01-18 00:00:00+00:00,-0.00982795
2024-01-19 00:00:00+00:00,0.00943531
2024-01-22 00:00:00+00:00,-0.00664478
2024-01-23 00:00:00+00:00,0.06067375
2024-01-24 00:00:00+00:00,-0.00297000
2024-01-25 00:00:00+00:00,0.00369312
2024-01-26 00:00:00+00:00,0.02803083
2024-01-29 00:00:00+00:00,-0.01362091
2024-01-30 00:00:00+00:00,0.01753514
2024-01-31 00:00:00+00:00,0.00839495
2024-02-01 00:00:00+00:00,-0.02748795
2024-02-02 00:00:00+00:00,-0.01494241
2024-02-05 00:00:00+00:00,-0.02667841
2024-02-06 00:00:00+00:00,0.02501129
2024-02-07 00:00:00+00:00,-0.00907817
2024-02-08 00:00:00+00:00,0.00120554
2024-02-09 00:00:00+00:00,0.00109251
2024-02-12 00:00:00+00:00,-0.00319189
2024-02-13 00:00:00+00:00,-0.00502924
2024-02-14 00:00:00+00:00,0.01677145
2024-02-15 00:00:00+00:00,-0.01040810
2024-02-16 00:00:00+00:00,-0.00626956
2024-02-20 00:00:00+00:00,-0.00219820
2024-02-21 00:00:00+00:00,-0.00106509
2024-02-22 00:00:00+00:00,-0.02242284
2024-02-23 00:00:00+00:00,-0.00982604
2024-02-26 00:00:00+00:00,-0.00396306
2024-02-27 00:00:00+00:00,0.01959102
2024-02-28 00:00:00+00:00,-0.01322367
2024-02-29 00:00:00+00:00,0.02866083
2024-03-01 00:00:00+00:00,0.01086612
2024-03-04 00:00:00+00:00,-0.00139851
2024-03-05 00:00:00+00:00,-0.00727626
2024-03-06 00:00:00+00:00,0.00007273
2024-03-07 00:00:00+00:00,0.02424956
2024-03-08 00:00:00+00:00,-0.01237548
2024-03-11 00:00:00+00:00,0.01213665
2024-03-12 00:00:00+00:00,0.00825342
2024-03-13 00:00:00+00:00,0.00084931
2024-03-14 00:00:00+00:00,-0.00874088
2024-03-15 00:00:00+00:00,0.01294437
2024-03-18 00:00:00+00:00,0.00361489
2024-03-19 00:00:00+00:00,-0.01170751
2024-03-20 00:00:00+00:00,0.01897801
2024-03-21 00:00:00+00:00,0.01919976
2024-03-22 00:00:00+00:00,-0.00136078
2024-03-25 00:00:00+00:00,0.01628611
2024-03-26 00:00:00+00:00,-0.01625483
2024-03-27 00:00:00+00:00,0.00389261
2024-03-28 00:00:00+00:00,0.02123434
