Date,SP500
2000-04-04 00:00:00+00:00,-0.01195060
2000-04-05 00:00:00+00:00,-0.01860451
2000-04-06 00:00:00+00:00,0.01511050
2000-04-07 00:00:00+00:00,0.01696692
2000-04-10 00:00:00+00:00,-0.01062885
2000-04-11 00:00:00+00:00,-0.00411268
2000-04-12 00:00:00+00:00,-0.05612837
2000-04-13 00:00:00+00:00,-0.02860596
2000-04-14 00:00:00+00:00,-0.12242270
2000-04-17 00:00:00+00:00,0.06635053
2000-04-18 00:00:00+00:00,0.05715490
2000-04-19 00:00:00+00:00,-0.01806396
2000-04-20 00:00:00+00:00,0.01024728
2000-04-24 00:00:00+00:00,-0.01468162
2000-04-25 00:00:00+00:00,0.07289951
2000-04-26 00:00:00+00:00,-0.01897284
2000-04-27 00:00:00+00:00,-0.01101574
2000-04-28 00:00:00+00:00,-0.00903184
2000-05-01 00:00:00+00:00,0.02243224
2000-05-02 00:00:00+00:00,-0.03605627
2000-05-03 00:00:00+00:00,-0.03876652
2000-05-04 00:00:00+00:00,0.00053057
2000-05-05 00:00:00+00:00,0.02301661
2000-05-08 00:00:00+00:00,-0.01337050
2000-05-09 00:00:00+00:00,-0.01486387
2000-05-10 00:00:00+00:00,-0.04528074
2000-05-11 00:00:00+00:00,0.03944680
2000-05-12 00:00:00+00:00,0.02243629
2000-05-15 00:00:00+00:00,0.03755785
2000-05-16 00:00:00+00:00,0.01971004
2000-05-17 00:00:00+00:00,-0.02123612
2000-05-18 00:00:00+00:00,-0.02007663
2000-05-19 00:00:00+00:00,-0.03831308
2000-05-22 00:00:00+00:00,-0.01571932
2000-05-23 00:00:00+00:00,-0.03151425
2000-05-24 00:00:00+00:00,0.02877084
2000-05-25 00:00:00+00:00,-0.01871571
2000-05-26 00:00:00+00:00,-0.00664943
2000-05-30 00:00:00+00:00,0.06179110
2000-05-31 00:00:00+00:00,-0.00716802
2000-06-01 00:00:00+00:00,0.04202637
2000-06-02 00:00:00+00:00,0.03288652
2000-06-05 00:00:00+00:00,-0.00762446
2000-06-06 00:00:00+00:00,-0.01037875
2000-06-07 00:00:00+00:00,0.01281429
2000-06-08 00:00:00+00:00,-0.00831908
2000-06-09 00:00:00+00:00,-0.00631188
2000-06-12 00:00:00+00:00,-0.02069089
2000-06-13 00:00:00+00:00,0.03300019
2000-06-14 00:00:00+00:00,0.00385616
2000-06-15 00:00:00+00:00,-0.00017050
2000-06-16 00:00:00+00:00,-0.01350836
2000-06-19 00:00:00+00:00,0.02267980
2000-06-20 00:00:00+00:00,-0.00814281
2000-06-21 00:00:00+00:00,-0.00016994
2000-06-22 00:00:00+00:00,-0.03084463
2000-06-23 00:00:00+00:00,-0.01643122
2000-06-26 00:00:00+00:00,0.02100464
2000-06-27 00:00:00+00:00,-0.01165699
2000-06-28 00:00:00+00:00,-0.00016994
2000-06-29 00:00:00+00:00,-0.01783283
2000-06-30 00:00:00+00:00,0.01423168
2000-07-03 00:00:00+00:00,0.02909889
2000-07-05 00:00:00+00:00,-0.03641628
2000-07-06 00:00:00+00:00,0.01417857
2000-07-07 00:00:00+00:00,0.02831784
2000-07-10 00:00:00+00:00,-0.00485916
2000-07-11 00:00:00+00:00,0.00451711
2000-07-12 00:00:00+00:00,0.01520523
2000-07-13 00:00:00+00:00,0.00380440
2000-07-14 00:00:00+00:00,0.01970133
2000-07-17 00:00:00+00:00,-0.00280378
2000-07-18 00:00:00+00:00,-0.01397675
2000-07-19 00:00:00+00:00,-0.01539131
2000-07-20 00:00:00+00:00,0.02182033
2000-07-21 00:00:00+00:00,-0.03577485
2000-07-24 00:00:00+00:00,-0.01158851
2000-07-25 00:00:00+00:00,0.00454631
2000-07-26 00:00:00+00:00,-0.02172849
2000-07-27 00:00:00+00:00,-0.00630739
2000-07-28 00:00:00+00:00,-0.04457913
2000-07-31 00:00:00+00:00,0.01029436
2000-08-01 00:00:00+00:00,0.01162394
2000-08-02 00:00:00+00:00,0.00603386
2000-08-03 00:00:00+00:00,0.01289534
2000-08-04 00:00:00+00:00,0.01349884
2000-08-07 00:00:00+00:00,0.01951975
2000-08-08 00:00:00+00:00,0.00789348
2000-08-09 00:00:00+00:00,-0.01559716
2000-08-10 00:00:00+00:00,-0.01233556
2000-08-11 00:00:00+00:00,0.00864280
2000-08-14 00:00:00+00:00,0.02823461
2000-08-15 00:00:00+00:00,-0.00619046
2000-08-16 00:00:00+00:00,-0.00486444
2000-08-17 00:00:00+00:00,0.00786612
2000-08-18 00:00:00+00:00,0.00448819
2000-08-21 00:00:00+00:00,0.00847873
2000-08-22 00:00:00+00:00,0.00048113
2000-08-23 00:00:00+00:00,0.00313513
2000-08-24 00:00:00+00:00,0.00709722
2000-08-25 00:00:00+00:00,-0.00348143
2000-08-28 00:00:00+00:00,0.00774771
2000-08-29 00:00:00+00:00,-0.00149993
2000-08-30 00:00:00+00:00,-0.01928764
2000-08-31 00:00:00+00:00,0.02375289
2000-09-01 00:00:00+00:00,0.00244595
2000-09-05 00:00:00+00:00,-0.01527348
2000-09-06 00:00:00+00:00,-0.02399002
2000-09-07 00:00:00+00:00,0.01722272
2000-09-08 00:00:00+00:00,-0.01477737
2000-09-11 00:00:00+00:00,-0.00619432
2000-09-12 00:00:00+00:00,-0.01358227
2000-09-13 00:00:00+00:00,0.01736641
2000-09-14 00:00:00+00:00,-0.00348148
2000-09-15 00:00:00+00:00,-0.01347255
2000-09-18 00:00:00+00:00,-0.01095477
2000-09-19 00:00:00+00:00,0.00801357
2000-09-20 00:00:00+00:00,-0.02045009
2000-09-21 00:00:00+00:00,0.00662361
2000-09-22 00:00:00+00:00,-0.00086012
2000-09-25 00:00:00+00:00,-0.00834821
2000-09-26 00:00:00+00:00,-0.02693400
2000-09-27 00:00:00+00:00,0.00536378
2000-09-28 00:00:00+00:00,0.03990132
2000-09-29 00:00:00+00:00,-0.03066886
2000-10-02 00:00:00+00:00,0.00394605
2000-10-03 00:00:00+00:00,-0.02145793
2000-10-04 00:00:00+00:00,0.01230999
2000-10-05 00:00:00+00:00,0.00878391
2000-10-06 00:00:00+00:00,-0.04204818
2000-10-09 00:00:00+00:00,-0.01420658
2000-10-10 00:00:00+00:00,-0.03619801
2000-10-11 00:00:00+00:00,-0.01815374
2000-10-12 00:00:00+00:00,-0.05021620
2000-10-13 00:00:00+00:00,0.06078632
2000-10-16 00:00:00+00:00,0.01064899
2000-10-17 00:00:00+00:00,-0.04759679
2000-10-18 00:00:00+00:00,-0.01047712
2000-10-19 00:00:00+00:00,0.03603226
2000-10-20 00:00:00+00:00,0.04833186
2000-10-23 00:00:00+00:00,0.00832050
2000-10-24 00:00:00+00:00,-0.01923873
2000-10-25 00:00:00+00:00,-0.04292027
2000-10-26 00:00:00+00:00,-0.00455148
2000-10-27 00:00:00+00:00,0.04357929
2000-10-30 00:00:00+00:00,0.01623190
2000-10-31 00:00:00+00:00,0.04440104
2000-11-01 00:00:00+00:00,-0.01614580
2000-11-02 00:00:00+00:00,-0.00437489
2000-11-03 00:00:00+00:00,0.01026774
2000-11-06 00:00:00+00:00,0.01165211
2000-11-07 00:00:00+00:00,-0.00087762
2000-11-08 00:00:00+00:00,-0.04381459
2000-11-09 00:00:00+00:00,-0.01363207
2000-11-10 00:00:00+00:00,-0.04434449
2000-11-13 00:00:00+00:00,-0.02203491
2000-11-14 00:00:00+00:00,0.05353130
2000-11-15 00:00:00+00:00,0.00411922
2000-11-16 00:00:00+00:00,-0.02595389
2000-11-17 00:00:00+00:00,-0.01251216
2000-11-20 00:00:00+00:00,-0.02498408
2000-11-21 00:00:00+00:00,0.00278269
2000-11-22 00:00:00+00:00,-0.04811977
2000-11-24 00:00:00+00:00,0.03531382
2000-11-27 00:00:00+00:00,0.01911860
2000-11-28 00:00:00+00:00,-0.03182308
2000-11-29 00:00:00+00:00,-0.00018078
2000-11-30 00:00:00+00:00,-0.02789586
2000-12-01 00:00:00+00:00,0.00057636
2000-12-04 00:00:00+00:00,0.01496080
2000-12-05 00:00:00+00:00,0.06824417
2000-12-06 00:00:00+00:00,-0.03217744
2000-12-07 00:00:00+00:00,-0.02676575
2000-12-08 00:00:00+00:00,0.00281461
2000-12-11 00:00:00+00:00,0.06858218
2000-12-12 00:00:00+00:00,-0.00668006
2000-12-13 00:00:00+00:00,-0.00090150
2000-12-14 00:00:00+00:00,-0.01467712
2000-12-15 00:00:00+00:00,-0.02372740
2000-12-18 00:00:00+00:00,0.01492240
2000-12-19 00:00:00+00:00,-0.04250742
2000-12-20 00:00:00+00:00,-0.05859318
2000-12-21 00:00:00+00:00,0.01311964
2000-12-22 00:00:00+00:00,0.05958156
2000-12-26 00:00:00+00:00,0.01565689
2000-12-27 00:00:00+00:00,0.01927644
2000-12-28 00:00:00+00:00,0.00427367
2000-12-29 00:00:00+00:00,-0.02677957
2001-01-02 00:00:00+00:00,-0.05335402
2001-01-03 00:00:00+00:00,0.09060346
2001-01-04 00:00:00+00:00,-0.01635193
2001-01-05 00:00:00+00:00,-0.06538539
2001-01-08 00:00:00+00:00,0.00597838
2001-01-09 00:00:00+00:00,0.00060928
2001-01-10 00:00:00+00:00,0.02734613
2001-01-11 00:00:00+00:00,0.01113926
2001-01-12 00:00:00+00:00,-0.00689791
2001-01-16 00:00:00+00:00,0.00811379
2001-01-17 00:00:00+00:00,0.00882418
2001-01-18 00:00:00+00:00,0.02368756
2001-01-19 00:00:00+00:00,-0.01416591
2001-01-22 00:00:00+00:00,0.01171477
2001-01-23 00:00:00+00:00,0.01457343
2001-01-24 00:00:00+00:00,0.00789721
2001-01-25 00:00:00+00:00,-0.00964455
2001-01-26 00:00:00+00:00,-0.00308590
2001-01-29 00:00:00+00:00,0.01011985
2001-01-30 00:00:00+00:00,0.01809781
2001-01-31 00:00:00+00:00,-0.01460848
2001-02-01 00:00:00+00:00,0.01441836
2001-02-02 00:00:00+00:00,-0.04281083
2001-02-05 00:00:00+00:00,0.01166606
2001-02-06 00:00:00+00:00,-0.00822052
2001-02-07 00:00:00+00:00,-0.01047429
2001-02-08 00:00:00+00:00,-0.02090634
2001-02-09 00:00:00+00:00,-0.02112345
2001-02-12 00:00:00+00:00,0.01877539
2001-02-13 00:00:00+00:00,-0.01139349
2001-02-14 00:00:00+00:00,-0.01749534
2001-02-15 00:00:00+00:00,0.02865907
2001-02-16 00:00:00+00:00,-0.04212618
2001-02-20 00:00:00+00:00,-0.03156701
2001-02-21 00:00:00+00:00,-0.04836034
2001-02-22 00:00:00+00:00,0.00462935
2001-02-23 00:00:00+00:00,-0.01605626
2001-02-26 00:00:00+00:00,0.04152297
2001-02-27 00:00:00+00:00,-0.01349575
2001-02-28 00:00:00+00:00,-0.04682161
2001-03-01 00:00:00+00:00,0.01197290
2001-03-02 00:00:00+00:00,-0.01382028
2001-03-05 00:00:00+00:00,0.01362149
2001-03-06 00:00:00+00:00,0.02157947
2001-03-07 00:00:00+00:00,0.01417986
2001-03-08 00:00:00+00:00,-0.00013967
2001-03-09 00:00:00+00:00,-0.05547563
2001-03-12 00:00:00+00:00,-0.08624852
2001-03-13 00:00:00+00:00,0.02702599
2001-03-14 00:00:00+00:00,-0.02408986
2001-03-15 00:00:00+00:00,0.00411217
2001-03-16 00:00:00+00:00,-0.02035887
2001-03-19 00:00:00+00:00,0.01622834
2001-03-20 00:00:00+00:00,-0.04838557
2001-03-21 00:00:00+00:00,-0.03569046
2001-03-22 00:00:00+00:00,-0.02309925
2001-03-23 00:00:00+00:00,0.06063749
2001-03-26 00:00:00+00:00,0.02328612
2001-03-27 00:00:00+00:00,0.04018019
2001-03-28 00:00:00+00:00,-0.05139101
2001-03-29 00:00:00+00:00,0.00418384
2001-03-30 00:00:00+00:00,0.01191908
2001-04-02 00:00:00+00:00,-0.03263553
2001-04-03 00:00:00+00:00,-0.07316898
2001-04-04 00:00:00+00:00,0.00799724
2001-04-05 00:00:00+00:00,0.07714537
2001-04-06 00:00:00+00:00,-0.02780494
2001-04-09 00:00:00+00:00,0.01742058
2001-04-10 00:00:00+00:00,0.03900716
2001-04-11 00:00:00+00:00,0.00158335
2001-04-12 00:00:00+00:00,0.03483011
2001-04-16 00:00:00+00:00,-0.01938820
2001-04-17 00:00:00+00:00,0.02271797
2001-04-18 00:00:00+00:00,0.09025746
2001-04-19 00:00:00+00:00,0.01514374
2001-04-20 00:00:00+00:00,-0.01362147
2001-04-23 00:00:00+00:00,-0.04011383
2001-04-24 00:00:00+00:00,-0.01561333
2001-04-25 00:00:00+00:00,0.02619918
2001-04-26 00:00:00+00:00,0.01368195
2001-04-27 00:00:00+00:00,0.02969819
2001-04-30 00:00:00+00:00,-0.00885579
2001-05-01 00:00:00+00:00,0.01584314
2001-05-02 00:00:00+00:00,0.00775046
2001-05-03 00:00:00+00:00,-0.02765398
2001-05-04 00:00:00+00:00,0.03574274
2001-05-07 00:00:00+00:00,-0.01659735
2001-05-08 00:00:00+00:00,-0.00090428
2001-05-09 00:00:00+00:00,-0.00803707
2001-05-10 00:00:00+00:00,0.00624547
2001-05-11 00:00:00+00:00,-0.01516930
2001-05-14 00:00:00+00:00,-0.00011383
2001-05-15 00:00:00+00:00,0.00786771
2001-05-16 00:00:00+00:00,0.05000953
2001-05-17 00:00:00+00:00,0.00454455
2001-05-18 00:00:00+00:00,0.00608117
2001-05-21 00:00:00+00:00,0.02998070
2001-05-22 00:00:00+00:00,-0.00315358
2001-05-23 00:00:00+00:00,-0.03438469
2001-05-24 00:00:00+00:00,0.00531013
2001-05-25 00:00:00+00:00,-0.02406875
2001-05-29 00:00:00+00:00,-0.01653152
2001-05-30 00:00:00+00:00,-0.02929226
2001-05-31 00:00:00+00:00,0.01268867
2001-06-01 00:00:00+00:00,0.01101675
2001-06-04 00:00:00+00:00,0.00700204
2001-06-05 00:00:00+00:00,0.02351030
2001-06-06 00:00:00+00:00,-0.01568738
2001-06-07 00:00:00+00:00,0.00381331
2001-06-08 00:00:00+00:00,-0.01733949
2001-06-11 00:00:00+00:00,-0.01590871
2001-06-12 00:00:00+00:00,-0.00249806
2001-06-13 00:00:00+00:00,-0.00170288
2001-06-14 00:00:00+00:00,-0.02403837
2001-06-15 00:00:00+00:00,0.00317481
2001-06-18 00:00:00+00:00,-0.00580080
2001-06-19 00:00:00+00:00,0.00318369
2001-06-20 00:00:00+00:00,0.00889193
2001-06-21 00:00:00+00:00,0.02184377
2001-06-22 00:00:00+00:00,-0.01297897
2001-06-25 00:00:00+00:00,-0.01953995
2001-06-26 00:00:00+00:00,-0.00337726
2001-06-27 00:00:00+00:00,-0.00338428
2001-06-28 00:00:00+00:00,0.01383564
2001-06-29 00:00:00+00:00,0.00803974
2001-07-02 00:00:00+00:00,0.02261552
2001-07-03 00:00:00+00:00,-0.00171615
2001-07-05 00:00:00+00:00,-0.03704654
2001-07-06 00:00:00+00:00,-0.04675632
2001-07-09 00:00:00+00:00,0.01077588
2001-07-10 00:00:00+00:00,-0.02342524
2001-07-11 00:00:00+00:00,-0.00263746
2001-07-12 00:00:00+00:00,0.05052255
2001-07-13 00:00:00+00:00,0.01717290
2001-07-16 00:00:00+00:00,-0.02376563
2001-07-17 00:00:00+00:00,0.01475283
2001-07-18 00:00:00+00:00,-0.01322359
2001-07-19 00:00:00+00:00,0.01804284
2001-07-20 00:00:00+00:00,-0.01319128
2001-07-23 00:00:00+00:00,-0.03879224
2001-07-24 00:00:00+00:00,-0.02276012
2001-07-25 00:00:00+00:00,0.02281081
2001-07-26 00:00:00+00:00,0.02338027
2001-07-27 00:00:00+00:00,0.00735358
2001-07-30 00:00:00+00:00,-0.00093611
2001-07-31 00:00:00+00:00,0.00898194
2001-08-01 00:00:00+00:00,0.01059117
2001-08-02 00:00:00+00:00,0.00643795
2001-08-03 00:00:00+00:00,-0.00908082
2001-08-06 00:00:00+00:00,-0.02879708
2001-08-07 00:00:00+00:00,0.00820427
2001-08-08 00:00:00+00:00,-0.03818705
2001-08-09 00:00:00+00:00,0.00495654
2001-08-10 00:00:00+00:00,0.00578564
2001-08-13 00:00:00+00:00,0.00157307
2001-08-14 00:00:00+00:00,-0.00094484
2001-08-15 00:00:00+00:00,-0.01856215
2001-08-16 00:00:00+00:00,0.00666870
2001-08-17 00:00:00+00:00,-0.03385966
2001-08-20 00:00:00+00:00,0.01877848
2001-08-21 00:00:00+00:00,-0.03411827
2001-08-22 00:00:00+00:00,0.01892634
2001-08-23 00:00:00+00:00,-0.00696041
2001-08-24 00:00:00+00:00,0.04288648
2001-08-27 00:00:00+00:00,-0.01273260
2001-08-28 00:00:00+00:00,-0.02889480
2001-08-29 00:00:00+00:00,-0.01986481
2001-08-30 00:00:00+00:00,-0.04003522
2001-08-31 00:00:00+00:00,0.00963861
2001-09-04 00:00:00+00:00,-0.00627360
2001-09-05 00:00:00+00:00,0.00431551
2001-09-06 00:00:00+00:00,-0.05301375
2001-09-07 00:00:00+00:00,-0.03814523
2001-09-10 00:00:00+00:00,0.02390578
2001-09-11 00:00:00+00:00,-0.00101402
2001-09-17 00:00:00+00:00,-0.04665218
2001-09-18 00:00:00+00:00,-0.00485761
2001-09-19 00:00:00+00:00,-0.02123573
2001-09-20 00:00:00+00:00,-0.03250866
2001-09-21 00:00:00+00:00,-0.01123970
2001-09-24 00:00:00+00:00,0.03590706
2001-09-25 00:00:00+00:00,0.02052143
2001-09-26 00:00:00+00:00,-0.00769097
2001-09-27 00:00:00+00:00,0.01668784
2001-09-28 00:00:00+00:00,0.04122265
2001-10-01 00:00:00+00:00,-0.00151423
2001-10-02 00:00:00+00:00,0.02413310
2001-10-03 00:00:00+00:00,0.03472786
2001-10-04 00:00:00+00:00,0.00085810
2001-10-05 00:00:00+00:00,-0.00540884
2001-10-08 00:00:00+00:00,-0.01266628
2001-10-09 00:00:00+00:00,-0.01110586
2001-10-10 00:00:00+00:00,0.04501615
2001-10-11 00:00:00+00:00,0.03131961
2001-10-12 00:00:00+00:00,-0.01098376
2001-10-15 00:00:00+00:00,-0.00258838
2001-10-16 00:00:00+00:00,0.01204918
2001-10-17 00:00:00+00:00,-0.04261223
2001-10-18 00:00:00+00:00,-0.00564893
2001-10-19 00:00:00+00:00,-0.00053871
2001-10-22 00:00:00+00:00,0.03906973
2001-10-23 00:00:00+00:00,-0.01058474
2001-10-24 00:00:00+00:00,-0.00558687
2001-10-25 00:00:00+00:00,0.03287784
2001-10-26 00:00:00+00:00,-0.00165819
2001-10-29 00:00:00+00:00,-0.05315566
2001-10-30 00:00:00+00:00,-0.02616389
2001-10-31 00:00:00+00:00,0.00347252
2001-11-01 00:00:00+00:00,0.04069487
2001-11-02 00:00:00+00:00,0.01332018
2001-11-05 00:00:00+00:00,0.02584929
2001-11-06 00:00:00+00:00,0.03095972
2001-11-07 00:00:00+00:00,-0.00251519
2001-11-08 00:00:00+00:00,0.00685692
2001-11-09 00:00:00+00:00,0.00015970
2001-11-12 00:00:00+00:00,-0.01229582
2001-11-13 00:00:00+00:00,0.04469948
2001-11-14 00:00:00+00:00,0.00343852
2001-11-15 00:00:00+00:00,0.00255743
2001-11-16 00:00:00+00:00,-0.00879940
2001-11-19 00:00:00+00:00,0.02537282
2001-11-20 00:00:00+00:00,-0.01824746
2001-11-21 00:00:00+00:00,-0.01252263
2001-11-23 00:00:00+00:00,0.02829764
2001-11-26 00:00:00+00:00,0.00426962
2001-11-27 00:00:00+00:00,-0.00849976
2001-11-28 00:00:00+00:00,-0.03763971
2001-11-29 00:00:00+00:00,0.02739590
2001-11-30 00:00:00+00:00,-0.00835842
2001-12-03 00:00:00+00:00,-0.01892070
2001-12-04 00:00:00+00:00,0.03271201
2001-12-05 00:00:00+00:00,0.03695971
2001-12-06 00:00:00+00:00,-0.00027436
2001-12-07 00:00:00+00:00,-0.01395974
2001-12-10 00:00:00+00:00,-0.03645071
2001-12-11 00:00:00+00:00,-0.00619835
2001-12-12 00:00:00+00:00,0.00280194
2001-12-13 00:00:00+00:00,-0.01957692
2001-12-14 00:00:00+00:00,0.00845756
2001-12-17 00:00:00+00:00,0.01016097
2001-12-18 00:00:00+00:00,0.00676353
2001-12-19 00:00:00+00:00,0.00649982
2001-12-20 00:00:00+00:00,-0.00958382
2001-12-21 00:00:00+00:00,0.00542582
2001-12-24 00:00:00+00:00,-0.00113560
2001-12-26 00:00:00+00:00,0.00496490
2001-12-27 00:00:00+00:00,0.01101089
2001-12-28 00:00:00+00:00,-0.00049089
2001-12-31 00:00:00+00:00,-0.01752800
2002-01-02 00:00:00+00:00,0.00842413
2002-01-03 00:00:00+00:00,0.02160383
2002-01-04 00:00:00+00:00,0.01515665
2002-01-07 00:00:00+00:00,-0.01473753
2002-01-08 00:00:00+00:00,-0.00605938
2002-01-09 00:00:00+00:00,-0.01531753
2002-01-10 00:00:00+00:00,0.00773689
2002-01-11 00:00:00+00:00,-0.01968588
2002-01-14 00:00:00+00:00,-0.01334278
2002-01-15 00:00:00+00:00,0.01529132
2002-01-16 00:00:00+00:00,-0.04030900
2002-01-17 00:00:00+00:00,0.01481822
2002-01-18 00:00:00+00:00,-0.00931439
2002-01-22 00:00:00+00:00,-0.01356650
2002-01-23 00:00:00+00:00,0.01376180
2002-01-24 00:00:00+00:00,0.00769069
2002-01-25 00:00:00+00:00,-0.00005981
2002-01-28 00:00:00+00:00,0.00392380
2002-01-29 00:00:00+00:00,-0.06214727
2002-01-30 00:00:00+00:00,0.02742687
2002-01-31 00:00:00+00:00,0.02683285
2002-02-01 00:00:00+00:00,-0.01244496
2002-02-04 00:00:00+00:00,-0.05035019
2002-02-05 00:00:00+00:00,-0.01147370
2002-02-06 00:00:00+00:00,-0.01062037
2002-02-07 00:00:00+00:00,-0.01159916
2002-02-08 00:00:00+00:00,0.03615217
2002-02-11 00:00:00+00:00,0.02501958
2002-02-12 00:00:00+00:00,-0.00501448
2002-02-13 00:00:00+00:00,0.02048112
2002-02-14 00:00:00+00:00,-0.00363620
2002-02-15 00:00:00+00:00,-0.02155143
2002-02-19 00:00:00+00:00,-0.03830459
2002-02-20 00:00:00+00:00,0.03177327
2002-02-21 00:00:00+00:00,-0.04002431
2002-02-22 00:00:00+00:00,0.02357236
2002-02-25 00:00:00+00:00,0.03268495
2002-02-26 00:00:00+00:00,-0.00298989
2002-02-27 00:00:00+00:00,0.00625705
2002-02-28 00:00:00+00:00,-0.00815780
2002-03-01 00:00:00+00:00,0.04623482
2002-03-04 00:00:00+00:00,0.03393383
2002-03-05 00:00:00+00:00,-0.00462003
2002-03-06 00:00:00+00:00,0.02343694
2002-03-07 00:00:00+00:00,-0.00543796
2002-03-08 00:00:00+00:00,0.00770161
2002-03-11 00:00:00+00:00,0.00423401
2002-03-12 00:00:00+00:00,0.00079445
2002-03-13 00:00:00+00:00,-0.00820528
2002-03-14 00:00:00+00:00,-0.00156221
2002-03-15 00:00:00+00:00,0.00968563
2002-03-18 00:00:00+00:00,0.00037785
2002-03-19 00:00:00+00:00,0.01194372
2002-03-20 00:00:00+00:00,-0.03753400
2002-03-21 00:00:00+00:00,0.00080501
2002-03-22 00:00:00+00:00,-0.00548482
2002-03-25 00:00:00+00:00,-0.02420310
2002-03-26 00:00:00+00:00,0.01094620
2002-03-27 00:00:00+00:00,0.00519177
2002-03-28 00:00:00+00:00,0.00736169
2002-04-01 00:00:00+00:00,-0.00832815
2002-04-02 00:00:00+00:00,-0.01142084
2002-04-03 00:00:00+00:00,-0.01390196
2002-04-04 00:00:00+00:00,-0.00824564
2002-04-05 00:00:00+00:00,-0.00094935
2002-04-08 00:00:00+00:00,0.00371532
2002-04-09 00:00:00+00:00,-0.01269880
2002-04-10 00:00:00+00:00,0.02069000
2002-04-11 00:00:00+00:00,-0.04975076
2002-04-12 00:00:00+00:00,0.01443309
2002-04-15 00:00:00+00:00,-0.01422361
2002-04-16 00:00:00+00:00,0.04635109
2002-04-17 00:00:00+00:00,-0.00337954
2002-04-18 00:00:00+00:00,-0.00892519
2002-04-19 00:00:00+00:00,0.00661832
2002-04-22 00:00:00+00:00,-0.03289775
2002-04-23 00:00:00+00:00,-0.00908346
2002-04-24 00:00:00+00:00,-0.02113404
2002-04-25 00:00:00+00:00,0.00108445
2002-04-26 00:00:00+00:00,-0.03781822
2002-04-29 00:00:00+00:00,-0.01312131
2002-04-30 00:00:00+00:00,0.02317810
2002-05-01 00:00:00+00:00,0.02059311
2002-05-02 00:00:00+00:00,-0.00718122
2002-05-03 00:00:00+00:00,-0.02149951
2002-05-06 00:00:00+00:00,-0.03967018
2002-05-07 00:00:00+00:00,-0.00838052
2002-05-08 00:00:00+00:00,0.07464062
2002-05-09 00:00:00+00:00,-0.02307100
2002-05-10 00:00:00+00:00,-0.03730528
2002-05-13 00:00:00+00:00,0.04073507
2002-05-14 00:00:00+00:00,0.04294164
2002-05-15 00:00:00+00:00,-0.00757130
2002-05-16 00:00:00+00:00,0.00816215
