Date,excess_net_ret
1990-05-24,-0.0020110946341788554
1990-05-25,-0.002616238161931383
1990-05-29,-0.0038253860810269266
1990-05-30,0.004615362318840601
1990-05-31,0.0027895299145301537
1990-06-01,-0.001411655682045422
1990-06-04,-0.0002138888888888889
1990-06-05,-0.007412449176830968
1990-06-06,-0.0020265777106413395
1990-06-07,0.007655360505784373
1990-06-08,-0.004418093093093087
1990-06-11,-0.006849221619086002
1990-06-12,-0.005679203096539279
1990-06-13,-0.009981065323565066
1990-06-14,-0.0008293005891219445
1990-06-15,-0.0008296809239835495
1990-06-18,-0.007620462962963196
1990-06-19,-0.008299577114428004
1990-06-20,-0.008366025774991046
1990-06-21,0.03012578452029765
1990-06-22,-0.009418565098841009
1990-06-25,-0.003312364121087178
1990-06-26,-0.002080020703933562
1990-06-27,-0.010172551683606451
1990-06-28,-0.003986213073538782
1990-06-29,0.006094148264984188
1990-07-02,-0.0020958777429465406
1990-07-03,0.0016705332216636194
1990-07-05,-0.0058565221177287324
1990-07-06,-0.010932678296202966
1990-07-09,-0.017425079668578782
1990-07-10,-0.0015136835278857469
1990-07-11,0.006926746031745784
1990-07-12,0.00429988394584153
1990-07-13,0.010698091570389433
1990-07-16,0.012487023809523542
1990-07-17,-0.0064809813653778385
1990-07-18,0.02187229670522288
1990-07-19,-0.009468703703703745
1990-07-20,-0.0157857684319835
1990-07-23,-0.011600182841068977
1990-07-24,-0.012373059112249247
1990-07-25,-0.021596908619572152
1990-07-26,-0.00021055555555555557
1990-07-27,0.007738130978660865
1990-07-30,-0.002836454226894459
1990-07-31,-0.01140700153711013
1990-08-01,-0.006202113776001088
1990-08-02,0.02526278001191553
1990-08-03,0.05535305555555536
1990-08-06,0.05552477640178898
1990-08-07,-0.05885574861518416
1990-08-08,-0.02512711838006242
1990-08-09,-0.00020583333333333334
1990-08-10,0.018963773517926677
1990-08-14,-0.012744740508533345
1990-08-15,-0.02242777777777781
1990-08-16,0.00304119769119772
1990-08-17,0.012737483818770295
1990-08-20,-0.011710486332978406
1990-08-21,0.006253846333405356
1990-08-22,-0.0014953548490687705
1990-08-23,0.4499513272597358
1990-08-24,-0.00020805555555555557
1990-08-27,-0.017946414757329467
1990-08-28,-0.011494459493353341
1990-08-29,-0.017559375951293615
1990-08-30,0.020703836224700425
1990-08-31,0.0011602206291406862
1990-09-04,0.00888563131313126
1990-09-05,0.008804286786786917
1990-09-06,0.004259285714285587
1990-09-07,-0.006871944444444488
1990-09-10,-0.0024435253542131963
1990-09-11,-0.001551402590931765
1990-09-12,-0.00110418026243551
1990-09-13,0.0024924625468164593
1990-09-14,0.0038298987748394183
1990-09-17,0.004259563492063365
1990-09-18,-0.00020472222222222221
1990-09-19,-0.008205277777777563
1990-09-20,0.08402411290322544
1990-09-21,0.01921704315886142
1990-09-24,0.029385595865423674
1990-09-25,0.0009769356955379224
1990-09-26,0.01631231496045793
1990-09-27,0.012565124113475306
1990-09-28,0.025393721670486227
1990-10-01,-0.009509320297951629
1990-10-02,-0.032154331662489516
1990-10-03,0.025432456850053766
1990-10-04,0.017976878181665233
1990-10-05,0.019142488326928612
1990-10-08,0.024977738862540014
1990-10-09,0.027558840450771033
1990-10-10,-0.028247091412742308
1990-10-11,0.012627302378973101
1990-10-12,-0.01356449583773004
1990-10-15,-0.026936856803327386
1990-10-16,0.018116129426129363
1990-10-17,-0.014588489208633005
1990-10-18,-0.0038510239253852904
1990-10-19,-0.03316842185592174
1990-10-22,-0.025958409090909313
1990-10-23,0.03867997105581487
1990-10-24,-0.007685585495675347
1990-10-25,0.02091669431875329
1990-10-26,0.00977101345806661
1990-10-29,-0.02250208460288453
1990-10-30,0.01326464348042885
1990-10-31,-0.011267610701106972
1990-11-01,-0.007658519900497534
1990-11-02,-0.00019666666666666666
1990-11-05,0.01220934837092731
1990-11-06,0.009829326649337845
1990-11-07,0.023700114379084994
1990-11-08,-0.0019922765808898933
1990-11-09,-0.0073900779376498355
1990-11-12,-0.00381902173913034
1990-11-13,0.003440808080808104
1990-11-14,-0.00019638888888888888
1990-11-15,-0.03353027777777777
1990-11-16,-0.016313608195902152
1990-11-19,0.0074218253968254145
1990-11-20,-0.005868021949170396
1990-11-21,-0.2853680471060413
1990-11-23,0.010443020094562496
1990-11-26,-0.003879488304093623
1990-11-27,-0.0229108223278745
1990-11-28,0.012236321321321417
1990-11-29,0.00033862505190735114
1990-11-30,-0.0028630896478122883
1990-12-03,0.00033921214553240327
1990-12-04,-0.018911299762329137
1990-12-05,-0.038341583409022106
1990-12-06,-0.025690195152659637
1990-12-07,-0.011819295865633095
1990-12-10,0.02628003267973847
1990-12-11,-0.02024730659025795
1990-12-12,-0.008375745614035188
1990-12-13,-0.0037274580712789223
1990-12-14,-0.00018972222222222223
1990-12-17,-0.03273410092044691
1990-12-18,-0.02159367227319064
1990-12-19,-0.011433888888888761
1990-12-20,-0.03937284204242178
1990-12-21,-0.00018305555555555555
1990-12-26,-0.003469473684210731
1990-12-27,0.0031203300330034513
1990-12-28,-0.00018000000000000004
1990-12-31,-0.00017888888888888889
1991-01-02,-0.013337339181286701
1991-01-03,-0.0021788888888887798
1991-01-04,-0.008194920953017153
1991-01-07,0.006555117845118036
1991-01-08,0.0031655927164620573
1991-01-09,-0.00017888888888888889
1991-01-10,-0.030178888888888804
1991-01-11,-0.00017888888888888889
1991-01-14,0.02731252004581914
1991-01-15,-0.0035125371609068348
1991-01-16,-0.0001677777777777778
1991-01-17,-0.020304228187919545
1991-01-18,-0.020716556316590425
1991-01-21,0.01731390637140639
1991-01-22,-0.013914315578464792
1991-01-23,-0.03640554490902071
1991-01-24,0.008508178476741452
1991-01-25,0.0034156182795698153
1991-01-28,-0.020887896825396685
1991-01-29,0.008579957451981611
1991-01-30,-0.016802735598939394
