Date,BUXL
2018-03-28 00:00:00+00:00,0.00067659
2018-03-29 00:00:00+00:00,-0.00173764
2018-04-02 00:00:00+00:00,-0.00004786
2018-04-03 00:00:00+00:00,-0.00053240
2018-04-04 00:00:00+00:00,0.00176722
2018-04-05 00:00:00+00:00,-0.00681005
2018-04-06 00:00:00+00:00,0.00408596
2018-04-09 00:00:00+00:00,-0.00125844
2018-04-10 00:00:00+00:00,-0.00016945
2018-04-11 00:00:00+00:00,0.00468025
2018-04-12 00:00:00+00:00,-0.00499601
2018-04-13 00:00:00+00:00,-0.00029140
2018-04-16 00:00:00+00:00,-0.00271733
2018-04-17 00:00:00+00:00,0.00323409
2018-04-18 00:00:00+00:00,-0.00211122
2018-04-19 00:00:00+00:00,-0.01025480
2018-04-20 00:00:00+00:00,-0.00262751
2018-04-23 00:00:00+00:00,-0.00472647
2018-04-24 00:00:00+00:00,0.00007176
2018-04-25 00:00:00+00:00,-0.00054594
2018-04-26 00:00:00+00:00,0.00835882
2018-04-27 00:00:00+00:00,0.00387409
2018-04-30 00:00:00+00:00,-0.00102747
2018-05-01 00:00:00+00:00,-0.00005150
2018-05-02 00:00:00+00:00,-0.00219053
2018-05-03 00:00:00+00:00,0.00589240
2018-05-04 00:00:00+00:00,-0.00187826
2018-05-07 00:00:00+00:00,0.00422045
2018-05-08 00:00:00+00:00,-0.00649269
2018-05-09 00:00:00+00:00,-0.00090853
2018-05-10 00:00:00+00:00,0.00361992
2018-05-11 00:00:00+00:00,-0.00188241
2018-05-14 00:00:00+00:00,-0.00713975
2018-05-15 00:00:00+00:00,-0.00559097
2018-05-16 00:00:00+00:00,0.00390699
2018-05-17 00:00:00+00:00,-0.00609266
2018-05-18 00:00:00+00:00,0.00887582
2018-05-21 00:00:00+00:00,0.00732166
2018-05-22 00:00:00+00:00,-0.00456823
2018-05-23 00:00:00+00:00,0.00864877
2018-05-24 00:00:00+00:00,0.00833104
2018-05-25 00:00:00+00:00,0.00874355
2018-05-28 00:00:00+00:00,0.01296689
2018-05-29 00:00:00+00:00,0.00820136
2018-05-30 00:00:00+00:00,-0.00812265
2018-05-31 00:00:00+00:00,0.00525216
2018-06-01 00:00:00+00:00,-0.00556496
2018-06-04 00:00:00+00:00,-0.00783607
2018-06-05 00:00:00+00:00,0.04059243
2018-06-06 00:00:00+00:00,-0.01250252
2018-06-07 00:00:00+00:00,-0.00687679
2018-06-08 00:00:00+00:00,0.00972762
2018-06-11 00:00:00+00:00,-0.01008540
2018-06-12 00:00:00+00:00,0.00146057
2018-06-13 00:00:00+00:00,0.00250496
2018-06-14 00:00:00+00:00,-0.00086562
2018-06-15 00:00:00+00:00,0.00168786
2018-06-18 00:00:00+00:00,-0.00283517
2018-06-19 00:00:00+00:00,0.00866290
2018-06-20 00:00:00+00:00,-0.00212767
2018-06-21 00:00:00+00:00,0.00606569
2018-06-22 00:00:00+00:00,0.00040584
2018-06-25 00:00:00+00:00,0.00247076
2018-06-26 00:00:00+00:00,-0.00177008
2018-06-27 00:00:00+00:00,0.00819882
2018-06-28 00:00:00+00:00,0.00449367
2018-06-29 00:00:00+00:00,0.00571786
2018-07-02 00:00:00+00:00,0.00118387
2018-07-03 00:00:00+00:00,0.00410280
2018-07-04 00:00:00+00:00,-0.00408362
2018-07-05 00:00:00+00:00,0.00455241
2018-07-06 00:00:00+00:00,-0.00106079
2018-07-09 00:00:00+00:00,-0.00587624
2018-07-10 00:00:00+00:00,-0.00174411
2018-07-11 00:00:00+00:00,0.00287841
2018-07-12 00:00:00+00:00,0.00185721
2018-07-13 00:00:00+00:00,0.00050654
2018-07-16 00:00:00+00:00,-0.00588920
2018-07-17 00:00:00+00:00,0.00479667
2018-07-18 00:00:00+00:00,-0.00005561
2018-07-19 00:00:00+00:00,0.00196617
2018-07-20 00:00:00+00:00,-0.00711617
2018-07-23 00:00:00+00:00,-0.00569859
2018-07-24 00:00:00+00:00,0.00380394
2018-07-25 00:00:00+00:00,0.00322387
2018-07-26 00:00:00+00:00,-0.00400025
2018-07-27 00:00:00+00:00,-0.00175274
2018-07-30 00:00:00+00:00,-0.00923690
2018-07-31 00:00:00+00:00,0.00440526
2018-08-01 00:00:00+00:00,-0.00939566
2018-08-02 00:00:00+00:00,0.00431307
2018-08-03 00:00:00+00:00,0.01093326
2018-08-06 00:00:00+00:00,0.00413337
2018-08-07 00:00:00+00:00,-0.00400344
2018-08-08 00:00:00+00:00,-0.00084950
2018-08-09 00:00:00+00:00,0.00390813
2018-08-10 00:00:00+00:00,0.01246858
2018-08-13 00:00:00+00:00,-0.00050253
2018-08-14 00:00:00+00:00,-0.00173026
2018-08-15 00:00:00+00:00,0.00619672
2018-08-16 00:00:00+00:00,-0.00249906
2018-08-17 00:00:00+00:00,0.00183466
2018-08-20 00:00:00+00:00,0.00060963
2018-08-21 00:00:00+00:00,-0.00605043
2018-08-22 00:00:00+00:00,-0.00284900
2018-08-23 00:00:00+00:00,-0.00039362
2018-08-24 00:00:00+00:00,0.00005383
2018-08-27 00:00:00+00:00,-0.00733742
2018-08-28 00:00:00+00:00,-0.00287919
2018-08-29 00:00:00+00:00,-0.00424455
2018-08-30 00:00:00+00:00,0.01118769
2018-08-31 00:00:00+00:00,0.00421026
2018-09-03 00:00:00+00:00,-0.00207187
2018-09-04 00:00:00+00:00,-0.01149122
2018-09-05 00:00:00+00:00,-0.00561486
2018-09-06 00:00:00+00:00,0.00643952
2018-09-07 00:00:00+00:00,-0.00719575
2018-09-10 00:00:00+00:00,-0.00439465
2018-09-11 00:00:00+00:00,-0.00498704
2018-09-12 00:00:00+00:00,0.00431611
2018-09-13 00:00:00+00:00,-0.00166466
2018-09-14 00:00:00+00:00,-0.00316040
2018-09-17 00:00:00+00:00,0.00097680
2018-09-18 00:00:00+00:00,-0.00443323
2018-09-19 00:00:00+00:00,-0.00248735
2018-09-20 00:00:00+00:00,0.00075078
2018-09-21 00:00:00+00:00,0.00329690
2018-09-24 00:00:00+00:00,-0.00456019
2018-09-25 00:00:00+00:00,-0.00620432
2018-09-26 00:00:00+00:00,0.00332048
2018-09-27 00:00:00+00:00,0.00482056
2018-09-28 00:00:00+00:00,0.00803515
2018-10-01 00:00:00+00:00,-0.00396215
2018-10-02 00:00:00+00:00,0.00892236
2018-10-03 00:00:00+00:00,-0.00576951
2018-10-04 00:00:00+00:00,-0.00878732
2018-10-05 00:00:00+00:00,-0.00874817
2018-10-08 00:00:00+00:00,0.00122361
2018-10-09 00:00:00+00:00,0.00273833
2018-10-10 00:00:00+00:00,-0.00204129
2018-10-11 00:00:00+00:00,0.00634955
2018-10-12 00:00:00+00:00,0.00179048
2018-10-15 00:00:00+00:00,-0.00075722
2018-10-16 00:00:00+00:00,0.00201868
2018-10-17 00:00:00+00:00,0.00605593
2018-10-18 00:00:00+00:00,0.00360851
2018-10-19 00:00:00+00:00,0.00176548
2018-10-22 00:00:00+00:00,-0.00029251
2018-10-23 00:00:00+00:00,0.00587175
2018-10-24 00:00:00+00:00,0.00311285
2018-10-25 00:00:00+00:00,-0.00096994
2018-10-26 00:00:00+00:00,0.00888112
2018-10-29 00:00:00+00:00,-0.01005305
2018-10-30 00:00:00+00:00,0.00231574
2018-10-31 00:00:00+00:00,0.00027448
2018-11-01 00:00:00+00:00,-0.00503915
2018-11-02 00:00:00+00:00,-0.00529132
2018-11-05 00:00:00+00:00,0.00142037
2018-11-06 00:00:00+00:00,-0.00063598
2018-11-07 00:00:00+00:00,-0.00234791
2018-11-08 00:00:00+00:00,-0.00166678
2018-11-09 00:00:00+00:00,0.00818295
2018-11-12 00:00:00+00:00,0.00220705
2018-11-13 00:00:00+00:00,-0.00403308
2018-11-14 00:00:00+00:00,-0.00074890
2018-11-15 00:00:00+00:00,0.00631241
2018-11-16 00:00:00+00:00,-0.00085763
2018-11-19 00:00:00+00:00,-0.00289699
2018-11-20 00:00:00+00:00,0.00663505
2018-11-21 00:00:00+00:00,-0.00570829
2018-11-22 00:00:00+00:00,0.00016008
2018-11-23 00:00:00+00:00,0.01059686
2018-11-26 00:00:00+00:00,-0.00601568
2018-11-27 00:00:00+00:00,0.00106237
2018-11-28 00:00:00+00:00,-0.00187095
2018-11-29 00:00:00+00:00,0.00603597
2018-11-30 00:00:00+00:00,0.00285440
2018-12-03 00:00:00+00:00,-0.00017704
2018-12-04 00:00:00+00:00,0.00262057
2018-12-05 00:00:00+00:00,-0.00163103
2018-12-06 00:00:00+00:00,0.01111999
2018-12-07 00:00:00+00:00,-0.00360677
2018-12-10 00:00:00+00:00,0.01003698
2018-12-11 00:00:00+00:00,0.00169118
2018-12-12 00:00:00+00:00,-0.00401741
2018-12-13 00:00:00+00:00,-0.00832895
2018-12-14 00:00:00+00:00,0.00071019
2018-12-17 00:00:00+00:00,-0.00017749
2018-12-18 00:00:00+00:00,0.00426278
2018-12-19 00:00:00+00:00,-0.00061911
2018-12-20 00:00:00+00:00,0.00579444
2018-12-21 00:00:00+00:00,-0.00512345
2018-12-24 00:00:00+00:00,-0.00006633
2018-12-26 00:00:00+00:00,-0.00006764
2018-12-27 00:00:00+00:00,0.00324797
2018-12-28 00:00:00+00:00,-0.00557280
2018-12-31 00:00:00+00:00,-0.00006614
2019-01-02 00:00:00+00:00,0.01543674
2019-01-03 00:00:00+00:00,0.00053278
2019-01-04 00:00:00+00:00,-0.01123811
2019-01-07 00:00:00+00:00,-0.00006692
2019-01-08 00:00:00+00:00,-0.00183175
2019-01-09 00:00:00+00:00,0.00247161
2019-01-10 00:00:00+00:00,0.00169453
2019-01-11 00:00:00+00:00,0.00323082
2019-01-14 00:00:00+00:00,0.00135736
2019-01-15 00:00:00+00:00,0.00222976
2019-01-16 00:00:00+00:00,-0.00443403
2019-01-17 00:00:00+00:00,-0.00258887
2019-01-18 00:00:00+00:00,-0.00380427
2019-01-21 00:00:00+00:00,0.00015390
2019-01-22 00:00:00+00:00,0.00589028
2019-01-23 00:00:00+00:00,0.00113933
2019-01-24 00:00:00+00:00,0.01176333
2019-01-25 00:00:00+00:00,-0.00039094
2019-01-28 00:00:00+00:00,-0.00537223
2019-01-29 00:00:00+00:00,0.00178334
2019-01-30 00:00:00+00:00,0.00340999
2019-01-31 00:00:00+00:00,0.00621387
2019-02-01 00:00:00+00:00,-0.00415565
2019-02-04 00:00:00+00:00,-0.00233546
2019-02-05 00:00:00+00:00,0.00274854
2019-02-06 00:00:00+00:00,0.00036483
2019-02-07 00:00:00+00:00,0.00910830
2019-02-08 00:00:00+00:00,0.00528089
2019-02-11 00:00:00+00:00,-0.00804713
2019-02-12 00:00:00+00:00,-0.00435764
2019-02-13 00:00:00+00:00,0.00208674
2019-02-14 00:00:00+00:00,0.00842347
2019-02-15 00:00:00+00:00,-0.00283839
2019-02-18 00:00:00+00:00,-0.00412855
2019-02-19 00:00:00+00:00,0.00089830
2019-02-20 00:00:00+00:00,0.00154012
2019-02-21 00:00:00+00:00,-0.00424225
2019-02-22 00:00:00+00:00,0.00713315
2019-02-25 00:00:00+00:00,-0.00401641
2019-02-26 00:00:00+00:00,-0.00263952
2019-02-27 00:00:00+00:00,-0.00543865
2019-02-28 00:00:00+00:00,-0.00633128
2019-03-01 00:00:00+00:00,-0.00300178
2019-03-04 00:00:00+00:00,0.00352917
2019-03-05 00:00:00+00:00,-0.00886517
2019-03-06 00:00:00+00:00,0.00508108
2019-03-07 00:00:00+00:00,0.01137706
2019-03-08 00:00:00+00:00,0.00251832
2019-03-11 00:00:00+00:00,-0.00146529
2019-03-12 00:00:00+00:00,-0.00017598
2019-03-13 00:00:00+00:00,-0.00168292
2019-03-14 00:00:00+00:00,-0.00254816
2019-03-15 00:00:00+00:00,-0.00050050
2019-03-18 00:00:00+00:00,0.00274378
2019-03-19 00:00:00+00:00,-0.00373517
2019-03-20 00:00:00+00:00,0.00415254
2019-03-21 00:00:00+00:00,0.01070949
2019-03-22 00:00:00+00:00,0.01816578
2019-03-25 00:00:00+00:00,0.00014128
2019-03-26 00:00:00+00:00,0.00139720
2019-03-27 00:00:00+00:00,0.00871418
2019-03-28 00:00:00+00:00,-0.00265864
2019-03-29 00:00:00+00:00,-0.00453466
2019-04-01 00:00:00+00:00,-0.01019065
2019-04-02 00:00:00+00:00,0.00646971
2019-04-03 00:00:00+00:00,-0.01284792
2019-04-04 00:00:00+00:00,0.00651134
2019-04-05 00:00:00+00:00,-0.00143805
2019-04-08 00:00:00+00:00,-0.00101754
2019-04-09 00:00:00+00:00,0.00204580
2019-04-10 00:00:00+00:00,0.00351757
2019-04-11 00:00:00+00:00,-0.00500548
2019-04-12 00:00:00+00:00,-0.01463860
2019-04-15 00:00:00+00:00,-0.00199595
2019-04-16 00:00:00+00:00,-0.00124872
2019-04-17 00:00:00+00:00,-0.00329217
2019-04-18 00:00:00+00:00,0.01330324
2019-04-22 00:00:00+00:00,-0.00006781
2019-04-23 00:00:00+00:00,-0.00288780
2019-04-24 00:00:00+00:00,0.01247040
2019-04-25 00:00:00+00:00,-0.00196441
2019-04-26 00:00:00+00:00,0.00204440
2019-04-29 00:00:00+00:00,-0.00354428
2019-04-30 00:00:00+00:00,-0.00228790
2019-05-01 00:00:00+00:00,-0.00006742
2019-05-02 00:00:00+00:00,-0.00218701
2019-05-03 00:00:00+00:00,0.00056962
2019-05-06 00:00:00+00:00,0.00109997
2019-05-07 00:00:00+00:00,0.00777641
2019-05-08 00:00:00+00:00,0.00361350
2019-05-09 00:00:00+00:00,0.00045633
2019-05-10 00:00:00+00:00,-0.00101008
2019-05-13 00:00:00+00:00,0.00580361
2019-05-14 00:00:00+00:00,0.00201731
2019-05-15 00:00:00+00:00,0.00669335
2019-05-16 00:00:00+00:00,-0.00120306
2019-05-17 00:00:00+00:00,0.00003695
2019-05-20 00:00:00+00:00,-0.00430608
2019-05-21 00:00:00+00:00,-0.00629765
2019-05-22 00:00:00+00:00,0.00265105
2019-05-23 00:00:00+00:00,0.00670867
2019-05-24 00:00:00+00:00,0.00117685
2019-05-27 00:00:00+00:00,0.00727539
2019-05-28 00:00:00+00:00,0.00188467
2019-05-29 00:00:00+00:00,0.00454416
2019-05-30 00:00:00+00:00,-0.00088163
2019-05-31 00:00:00+00:00,0.00758845
2019-06-03 00:00:00+00:00,0.00347963
2019-06-04 00:00:00+00:00,-0.00521231
2019-06-05 00:00:00+00:00,0.00044215
2019-06-06 00:00:00+00:00,0.00895937
2019-06-07 00:00:00+00:00,0.00666915
2019-06-10 00:00:00+00:00,-0.01503486
2019-06-11 00:00:00+00:00,0.00424330
2019-06-12 00:00:00+00:00,0.00220840
2019-06-13 00:00:00+00:00,0.00295888
2019-06-14 00:00:00+00:00,0.00726576
2019-06-17 00:00:00+00:00,-0.00564033
2019-06-18 00:00:00+00:00,0.01727110
2019-06-19 00:00:00+00:00,-0.00784080
2019-06-20 00:00:00+00:00,0.00996548
2019-06-21 00:00:00+00:00,-0.00919776
2019-06-24 00:00:00+00:00,0.00638783
2019-06-25 00:00:00+00:00,0.00496620
2019-06-26 00:00:00+00:00,-0.00535433
2019-06-27 00:00:00+00:00,0.00082758
2019-06-28 00:00:00+00:00,-0.00124013
2019-07-01 00:00:00+00:00,0.00595556
2019-07-02 00:00:00+00:00,-0.00246250
2019-07-03 00:00:00+00:00,0.00907557
2019-07-04 00:00:00+00:00,0.00144770
2019-07-05 00:00:00+00:00,-0.01056030
2019-07-08 00:00:00+00:00,0.00563576
2019-07-09 00:00:00+00:00,-0.00543528
2019-07-10 00:00:00+00:00,-0.01017672
2019-07-11 00:00:00+00:00,-0.01444626
2019-07-12 00:00:00+00:00,-0.00146905
2019-07-15 00:00:00+00:00,0.01082757
2019-07-16 00:00:00+00:00,0.00113668
2019-07-17 00:00:00+00:00,0.00790902
2019-07-18 00:00:00+00:00,0.00270933
2019-07-19 00:00:00+00:00,-0.00123989
2019-07-22 00:00:00+00:00,0.00640428
2019-07-23 00:00:00+00:00,0.00067707
2019-07-24 00:00:00+00:00,0.00738622
2019-07-25 00:00:00+00:00,-0.00511452
2019-07-26 00:00:00+00:00,0.00492504
2019-07-29 00:00:00+00:00,0.00451173
2019-07-30 00:00:00+00:00,0.00216811
2019-07-31 00:00:00+00:00,0.01066258
2019-08-01 00:00:00+00:00,0.00911552
2019-08-02 00:00:00+00:00,0.00997960
2019-08-06 00:00:00+00:00,0.01175521
2019-08-07 00:00:00+00:00,0.01300788
2019-08-08 00:00:00+00:00,-0.01157988
2019-08-09 00:00:00+00:00,0.00484816
2019-08-12 00:00:00+00:00,0.00602168
2019-08-13 00:00:00+00:00,0.00699099
2019-08-14 00:00:00+00:00,0.00966932
2019-08-15 00:00:00+00:00,0.01641733
2019-08-16 00:00:00+00:00,-0.01023437
2019-08-19 00:00:00+00:00,-0.01427607
2019-08-20 00:00:00+00:00,0.00829426
2019-08-21 00:00:00+00:00,-0.00032481
2019-08-22 00:00:00+00:00,-0.00923708
2019-08-23 00:00:00+00:00,0.00494226
2019-08-26 00:00:00+00:00,-0.00005519
2019-08-27 00:00:00+00:00,0.01359492
2019-08-28 00:00:00+00:00,0.00984389
2019-08-29 00:00:00+00:00,-0.01021076
2019-08-30 00:00:00+00:00,-0.00067969
2019-09-02 00:00:00+00:00,-0.00487576
2019-09-03 00:00:00+00:00,0.00434085
2019-09-04 00:00:00+00:00,-0.01327247
2019-09-05 00:00:00+00:00,-0.02684453
2019-09-06 00:00:00+00:00,0.01361605
2019-09-09 00:00:00+00:00,-0.01913712
2019-09-10 00:00:00+00:00,-0.00473089
2019-09-11 00:00:00+00:00,0.00445593
2019-09-12 00:00:00+00:00,0.00069403
2019-09-13 00:00:00+00:00,-0.02454503
2019-09-16 00:00:00+00:00,0.00876011
2019-09-17 00:00:00+00:00,0.00184414
2019-09-18 00:00:00+00:00,0.01179667
2019-09-19 00:00:00+00:00,0.00200744
2019-09-20 00:00:00+00:00,0.00452852
2019-09-23 00:00:00+00:00,0.01800367
2019-09-24 00:00:00+00:00,0.00616322
2019-09-25 00:00:00+00:00,-0.00405046
2019-09-26 00:00:00+00:00,0.00040534
2019-09-27 00:00:00+00:00,-0.00561206
2019-09-30 00:00:00+00:00,-0.00270978
2019-10-01 00:00:00+00:00,-0.00225721
2019-10-02 00:00:00+00:00,-0.00622363
2019-10-03 00:00:00+00:00,0.01033611
2019-10-04 00:00:00+00:00,-0.00197446
2019-10-07 00:00:00+00:00,-0.00170273
2019-10-08 00:00:00+00:00,0.00326800
2019-10-09 00:00:00+00:00,-0.00876696
2019-10-10 00:00:00+00:00,-0.01375057
2019-10-11 00:00:00+00:00,-0.01272040
2019-10-14 00:00:00+00:00,0.00546816
2019-10-15 00:00:00+00:00,-0.01025918
2019-10-16 00:00:00+00:00,-0.00530097
2019-10-17 00:00:00+00:00,0.00456370
2019-10-18 00:00:00+00:00,-0.00501774
2019-10-21 00:00:00+00:00,-0.01071123
2019-10-22 00:00:00+00:00,0.00908279
2019-10-23 00:00:00+00:00,0.00986634
2019-10-24 00:00:00+00:00,0.00052526
2019-10-25 00:00:00+00:00,-0.00871317
2019-10-28 00:00:00+00:00,-0.01147819
2019-10-29 00:00:00+00:00,0.00665987
2019-10-30 00:00:00+00:00,0.00043701
2019-10-31 00:00:00+00:00,0.01288643
2019-11-01 00:00:00+00:00,-0.00871090
2019-11-04 00:00:00+00:00,-0.00840276
2019-11-05 00:00:00+00:00,-0.00614796
2019-11-06 00:00:00+00:00,0.00502649
2019-11-07 00:00:00+00:00,-0.01740677
2019-11-08 00:00:00+00:00,0.00351063
2019-11-11 00:00:00+00:00,-0.00328928
2019-11-12 00:00:00+00:00,-0.00083322
2019-11-13 00:00:00+00:00,0.01457362
2019-11-14 00:00:00+00:00,0.00998256
2019-11-15 00:00:00+00:00,-0.00254937
2019-11-18 00:00:00+00:00,-0.00091329
2019-11-19 00:00:00+00:00,0.00102020
2019-11-20 00:00:00+00:00,0.00256452
2019-11-21 00:00:00+00:00,-0.00495757
2019-11-22 00:00:00+00:00,0.00770179
2019-11-25 00:00:00+00:00,-0.00340694
2019-11-26 00:00:00+00:00,0.00439001
2019-11-27 00:00:00+00:00,0.00149099
2019-11-28 00:00:00+00:00,-0.00148214
2019-11-29 00:00:00+00:00,-0.00061990
2019-12-02 00:00:00+00:00,-0.01944083
2019-12-03 00:00:00+00:00,0.00896515
2019-12-04 00:00:00+00:00,-0.00673973
2019-12-05 00:00:00+00:00,-0.00395110
2019-12-06 00:00:00+00:00,-0.00259258
2019-12-09 00:00:00+00:00,0.00212022
2019-12-10 00:00:00+00:00,-0.00161354
2019-12-11 00:00:00+00:00,0.00487034
2019-12-12 00:00:00+00:00,-0.01217081
2019-12-13 00:00:00+00:00,0.00757956
2019-12-16 00:00:00+00:00,-0.00407180
2019-12-17 00:00:00+00:00,0.00469146
2019-12-18 00:00:00+00:00,-0.00897801
2019-12-19 00:00:00+00:00,-0.00400647
2019-12-20 00:00:00+00:00,0.00234325
2019-12-23 00:00:00+00:00,-0.00212747
2019-12-24 00:00:00+00:00,-0.00054103
2019-12-26 00:00:00+00:00,-0.00004381
2019-12-27 00:00:00+00:00,0.00204569
2019-12-30 00:00:00+00:00,-0.01513265
2019-12-31 00:00:00+00:00,0.00484540
2020-01-02 00:00:00+00:00,0.00602593
2020-01-03 00:00:00+00:00,0.01142338
2020-01-06 00:00:00+00:00,0.00064727
2020-01-07 00:00:00+00:00,-0.00270266
2020-01-08 00:00:00+00:00,-0.00606758
2020-01-09 00:00:00+00:00,-0.00769384
2020-01-10 00:00:00+00:00,0.00216014
2020-01-13 00:00:00+00:00,-0.00973472
2020-01-14 00:00:00+00:00,0.00510161
2020-01-15 00:00:00+00:00,0.00638018
2020-01-16 00:00:00+00:00,0.00324781
2020-01-17 00:00:00+00:00,-0.00193203
2020-01-20 00:00:00+00:00,0.00045460
2020-01-21 00:00:00+00:00,0.00901511
2020-01-22 00:00:00+00:00,0.00143656
2020-01-23 00:00:00+00:00,0.00823101
2020-01-24 00:00:00+00:00,0.00318139
2020-01-27 00:00:00+00:00,0.01388246
2020-01-28 00:00:00+00:00,-0.00724689
2020-01-29 00:00:00+00:00,0.00547078
2020-01-30 00:00:00+00:00,0.00774937
2020-01-31 00:00:00+00:00,0.00654395
2020-02-03 00:00:00+00:00,-0.00336328
2020-02-04 00:00:00+00:00,-0.00575311
2020-02-05 00:00:00+00:00,-0.01047501
2020-02-06 00:00:00+00:00,-0.00207467
2020-02-07 00:00:00+00:00,0.00635252
2020-02-10 00:00:00+00:00,0.00515631
2020-02-11 00:00:00+00:00,-0.00521677
2020-02-12 00:00:00+00:00,-0.00254742
2020-02-13 00:00:00+00:00,0.00478264
2020-02-14 00:00:00+00:00,0.00283832
2020-02-17 00:00:00+00:00,-0.00081016
2020-02-18 00:00:00+00:00,0.00091488
2020-02-19 00:00:00+00:00,0.00254210
2020-02-20 00:00:00+00:00,0.00850600
2020-02-21 00:00:00+00:00,0.00284564
2020-02-24 00:00:00+00:00,0.00741828
2020-02-25 00:00:00+00:00,0.00792597
2020-02-26 00:00:00+00:00,-0.00720363
2020-02-27 00:00:00+00:00,0.01082612
2020-03-02 00:00:00+00:00,0.02387634
2020-03-04 00:00:00+00:00,-0.01033729
2020-03-05 00:00:00+00:00,0.00775584
2020-03-06 00:00:00+00:00,0.01822637
2020-03-09 00:00:00+00:00,0.03956055
2020-03-10 00:00:00+00:00,-0.00685880
2020-03-11 00:00:00+00:00,-0.00380385
2020-03-12 00:00:00+00:00,-0.00632396
2020-03-13 00:00:00+00:00,-0.03169566
2020-03-16 00:00:00+00:00,-0.02032445
2020-03-17 00:00:00+00:00,-0.00229999
2020-03-18 00:00:00+00:00,-0.03978271
2020-03-19 00:00:00+00:00,-0.00858337
2020-03-20 00:00:00+00:00,0.02898163
2020-03-23 00:00:00+00:00,0.00642639
2020-03-24 00:00:00+00:00,-0.01737493
2020-03-25 00:00:00+00:00,-0.02102520
2020-03-26 00:00:00+00:00,0.01074001
2020-03-27 00:00:00+00:00,0.02627216
2020-03-30 00:00:00+00:00,0.00103382
2020-03-31 00:00:00+00:00,-0.00978178
2020-04-01 00:00:00+00:00,0.00578982
2020-04-02 00:00:00+00:00,0.00443423
2020-04-03 00:00:00+00:00,0.00234668
2020-04-06 00:00:00+00:00,-0.00600383
2020-04-07 00:00:00+00:00,-0.01990795
2020-04-08 00:00:00+00:00,-0.00164169
2020-04-09 00:00:00+00:00,0.00577769
2020-04-13 00:00:00+00:00,-0.00000642
2020-04-14 00:00:00+00:00,0.00641615
2020-04-15 00:00:00+00:00,0.02237659
2020-04-16 00:00:00+00:00,-0.00009724
2020-04-17 00:00:00+00:00,-0.00317095
2020-04-20 00:00:00+00:00,-0.00626449
2020-04-21 00:00:00+00:00,0.00864928
2020-04-22 00:00:00+00:00,-0.01221734
2020-04-23 00:00:00+00:00,0.00405587
2020-04-24 00:00:00+00:00,0.01137200
2020-04-27 00:00:00+00:00,-0.00539450
2020-04-28 00:00:00+00:00,0.00018397
2020-04-29 00:00:00+00:00,0.00466922
2020-04-30 00:00:00+00:00,0.01804021
2020-05-01 00:00:00+00:00,-0.00000303
2020-05-04 00:00:00+00:00,-0.00923000
2020-05-05 00:00:00+00:00,0.00110311
2020-05-06 00:00:00+00:00,-0.01474034
2020-05-07 00:00:00+00:00,0.00598004
2020-05-08 00:00:00+00:00,-0.00306988
2020-05-11 00:00:00+00:00,-0.00457079
2020-05-12 00:00:00+00:00,0.00261825
2020-05-13 00:00:00+00:00,0.00709477
2020-05-14 00:00:00+00:00,0.00259329
2020-05-15 00:00:00+00:00,-0.00185341
2020-05-18 00:00:00+00:00,-0.01473789
2020-05-19 00:00:00+00:00,0.00310025
2020-05-20 00:00:00+00:00,0.00215314
2020-05-21 00:00:00+00:00,0.00336487
2020-05-22 00:00:00+00:00,-0.00233461
2020-05-25 00:00:00+00:00,0.00037048
2020-05-26 00:00:00+00:00,-0.01224314
2020-05-27 00:00:00+00:00,-0.00113902
2020-05-28 00:00:00+00:00,-0.00265568
2020-05-29 00:00:00+00:00,0.00664247
2020-06-01 00:00:00+00:00,-0.01717043
2020-06-02 00:00:00+00:00,0.00565797
2020-06-03 00:00:00+00:00,0.01698205
2020-06-04 00:00:00+00:00,-0.01407948
2020-06-05 00:00:00+00:00,-0.01228189
2020-06-08 00:00:00+00:00,0.01175105
2020-06-09 00:00:00+00:00,0.00304284
2020-06-10 00:00:00+00:00,0.00616689
2020-06-11 00:00:00+00:00,0.02113348
2020-06-12 00:00:00+00:00,0.00332228
2020-06-15 00:00:00+00:00,0.00137696
2020-06-16 00:00:00+00:00,-0.00414385
2020-06-17 00:00:00+00:00,-0.00018967
2020-06-18 00:00:00+00:00,0.00886400
2020-06-19 00:00:00+00:00,0.00008726
2020-06-22 00:00:00+00:00,0.00265097
2020-06-23 00:00:00+00:00,-0.01443213
2020-06-24 00:00:00+00:00,0.01213327
2020-06-25 00:00:00+00:00,0.00988254
2020-06-26 00:00:00+00:00,0.00180888
2020-06-29 00:00:00+00:00,-0.00145151
2020-06-30 00:00:00+00:00,-0.00317552
2020-07-01 00:00:00+00:00,-0.01763871
2020-07-02 00:00:00+00:00,0.00915678
2020-07-03 00:00:00+00:00,-0.00174610
2020-07-06 00:00:00+00:00,-0.00037144
2020-07-07 00:00:00+00:00,0.00284440
2020-07-08 00:00:00+00:00,0.00613482
2020-07-09 00:00:00+00:00,0.00655306
2020-07-10 00:00:00+00:00,0.00379621
2020-07-13 00:00:00+00:00,-0.01487537
2020-07-14 00:00:00+00:00,0.00969405
2020-07-15 00:00:00+00:00,-0.00263157
2020-07-16 00:00:00+00:00,0.00444855
2020-07-17 00:00:00+00:00,-0.00678690
2020-07-20 00:00:00+00:00,0.00418580
2020-07-21 00:00:00+00:00,-0.00027550
2020-07-22 00:00:00+00:00,0.00834204
