Date,KR10
2014-09-17 00:00:00+00:00,-0.00196528
2014-09-18 00:00:00+00:00,0.00128306
2014-09-19 00:00:00+00:00,-0.00034232
2014-09-22 00:00:00+00:00,0.00529991
2014-09-23 00:00:00+00:00,0.00068083
2014-09-24 00:00:00+00:00,0.00008467
2014-09-25 00:00:00+00:00,0.00195850
2014-09-26 00:00:00+00:00,0.00254958
2014-09-29 00:00:00+00:00,0.00110180
2014-09-30 00:00:00+00:00,0.01304137
2014-10-01 00:00:00+00:00,0.00396175
2014-10-02 00:00:00+00:00,-0.00218401
2014-10-06 00:00:00+00:00,-0.00147336
2014-10-07 00:00:00+00:00,-0.00071690
2014-10-08 00:00:00+00:00,0.00075890
2014-10-10 00:00:00+00:00,0.00269696
2014-10-13 00:00:00+00:00,-0.00008434
2014-10-14 00:00:00+00:00,0.00084041
2014-10-15 00:00:00+00:00,-0.00058840
2014-10-16 00:00:00+00:00,0.00630289
2014-10-17 00:00:00+00:00,0.00050035
2014-10-20 00:00:00+00:00,-0.00283899
2014-10-21 00:00:00+00:00,0.00117140
2014-10-22 00:00:00+00:00,0.01178973
2014-10-23 00:00:00+00:00,0.00267480
2014-10-24 00:00:00+00:00,0.00483628
2014-12-22 00:00:00+00:00,-0.00000129
2014-12-23 00:00:00+00:00,-0.00016715
2014-12-24 00:00:00+00:00,0.00074804
2014-12-29 00:00:00+00:00,0.00303422
2014-12-30 00:00:00+00:00,0.00161548
2014-12-31 00:00:00+00:00,-0.00000114
2015-01-02 00:00:00+00:00,-0.00219354
2015-01-05 00:00:00+00:00,-0.00099545
2015-01-06 00:00:00+00:00,0.00738782
2015-01-07 00:00:00+00:00,-0.00004190
2015-01-08 00:00:00+00:00,-0.00061874
2015-01-09 00:00:00+00:00,0.00222597
2015-01-12 00:00:00+00:00,0.00649969
2015-01-13 00:00:00+00:00,0.00204290
2015-01-14 00:00:00+00:00,0.00424147
2015-01-15 00:00:00+00:00,-0.00316906
2015-01-16 00:00:00+00:00,0.00920838
2015-01-19 00:00:00+00:00,-0.00537074
2015-01-20 00:00:00+00:00,0.00158276
2015-01-21 00:00:00+00:00,0.00064779
2015-01-22 00:00:00+00:00,-0.00494203
2015-01-23 00:00:00+00:00,0.00691935
2015-01-26 00:00:00+00:00,0.00557841
2015-01-27 00:00:00+00:00,-0.00361878
2015-01-28 00:00:00+00:00,0.00363067
2015-01-29 00:00:00+00:00,0.00160762
2015-01-30 00:00:00+00:00,-0.00012077
2015-02-02 00:00:00+00:00,0.00036099
2015-02-03 00:00:00+00:00,0.00296874
2015-02-04 00:00:00+00:00,-0.00408123
2015-02-05 00:00:00+00:00,0.00024061
2015-02-06 00:00:00+00:00,-0.00305297
2015-02-09 00:00:00+00:00,-0.00120883
2015-02-10 00:00:00+00:00,-0.00379167
2015-02-11 00:00:00+00:00,-0.00064808
2015-02-12 00:00:00+00:00,-0.00226913
2015-02-13 00:00:00+00:00,-0.00105603
2015-02-17 00:00:00+00:00,0.00158494
2015-02-23 00:00:00+00:00,-0.00373432
2015-02-24 00:00:00+00:00,-0.00065242
2015-02-25 00:00:00+00:00,0.00521712
2015-02-26 00:00:00+00:00,-0.00032497
2015-02-27 00:00:00+00:00,0.00158161
2015-03-02 00:00:00+00:00,0.00255118
2015-03-03 00:00:00+00:00,-0.00193944
2015-03-04 00:00:00+00:00,-0.00129565
2015-03-05 00:00:00+00:00,0.00113452
2015-03-06 00:00:00+00:00,0.00194280
2015-03-09 00:00:00+00:00,-0.00363664
2015-03-10 00:00:00+00:00,-0.00129806
2015-03-11 00:00:00+00:00,0.00609013
2015-03-12 00:00:00+00:00,0.02962241
2015-03-13 00:00:00+00:00,-0.00421025
2015-03-16 00:00:00+00:00,0.00826080
2015-03-17 00:00:00+00:00,-0.00177703
2015-03-18 00:00:00+00:00,0.00379726
2015-03-19 00:00:00+00:00,0.00563565
2015-03-20 00:00:00+00:00,-0.00000022
2015-03-23 00:00:00+00:00,0.00024005
2015-03-24 00:00:00+00:00,0.00112007
2015-03-25 00:00:00+00:00,0.00191829
2015-03-26 00:00:00+00:00,-0.00087882
2015-03-27 00:00:00+00:00,0.00007882
2015-03-30 00:00:00+00:00,0.00111734
2015-03-31 00:00:00+00:00,-0.00000100
2015-04-01 00:00:00+00:00,0.00135515
2015-04-02 00:00:00+00:00,0.00223030
2015-04-03 00:00:00+00:00,0.00349726
2015-04-06 00:00:00+00:00,0.00142558
2015-04-07 00:00:00+00:00,-0.00284835
2015-04-08 00:00:00+00:00,-0.00103189
2015-04-09 00:00:00+00:00,0.00317567
2015-04-10 00:00:00+00:00,0.00142428
2015-04-13 00:00:00+00:00,-0.00347835
2015-04-14 00:00:00+00:00,-0.00111091
2015-04-15 00:00:00+00:00,-0.00087406
2015-04-16 00:00:00+00:00,-0.00302069
2015-04-17 00:00:00+00:00,0.00478266
2015-04-20 00:00:00+00:00,-0.00317410
2015-04-21 00:00:00+00:00,-0.00278643
2015-04-22 00:00:00+00:00,0.00031856
2015-04-23 00:00:00+00:00,-0.00750089
2015-04-24 00:00:00+00:00,-0.00136722
2015-04-27 00:00:00+00:00,-0.00064452
2015-04-28 00:00:00+00:00,-0.00580040
2015-04-29 00:00:00+00:00,-0.00202583
2015-04-30 00:00:00+00:00,-0.00170510
2015-05-04 00:00:00+00:00,-0.00398526
2015-05-06 00:00:00+00:00,-0.00857394
2015-05-07 00:00:00+00:00,0.00074095
2015-05-08 00:00:00+00:00,0.01004010
2015-05-11 00:00:00+00:00,-0.00342251
2015-05-12 00:00:00+00:00,-0.01013881
2015-05-13 00:00:00+00:00,0.00264254
2015-05-14 00:00:00+00:00,0.00436559
2015-05-15 00:00:00+00:00,-0.00082063
2015-05-18 00:00:00+00:00,0.00057426
2015-05-19 00:00:00+00:00,-0.00311812
2015-05-20 00:00:00+00:00,0.00427884
2015-05-21 00:00:00+00:00,-0.00008245
2015-05-22 00:00:00+00:00,0.00155657
2015-05-26 00:00:00+00:00,-0.00008224
2015-05-27 00:00:00+00:00,0.00384565
2015-05-28 00:00:00+00:00,0.00203777
2015-05-29 00:00:00+00:00,0.00886747
2015-06-01 00:00:00+00:00,-0.00250008
2015-06-02 00:00:00+00:00,0.00113135
2015-06-03 00:00:00+00:00,-0.00872135
2015-06-04 00:00:00+00:00,-0.00439919
2015-06-05 00:00:00+00:00,0.00032678
2015-06-08 00:00:00+00:00,-0.00081835
2015-06-09 00:00:00+00:00,-0.00507581
2015-06-10 00:00:00+00:00,-0.00431922
2015-06-11 00:00:00+00:00,-0.01166401
2015-06-12 00:00:00+00:00,0.01164605
2015-06-15 00:00:00+00:00,-0.00391674
2015-06-16 00:00:00+00:00,-0.00400657
2015-06-17 00:00:00+00:00,-0.00435033
2015-06-18 00:00:00+00:00,0.00445113
2015-06-19 00:00:00+00:00,0.00566248
2015-06-22 00:00:00+00:00,-0.00579425
2015-06-23 00:00:00+00:00,0.00270833
2015-06-24 00:00:00+00:00,0.00016344
2015-06-25 00:00:00+00:00,-0.00049122
2015-06-26 00:00:00+00:00,-0.00049146
2015-06-29 00:00:00+00:00,0.00327694
2015-06-30 00:00:00+00:00,0.00024442
2015-07-01 00:00:00+00:00,-0.00228626
2015-07-02 00:00:00+00:00,-0.00540076
2015-07-03 00:00:00+00:00,0.00090476
2015-07-06 00:00:00+00:00,0.00558907
2015-07-07 00:00:00+00:00,-0.00326999
2015-07-08 00:00:00+00:00,0.00221379
2015-07-09 00:00:00+00:00,-0.00139155
2015-07-10 00:00:00+00:00,-0.00131146
2015-07-13 00:00:00+00:00,-0.00016401
2015-07-14 00:00:00+00:00,0.00016371
2015-07-15 00:00:00+00:00,0.00180450
2015-07-16 00:00:00+00:00,0.00073660
2015-07-17 00:00:00+00:00,0.00106336
2015-07-20 00:00:00+00:00,0.00048974
2015-07-21 00:00:00+00:00,0.00122469
2015-07-22 00:00:00+00:00,0.00236577
2015-07-23 00:00:00+00:00,0.00488420
2015-07-24 00:00:00+00:00,0.00251069
2015-07-27 00:00:00+00:00,-0.00080913
2015-07-28 00:00:00+00:00,-0.00372225
2015-07-29 00:00:00+00:00,0.00194705
2015-07-30 00:00:00+00:00,-0.00178459
2015-07-31 00:00:00+00:00,-0.00406055
2015-08-03 00:00:00+00:00,0.00309532
2015-08-04 00:00:00+00:00,-0.00040852
2015-08-05 00:00:00+00:00,-0.00154671
2015-08-06 00:00:00+00:00,0.00040615
2015-08-07 00:00:00+00:00,0.00073059
2015-08-10 00:00:00+00:00,0.00479581
2015-08-11 00:00:00+00:00,0.00274881
2015-08-12 00:00:00+00:00,0.00588901
2015-08-13 00:00:00+00:00,-0.00353301
2015-08-17 00:00:00+00:00,0.00136690
2015-08-18 00:00:00+00:00,0.00023868
2015-08-19 00:00:00+00:00,-0.00225240
2015-08-20 00:00:00+00:00,0.00249723
2015-08-21 00:00:00+00:00,0.00112436
2015-08-24 00:00:00+00:00,0.00513745
2015-08-25 00:00:00+00:00,-0.00183876
2015-08-26 00:00:00+00:00,-0.00240235
2015-08-27 00:00:00+00:00,-0.00064331
2015-08-28 00:00:00+00:00,-0.00265030
2015-08-31 00:00:00+00:00,-0.00000028
2015-09-01 00:00:00+00:00,-0.00032338
2015-09-02 00:00:00+00:00,0.00289722
2015-09-03 00:00:00+00:00,0.01693635
2015-09-04 00:00:00+00:00,0.00409935
2015-09-07 00:00:00+00:00,0.00112017
2015-09-08 00:00:00+00:00,0.00375884
2015-09-09 00:00:00+00:00,-0.00168260
2015-09-10 00:00:00+00:00,0.00048031
2015-09-11 00:00:00+00:00,-0.00072191
2015-09-14 00:00:00+00:00,-0.00512684
2015-09-15 00:00:00+00:00,-0.00008272
2015-09-16 00:00:00+00:00,-0.00208946
2015-09-17 00:00:00+00:00,0.00016057
2015-09-18 00:00:00+00:00,0.00667760
2015-09-21 00:00:00+00:00,0.00331677
2015-09-22 00:00:00+00:00,0.00019891
2015-09-23 00:00:00+00:00,0.00175173
2015-09-24 00:00:00+00:00,-0.00222607
2015-09-25 00:00:00+00:00,0.00247028
2015-09-30 00:00:00+00:00,0.00580172
2015-10-01 00:00:00+00:00,-0.00395073
2015-10-02 00:00:00+00:00,0.00126925
2015-10-05 00:00:00+00:00,0.00427850
2015-10-06 00:00:00+00:00,-0.00086799
2015-10-07 00:00:00+00:00,-0.00221113
2015-10-08 00:00:00+00:00,-0.00166206
2015-10-12 00:00:00+00:00,-0.00372595
2015-10-13 00:00:00+00:00,0.00127294
2015-10-14 00:00:00+00:00,0.00023826
2015-10-15 00:00:00+00:00,0.00540226
2015-10-16 00:00:00+00:00,-0.00031622
2015-10-19 00:00:00+00:00,-0.00118576
2015-10-20 00:00:00+00:00,-0.00150420
2015-10-21 00:00:00+00:00,-0.00110975
2015-10-22 00:00:00+00:00,-0.00063491
2015-10-23 00:00:00+00:00,0.00127012
2015-10-26 00:00:00+00:00,0.00071316
2015-10-27 00:00:00+00:00,0.00285206
2015-10-28 00:00:00+00:00,0.00197407
2015-10-29 00:00:00+00:00,-0.00157894
2015-11-02 00:00:00+00:00,-0.00521464
2015-11-03 00:00:00+00:00,-0.00278080
2015-11-04 00:00:00+00:00,-0.00087763
2015-11-05 00:00:00+00:00,0.00071586
2015-11-06 00:00:00+00:00,-0.00382460
2015-11-09 00:00:00+00:00,-0.00679704
2015-11-10 00:00:00+00:00,0.00088165
2015-11-11 00:00:00+00:00,-0.00474796
2015-11-12 00:00:00+00:00,0.00128897
2015-11-13 00:00:00+00:00,-0.00173832
2015-11-16 00:00:00+00:00,0.00512974
2015-11-17 00:00:00+00:00,-0.00137119
2015-11-18 00:00:00+00:00,0.00055995
2015-11-19 00:00:00+00:00,0.00249222
2015-11-20 00:00:00+00:00,-0.00024374
2015-11-23 00:00:00+00:00,-0.00201080
2015-11-24 00:00:00+00:00,0.00088051
2015-11-25 00:00:00+00:00,0.00224576
2015-11-26 00:00:00+00:00,0.00095732
2015-11-27 00:00:00+00:00,-0.00264925
2015-11-30 00:00:00+00:00,0.00176261
2015-12-01 00:00:00+00:00,-0.00217154
2015-12-02 00:00:00+00:00,0.00128028
2015-12-03 00:00:00+00:00,-0.00064807
2015-12-04 00:00:00+00:00,-0.00281762
2015-12-07 00:00:00+00:00,0.00015419
2015-12-08 00:00:00+00:00,0.00603276
2015-12-09 00:00:00+00:00,0.00535731
2015-12-10 00:00:00+00:00,0.00103182
2015-12-11 00:00:00+00:00,-0.00519945
2015-12-14 00:00:00+00:00,0.00367783
2015-12-15 00:00:00+00:00,-0.00048782
2015-12-16 00:00:00+00:00,-0.00152762
2015-12-17 00:00:00+00:00,0.00424052
2015-12-18 00:00:00+00:00,0.00334593
2015-12-21 00:00:00+00:00,0.00261959
2015-12-22 00:00:00+00:00,-0.00214736
2015-12-23 00:00:00+00:00,0.00047141
2015-12-24 00:00:00+00:00,0.00102723
2015-12-28 00:00:00+00:00,-0.00016437
2015-12-29 00:00:00+00:00,0.00173995
2015-12-30 00:00:00+00:00,-0.00040228
2016-01-04 00:00:00+00:00,0.00372106
2016-01-05 00:00:00+00:00,-0.00126971
2016-01-06 00:00:00+00:00,0.00189175
2016-01-07 00:00:00+00:00,0.01609539
2016-01-08 00:00:00+00:00,-0.00323769
2016-01-11 00:00:00+00:00,0.00292029
2016-01-12 00:00:00+00:00,-0.00110984
2016-01-13 00:00:00+00:00,0.00078304
2016-01-14 00:00:00+00:00,-0.00111102
2016-01-15 00:00:00+00:00,0.00109874
2016-01-18 00:00:00+00:00,-0.00363434
2016-01-19 00:00:00+00:00,-0.00182360
2016-01-20 00:00:00+00:00,0.00521383
2016-01-21 00:00:00+00:00,0.00054296
2016-01-22 00:00:00+00:00,-0.00370505
2016-01-25 00:00:00+00:00,0.00125507
2016-01-26 00:00:00+00:00,0.00259316
2016-01-27 00:00:00+00:00,-0.00173885
2016-01-28 00:00:00+00:00,-0.00048191
2016-01-29 00:00:00+00:00,0.00361672
2016-02-01 00:00:00+00:00,0.01334148
2016-02-02 00:00:00+00:00,-0.00032291
2016-02-03 00:00:00+00:00,0.00468155
2016-02-04 00:00:00+00:00,0.00038083
2016-02-05 00:00:00+00:00,-0.00179730
2016-02-11 00:00:00+00:00,0.00965537
2016-02-12 00:00:00+00:00,-0.00340417
2016-02-15 00:00:00+00:00,-0.00163445
2016-02-16 00:00:00+00:00,0.00356041
2016-02-17 00:00:00+00:00,-0.00000861
2016-02-18 00:00:00+00:00,-0.00186348
2016-02-19 00:00:00+00:00,-0.00062773
2016-02-22 00:00:00+00:00,-0.00086094
2016-02-23 00:00:00+00:00,-0.00031942
2016-02-24 00:00:00+00:00,0.00115450
