Date,EUROSTX
2014-09-11 00:00:00+00:00,-0.00773135
2014-09-12 00:00:00+00:00,-0.00621935
2014-09-15 00:00:00+00:00,-0.00345188
2014-09-16 00:00:00+00:00,0.00217268
2014-09-17 00:00:00+00:00,0.00739567
2014-09-18 00:00:00+00:00,0.00954911
2014-09-19 00:00:00+00:00,0.00179652
2014-09-22 00:00:00+00:00,-0.01081075
2014-09-23 00:00:00+00:00,-0.02661617
2014-09-24 00:00:00+00:00,0.02904127
2014-09-25 00:00:00+00:00,-0.03338161
2014-09-26 00:00:00+00:00,0.02536739
2014-09-29 00:00:00+00:00,-0.02855781
2014-09-30 00:00:00+00:00,0.01629842
2014-10-01 00:00:00+00:00,-0.02281121
2014-10-02 00:00:00+00:00,-0.03724892
2014-10-03 00:00:00+00:00,0.01923179
2014-10-06 00:00:00+00:00,-0.01357914
2014-10-07 00:00:00+00:00,-0.04734680
2014-10-08 00:00:00+00:00,0.02161948
2014-10-09 00:00:00+00:00,-0.04805347
2014-10-10 00:00:00+00:00,-0.01769142
2014-10-13 00:00:00+00:00,-0.01347560
2014-10-14 00:00:00+00:00,0.01481157
2014-10-15 00:00:00+00:00,-0.05632982
2014-10-16 00:00:00+00:00,-0.03710488
2014-10-17 00:00:00+00:00,0.06372809
2014-10-20 00:00:00+00:00,-0.00141388
2014-10-21 00:00:00+00:00,0.04428970
2014-10-22 00:00:00+00:00,-0.01806657
2014-10-23 00:00:00+00:00,0.04243332
2014-10-24 00:00:00+00:00,-0.00269203
2014-10-27 00:00:00+00:00,-0.02082664
2014-10-28 00:00:00+00:00,0.02862767
2014-10-29 00:00:00+00:00,-0.01714257
2014-10-30 00:00:00+00:00,0.01488700
2014-10-31 00:00:00+00:00,0.04902951
2014-11-03 00:00:00+00:00,-0.02127691
2014-11-04 00:00:00+00:00,-0.02279821
2014-11-05 00:00:00+00:00,0.02460614
2014-11-06 00:00:00+00:00,0.01391693
2014-11-07 00:00:00+00:00,-0.02970692
2014-11-10 00:00:00+00:00,0.01991218
2014-11-11 00:00:00+00:00,0.00416402
2014-11-12 00:00:00+00:00,-0.02525858
2014-11-13 00:00:00+00:00,-0.00004828
2014-11-14 00:00:00+00:00,-0.00332276
2014-11-17 00:00:00+00:00,0.02193321
2014-11-18 00:00:00+00:00,0.02722426
2014-11-19 00:00:00+00:00,-0.00196998
2014-11-20 00:00:00+00:00,-0.01511232
2014-11-21 00:00:00+00:00,0.05681770
2014-11-24 00:00:00+00:00,0.01941789
2014-11-25 00:00:00+00:00,0.00865769
2014-11-26 00:00:00+00:00,-0.00004850
2014-11-27 00:00:00+00:00,0.00707224
2014-11-28 00:00:00+00:00,0.00087756
2014-12-01 00:00:00+00:00,-0.00652990
2014-12-02 00:00:00+00:00,0.00676245
2014-12-03 00:00:00+00:00,0.00611455
2014-12-04 00:00:00+00:00,-0.02864634
2014-12-05 00:00:00+00:00,0.04082514
2014-12-08 00:00:00+00:00,-0.02387971
2014-12-09 00:00:00+00:00,-0.02787837
2014-12-10 00:00:00+00:00,-0.03705103
2014-12-11 00:00:00+00:00,0.00442258
2014-12-12 00:00:00+00:00,-0.06061598
2014-12-15 00:00:00+00:00,-0.02109421
2014-12-16 00:00:00+00:00,0.01948173
2014-12-17 00:00:00+00:00,0.04960142
2014-12-18 00:00:00+00:00,0.05547034
2014-12-19 00:00:00+00:00,-0.01424002
2014-12-22 00:00:00+00:00,0.01363691
2014-12-23 00:00:00+00:00,0.01669159
2014-12-29 00:00:00+00:00,-0.00663556
2014-12-30 00:00:00+00:00,-0.03336122
2015-01-02 00:00:00+00:00,0.00698469
2015-01-05 00:00:00+00:00,-0.07557403
2015-01-06 00:00:00+00:00,-0.01560660
2015-01-07 00:00:00+00:00,0.03534362
2015-01-08 00:00:00+00:00,0.04189107
2015-01-09 00:00:00+00:00,-0.04342902
2015-01-12 00:00:00+00:00,0.01701747
2015-01-13 00:00:00+00:00,0.01592769
2015-01-14 00:00:00+00:00,0.00382338
2015-01-15 00:00:00+00:00,0.02380680
2015-01-16 00:00:00+00:00,0.05409143
2015-01-19 00:00:00+00:00,-0.00501455
2015-01-20 00:00:00+00:00,0.01951680
2015-01-21 00:00:00+00:00,0.01196239
2015-01-22 00:00:00+00:00,0.04889607
2015-01-23 00:00:00+00:00,0.01338033
2015-01-26 00:00:00+00:00,0.02667381
2015-01-27 00:00:00+00:00,-0.02493160
2015-01-28 00:00:00+00:00,-0.03470495
2015-01-29 00:00:00+00:00,0.05001190
2015-01-30 00:00:00+00:00,-0.03744530
2015-02-02 00:00:00+00:00,0.03233553
2015-02-03 00:00:00+00:00,0.02234382
2015-02-04 00:00:00+00:00,-0.03127106
2015-02-05 00:00:00+00:00,0.02009973
2015-02-06 00:00:00+00:00,-0.02235565
2015-02-09 00:00:00+00:00,-0.01664579
2015-02-10 00:00:00+00:00,0.03074395
2015-02-11 00:00:00+00:00,-0.00770886
2015-02-12 00:00:00+00:00,0.03428132
2015-02-13 00:00:00+00:00,0.00954754
2015-02-16 00:00:00+00:00,-0.03071957
2015-02-17 00:00:00+00:00,0.03051291
2015-02-18 00:00:00+00:00,0.00805564
2015-02-19 00:00:00+00:00,0.00514176
2015-02-20 00:00:00+00:00,0.02756159
2015-02-23 00:00:00+00:00,-0.00771248
2015-02-24 00:00:00+00:00,0.02243286
2015-02-25 00:00:00+00:00,-0.00878095
2015-02-26 00:00:00+00:00,0.01832860
2015-02-27 00:00:00+00:00,0.01270025
2015-03-02 00:00:00+00:00,0.00454326
2015-03-03 00:00:00+00:00,-0.01977058
2015-03-04 00:00:00+00:00,0.01341960
2015-03-05 00:00:00+00:00,0.01528060
2015-03-06 00:00:00+00:00,-0.00917699
2015-03-09 00:00:00+00:00,0.00522950
2015-03-10 00:00:00+00:00,-0.02166105
2015-03-11 00:00:00+00:00,0.04615704
2015-03-12 00:00:00+00:00,-0.00141775
2015-03-13 00:00:00+00:00,-0.01511727
2015-03-16 00:00:00+00:00,0.02419928
2015-03-17 00:00:00+00:00,-0.01658295
2015-03-18 00:00:00+00:00,-0.00532125
2015-03-19 00:00:00+00:00,-0.00088570
2015-03-20 00:00:00+00:00,0.03254231
2015-03-23 00:00:00+00:00,-0.01732735
2015-03-24 00:00:00+00:00,0.01708798
2015-03-25 00:00:00+00:00,-0.02116188
2015-03-26 00:00:00+00:00,-0.00475684
2015-03-27 00:00:00+00:00,0.00578428
2015-03-30 00:00:00+00:00,0.02682847
2015-03-31 00:00:00+00:00,-0.02110451
2015-04-01 00:00:00+00:00,0.01679712
2015-04-02 00:00:00+00:00,-0.00059546
2015-04-07 00:00:00+00:00,0.02158921
2015-04-08 00:00:00+00:00,-0.00167642
2015-04-09 00:00:00+00:00,0.02056986
2015-04-10 00:00:00+00:00,0.01471258
2015-04-13 00:00:00+00:00,-0.00804197
2015-04-14 00:00:00+00:00,-0.00406126
2015-04-15 00:00:00+00:00,0.00102354
2015-04-16 00:00:00+00:00,-0.02579267
2015-04-17 00:00:00+00:00,-0.04319640
2015-04-20 00:00:00+00:00,0.02020115
2015-04-21 00:00:00+00:00,0.01148660
2015-04-22 00:00:00+00:00,0.00596059
2015-04-23 00:00:00+00:00,-0.01284826
2015-04-24 00:00:00+00:00,0.00187030
2015-04-27 00:00:00+00:00,0.02541700
2015-04-28 00:00:00+00:00,-0.02166428
2015-04-29 00:00:00+00:00,-0.05111321
2015-04-30 00:00:00+00:00,-0.01434186
2015-05-04 00:00:00+00:00,0.02308295
2015-05-05 00:00:00+00:00,-0.04527449
2015-05-06 00:00:00+00:00,-0.00004842
2015-05-07 00:00:00+00:00,0.00309189
2015-05-08 00:00:00+00:00,0.05986619
