Date,SUGAR11
2000-06-23 00:00:00+00:00,-0.00839385
2000-06-26 00:00:00+00:00,0.00812630
2000-06-27 00:00:00+00:00,0.01524484
2000-06-28 00:00:00+00:00,0.01517274
2000-06-29 00:00:00+00:00,0.10076980
2000-06-30 00:00:00+00:00,-0.12991303
2000-07-05 00:00:00+00:00,0.00101708
2000-07-06 00:00:00+00:00,0.04341818
2000-07-07 00:00:00+00:00,-0.03583674
2000-07-10 00:00:00+00:00,-0.00716556
2000-07-11 00:00:00+00:00,0.03974088
2000-07-12 00:00:00+00:00,0.07463173
2000-07-13 00:00:00+00:00,0.00983283
2000-07-14 00:00:00+00:00,-0.00016689
2000-07-17 00:00:00+00:00,0.09806739
2000-07-18 00:00:00+00:00,0.07570273
2000-07-19 00:00:00+00:00,-0.01440928
2000-07-20 00:00:00+00:00,0.06022178
2000-07-21 00:00:00+00:00,0.01681724
2000-07-24 00:00:00+00:00,-0.03687296
2000-07-25 00:00:00+00:00,0.03626952
2000-07-26 00:00:00+00:00,0.03565373
2000-07-27 00:00:00+00:00,0.03791766
2000-07-28 00:00:00+00:00,0.01897103
2000-07-31 00:00:00+00:00,-0.08745453
2000-08-01 00:00:00+00:00,-0.00709295
2000-08-02 00:00:00+00:00,0.08109947
2000-08-03 00:00:00+00:00,0.05140737
2000-08-04 00:00:00+00:00,-0.04672349
2000-08-07 00:00:00+00:00,-0.05540693
2000-08-08 00:00:00+00:00,0.03701261
2000-08-09 00:00:00+00:00,-0.01939988
2000-08-10 00:00:00+00:00,-0.03217687
2000-08-11 00:00:00+00:00,0.03526285
2000-08-14 00:00:00+00:00,0.02220387
2000-08-15 00:00:00+00:00,-0.01845676
2000-08-16 00:00:00+00:00,0.00952965
2000-08-17 00:00:00+00:00,-0.03199223
2000-08-18 00:00:00+00:00,0.03208840
2000-08-21 00:00:00+00:00,0.00175897
2000-08-22 00:00:00+00:00,-0.01749380
2000-08-23 00:00:00+00:00,-0.02932474
2000-08-24 00:00:00+00:00,-0.02386223
2000-08-25 00:00:00+00:00,0.08765357
2000-08-28 00:00:00+00:00,-0.00304737
2000-08-29 00:00:00+00:00,-0.00976771
2000-08-30 00:00:00+00:00,0.00849112
2000-08-31 00:00:00+00:00,-0.03174973
2000-09-01 00:00:00+00:00,0.04634196
2000-09-05 00:00:00+00:00,-0.07037784
2000-09-06 00:00:00+00:00,-0.00311206
2000-09-07 00:00:00+00:00,0.06165760
2000-09-08 00:00:00+00:00,-0.00779264
2000-09-11 00:00:00+00:00,-0.04696616
2000-09-12 00:00:00+00:00,0.01739603
2000-09-13 00:00:00+00:00,0.01238332
2000-09-14 00:00:00+00:00,-0.03276461
2000-09-15 00:00:00+00:00,-0.10542949
2000-09-18 00:00:00+00:00,-0.02783027
2000-09-19 00:00:00+00:00,0.02478114
2000-09-20 00:00:00+00:00,-0.07637671
2000-09-21 00:00:00+00:00,-0.05375718
2000-09-22 00:00:00+00:00,0.07228097
2000-09-25 00:00:00+00:00,0.02544677
2000-09-26 00:00:00+00:00,-0.01183207
2000-09-27 00:00:00+00:00,0.01910423
2000-09-28 00:00:00+00:00,0.00515570
2000-09-29 00:00:00+00:00,-0.00756813
2000-10-02 00:00:00+00:00,-0.02979763
2000-10-03 00:00:00+00:00,0.01837038
2000-10-04 00:00:00+00:00,0.06239859
2000-10-05 00:00:00+00:00,0.00506101
2000-10-06 00:00:00+00:00,0.00818190
2000-10-09 00:00:00+00:00,0.07475312
2000-10-10 00:00:00+00:00,0.06013295
2000-10-11 00:00:00+00:00,0.03205801
2000-10-12 00:00:00+00:00,-0.01848953
2000-10-13 00:00:00+00:00,0.02509953
2000-10-16 00:00:00+00:00,0.06131051
2000-10-17 00:00:00+00:00,-0.04238438
2000-10-18 00:00:00+00:00,-0.01164278
2000-10-19 00:00:00+00:00,-0.03670952
2000-10-20 00:00:00+00:00,0.00471203
2000-10-23 00:00:00+00:00,-0.01670858
2000-10-24 00:00:00+00:00,-0.03350522
2000-10-25 00:00:00+00:00,-0.05186258
2000-10-26 00:00:00+00:00,-0.18595897
2000-10-27 00:00:00+00:00,0.03790202
2000-10-30 00:00:00+00:00,0.05477261
2000-10-31 00:00:00+00:00,0.02021382
2000-11-01 00:00:00+00:00,-0.02989616
2000-11-02 00:00:00+00:00,-0.04107664
2000-11-03 00:00:00+00:00,0.00640623
2000-11-06 00:00:00+00:00,-0.00563831
2000-11-07 00:00:00+00:00,-0.00895511
2000-11-08 00:00:00+00:00,-0.05977593
2000-11-09 00:00:00+00:00,-0.09687380
2000-11-10 00:00:00+00:00,0.07849263
2000-11-13 00:00:00+00:00,-0.03805993
2000-11-14 00:00:00+00:00,-0.05501464
2000-11-15 00:00:00+00:00,0.08266069
2000-11-16 00:00:00+00:00,0.10040615
