Date,excess_net_ret
2001-09-21,-0.03997453344120821
2001-09-24,0.041508867041198584
2001-09-25,-0.010959250269687163
2001-09-26,0.018475735085614602
2001-09-27,0.025741316343648603
2001-09-28,0.0411672883321734
2001-10-03,-0.011689350459481988
2001-10-04,0.04193208844710412
2001-10-05,-0.00035202764528379887
2001-10-08,-0.0320950535540409
2001-10-09,0.04762131978674184
2001-10-10,-0.013982783111964594
2001-10-12,0.0018857530022719658
2001-10-15,-0.01075165694849371
2001-10-16,-0.0062490217747216345
2001-10-17,0.016940531723281978
2001-10-18,-0.04214350101510783
2001-10-19,-0.008886832611832592
2001-10-22,0.00024723275724803176
2001-10-23,0.04854840741119749
2001-10-24,0.0029661090237794166
2001-10-26,0.007919594765518673
2001-10-29,-0.017431878485628452
2001-10-30,-0.007816147675180097
2001-10-31,-0.006787562287562245
2001-11-01,0.012602672292545778
2001-11-02,-0.002516185476815394
2001-11-05,0.029841259729759345
2001-11-06,-0.00943960512869646
2001-11-07,-0.00391749973135609
2001-11-08,0.025484258360302096
2001-11-09,0.006482512938243527
2001-11-12,-0.0038119494607474842
2001-11-13,0.008257879321920122
2001-11-14,0.02391892634207238
2001-11-15,0.027929035804275422
2001-11-16,0.004661685840795417
2001-11-19,0.00481663346613538
2001-11-20,-0.010801537567302998
2001-11-21,-0.00432836005225033
2001-11-22,0.00844398330351827
2001-11-23,0.006421028886425335
2001-11-26,0.0058502351858379575
2001-11-27,-0.01187904402102501
2001-11-28,-0.017781190898345123
2001-11-29,-0.00131256568391498
2001-11-30,0.022995084618551417
2001-12-03,-0.016919356677364567
2001-12-04,0.031578874288709126
2001-12-05,0.01998315897830431
2001-12-06,-0.00021826502732238376
2001-12-07,0.012763592252585634
2001-12-10,-0.0034193479482856055
2001-12-11,-0.009520465313028786
2001-12-12,0.018915421696465897
2001-12-13,-0.0345813140309211
2001-12-14,-0.011334042826686786
2001-12-17,0.006274805789720096
2001-12-18,0.002222094240837608
2001-12-19,0.005264702052740624
2001-12-20,-0.00264363297826279
2001-12-21,-0.03451661565511847
2001-12-24,0.008046302957633953
2001-12-27,0.018686051640400467
2001-12-28,0.003368394629305355
2001-12-31,-0.007290020495777176
2002-01-02,-0.0018047538677918025
2002-01-03,0.0046201918711596705
2002-01-04,0.027825926498086268
2002-01-07,0.012232549778289388
2002-01-08,-0.012682640784264147
2002-01-09,-0.027091029491226583
2002-01-10,-0.014426613420242406
2002-01-11,-0.00805100632661131
2002-01-14,0.0017508053064274646
2002-01-15,-0.014993955411319976
2002-01-16,-0.006223743802195306
2002-01-17,0.009557750342935448
2002-01-18,-0.009645615942028994
2002-01-21,0.010656400371928455
2002-01-22,-0.025473535338682216
2002-01-23,-0.0023672349891674426
2002-01-24,-0.0019078586293365955
2002-01-25,0.008717763209013215
2002-01-28,-0.001803253034784538
2002-01-29,0.020786249999999926
2002-01-30,-0.024537434807256196
2002-01-31,-0.0014426168061366287
2002-02-01,-0.008241724084419607
2002-02-04,0.010560419795969481
2002-02-05,-0.01825493058781027
2002-02-06,0.007143618916958337
2002-02-07,-0.021183489444705356
2002-02-08,0.010989940552356497
2002-02-11,0.03023279676211574
2002-02-15,0.01570706053067992
2002-02-18,-0.0012266383219954543
2002-02-19,-0.017483163770835884
2002-02-20,-0.013171483620866696
2002-02-21,0.000607914585544579
2002-02-22,-0.014834723587063912
2002-02-25,-0.008787070825812947
2002-02-26,0.005702241321940006
2002-02-27,0.00614578655179724
2002-02-28,-0.020407487373737397
2002-03-01,-0.0010151227780463446
2002-03-04,0.027333930212868937
2002-03-05,0.0240612518835938
2002-03-06,0.006020773634357088
2002-03-07,0.016861809364208766
2002-03-08,0.005883556491885144
2002-03-11,0.002095136022001722
2002-03-12,-0.0013874944271065114
2002-03-13,-0.002728571428571419
2002-03-14,0.003710071620411809
2002-03-15,-0.011823516916399105
2002-03-18,0.00671825862414771
2002-03-19,-5.0277777777777784e-05
2002-03-20,-0.016007247746401724
2002-03-21,-0.012348303308432791
2002-03-22,0.0016102102933038766
2002-03-25,-0.0055740285451196915
2002-03-26,0.001987870370370393
2002-03-27,0.020926623390624
2002-03-28,-0.0029450785893142665
2002-04-02,-0.017930622598408507
2002-04-03,-4.888888888888889e-05
2002-04-04,-0.00069556120353255
2002-04-08,-0.013180118478785773
2002-04-09,0.005481781619966907
2002-04-10,-0.006197645231438315
2002-04-11,0.009893040551804707
2002-04-12,-0.011188727948003768
2002-04-15,0.006995309076682307
2002-04-16,0.0008849009324009896
2002-04-17,0.03535100786627341
2002-04-18,0.008590032613585237
2002-04-19,0.0008447588677787705
2002-04-22,-0.008156738580439441
2002-04-23,0.018281618748128146
2002-04-24,0.005776242426916075
2002-04-25,-0.004433464912280715
2002-04-26,0.0003927508565833925
2002-04-29,0.0008320581975635864
