,0
2014-07-10 00:00:00+00:00,1.978111
2014-07-11 00:00:00+00:00,1.960627
2014-07-14 00:00:00+00:00,1.935525
2014-07-15 00:00:00+00:00,1.926977
2014-07-16 00:00:00+00:00,1.825112
2014-07-17 00:00:00+00:00,1.792849
2014-07-18 00:00:00+00:00,1.796438
2014-07-21 00:00:00+00:00,1.796438
2014-07-22 00:00:00+00:00,1.796438
2014-07-23 00:00:00+00:00,1.796438
2014-07-24 00:00:00+00:00,1.796438
2014-07-25 00:00:00+00:00,1.796438
2014-07-28 00:00:00+00:00,1.796438
2014-07-29 00:00:00+00:00,1.796438
2014-07-30 00:00:00+00:00,1.796438
2014-07-31 00:00:00+00:00,1.796438
2014-08-01 00:00:00+00:00,1.801108
2014-08-04 00:00:00+00:00,1.828776
2014-08-05 00:00:00+00:00,1.846261
2014-08-06 00:00:00+00:00,1.863012
2014-08-07 00:00:00+00:00,1.881782
2014-08-08 00:00:00+00:00,1.884468
2014-08-11 00:00:00+00:00,1.889250
2014-08-12 00:00:00+00:00,1.910003
2014-08-13 00:00:00+00:00,1.955240
2014-08-14 00:00:00+00:00,1.973373
2014-08-15 00:00:00+00:00,1.997219
2014-08-18 00:00:00+00:00,2.000000
2014-08-19 00:00:00+00:00,2.000000
2014-08-20 00:00:00+00:00,2.000000
2014-08-21 00:00:00+00:00,2.000000
2014-08-22 00:00:00+00:00,2.000000
2014-08-25 00:00:00+00:00,2.000000
2014-08-26 00:00:00+00:00,2.000000
2014-08-27 00:00:00+00:00,2.000000
2014-08-28 00:00:00+00:00,2.000000
2014-08-29 00:00:00+00:00,2.000000
2014-09-01 00:00:00+00:00,2.000000
2014-09-02 00:00:00+00:00,2.000000
2014-09-03 00:00:00+00:00,1.998000
2014-09-04 00:00:00+00:00,1.998000
2014-09-05 00:00:00+00:00,1.998000
2014-09-08 00:00:00+00:00,1.998000
2014-09-09 00:00:00+00:00,1.998000
2014-09-10 00:00:00+00:00,1.998000
2014-09-11 00:00:00+00:00,1.998000
2014-09-12 00:00:00+00:00,1.998000
2014-09-15 00:00:00+00:00,1.998000
2014-09-16 00:00:00+00:00,1.998000
2014-09-17 00:00:00+00:00,1.948062
2014-09-18 00:00:00+00:00,1.900655
2014-09-19 00:00:00+00:00,1.895062
2014-09-22 00:00:00+00:00,1.858803
2014-09-23 00:00:00+00:00,1.850239
2014-09-24 00:00:00+00:00,1.812523
2014-09-25 00:00:00+00:00,1.786967
2014-09-26 00:00:00+00:00,1.778701
2014-09-29 00:00:00+00:00,1.760044
2014-09-30 00:00:00+00:00,1.747095
2014-10-01 00:00:00+00:00,1.750593
2014-10-02 00:00:00+00:00,1.750593
2014-10-03 00:00:00+00:00,1.723044
2014-10-06 00:00:00+00:00,1.721644
2014-10-07 00:00:00+00:00,1.713216
2014-10-08 00:00:00+00:00,1.702263
2014-10-09 00:00:00+00:00,1.686492
2014-10-10 00:00:00+00:00,1.649072
2014-10-13 00:00:00+00:00,1.639342
2014-10-14 00:00:00+00:00,1.624473
2014-10-15 00:00:00+00:00,1.612663
2014-10-16 00:00:00+00:00,1.587087
2014-10-17 00:00:00+00:00,1.572919
2014-10-20 00:00:00+00:00,1.344747
2014-10-21 00:00:00+00:00,1.332377
2014-10-22 00:00:00+00:00,1.320341
2014-10-23 00:00:00+00:00,1.319590
2014-10-24 00:00:00+00:00,1.315975
2014-10-27 00:00:00+00:00,1.309518
2014-10-28 00:00:00+00:00,1.310828
2014-10-29 00:00:00+00:00,1.310828
2014-10-30 00:00:00+00:00,1.310828
2014-10-31 00:00:00+00:00,1.310828
2014-11-03 00:00:00+00:00,1.310828
2014-11-04 00:00:00+00:00,1.310828
2014-11-05 00:00:00+00:00,1.310828
2014-11-06 00:00:00+00:00,1.318609
2014-11-07 00:00:00+00:00,1.322232
2014-11-10 00:00:00+00:00,1.335044
2014-11-11 00:00:00+00:00,1.343720
2014-11-12 00:00:00+00:00,1.361719
2014-11-13 00:00:00+00:00,1.377828
2014-11-14 00:00:00+00:00,1.387633
2014-11-17 00:00:00+00:00,1.399995
2014-11-18 00:00:00+00:00,1.432967
