,5,10,15,16,20,30,32,40,60,80,90,120,150,160,180,220,260
2013-07-31 00:00:00+00:00,-0.00093494,0.00002027,0.00026059,0.00036621,-0.00091158,-0.00049974,-0.00083604,-0.00106985,-0.00180008,-0.00186875,-0.00065895,-0.00006887,0.00046171,-0.00002235,0.00064797,0.00051700,0.00027692
2013-08-31 00:00:00+00:00,0.02096015,-0.00045714,-0.00051767,-0.00044473,0.00196772,-0.00037020,-0.00040699,-0.00043294,0.00199888,-0.00071339,0.00037812,0.00227843,0.00030858,-0.00041215,0.00062113,-0.00040792,-0.00028182
2013-09-30 00:00:00+00:00,-0.01120575,0.00018558,0.00032351,0.00042036,0.00080529,-0.00025613,0.00006405,-0.00069737,-0.00084861,-0.00068084,-0.00052783,-0.00075531,-0.00043713,-0.00088273,-0.00010020,-0.00014567,-0.00010009
2013-10-31 00:00:00+00:00,-0.00664308,-0.00047173,-0.00068451,-0.00097873,-0.00016492,-0.00050028,-0.00076323,-0.00012610,-0.00029157,-0.00020477,-0.00046153,-0.00034725,-0.00034975,-0.00094367,-0.00125848,-0.00001339,0.00003278
2013-11-30 00:00:00+00:00,-0.00289877,0.00052709,0.00056502,0.00079257,-0.00009153,0.00132586,0.00118360,0.00120226,-0.00075611,0.00058823,0.00108247,0.00067128,0.00160295,0.00235100,0.00175064,0.00148021,0.00117507
2013-12-31 00:00:00+00:00,0.00425460,0.00019372,0.00085332,0.00080465,0.00079136,0.00225573,0.00203454,0.00196941,-0.00030681,0.00216681,0.00154209,0.00167139,0.00262256,0.00428241,0.00552767,0.00221734,0.00174452
2014-01-31 00:00:00+00:00,-0.01013206,-0.00121021,-0.00213395,-0.00257102,-0.00141343,-0.00391554,-0.00503486,-0.00466824,-0.00497365,-0.00719960,-0.00539090,-0.00452528,-0.00416870,-0.00726676,-0.00633074,-0.00275619,-0.00211857
2014-02-28 00:00:00+00:00,0.00767107,0.00052415,0.00046728,0.00044595,0.00030764,-0.00042537,-0.00057594,-0.00081222,-0.00092075,-0.00194206,-0.00049789,-0.00004015,0.00009931,-0.00057662,0.00008288,0.00029330,0.00025993
2014-03-31 00:00:00+00:00,0.00864388,0.00008387,-0.00022997,-0.00029693,-0.00066156,-0.00108130,-0.00165588,-0.00162269,-0.00301527,-0.00229413,-0.00252995,-0.00224693,-0.00151934,-0.00263971,-0.00003058,-0.00072114,-0.00033485
