Date,5,10,15,16,20,30,32,40,60,80,90,120,150,160,180,220,260
2001-12-31 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-01 00:00:00+00:00,0.00160721,0.00193988,0.00293045,0.00460472,0.00462839,0.00575394,0.00916776,0.00691637,0.00802625,0.01376042,0.00714942,0.00585227,0.00478574,0.00858231,0.00805755,0.00336364,0.00287369
2002-01-02 00:00:00+00:00,0.00189202,0.00200807,0.00303346,0.00476657,0.00505059,0.00595618,0.00949000,0.00715947,0.00866918,0.01424409,0.00740071,0.00632670,0.00495395,0.00888398,0.00834077,0.00348187,0.00297469
2002-01-03 00:00:00+00:00,0.00226895,0.00187170,0.00282745,0.00444286,0.00528207,0.00555169,0.00884552,0.00667326,0.00887914,0.01327676,0.00689812,0.00649189,0.00461752,0.00828065,0.00777433,0.00324541,0.00277268
2002-01-04 00:00:00+00:00,0.00160721,0.00193988,0.00293045,0.00460472,0.00462839,0.00575394,0.00916776,0.00691637,0.00802625,0.01376042,0.00714942,0.00585227,0.00478574,0.00858231,0.00805755,0.00336364,0.00287369
2002-01-07 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-08 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-09 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-10 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-11 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-14 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-15 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2002-01-16 00:00:00+00:00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
