Date,Carry5,Carry20,Carry60,Carry120,symbol
2007-03-02,-20.0,-20.0,-20.0,-20.0,BUND
2007-03-05,-20.0,-20.0,-20.0,-20.0,BUND
2007-03-06,-20.0,-20.0,-20.0,-20.0,BUND
2007-03-07,-20.0,-20.0,-20.0,-20.0,BUND
2007-03-08,-18.56103591841812,-20.0,-20.0,-20.0,BUND
2007-03-09,-8.167115489811096,-20.0,-20.0,-20.0,BUND
2007-03-12,-2.2895623180231386,-20.0,-20.0,-20.0,BUND
2007-03-13,0.05121579224337032,-20.0,-20.0,-20.0,BUND
2007-03-14,4.241052317296566,-20.0,-20.0,-20.0,BUND
2007-03-15,5.456685996407314,-20.0,-20.0,-20.0,BUND
2007-03-16,5.74124489217241,-20.0,-20.0,-20.0,BUND
2007-03-19,7.508541493607189,-20.0,-20.0,-20.0,BUND
2007-03-20,9.212602784872447,-20.0,-20.0,-20.0,BUND
2007-03-21,6.667598746890368,-19.13592240582439,-20.0,-20.0,BUND
2007-03-22,7.600247173111172,-16.307483601064416,-20.0,-20.0,BUND
2007-03-23,8.747876347566365,-13.580758253199903,-20.0,-20.0,BUND
2007-03-26,9.512962463869826,-11.113721033703444,-20.0,-20.0,BUND
2007-03-27,5.816111418938562,-10.22293307881336,-20.0,-20.0,BUND
2007-03-28,5.454998283551172,-8.746335402538023,-20.0,-20.0,BUND
2007-03-29,5.214256193292911,-7.410366076384146,-20.0,-20.0,BUND
2007-03-30,8.208942808304997,-5.195661919944411,-20.0,-20.0,BUND
2007-04-02,7.576082766770118,-4.030190305717777,-20.0,-20.0,BUND
2007-04-03,7.6800396293889355,-2.8080543207165296,-20.0,-20.0,BUND
2007-04-04,4.594162862617221,-2.708282243254009,-20.0,-20.0,BUND
2007-04-05,4.11450235569562,-2.1150272663040917,-20.0,-20.0,BUND
2007-04-10,0.11368378558822471,-2.7519044349223027,-20.0,-20.0,BUND
2007-04-11,0.07578919039214983,-2.489818298263036,-20.0,-20.0,BUND
2007-04-12,-1.527064543997363,-2.755677748150146,-20.0,-20.0,BUND
2007-04-13,-2.5956337002570384,-2.99621725042896,-20.0,-20.0,BUND
2007-04-16,-3.833876694738145,-3.3815098960486063,-20.0,-20.0,BUND
2007-04-17,-0.4524635685919775,-2.3888146650501443,-20.0,-20.0,BUND
2007-04-18,-1.353369493011378,-2.4966318412089517,-20.0,-20.0,BUND
2007-04-19,-1.4281098856496555,-2.4265190475090574,-20.0,-20.0,BUND
2007-04-20,-0.9520732570997705,-2.1954219953653378,-20.0,-20.0,BUND
2007-04-23,0.9428751661922825,-1.4833491841802875,-20.0,-20.0,BUND
2007-04-24,-1.4748707837726778,-2.0127245027762366,-20.0,-20.0,BUND
2007-04-25,-0.45738363220638184,-1.6533747875251605,-20.0,-20.0,BUND
2007-04-26,1.2726682494537949,-0.992925519944175,-20.0,-20.0,BUND
2007-04-27,0.8484454996358632,-0.8983611847113965,-20.0,-20.0,BUND
