Date,Carry5,Carry20,Carry60,Carry120,symbol
1990-11-20,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-21,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-23,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-26,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-27,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-28,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-29,20.0,20.0,20.0,20.0,CRUDE_W
1990-11-30,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-03,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-04,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-05,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-06,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-07,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-10,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-11,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-12,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-13,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-14,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-17,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-18,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-19,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-20,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-21,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-26,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-27,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-28,20.0,20.0,20.0,20.0,CRUDE_W
1990-12-31,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-02,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-03,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-04,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-07,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-08,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-09,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-10,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-11,20.0,20.0,20.0,20.0,CRUDE_W
1991-01-14,20.0,20.0,20.0,20.0,CRUDE_W
