Date,Carry5,Carry20,Carry60,Carry120,symbol
1982-11-29,-20.0,-20.0,-20.0,-20.0,US10
1982-11-30,-20.0,-20.0,-20.0,-20.0,US10
1982-12-01,-20.0,-20.0,-20.0,-20.0,US10
1982-12-02,-20.0,-20.0,-20.0,-20.0,US10
1982-12-03,-20.0,-20.0,-20.0,-20.0,US10
1982-12-06,-20.0,-20.0,-20.0,-20.0,US10
1982-12-07,-20.0,-20.0,-20.0,-20.0,US10
1982-12-08,-20.0,-20.0,-20.0,-20.0,US10
1982-12-09,-20.0,-20.0,-20.0,-20.0,US10
1982-12-10,-20.0,-20.0,-20.0,-20.0,US10
1982-12-13,-20.0,-20.0,-20.0,-20.0,US10
1982-12-14,-20.0,-20.0,-20.0,-20.0,US10
1982-12-15,-20.0,-20.0,-20.0,-20.0,US10
1982-12-16,-20.0,-20.0,-20.0,-20.0,US10
1982-12-17,-20.0,-20.0,-20.0,-20.0,US10
1982-12-20,-20.0,-20.0,-20.0,-20.0,US10
1982-12-21,-20.0,-20.0,-20.0,-20.0,US10
1982-12-22,-20.0,-20.0,-20.0,-20.0,US10
1982-12-23,-20.0,-20.0,-20.0,-20.0,US10
1982-12-27,-20.0,-20.0,-20.0,-20.0,US10
1982-12-28,-20.0,-20.0,-20.0,-20.0,US10
1982-12-29,-20.0,-20.0,-20.0,-20.0,US10
1982-12-30,-20.0,-20.0,-20.0,-20.0,US10
1983-01-03,-20.0,-20.0,-20.0,-20.0,US10
1983-01-04,-20.0,-20.0,-20.0,-20.0,US10
1983-01-05,-20.0,-20.0,-20.0,-20.0,US10
1983-01-06,-20.0,-20.0,-20.0,-20.0,US10
1983-01-07,-20.0,-20.0,-20.0,-20.0,US10
1983-01-10,-20.0,-20.0,-20.0,-20.0,US10
1983-01-11,-20.0,-20.0,-20.0,-20.0,US10
1983-01-12,-20.0,-20.0,-20.0,-20.0,US10
1983-01-13,-20.0,-20.0,-20.0,-20.0,US10
1983-01-14,-20.0,-20.0,-20.0,-20.0,US10
1983-01-17,-20.0,-20.0,-20.0,-20.0,US10
1983-01-18,-20.0,-20.0,-20.0,-20.0,US10
1983-01-19,-20.0,-20.0,-20.0,-20.0,US10
1983-01-20,-20.0,-20.0,-20.0,-20.0,US10
1983-01-21,-20.0,-20.0,-20.0,-20.0,US10
1983-01-24,-20.0,-20.0,-20.0,-20.0,US10
1983-01-25,-20.0,-20.0,-20.0,-20.0,US10
1983-01-26,-20.0,-20.0,-20.0,-20.0,US10
1983-01-27,-20.0,-20.0,-20.0,-20.0,US10
1983-01-28,-20.0,-20.0,-20.0,-20.0,US10
1983-01-31,-20.0,-20.0,-20.0,-20.0,US10
1983-02-01,-20.0,-20.0,-20.0,-20.0,US10
1983-02-02,-20.0,-20.0,-20.0,-20.0,US10
1983-02-03,-20.0,-20.0,-20.0,-20.0,US10
1983-02-04,-20.0,-20.0,-20.0,-20.0,US10
1983-02-07,-20.0,-20.0,-20.0,-20.0,US10
1983-02-08,-20.0,-20.0,-20.0,-20.0,US10
1983-02-09,-20.0,-20.0,-20.0,-20.0,US10
1983-02-10,-20.0,-20.0,-20.0,-20.0,US10
1983-02-11,-20.0,-20.0,-20.0,-20.0,US10
1983-02-14,-20.0,-20.0,-20.0,-20.0,US10
1983-02-15,-20.0,-20.0,-20.0,-20.0,US10
1983-02-16,-20.0,-20.0,-20.0,-20.0,US10
1983-02-17,-20.0,-20.0,-20.0,-20.0,US10
1983-02-18,-20.0,-20.0,-20.0,-20.0,US10
1983-02-22,-20.0,-20.0,-20.0,-20.0,US10
1983-02-23,-20.0,-20.0,-20.0,-20.0,US10
1983-02-24,-19.76091452964478,-20.0,-20.0,-20.0,US10
1983-02-25,-17.844214234167204,-20.0,-20.0,-20.0,US10
1983-02-28,-16.53659894033081,-20.0,-20.0,-20.0,US10
1983-03-01,-15.252698711593762,-20.0,-20.0,-20.0,US10
1983-03-02,-14.767119525889889,-20.0,-20.0,-20.0,US10
1983-03-03,-14.269278068156153,-20.0,-20.0,-20.0,US10
1983-03-04,-13.899817193483281,-20.0,-20.0,-20.0,US10
1983-03-07,-13.545913830060417,-20.0,-20.0,-20.0,US10
1983-03-08,-13.270432855827874,-20.0,-20.0,-20.0,US10
1983-03-09,-13.152452964380839,-20.0,-20.0,-20.0,US10
1983-03-10,-12.79682838817288,-20.0,-20.0,-20.0,US10
1983-03-11,-12.637207538209202,-20.0,-20.0,-20.0,US10
1983-03-14,-12.645724613884981,-20.0,-20.0,-20.0,US10
1983-03-15,-12.638116746752408,-20.0,-20.0,-20.0,US10
1983-03-16,-12.616960744755177,-20.0,-20.0,-20.0,US10
1983-03-17,-12.66849938558723,-20.0,-20.0,-20.0,US10
1983-03-18,-12.526325105411528,-20.0,-20.0,-20.0,US10
1983-03-21,-12.61129279188011,-20.0,-20.0,-20.0,US10
1983-03-22,-12.731196039748008,-20.0,-20.0,-20.0,US10
1983-03-23,-12.817899524175658,-20.0,-20.0,-20.0,US10
1983-03-24,-12.697527097656572,-20.0,-20.0,-20.0,US10
1983-03-25,-12.69069013174407,-20.0,-20.0,-20.0,US10
1983-03-28,-12.698882472643524,-20.0,-20.0,-20.0,US10
1983-03-29,-12.850096634153166,-20.0,-20.0,-20.0,US10
1983-03-30,-12.986999833233849,-20.0,-20.0,-20.0,US10
1983-03-31,-13.263172463046901,-19.479462159515247,-20.0,-20.0,US10
1983-04-04,-13.087477725900843,-18.82933710368035,-20.0,-20.0,US10
1983-04-05,-13.03862999027862,-18.26051084173798,-20.0,-20.0,US10
1983-04-06,-13.139118336816484,-17.783626235417334,-20.0,-20.0,US10
1983-04-07,-13.353735105048424,-17.39406297798959,-20.0,-20.0,US10
1983-04-08,-13.672699113347258,-17.09152691678883,-20.0,-20.0,US10
1983-04-11,-13.724564586414038,-16.772166615041485,-20.0,-20.0,US10
1983-04-12,-13.798998029226945,-16.49453498297053,-20.0,-20.0,US10
1983-04-13,-13.834430935535037,-16.239316748536954,-20.0,-20.0,US10
1983-04-14,-13.898498990971456,-16.019885791807045,-20.0,-20.0,US10
1983-04-15,-13.99764293653891,-15.83737142605264,-20.0,-20.0,US10
1983-04-18,-14.048800368521215,-15.667999023722654,-20.0,-20.0,US10
1983-04-19,-13.648058832064077,-15.391324552013003,-20.0,-20.0,US10
1983-04-20,-13.426644316678704,-15.15398534464418,-20.0,-20.0,US10
1983-04-21,-13.467444073753873,-14.992730581469253,-20.0,-20.0,US10
1983-04-22,-13.58657719004121,-14.872929013627425,-20.0,-20.0,US10
1983-04-25,-13.66346267467653,-14.763817097700874,-20.0,-20.0,US10
1983-04-26,-13.741811603499913,-14.672786939269413,-20.0,-20.0,US10
1983-04-27,-13.94368276295444,-14.632901769235986,-20.0,-20.0,US10
1983-04-28,-14.216169502422773,-14.635960302156581,-20.0,-20.0,US10
1983-04-29,-14.631398062397349,-14.705027457242933,-20.0,-20.0,US10
1983-05-02,-14.784176981303217,-14.732307543877056,-20.0,-20.0,US10
1983-05-03,-14.700670546266133,-14.704374680239868,-20.0,-20.0,US10
1983-05-04,-14.539296094079635,-14.649097763721903,-20.0,-20.0,US10
1983-05-05,-14.370742788804591,-14.581778661205496,-20.0,-20.0,US10
1983-05-06,-14.074409889325555,-14.468652036086915,-20.0,-20.0,US10
1983-05-09,-13.718833516782851,-14.321444503608788,-20.0,-20.0,US10
1983-05-10,-13.433005825185276,-14.174411268867162,-20.0,-20.0,US10
1983-05-11,-13.370857563038145,-14.07782901379261,-20.0,-20.0,US10
1983-05-12,-13.295794059985749,-13.980898692611008,-20.0,-20.0,US10
1983-05-13,-13.455653568085005,-13.95278124015078,-20.0,-20.0,US10
1983-05-16,-12.670315341279354,-13.67416935967984,-20.0,-20.0,US10
1983-05-17,-12.15047817791122,-13.423148349321508,-20.0,-20.0,US10
1983-05-18,-11.443584350964091,-13.093751484221773,-20.0,-20.0,US10
1983-05-19,-11.016788831349853,-12.808347879470935,-20.0,-20.0,US10
1983-05-20,-11.296574031222598,-12.710308611823567,-20.0,-20.0,US10
1983-05-23,-11.686423136647386,-12.679321146999476,-20.0,-20.0,US10
1983-05-24,-12.149849524105353,-12.709056751533163,-20.0,-20.0,US10
1983-05-25,-12.815615459672413,-12.837243645619164,-20.0,-20.0,US10
1983-05-26,-13.411413973388946,-12.996355123352497,-20.0,-20.0,US10
1983-05-27,-14.037997689832235,-13.20542481906634,-20.0,-20.0,US10
1983-05-31,-12.268162625290994,-12.773636868573176,-20.0,-20.0,US10
1983-06-01,-11.057068290603647,-12.374114127182636,-20.0,-20.0,US10
1983-06-02,-10.272898115556348,-12.019233969778332,-20.0,-20.0,US10
1983-06-03,-9.829049156509141,-11.720556821738029,-20.0,-20.0,US10
1983-06-06,-9.522918878242411,-11.447421017305125,-20.0,-20.0,US10
1983-06-07,-9.310757687342782,-11.19800621591206,-20.0,-20.0,US10
1983-06-08,-9.140353463362578,-10.964123829081666,-20.0,-20.0,US10
1983-06-09,-9.008112143594882,-10.747225347496585,-20.0,-20.0,US10
1983-06-10,-8.94010769650022,-10.556705341659564,-20.0,-20.0,US10
1983-06-13,-8.927631460944943,-10.393657547771712,-20.0,-20.0,US10
1983-06-14,-8.92130496367592,-10.246703265914263,-20.0,-20.0,US10
1983-06-15,-8.916812778112602,-10.113666706233657,-20.0,-20.0,US10
1983-06-16,-8.866742085712016,-9.979937627321913,-20.0,-20.0,US10
1983-06-17,-8.838240688683443,-9.860329591570702,-20.0,-20.0,US10
1983-06-20,-8.693868565013421,-9.716525723698636,-20.0,-20.0,US10
1983-06-21,-8.75128326639362,-9.630035208120061,-20.0,-20.0,US10
1983-06-22,-8.802121313422669,-9.555347534984074,-20.0,-20.0,US10
1983-06-23,-8.875492596934352,-9.498979304368788,-20.0,-20.0,US10
1983-06-24,-8.906968606358042,-9.443029585316989,-19.976493974573735,-20.0,US10
1983-06-27,-8.899272822474622,-9.384267547113135,-19.606181013180002,-20.0,US10
1983-06-28,-9.005357519436386,-9.362670742234496,-19.258700011779666,-20.0,US10
1983-06-29,-9.045853202547855,-9.334550603673183,-18.919706219780384,-20.0,US10
1983-06-30,-9.442740952625067,-9.414103387483244,-18.62738267652046,-20.0,US10
1983-07-01,-9.859259591360898,-9.529204697652533,-18.359247460105962,-20.0,US10
1983-07-05,-9.893354943793373,-9.564201838607925,-18.076489100559762,-20.0,US10
1983-07-06,-9.917000392488573,-9.596125705303098,-17.803089481726005,-20.0,US10
1983-07-07,-10.057330220804795,-9.660367776158006,-17.550627697454082,-20.0,US10
1983-07-08,-10.140812885040605,-9.715632990610835,-17.305475317713544,-20.0,US10
1983-07-11,-10.163782007158558,-9.756356813684539,-17.065218783775478,-20.0,US10
1983-07-12,-10.12604466684173,-9.778143714892103,-16.827740079010564,-20.0,US10
1983-07-13,-10.101293630356187,-9.797971255616623,-16.598086702421273,-20.0,US10
1983-07-14,-10.208674011269807,-9.851074556595327,-16.387870999901025,-20.0,US10
1983-07-15,-10.700173611462157,-10.0183141574241,-16.224911678188647,-20.0,US10
1983-07-18,-10.925784285756166,-10.140657284435553,-16.057485189015644,-20.0,US10
1983-07-19,-11.06351863443329,-10.247751473438122,-15.894329924469336,-20.0,US10
1983-07-20,-11.136692126361709,-10.339352513110216,-15.734731340530699,-20.0,US10
1983-07-21,-11.193619068289689,-10.424541522846834,-15.581148397221183,-20.0,US10
1983-07-22,-11.211248045885313,-10.495848729198737,-15.43064747963751,-20.0,US10
1983-07-25,-11.23626363494197,-10.5641295065362,-15.286355916840407,-20.0,US10
1983-07-26,-11.120836783329514,-10.588409172144724,-15.134096750238108,-20.0,US10
1983-07-27,-11.046678600229216,-10.611169306524634,-14.987098169225595,-20.0,US10
1983-07-28,-11.112000398176946,-10.664337023280813,-14.855950563290186,-20.0,US10
1983-07-29,-11.135476239590254,-10.706743630229688,-14.727173457650547,-20.0,US10
1983-08-01,-11.32159398965324,-10.793499250727878,-14.619004693037061,-20.0,US10
1983-08-02,-11.360346230668105,-10.847772259018923,-14.50618046751329,-20.0,US10
1983-08-03,-11.389966700987443,-10.897950978046753,-14.397419291462441,-20.0,US10
1983-08-04,-11.191524121528667,-10.881416863193564,-14.271250606858288,-20.0,US10
1983-08-05,-11.519092434192379,-10.996991332068148,-14.193422918675955,-20.0,US10
1983-08-08,-11.732613553708942,-11.100179816893988,-14.117680006723438,-20.0,US10
1983-08-09,-11.858201834928304,-11.188783685833322,-14.042809499131238,-20.0,US10
1983-08-10,-11.865188701093325,-11.247166541962999,-13.963017267075537,-20.0,US10
1983-08-11,-11.989615923565637,-11.333986085302396,-13.897353986417455,-20.0,US10
1983-08-12,-11.553435920788848,-11.265179721280663,-13.783942140208989,-20.0,US10
1983-08-15,-11.698669913643688,-11.32669241121513,-13.716161155955891,-20.0,US10
1983-08-16,-11.527235365838042,-11.306200955029244,-13.62481630264629,-20.0,US10
