Date,Carry5,Carry20,Carry60,Carry120,symbol
2022-08-22,-5.12346419898064,-5.12346419898064,-5.12346419898064,-5.12346419898064,SPI200
2022-08-29,-5.12346419898064,-5.12346419898064,-5.12346419898064,-5.12346419898064,SPI200
2022-09-05,-5.12346419898064,-5.12346419898064,-5.12346419898064,-5.12346419898064,SPI200
2022-09-07,-2.5999669069454,-4.402464972684857,-4.875251350583731,-4.998332101854927,SPI200
2022-09-08,-3.8489706171446607,-4.587656693147554,-4.923504684582402,-5.02062377021341,SPI200
2022-09-09,-5.599275136199407,-5.0173926437343495,-5.060435159655402,-5.088049562016641,SPI200
2022-09-12,-5.440671490459819,-5.027494696614949,-5.062501685534918,-5.088634927916873,SPI200
2022-09-13,-6.685898923379565,-5.422624134005816,-5.19738208237702,-5.156200528930132,SPI200
2022-09-14,-3.004343265626693,-4.491062973635828,-4.884065684598132,-4.998928321015931,SPI200
2022-09-15,-0.7284019285818155,-3.699201667050707,-4.598572359020883,-4.853103377767603,SPI200
2022-09-16,3.4653288179703283,-2.218059573895914,-4.059183419017752,-4.576972903571864,SPI200
2022-09-19,0.704357298866884,-2.465633494414399,-4.084049068864383,-4.580949975237454,SPI200
2022-09-20,-3.5068484427503352,-3.366931249802054,-4.34126909696669,-4.702409643844847,SPI200
2022-09-21,-3.179064725845304,-3.2866042062052143,-4.2816700213951675,-4.666394563649647,SPI200
2022-09-22,-1.6095790511624775,-2.827937872452034,-4.091143387965713,-4.563984863453734,SPI200
2022-09-23,1.4249547196235361,-1.8448940501998818,-3.7113018912719,-4.364678960566969,SPI200
2022-09-26,-0.6558921000309776,-2.128007544403703,-3.7475734928479034,-4.372165023026027,SPI200
2022-09-27,-3.0372283069660515,-2.668187846921084,-3.8804366806507984,-4.428821811419584,SPI200
2022-09-28,-3.4267618113302794,-2.814629844362765,-3.8911052753854847,-4.425135976851637,SPI200
2022-09-29,-5.929559518271089,-3.5880131860570454,-4.122057723148345,-4.532739595947522,SPI200
2022-09-30,-5.533411720324009,-3.6978325135211216,-4.142354719911673,-4.536183836087726,SPI200
2022-10-03,-5.294803059996008,-3.804475677884825,-4.1644934418601425,-4.540835107215862,SPI200
2022-10-04,-11.329769427500205,-5.670687724039469,-4.79515602286501,-4.852551918047147,SPI200
2022-10-05,-18.004026989388507,-8.116578618241912,-5.665889993038784,-5.290568284908601,SPI200
2022-10-06,-20.0,-10.48246675234063,-6.560726518718772,-5.747887883939509,SPI200
2022-10-07,-20.0,-12.207911440346226,-7.283313714052563,-6.125602728442979,SPI200
2022-10-10,-18.178589612321417,-11.504070897393252,-7.202470173898052,-6.103982612920616,SPI200
2022-10-11,-13.036695120469519,-10.670626634476344,-7.056582828418303,-6.048592919099874,SPI200
2022-10-12,-9.65974520250836,-9.93112365658203,-6.920493075571343,-5.996646678562455,SPI200
2022-10-13,-7.102566797560283,-9.174655688113658,-6.758778875967828,-5.930391526646781,SPI200
2022-10-14,-8.634994892124954,-9.415150487460387,-6.920781243354269,-6.025754494491533,SPI200
2022-10-17,-7.031156843252616,-8.882610512036345,-6.819230407359307,-5.989353275500069,SPI200
2022-10-18,-9.020716073744078,-9.274727085625932,-7.021873165633658,-6.105228998793076,SPI200
2022-10-19,-10.601987610438915,-9.702327428311898,-7.242943903935131,-6.2318290266449035,SPI200
2022-10-20,-9.948347235241926,-9.601254957505807,-7.288783988555223,-6.271651133392061,SPI200
2022-10-21,-8.059664301817582,-9.094687669645149,-7.190210691716326,-6.238769270608207,SPI200
2022-10-24,-6.5966233731075965,-8.578102321649194,-7.0748117023383355,-6.1963192250723305,SPI200
2022-10-25,-6.182039929975437,-8.270937628512234,-7.018354697137442,-6.182377965876277,SPI200
2022-10-26,-6.084080069344369,-8.044006458947472,-6.981299144709402,-6.177514864755715,SPI200
2022-10-27,-7.063858232695826,-8.137283420895212,-7.048253748469707,-6.224554529129981,SPI200
2022-10-28,-6.085691890180076,-7.755576352728866,-6.9525522880329484,-6.189923201460868,SPI200
2022-10-31,-5.280641765349259,-7.3665254158677955,-6.844945377464249,-6.1482805289687485,SPI200
2022-11-01,-7.700766791988188,-7.859334123429534,-7.031701819031521,-6.253945592048043,SPI200
2022-11-02,-9.722021422601653,-8.42173379584849,-7.252450306401916,-6.378087494391524,SPI200
2022-11-03,-7.70486145363031,-7.969239292976027,-7.13501067391948,-6.333334668297245,SPI200
2022-11-04,-7.073804546810898,-7.763758477756602,-7.0916231348785805,-6.324712454493524,SPI200
2022-11-07,-5.939383536436473,-7.3739282908928905,-6.979456524413303,-6.280841860463674,SPI200
2022-11-08,-5.692900295587916,-7.166881197845072,-6.9211115175109255,-6.262975611759991,SPI200
2022-11-09,-6.573662872127715,-7.2781485147367135,-6.967474681697691,-6.29722705661036,SPI200
2022-11-10,-6.166732929322182,-7.0947889460676095,-6.914536923075181,-6.281617899372356,SPI200
2022-11-11,-4.373677304308047,-6.494101051611626,-6.713652632295003,-6.190807125073306,SPI200
2022-11-14,-2.965042528345082,-5.889688853974247,-6.498377889479401,-6.0909222631120805,SPI200
2022-11-21,-1.961083131050413,-5.324305566592041,-6.283780723806669,-5.989471718869916,SPI200
2022-11-28,-1.2918703501603388,-4.812795016286151,-6.0762287259238335,-5.8897026786965325,SPI200
2022-12-05,-0.8445804570772858,-4.349671745298058,-5.87536878969391,-5.791525786005867,SPI200
2022-12-08,-0.3951090542423841,-3.887433126562298,-5.666214608017801,-5.687470256461515,SPI200
2022-12-09,-0.12109754318531141,-3.4765418308012377,-5.466439523199878,-5.586405864141014,SPI200
2022-12-12,-0.06459503589678028,-3.1408321346601404,-5.285624785433315,-5.493268412193554,SPI200
2022-12-13,-0.057486726174297675,-2.8458262272381587,-5.1137443041643325,-5.403185795574311,SPI200
2022-12-14,-0.09524387259065639,-2.5910578403986553,-4.951679184861351,-5.316699388464379,SPI200
2022-12-15,-0.07896768225699027,-2.3487109319406554,-4.790850860819655,-5.229587254797028,SPI200
2022-12-16,-0.0055641351976906325,-2.111572466144316,-4.629142866729801,-5.140813201677724,SPI200
2022-12-19,0.013074775692932233,-1.9056748410377926,-4.4757167859362275,-5.055008808303313,SPI200
2022-12-20,0.14778829254252865,-1.6844472060587914,-4.315292782258262,-4.964558822608354,SPI200
2022-12-21,0.12980856862258605,-1.5150856511215065,-4.170730752650361,-4.880948773957263,SPI200
2022-12-22,0.0875834271312928,-1.3704933849052956,-4.033882756033998,-4.800220147211709,SPI200
2022-12-23,0.10988686336461852,-1.225256516263718,-3.8965589366285793,-4.71832404997133,SPI200
2022-12-28,0.0902265776588124,-1.1037172284055352,-3.7671338565342913,-4.639493801108214,SPI200
2022-12-29,0.15285825034814282,-0.972113530869122,-3.634502530230649,-4.558210901986975,SPI200
2022-12-30,0.1595112111033964,-0.8630725152993101,-3.5096723773505,-4.480012091497704,SPI200
