Date,Carry5,Carry20,Carry60,Carry120,symbol
2011-06-10,0.0,0.0,0.0,0.0,NIKKEI
2011-06-13,0.0,0.0,0.0,0.0,NIKKEI
2011-06-14,0.0,0.0,0.0,0.0,NIKKEI
2011-06-15,-20.0,-5.387649785971572,-1.2690611481528717,-0.5813919127758944,NIKKEI
2011-06-16,-17.178012396188404,-4.874540282545708,-1.2274525859183512,-0.5717821290936482,NIKKEI
2011-06-17,14.315010330157,0.9773514350968836,0.0818529093138107,0.01906072796478571,NIKKEI
2011-06-20,20.0,6.271920132011609,1.3482303555219675,0.6001375873858903,NIKKEI
2011-06-21,20.0,5.674594405153361,1.3040260815704274,0.5902179578423219,NIKKEI
2011-06-22,20.0,10.521806628729376,2.5303322762291867,1.1618542018935498,NIKKEI
2011-06-23,1.873322339502036,4.132080020974055,1.1783094141015875,0.5612580874334646,NIKKEI
2011-06-24,1.248881559668024,3.7385485904050975,1.1396763185572731,0.5519810942527462,NIKKEI
2011-06-27,0.8325877064453494,3.38249634369985,1.102309881883264,0.5428574398022876,NIKKEI
2011-06-28,0.5550584709635664,3.060353834776055,1.066168574280534,0.5338845895576217,NIKKEI
2011-06-29,20.0,8.156541350768954,2.3002733757356832,1.1064519636631422,NIKKEI
2011-06-30,20.0,12.767377674762532,3.493915724684107,1.6695554142297286,NIKKEI
2011-07-01,20.0,11.551436943832767,3.3793611107600374,1.6419594569697333,NIKKEI
2011-07-04,-6.570696974623666,5.063650306067599,1.9995012376642138,1.0334277184588019,NIKKEI
2011-07-05,-4.380464649749111,4.581397895965923,1.9339438200358787,1.016346268566921,NIKKEI
2011-07-06,20.0,9.532724072797883,3.139596974089214,1.5809390694656762,NIKKEI
2011-07-07,-10.53587937576047,3.2371958037027033,1.7675982202284986,0.9734159324010928,NIKKEI
2011-07-08,-20.0,-2.4587583445262684,0.44058303206813476,0.3759345000813788,NIKKEI
2011-07-11,-20.0,-2.2245908831428145,0.4261376867544254,0.36972070669160395,NIKKEI
