Date,NEIXCTA Index,NEIXCTAT Index
2000-05-25,-0.0024601109155141243,-0.005299501829990838
2000-05-26,-0.008059799288888558,-0.015400289026513914
2000-05-29,-0.00019046808545131189,9.992639829814465e-05
2000-05-30,-0.002289092408806148,-0.0029996411604056306
2000-05-31,-0.0013599500302154954,-0.006900966178369106
2000-06-01,0.00023900184692493553,-0.0021994787224577372
2000-06-02,-0.010899947228800277,-0.021699626449750098
2000-06-05,-0.011089968759348312,-0.021300554356876056
2000-06-06,-0.00698972850871582,-0.010499307731711038
2000-06-07,0.0036597404473550643,0.0029993285085427868
2000-06-08,0.0023405353818233277,0.00540049988098068
2000-06-09,0.006909476492691358,0.013499869668205822
2000-06-12,0.0025402035263151213,0.005999638359500015
2000-06-13,0.005909718306519984,0.010299990287240934
2000-06-14,0.0011303198302983208,0.0021006569387427287
