Date,US-STAPLES
2013-10-28 00:00:00+00:00,0.01142193
2013-10-29 00:00:00+00:00,0.00893991
2013-10-30 00:00:00+00:00,-0.00746381
2013-10-31 00:00:00+00:00,-0.00399542
2013-11-01 00:00:00+00:00,0.00141430
2013-11-04 00:00:00+00:00,0.00023416
2013-11-05 00:00:00+00:00,0.00400236
2013-11-06 00:00:00+00:00,0.00914708
2013-11-07 00:00:00+00:00,-0.01418100
2013-11-08 00:00:00+00:00,0.00400680
2013-11-11 00:00:00+00:00,-0.00235021
2013-11-12 00:00:00+00:00,0.00164572
2013-11-13 00:00:00+00:00,0.00892856
2013-11-14 00:00:00+00:00,0.00628719
2013-11-15 00:00:00+00:00,0.00254411
2013-11-18 00:00:00+00:00,-0.00508205
2013-11-19 00:00:00+00:00,-0.00255526
2013-11-20 00:00:00+00:00,-0.00349225
2013-11-21 00:00:00+00:00,0.00233270
2013-11-22 00:00:00+00:00,0.00442370
2013-11-25 00:00:00+00:00,-0.00092976
2013-11-26 00:00:00+00:00,-0.00255536
2013-11-27 00:00:00+00:00,0.00209272
2013-11-29 00:00:00+00:00,-0.00209180
2013-12-02 00:00:00+00:00,-0.00442338
2013-12-03 00:00:00+00:00,0.00443957
2013-12-04 00:00:00+00:00,-0.00256148
2013-12-05 00:00:00+00:00,-0.00980076
2013-12-06 00:00:00+00:00,0.01460717
2013-12-09 00:00:00+00:00,0.00278484
2013-12-10 00:00:00+00:00,-0.00903393
2013-12-11 00:00:00+00:00,0.00140016
2013-12-12 00:00:00+00:00,-0.01307074
2013-12-13 00:00:00+00:00,0.04421666
2013-12-16 00:00:00+00:00,-0.00523595
2013-12-17 00:00:00+00:00,-0.00333914
2013-12-18 00:00:00+00:00,0.01578373
2013-12-19 00:00:00+00:00,-0.00212112
2013-12-20 00:00:00+00:00,0.00424546
2013-12-23 00:00:00+00:00,-0.00188181
2013-12-24 00:00:00+00:00,0.00329363
2013-12-26 00:00:00+00:00,0.00328287
2013-12-27 00:00:00+00:00,0.00280453
2013-12-30 00:00:00+00:00,0.00279654
2013-12-31 00:00:00+00:00,-0.00162995
2014-01-02 00:00:00+00:00,-0.01025114
2014-01-03 00:00:00+00:00,-0.00212005
2014-01-06 00:00:00+00:00,-0.00471853
2014-01-07 00:00:00+00:00,0.00497490
2014-01-08 00:00:00+00:00,-0.00660341
2014-01-09 00:00:00+00:00,0.00522073
2014-01-10 00:00:00+00:00,0.00094338
2014-01-13 00:00:00+00:00,-0.00589867
2014-01-14 00:00:00+00:00,0.00593162
2014-01-15 00:00:00+00:00,0.00070652
2014-01-16 00:00:00+00:00,-0.00094394
2014-01-17 00:00:00+00:00,-0.00684384
2014-01-21 00:00:00+00:00,0.00285005
2014-01-22 00:00:00+00:00,0.00118357
2014-01-23 00:00:00+00:00,-0.01112276
2014-01-24 00:00:00+00:00,-0.00765860
2014-01-27 00:00:00+00:00,-0.00168944
2014-01-28 00:00:00+00:00,0.00434642
2014-01-29 00:00:00+00:00,-0.01635521
2014-01-30 00:00:00+00:00,-0.00024506
2014-01-31 00:00:00+00:00,-0.00342438
2014-02-03 00:00:00+00:00,-0.02184197
2014-02-04 00:00:00+00:00,0.00601952
2014-02-05 00:00:00+00:00,-0.00124857
2014-02-06 00:00:00+00:00,0.01148374
2014-02-07 00:00:00+00:00,0.01011856
2014-02-10 00:00:00+00:00,0.00268627
2014-02-11 00:00:00+00:00,0.01218431
2014-02-12 00:00:00+00:00,-0.00553957
2014-02-13 00:00:00+00:00,0.00629448
2014-02-14 00:00:00+00:00,0.00697730
2014-02-18 00:00:00+00:00,-0.00693099
2014-02-19 00:00:00+00:00,-0.00312956
2014-02-20 00:00:00+00:00,0.00699835
2014-02-21 00:00:00+00:00,-0.00024082
2014-02-25 00:00:00+00:00,0.00407449
2014-02-26 00:00:00+00:00,-0.00071767
2014-02-27 00:00:00+00:00,0.00429981
2014-02-28 00:00:00+00:00,0.00737428
2014-03-03 00:00:00+00:00,-0.00614217
2014-03-04 00:00:00+00:00,0.01449479
2014-03-05 00:00:00+00:00,-0.00281251
2014-03-06 00:00:00+00:00,-0.00070620
2014-03-07 00:00:00+00:00,0.00140896
2014-03-10 00:00:00+00:00,0.00140690
2014-03-11 00:00:00+00:00,-0.00023582
2014-03-12 00:00:00+00:00,0.00187447
2014-03-13 00:00:00+00:00,0.00374303
2014-03-14 00:00:00+00:00,-0.00001848
2014-03-17 00:00:00+00:00,0.00519831
2014-03-18 00:00:00+00:00,0.00258486
2014-03-19 00:00:00+00:00,-0.00797535
2014-03-20 00:00:00+00:00,0.00212597
2014-03-21 00:00:00+00:00,0.00400890
2014-03-24 00:00:00+00:00,-0.00258593
2014-03-25 00:00:00+00:00,0.00541673
2014-03-26 00:00:00+00:00,0.00070150
2014-03-27 00:00:00+00:00,-0.00327905
2014-03-28 00:00:00+00:00,0.00352248
2014-03-31 00:00:00+00:00,0.00468038
2014-04-01 00:00:00+00:00,0.00093084
2014-04-02 00:00:00+00:00,0.00162886
2014-04-03 00:00:00+00:00,-0.00093015
2014-04-04 00:00:00+00:00,-0.00395511
2014-04-07 00:00:00+00:00,0.00373573
2014-04-08 00:00:00+00:00,0.00441982
2014-04-09 00:00:00+00:00,0.00370529
2014-04-10 00:00:00+00:00,-0.00900161
2014-04-11 00:00:00+00:00,-0.00628890
2014-04-14 00:00:00+00:00,0.00796714
2014-04-15 00:00:00+00:00,-0.00162851
2014-04-16 00:00:00+00:00,0.01397207
2014-04-17 00:00:00+00:00,-0.00068987
2014-04-21 00:00:00+00:00,0.00206765
2014-04-22 00:00:00+00:00,-0.00045956
2014-04-23 00:00:00+00:00,-0.00137734
2014-04-24 00:00:00+00:00,0.00275693
2014-04-25 00:00:00+00:00,0.00206191
2014-04-28 00:00:00+00:00,0.01143316
2014-04-29 00:00:00+00:00,-0.00452238
2014-04-30 00:00:00+00:00,0.00090777
2014-05-01 00:00:00+00:00,0.00136070
2014-05-02 00:00:00+00:00,-0.00136025
2014-05-05 00:00:00+00:00,-0.00022769
2014-05-06 00:00:00+00:00,-0.00726353
2014-05-07 00:00:00+00:00,0.00868686
2014-05-08 00:00:00+00:00,0.00430552
2014-05-09 00:00:00+00:00,0.00248173
2014-05-12 00:00:00+00:00,0.00022428
2014-05-13 00:00:00+00:00,0.00315025
2014-05-14 00:00:00+00:00,-0.00516112
2014-05-15 00:00:00+00:00,-0.00947296
2014-05-16 00:00:00+00:00,0.00637466
2014-05-19 00:00:00+00:00,-0.00158441
2014-05-20 00:00:00+00:00,-0.00475951
2014-05-21 00:00:00+00:00,0.00728499
2014-05-22 00:00:00+00:00,-0.00180930
2014-05-23 00:00:00+00:00,0.00113133
2014-05-28 00:00:00+00:00,0.00339198
2014-05-29 00:00:00+00:00,0.00653643
2014-05-30 00:00:00+00:00,0.00806172
2014-06-02 00:00:00+00:00,-0.00400010
2014-06-03 00:00:00+00:00,-0.00312404
2014-06-04 00:00:00+00:00,0.00469805
2014-06-05 00:00:00+00:00,0.00222619
2014-06-06 00:00:00+00:00,0.00266575
2014-06-09 00:00:00+00:00,0.04875788
2014-06-10 00:00:00+00:00,0.00020384
2014-06-11 00:00:00+00:00,-0.00310596
2014-06-12 00:00:00+00:00,-0.01579646
2014-06-13 00:00:00+00:00,-0.00539553
2014-06-16 00:00:00+00:00,0.00315274
2014-06-17 00:00:00+00:00,0.00022344
2014-06-18 00:00:00+00:00,0.00897999
2014-06-19 00:00:00+00:00,0.00823264
2014-06-20 00:00:00+00:00,-0.00264891
2014-06-23 00:00:00+00:00,-0.00686063
2014-06-24 00:00:00+00:00,-0.00289746
2014-06-25 00:00:00+00:00,-0.00089456
2014-06-26 00:00:00+00:00,-0.00335580
2014-06-27 00:00:00+00:00,-0.00112286
2014-06-30 00:00:00+00:00,0.00112208
2014-07-01 00:00:00+00:00,0.00179420
2014-07-02 00:00:00+00:00,0.00065283
2014-07-03 00:00:00+00:00,0.00647582
2014-07-07 00:00:00+00:00,0.00022096
2014-07-08 00:00:00+00:00,-0.00088823
2014-07-09 00:00:00+00:00,0.00421777
2014-07-10 00:00:00+00:00,-0.00154821
2014-07-11 00:00:00+00:00,0.00088518
2014-07-14 00:00:00+00:00,0.00376036
2014-07-15 00:00:00+00:00,-0.00705382
2014-07-16 00:00:00+00:00,-0.00222046
2014-07-17 00:00:00+00:00,-0.00467228
2014-07-18 00:00:00+00:00,0.00894012
2014-07-21 00:00:00+00:00,-0.00420990
2014-07-22 00:00:00+00:00,-0.00178053
2014-07-23 00:00:00+00:00,-0.00133790
2014-07-24 00:00:00+00:00,0.00379309
2014-07-25 00:00:00+00:00,-0.00600351
2014-07-28 00:00:00+00:00,-0.00357939
2014-07-29 00:00:00+00:00,-0.00314352
2014-07-30 00:00:00+00:00,-0.01238558
2014-07-31 00:00:00+00:00,-0.01732856
2014-08-01 00:00:00+00:00,0.00742390
2014-08-04 00:00:00+00:00,0.00437531
2014-08-05 00:00:00+00:00,-0.00458694
2014-08-06 00:00:00+00:00,0.00806196
2014-08-07 00:00:00+00:00,-0.00845591
2014-08-08 00:00:00+00:00,0.01037036
2014-08-11 00:00:00+00:00,0.00729844
2014-08-12 00:00:00+00:00,-0.01222909
2014-08-13 00:00:00+00:00,0.00111504
2014-08-14 00:00:00+00:00,0.00497871
2014-08-15 00:00:00+00:00,0.00180102
2014-08-18 00:00:00+00:00,0.00561973
2014-08-19 00:00:00+00:00,0.00178768
2014-08-20 00:00:00+00:00,0.00156132
2014-08-21 00:00:00+00:00,0.02228108
2014-08-22 00:00:00+00:00,-0.00157701
2014-08-25 00:00:00+00:00,0.00513108
2014-08-26 00:00:00+00:00,-0.00155466
2014-08-27 00:00:00+00:00,0.00133309
2014-08-28 00:00:00+00:00,-0.00000078
2014-08-29 00:00:00+00:00,0.00022133
2014-09-02 00:00:00+00:00,0.00066523
2014-09-03 00:00:00+00:00,0.00155210
2014-09-04 00:00:00+00:00,0.00199258
2014-09-05 00:00:00+00:00,0.00574635
2014-09-08 00:00:00+00:00,-0.00659410
2014-09-09 00:00:00+00:00,-0.00309790
2014-09-10 00:00:00+00:00,0.00488182
2014-09-11 00:00:00+00:00,-0.00220898
2014-09-12 00:00:00+00:00,-0.00534483
2014-09-15 00:00:00+00:00,0.00312389
2014-09-16 00:00:00+00:00,0.00823081
2014-09-17 00:00:00+00:00,-0.00154507
2014-09-18 00:00:00+00:00,0.00198853
2014-09-19 00:00:00+00:00,0.00374895
2014-09-22 00:00:00+00:00,-0.00461451
2014-09-23 00:00:00+00:00,-0.00750588
2014-09-24 00:00:00+00:00,0.01289986
2014-09-25 00:00:00+00:00,-0.01295592
2014-09-26 00:00:00+00:00,0.00311421
2014-09-29 00:00:00+00:00,-0.00022214
2014-09-30 00:00:00+00:00,-0.00000064
2014-10-01 00:00:00+00:00,-0.00621168
2014-10-02 00:00:00+00:00,0.00178530
2014-10-03 00:00:00+00:00,0.01114040
2014-10-06 00:00:00+00:00,0.00132175
2014-10-07 00:00:00+00:00,-0.00418175
2014-10-08 00:00:00+00:00,0.01281740
2014-10-09 00:00:00+00:00,-0.00807359
2014-10-10 00:00:00+00:00,0.00329933
2014-10-13 00:00:00+00:00,-0.01030504
2014-10-14 00:00:00+00:00,-0.00023965
2014-10-15 00:00:00+00:00,-0.03603245
2014-10-16 00:00:00+00:00,-0.00205389
2014-10-17 00:00:00+00:00,0.01088111
2014-10-20 00:00:00+00:00,0.01367950
2014-10-21 00:00:00+00:00,0.00376042
2014-10-22 00:00:00+00:00,0.02402413
2014-10-23 00:00:00+00:00,-0.00001714
2014-10-24 00:00:00+00:00,0.00834587
2014-10-27 00:00:00+00:00,0.00152444
2014-10-28 00:00:00+00:00,0.00434916
2014-10-29 00:00:00+00:00,-0.00065019
2014-10-30 00:00:00+00:00,0.00476679
2014-10-31 00:00:00+00:00,0.00733210
2014-11-03 00:00:00+00:00,0.00428152
2014-11-04 00:00:00+00:00,0.00426271
2014-11-05 00:00:00+00:00,0.00700419
2014-11-06 00:00:00+00:00,0.00252887
2014-11-07 00:00:00+00:00,0.04520542
2014-11-10 00:00:00+00:00,0.00480728
2014-11-11 00:00:00+00:00,-0.00167070
2014-11-12 00:00:00+00:00,-0.00000050
2014-11-13 00:00:00+00:00,0.00460031
2014-11-14 00:00:00+00:00,-0.00582884
2014-11-17 00:00:00+00:00,0.00502471
2014-11-18 00:00:00+00:00,0.00583286
2014-11-19 00:00:00+00:00,0.00372811
2014-11-20 00:00:00+00:00,-0.00474640
2014-11-21 00:00:00+00:00,0.00393925
2014-11-24 00:00:00+00:00,-0.00041341
2014-11-25 00:00:00+00:00,0.00247856
2014-11-26 00:00:00+00:00,0.00288491
2014-11-28 00:00:00+00:00,0.01397416
2014-12-01 00:00:00+00:00,-0.00790475
2014-12-02 00:00:00+00:00,0.00408511
2014-12-03 00:00:00+00:00,-0.00671492
2014-12-04 00:00:00+00:00,-0.00225373
2014-12-05 00:00:00+00:00,0.00225776
2014-12-08 00:00:00+00:00,0.02273622
2014-12-09 00:00:00+00:00,-0.00699385
2014-12-10 00:00:00+00:00,-0.01526299
2014-12-11 00:00:00+00:00,0.01140955
2014-12-12 00:00:00+00:00,-0.00621847
2014-12-15 00:00:00+00:00,-0.01476755
2014-12-16 00:00:00+00:00,-0.00464526
2014-12-17 00:00:00+00:00,0.01505763
2014-12-18 00:00:00+00:00,0.01587851
2014-12-19 00:00:00+00:00,0.00411262
2014-12-22 00:00:00+00:00,0.00614438
2014-12-23 00:00:00+00:00,0.00997479
2014-12-24 00:00:00+00:00,-0.00161336
2014-12-26 00:00:00+00:00,0.00161504
2014-12-29 00:00:00+00:00,-0.00685382
2014-12-30 00:00:00+00:00,-0.00121861
2014-12-31 00:00:00+00:00,-0.00914562
2015-01-02 00:00:00+00:00,-0.00635823
2015-01-05 00:00:00+00:00,-0.00887535
2015-01-06 00:00:00+00:00,-0.00041733
2015-01-07 00:00:00+00:00,0.01562431
2015-01-08 00:00:00+00:00,0.01723013
2015-01-09 00:00:00+00:00,-0.00766339
2015-01-12 00:00:00+00:00,-0.00528398
2015-01-13 00:00:00+00:00,-0.00040941
2015-01-14 00:00:00+00:00,-0.00245332
2015-01-15 00:00:00+00:00,0.00471137
2015-01-16 00:00:00+00:00,0.00530110
2015-01-20 00:00:00+00:00,0.00405638
2015-01-21 00:00:00+00:00,0.00504981
2015-01-22 00:00:00+00:00,0.00401954
2015-01-23 00:00:00+00:00,-0.00420470
2015-01-26 00:00:00+00:00,-0.00000028
2015-01-27 00:00:00+00:00,-0.01226447
2015-01-28 00:00:00+00:00,-0.01180597
2015-01-29 00:00:00+00:00,0.00473697
2015-01-30 00:00:00+00:00,-0.01660553
2015-02-02 00:00:00+00:00,0.00229282
2015-02-03 00:00:00+00:00,0.02059004
2015-02-04 00:00:00+00:00,0.00101854
2015-02-05 00:00:00+00:00,0.00305333
2015-02-06 00:00:00+00:00,-0.00385694
2015-02-09 00:00:00+00:00,-0.00692774
2015-02-10 00:00:00+00:00,0.01189960
2015-02-11 00:00:00+00:00,0.00446039
2015-02-12 00:00:00+00:00,0.00403678
2015-02-13 00:00:00+00:00,0.01608336
2015-02-17 00:00:00+00:00,-0.00102665
2015-02-18 00:00:00+00:00,0.00545509
2015-02-19 00:00:00+00:00,-0.00482371
2015-02-20 00:00:00+00:00,0.00141315
2015-02-23 00:00:00+00:00,0.00806559
2015-02-24 00:00:00+00:00,0.00460455
2015-02-25 00:00:00+00:00,-0.00221844
2015-02-26 00:00:00+00:00,0.00018317
2015-02-27 00:00:00+00:00,0.00461528
2015-03-02 00:00:00+00:00,0.00858933
2015-03-03 00:00:00+00:00,-0.00978415
2015-03-04 00:00:00+00:00,-0.01203906
2015-03-05 00:00:00+00:00,0.00441642
2015-03-06 00:00:00+00:00,-0.03019845
2015-03-09 00:00:00+00:00,0.00346633
2015-03-10 00:00:00+00:00,-0.02225894
2015-03-11 00:00:00+00:00,-0.01820683
2015-03-13 00:00:00+00:00,0.00435085
2015-03-16 00:00:00+00:00,0.00289875
2015-03-17 00:00:00+00:00,-0.00516463
2015-03-18 00:00:00+00:00,0.01100137
2015-03-19 00:00:00+00:00,-0.00595524
2015-03-20 00:00:00+00:00,0.01094793
2015-03-23 00:00:00+00:00,0.00674281
2015-03-24 00:00:00+00:00,-0.00953983
2015-03-25 00:00:00+00:00,-0.00204982
2015-03-26 00:00:00+00:00,-0.00390244
2015-03-27 00:00:00+00:00,0.00494638
2015-03-30 00:00:00+00:00,0.00984538
2015-03-31 00:00:00+00:00,-0.00832926
2015-04-01 00:00:00+00:00,-0.00143489
2015-04-02 00:00:00+00:00,0.00840984
2015-04-06 00:00:00+00:00,0.00915351
2015-04-07 00:00:00+00:00,-0.00463686
2015-04-08 00:00:00+00:00,-0.00040566
2015-04-09 00:00:00+00:00,0.00506414
2015-04-10 00:00:00+00:00,0.00100731
2015-04-13 00:00:00+00:00,-0.00463186
2015-04-14 00:00:00+00:00,0.00182034
2015-04-15 00:00:00+00:00,-0.00201994
2015-04-16 00:00:00+00:00,0.00242767
2015-04-17 00:00:00+00:00,-0.00928593
2015-04-20 00:00:00+00:00,0.00407448
2015-04-21 00:00:00+00:00,0.00121684
2015-04-22 00:00:00+00:00,0.00060733
2015-04-23 00:00:00+00:00,-0.00243132
2015-04-24 00:00:00+00:00,-0.00060969
2015-04-27 00:00:00+00:00,-0.00487657
2015-04-28 00:00:00+00:00,-0.00000050
2015-04-29 00:00:00+00:00,-0.00796266
2015-04-30 00:00:00+00:00,-0.00555684
2015-05-01 00:00:00+00:00,0.01034746
2015-05-04 00:00:00+00:00,0.00163845
2015-05-05 00:00:00+00:00,-0.00654433
2015-05-06 00:00:00+00:00,-0.00020626
2015-05-07 00:00:00+00:00,0.00576460
2015-05-08 00:00:00+00:00,0.00695986
2015-05-11 00:00:00+00:00,0.02175203
2015-05-12 00:00:00+00:00,-0.00185325
2015-05-13 00:00:00+00:00,-0.00000056
2015-05-14 00:00:00+00:00,0.01430273
2015-05-15 00:00:00+00:00,0.00281989
2015-05-18 00:00:00+00:00,-0.00381716
2015-05-26 00:00:00+00:00,-0.00000042
2015-05-27 00:00:00+00:00,-0.00665507
2015-05-28 00:00:00+00:00,-0.00588735
2015-05-29 00:00:00+00:00,-0.00326739
2015-06-01 00:00:00+00:00,0.00102410
2015-06-02 00:00:00+00:00,-0.00368441
2015-06-03 00:00:00+00:00,-0.00082211
2015-06-04 00:00:00+00:00,-0.02220431
2015-06-05 00:00:00+00:00,-0.01244243
2015-06-08 00:00:00+00:00,-0.01992073
2015-06-09 00:00:00+00:00,0.00984609
2015-06-10 00:00:00+00:00,0.00833672
2015-06-11 00:00:00+00:00,0.00144951
2015-06-12 00:00:00+00:00,-0.00481294
2015-06-15 00:00:00+00:00,-0.00502856
2015-06-16 00:00:00+00:00,0.00947532
2015-06-17 00:00:00+00:00,0.00584027
2015-06-18 00:00:00+00:00,0.01534605
2015-06-19 00:00:00+00:00,-0.00510643
2015-06-22 00:00:00+00:00,0.01950296
2015-06-23 00:00:00+00:00,-0.00349598
2015-06-24 00:00:00+00:00,-0.00328570
2015-06-25 00:00:00+00:00,-0.00350241
2015-06-26 00:00:00+00:00,0.00103356
2015-06-29 00:00:00+00:00,-0.01321782
2015-06-30 00:00:00+00:00,-0.00125631
2015-07-01 00:00:00+00:00,0.00523853
2015-07-02 00:00:00+00:00,0.00458598
2015-07-06 00:00:00+00:00,-0.00290544
2015-07-07 00:00:00+00:00,0.02164370
2015-07-08 00:00:00+00:00,-0.01018579
2015-07-09 00:00:00+00:00,0.00596781
2015-07-10 00:00:00+00:00,0.00552331
2015-07-13 00:00:00+00:00,0.01119032
2015-07-14 00:00:00+00:00,0.00080441
2015-07-15 00:00:00+00:00,-0.00361937
2015-07-16 00:00:00+00:00,0.01109716
2015-07-17 00:00:00+00:00,-0.00020012
2015-07-20 00:00:00+00:00,0.00199523
2015-07-21 00:00:00+00:00,-0.00199303
2015-07-22 00:00:00+00:00,0.00239421
2015-07-23 00:00:00+00:00,-0.00497910
2015-07-24 00:00:00+00:00,-0.00600466
2015-07-27 00:00:00+00:00,-0.00141022
2015-07-28 00:00:00+00:00,0.01209530
2015-07-29 00:00:00+00:00,0.00358419
2015-07-30 00:00:00+00:00,-0.00615515
2015-07-31 00:00:00+00:00,0.00539067
2015-08-03 00:00:00+00:00,0.00019673
2015-08-04 00:00:00+00:00,0.00118941
2015-08-05 00:00:00+00:00,0.00832943
2015-08-06 00:00:00+00:00,-0.00728008
2015-08-07 00:00:00+00:00,-0.00792890
2015-08-10 00:00:00+00:00,0.00678974
2015-08-11 00:00:00+00:00,-0.00595527
2015-08-12 00:00:00+00:00,0.00259198
2015-08-13 00:00:00+00:00,-0.00537783
2015-08-14 00:00:00+00:00,0.00299985
2015-08-17 00:00:00+00:00,0.00099583
2015-08-18 00:00:00+00:00,-0.00379043
2015-08-19 00:00:00+00:00,-0.00920694
2015-08-20 00:00:00+00:00,-0.00848369
2015-08-21 00:00:00+00:00,-0.02627913
2015-08-24 00:00:00+00:00,-0.03744834
2015-08-25 00:00:00+00:00,-0.00195779
2015-08-26 00:00:00+00:00,0.02656617
2015-08-27 00:00:00+00:00,0.01463564
2015-08-28 00:00:00+00:00,-0.00146513
2015-08-31 00:00:00+00:00,-0.00879425
2015-09-01 00:00:00+00:00,-0.02197021
2015-09-02 00:00:00+00:00,0.01425400
2015-09-03 00:00:00+00:00,0.00617491
2015-09-04 00:00:00+00:00,-0.01672058
2015-09-08 00:00:00+00:00,-0.02496858
2015-09-09 00:00:00+00:00,0.01012114
2015-09-10 00:00:00+00:00,-0.01877428
2015-09-14 00:00:00+00:00,0.00150258
2015-09-15 00:00:00+00:00,0.01415220
2015-09-16 00:00:00+00:00,0.00972544
2015-09-17 00:00:00+00:00,-0.00146633
2015-09-18 00:00:00+00:00,-0.00922798
2015-09-21 00:00:00+00:00,0.00359887
2015-09-22 00:00:00+00:00,-0.00759356
2015-09-23 00:00:00+00:00,-0.00255076
2015-09-24 00:00:00+00:00,0.00234378
2015-09-25 00:00:00+00:00,0.00956669
2015-09-28 00:00:00+00:00,-0.01263416
2015-09-29 00:00:00+00:00,-0.00447884
2015-09-30 00:00:00+00:00,0.01092523
2015-10-01 00:00:00+00:00,0.00063601
2015-10-02 00:00:00+00:00,0.01312995
2015-10-05 00:00:00+00:00,0.01818554
2015-10-06 00:00:00+00:00,-0.00718552
2015-10-07 00:00:00+00:00,0.00413551
2015-10-08 00:00:00+00:00,0.01523874
2015-10-09 00:00:00+00:00,0.00466509
2015-10-12 00:00:00+00:00,0.00141306
2015-10-13 00:00:00+00:00,-0.00604853
2015-10-14 00:00:00+00:00,-0.01196768
2015-10-15 00:00:00+00:00,0.00985410
2015-10-16 00:00:00+00:00,0.01036782
2015-10-19 00:00:00+00:00,0.00181078
2015-10-20 00:00:00+00:00,-0.00040224
2015-10-21 00:00:00+00:00,0.00160726
2015-10-22 00:00:00+00:00,0.01925763
2015-10-23 00:00:00+00:00,0.00039340
2015-10-26 00:00:00+00:00,-0.00275478
2015-10-27 00:00:00+00:00,-0.00256516
2015-10-28 00:00:00+00:00,-0.00237470
2015-10-29 00:00:00+00:00,0.00098950
2015-10-30 00:00:00+00:00,-0.00911291
2015-11-02 00:00:00+00:00,0.00379594
2015-11-03 00:00:00+00:00,-0.00597563
2015-11-04 00:00:00+00:00,-0.00500985
2015-11-05 00:00:00+00:00,0.00160930
2015-11-06 00:00:00+00:00,-0.01246465
2015-11-09 00:00:00+00:00,-0.00488747
2015-11-10 00:00:00+00:00,0.00245082
2015-11-11 00:00:00+00:00,-0.00122791
2015-11-12 00:00:00+00:00,-0.01328261
2015-11-13 00:00:00+00:00,-0.00952728
2015-11-16 00:00:00+00:00,0.01609229
2015-11-17 00:00:00+00:00,0.00081879
2015-11-18 00:00:00+00:00,0.01356254
2015-11-19 00:00:00+00:00,0.00324203
2015-11-20 00:00:00+00:00,-0.00728003
2015-11-23 00:00:00+00:00,0.00875260
2015-11-24 00:00:00+00:00,0.00201399
2015-11-25 00:00:00+00:00,0.00301653
2015-11-27 00:00:00+00:00,0.00039688
2015-11-30 00:00:00+00:00,-0.00602791
2015-12-01 00:00:00+00:00,0.00564942
2015-12-02 00:00:00+00:00,-0.00342013
2015-12-03 00:00:00+00:00,-0.00403650
2015-12-04 00:00:00+00:00,0.02063327
2015-12-07 00:00:00+00:00,0.00356168
2015-12-08 00:00:00+00:00,0.05688667
2015-12-09 00:00:00+00:00,-0.01866020
2015-12-10 00:00:00+00:00,0.00297562
2015-12-11 00:00:00+00:00,-0.02559260
2015-12-14 00:00:00+00:00,0.00993641
2015-12-15 00:00:00+00:00,0.00341385
2015-12-16 00:00:00+00:00,0.02245540
2015-12-17 00:00:00+00:00,-0.01256022
2015-12-18 00:00:00+00:00,-0.01748635
2015-12-21 00:00:00+00:00,0.01151980
2015-12-22 00:00:00+00:00,0.01238670
2015-12-23 00:00:00+00:00,0.00808927
2015-12-24 00:00:00+00:00,-0.00000558
2015-12-28 00:00:00+00:00,-0.00294336
2015-12-29 00:00:00+00:00,0.00883277
2015-12-30 00:00:00+00:00,-0.00370546
2015-12-31 00:00:00+00:00,-0.01270770
2016-01-04 00:00:00+00:00,-0.01188115
2016-01-05 00:00:00+00:00,0.00780642
2016-01-06 00:00:00+00:00,-0.00437897
2016-01-07 00:00:00+00:00,-0.01138516
2016-01-08 00:00:00+00:00,-0.00747737
2016-01-11 00:00:00+00:00,0.00752267
2016-01-12 00:00:00+00:00,0.00605207
2016-01-13 00:00:00+00:00,-0.01746909
2016-01-14 00:00:00+00:00,0.00510034
2016-01-15 00:00:00+00:00,-0.01565699
2016-01-19 00:00:00+00:00,0.01176279
2016-01-20 00:00:00+00:00,-0.01347667
2016-01-21 00:00:00+00:00,0.00433631
2016-01-22 00:00:00+00:00,0.01564563
2016-01-25 00:00:00+00:00,-0.00751160
2016-01-26 00:00:00+00:00,0.00836886
2016-01-27 00:00:00+00:00,-0.00183246
2016-01-28 00:00:00+00:00,0.01095299
2016-01-29 00:00:00+00:00,0.02087478
2016-02-01 00:00:00+00:00,0.00176165
2016-02-02 00:00:00+00:00,-0.01100510
2016-02-03 00:00:00+00:00,-0.00259051
2016-02-04 00:00:00+00:00,-0.00956242
2016-02-05 00:00:00+00:00,-0.00181679
2016-02-08 00:00:00+00:00,-0.00242358
2016-02-09 00:00:00+00:00,0.00685306
2016-02-10 00:00:00+00:00,-0.00181266
2016-02-11 00:00:00+00:00,-0.00643368
2016-02-12 00:00:00+00:00,0.01232016
2016-02-16 00:00:00+00:00,0.00837693
2016-02-17 00:00:00+00:00,0.01028638
2016-02-18 00:00:00+00:00,-0.00392760
2016-02-19 00:00:00+00:00,0.00156568
2016-02-22 00:00:00+00:00,0.00470565
2016-02-23 00:00:00+00:00,-0.00059570
2016-02-24 00:00:00+00:00,0.00351193
2016-02-25 00:00:00+00:00,0.01168680
2016-02-26 00:00:00+00:00,-0.01330363
2016-02-29 00:00:00+00:00,-0.00450028
2016-03-01 00:00:00+00:00,0.00979846
2016-03-02 00:00:00+00:00,0.00232220
2016-03-03 00:00:00+00:00,0.00503101
2016-03-04 00:00:00+00:00,0.04241424
2016-03-07 00:00:00+00:00,-0.00464005
2016-03-08 00:00:00+00:00,0.00751043
2016-03-09 00:00:00+00:00,0.01402923
2016-03-10 00:00:00+00:00,-0.00652055
2016-03-11 00:00:00+00:00,0.00781050
2016-03-14 00:00:00+00:00,0.00227599
2016-03-15 00:00:00+00:00,0.00113874
2016-03-16 00:00:00+00:00,0.00132943
2016-03-17 00:00:00+00:00,0.00762853
2016-03-18 00:00:00+00:00,-0.00114496
2016-03-21 00:00:00+00:00,0.00018129
2016-03-22 00:00:00+00:00,-0.00702546
