Date,VNKI
2023-08-01 00:00:00+00:00,-0.00847808
2023-08-03 00:00:00+00:00,0.08923445
2023-08-04 00:00:00+00:00,-0.01553545
2023-08-07 00:00:00+00:00,0.02849489
2023-08-08 00:00:00+00:00,-0.00774666
2023-08-11 00:00:00+00:00,-0.02566109
2023-08-14 00:00:00+00:00,0.02340904
2023-08-15 00:00:00+00:00,0.01553839
2023-08-16 00:00:00+00:00,0.00506719
2023-08-17 00:00:00+00:00,0.00742660
2023-08-18 00:00:00+00:00,0.02514821
2023-08-21 00:00:00+00:00,0.00972532
2023-08-22 00:00:00+00:00,0.02364080
2023-08-23 00:00:00+00:00,-0.02635936
2023-08-24 00:00:00+00:00,0.00221187
2023-08-25 00:00:00+00:00,0.00459254
2023-08-28 00:00:00+00:00,-0.02397938
2023-08-29 00:00:00+00:00,-0.05493135
2023-08-30 00:00:00+00:00,-0.00016928
2023-08-31 00:00:00+00:00,-0.04202412
2023-09-01 00:00:00+00:00,-0.00016822
2023-09-04 00:00:00+00:00,-0.01526457
2023-09-05 00:00:00+00:00,0.00735044
2023-09-06 00:00:00+00:00,0.00734980
2023-09-07 00:00:00+00:00,0.01737525
2023-09-08 00:00:00+00:00,0.02489368
2023-09-11 00:00:00+00:00,-0.06733285
2023-09-12 00:00:00+00:00,-0.03606657
2023-09-13 00:00:00+00:00,0.00978125
2023-09-14 00:00:00+00:00,-0.01245398
2023-09-15 00:00:00+00:00,0.00232493
2023-09-19 00:00:00+00:00,0.00485599
2023-09-21 00:00:00+00:00,0.02734767
2023-09-22 00:00:00+00:00,-0.03711509
2023-09-25 00:00:00+00:00,-0.02492172
2023-09-26 00:00:00+00:00,0.02003230
2023-09-27 00:00:00+00:00,0.04192635
2023-09-28 00:00:00+00:00,-0.03414978
2023-09-29 00:00:00+00:00,0.03993111
2023-10-02 00:00:00+00:00,-0.00518192
2023-10-03 00:00:00+00:00,0.04744902
2023-10-04 00:00:00+00:00,0.20534392
2023-10-05 00:00:00+00:00,-0.11321331
2023-10-10 00:00:00+00:00,-0.02642265
2023-10-11 00:00:00+00:00,-0.01926294
2023-10-12 00:00:00+00:00,0.00698985
2023-10-13 00:00:00+00:00,0.07567669
2023-10-16 00:00:00+00:00,0.01878765
2023-10-17 00:00:00+00:00,-0.01380645
2023-10-18 00:00:00+00:00,0.01119391
2023-10-19 00:00:00+00:00,0.05437604
2023-10-20 00:00:00+00:00,0.02637970
2023-10-23 00:00:00+00:00,0.00200984
2023-10-24 00:00:00+00:00,0.01723908
2023-10-25 00:00:00+00:00,-0.02408232
2023-10-26 00:00:00+00:00,0.08026559
2023-10-27 00:00:00+00:00,-0.02548559
2023-10-30 00:00:00+00:00,-0.00016925
2023-10-31 00:00:00+00:00,-0.06133388
2023-11-01 00:00:00+00:00,-0.05439880
2023-11-02 00:00:00+00:00,-0.05609652
2023-11-07 00:00:00+00:00,-0.02299924
2023-11-08 00:00:00+00:00,-0.03669760
2023-11-09 00:00:00+00:00,-0.03082818
2023-11-10 00:00:00+00:00,0.03848004
2023-11-13 00:00:00+00:00,-0.04252066
2023-11-14 00:00:00+00:00,-0.00498675
2023-11-15 00:00:00+00:00,-0.04824448
2023-11-17 00:00:00+00:00,0.00970952
2023-11-20 00:00:00+00:00,0.02452422
2023-11-21 00:00:00+00:00,-0.01992061
2023-11-22 00:00:00+00:00,-0.01996979
2023-11-23 00:00:00+00:00,-0.02011793
2023-11-24 00:00:00+00:00,-0.03525539
2023-11-27 00:00:00+00:00,-0.01034578
2023-11-28 00:00:00+00:00,0.00993332
2023-11-29 00:00:00+00:00,-0.01784388
2023-11-30 00:00:00+00:00,0.00239046
2023-12-01 00:00:00+00:00,-0.03093590
2023-12-04 00:00:00+00:00,0.00762543
2023-12-05 00:00:00+00:00,-0.00277136
2023-12-06 00:00:00+00:00,-0.01055680
2023-12-07 00:00:00+00:00,0.10660381
2023-12-08 00:00:00+00:00,0.04180836
2023-12-11 00:00:00+00:00,-0.02943521
2023-12-12 00:00:00+00:00,-0.00264881
2023-12-13 00:00:00+00:00,-0.02516675
2023-12-14 00:00:00+00:00,0.01267101
2023-12-15 00:00:00+00:00,-0.01280795
2023-12-18 00:00:00+00:00,-0.00014986
2023-12-19 00:00:00+00:00,-0.02322703
2023-12-20 00:00:00+00:00,0.00509951
2023-12-21 00:00:00+00:00,0.08862340
2023-12-22 00:00:00+00:00,-0.00974174
2023-12-25 00:00:00+00:00,-0.02174915
2023-12-26 00:00:00+00:00,-0.02174898
2023-12-28 00:00:00+00:00,-0.00750280
2024-01-03 00:00:00+00:00,0.04395067
2024-01-04 00:00:00+00:00,0.01944098
2024-01-05 00:00:00+00:00,-0.01209984
2024-01-09 00:00:00+00:00,-0.00498075
2024-01-10 00:00:00+00:00,0.00466425
2024-01-11 00:00:00+00:00,0.00465819
2024-01-12 00:00:00+00:00,0.07879845
2024-01-15 00:00:00+00:00,0.02565568
2024-01-16 00:00:00+00:00,-0.00469108
2024-01-17 00:00:00+00:00,-0.00249739
2024-01-18 00:00:00+00:00,-0.05155109
2024-01-19 00:00:00+00:00,0.02583865
2024-01-22 00:00:00+00:00,0.02341877
2024-01-23 00:00:00+00:00,-0.00248106
2024-01-24 00:00:00+00:00,-0.04877736
2024-01-25 00:00:00+00:00,0.00219812
2024-01-26 00:00:00+00:00,-0.01430003
2024-01-29 00:00:00+00:00,0.00218689
2024-01-30 00:00:00+00:00,-0.04240269
2024-01-31 00:00:00+00:00,-0.04322823
2024-02-01 00:00:00+00:00,0.01439688
2024-02-02 00:00:00+00:00,0.02659768
2024-02-05 00:00:00+00:00,0.00469940
2024-02-06 00:00:00+00:00,0.00707977
2024-02-07 00:00:00+00:00,-0.01453810
2024-02-08 00:00:00+00:00,-0.00014972
2024-02-09 00:00:00+00:00,-0.01231512
2024-02-12 00:00:00+00:00,-0.01000199
2024-02-13 00:00:00+00:00,0.01477526
2024-02-14 00:00:00+00:00,0.01945823
2024-02-15 00:00:00+00:00,0.01427349
2024-02-16 00:00:00+00:00,0.02602370
2024-02-19 00:00:00+00:00,-0.00969059
2024-02-20 00:00:00+00:00,-0.03808108
2024-02-26 00:00:00+00:00,0.03130955
2024-02-27 00:00:00+00:00,-0.04733667
2024-02-28 00:00:00+00:00,0.03131030
2024-03-01 00:00:00+00:00,0.01436182
2024-03-07 00:00:00+00:00,0.03381405
2024-03-08 00:00:00+00:00,-0.03318526
2024-03-11 00:00:00+00:00,0.09472371
2024-03-12 00:00:00+00:00,0.05564726
2024-03-13 00:00:00+00:00,-0.07127789
2024-03-14 00:00:00+00:00,-0.03842740
2024-03-15 00:00:00+00:00,0.00731299
2024-03-18 00:00:00+00:00,-0.02237181
2024-03-19 00:00:00+00:00,-0.00014964
2024-03-20 00:00:00+00:00,-0.01530099
2024-03-21 00:00:00+00:00,0.00241463
2024-03-22 00:00:00+00:00,0.02031125
2024-03-25 00:00:00+00:00,-0.01017428
2024-03-27 00:00:00+00:00,-0.00014897
2024-03-28 00:00:00+00:00,-0.00014889
2024-03-29 00:00:00+00:00,0.00744605
