Date,CAD5
2010-05-25 00:00:00+00:00,0.00847164
2010-05-26 00:00:00+00:00,-0.00475327
2010-05-27 00:00:00+00:00,-0.00917140
2010-05-28 00:00:00+00:00,0.00282832
2010-05-31 00:00:00+00:00,-0.00566375
2010-06-01 00:00:00+00:00,0.00017257
2010-06-02 00:00:00+00:00,-0.00984606
2010-06-03 00:00:00+00:00,-0.00018311
2010-06-04 00:00:00+00:00,0.01056273
2010-06-07 00:00:00+00:00,-0.00374510
2010-06-08 00:00:00+00:00,0.00106710
2010-06-09 00:00:00+00:00,-0.00535518
2010-06-10 00:00:00+00:00,-0.00662138
2010-06-11 00:00:00+00:00,0.00233036
2010-06-14 00:00:00+00:00,-0.00304965
2010-06-15 00:00:00+00:00,0.00089465
2010-06-16 00:00:00+00:00,0.00250913
2010-06-17 00:00:00+00:00,0.00824126
2010-06-18 00:00:00+00:00,-0.00285921
2010-06-21 00:00:00+00:00,0.02448463
2010-06-22 00:00:00+00:00,-0.01925196
2010-06-23 00:00:00+00:00,0.00338359
2010-06-24 00:00:00+00:00,0.00319986
2010-06-25 00:00:00+00:00,0.00248374
2010-06-28 00:00:00+00:00,0.00319040
2010-06-29 00:00:00+00:00,0.00655162
2010-06-30 00:00:00+00:00,0.00193746
2010-07-02 00:00:00+00:00,-0.00176986
2010-07-05 00:00:00+00:00,0.00176090
2010-07-06 00:00:00+00:00,-0.00088748
2010-07-07 00:00:00+00:00,-0.00459511
2010-07-08 00:00:00+00:00,-0.00372059
2010-07-09 00:00:00+00:00,-0.00550024
2010-07-12 00:00:00+00:00,0.00301719
2010-07-13 00:00:00+00:00,-0.00284480
2010-07-14 00:00:00+00:00,0.00141721
2010-07-15 00:00:00+00:00,0.00408050
2010-07-16 00:00:00+00:00,0.00602200
2010-07-19 00:00:00+00:00,0.00299957
2010-07-20 00:00:00+00:00,-0.00071074
2010-07-21 00:00:00+00:00,0.00140728
2010-07-22 00:00:00+00:00,0.00220021
2010-07-23 00:00:00+00:00,-0.00247455
2010-07-26 00:00:00+00:00,0.00123158
2010-07-27 00:00:00+00:00,-0.00247622
2010-07-28 00:00:00+00:00,0.00211605
2010-07-29 00:00:00+00:00,0.00440908
2010-07-30 00:00:00+00:00,0.00651348
2010-08-03 00:00:00+00:00,0.00508720
2010-08-04 00:00:00+00:00,-0.00893733
2010-08-05 00:00:00+00:00,0.00105089
2010-08-06 00:00:00+00:00,0.00544646
2010-08-09 00:00:00+00:00,0.00034616
2010-08-10 00:00:00+00:00,0.00174841
2010-08-11 00:00:00+00:00,0.00840375
2010-08-12 00:00:00+00:00,-0.00314484
2010-08-13 00:00:00+00:00,-0.00052900
2010-08-16 00:00:00+00:00,0.00383991
2010-08-17 00:00:00+00:00,-0.00331919
2010-08-18 00:00:00+00:00,-0.00035434
2010-08-19 00:00:00+00:00,0.00331547
2010-08-20 00:00:00+00:00,0.00470564
2010-08-23 00:00:00+00:00,0.00417228
2010-08-24 00:00:00+00:00,-0.01424733
2010-08-25 00:00:00+00:00,0.01766325
2010-08-26 00:00:00+00:00,0.00138244
2010-08-27 00:00:00+00:00,-0.00624271
2010-08-30 00:00:00+00:00,0.00521033
2010-08-31 00:00:00+00:00,0.00432977
2010-09-01 00:00:00+00:00,-0.00519421
2010-09-02 00:00:00+00:00,-0.00971721
2010-09-03 00:00:00+00:00,-0.00630895
2010-09-07 00:00:00+00:00,0.00684812
2010-09-08 00:00:00+00:00,-0.00718347
2010-09-09 00:00:00+00:00,-0.00351911
2010-09-10 00:00:00+00:00,0.00034765
2010-09-13 00:00:00+00:00,0.00245957
2010-09-14 00:00:00+00:00,0.00052262
2010-09-15 00:00:00+00:00,-0.00369567
2010-09-16 00:00:00+00:00,-0.00123740
2010-09-17 00:00:00+00:00,0.00228550
2010-09-20 00:00:00+00:00,-0.00018088
2010-09-21 00:00:00+00:00,0.00263488
2010-09-22 00:00:00+00:00,0.02337141
2010-09-23 00:00:00+00:00,-0.01963659
2010-09-24 00:00:00+00:00,-0.00351370
