Date,ETHEREUM
2023-01-25 00:00:00+00:00,-0.04712731
2023-01-26 00:00:00+00:00,0.03097544
2023-01-27 00:00:00+00:00,-0.00540225
2023-01-30 00:00:00+00:00,-0.05883256
2023-01-31 00:00:00+00:00,0.04659714
2023-02-01 00:00:00+00:00,0.05898091
2023-02-02 00:00:00+00:00,0.05725808
2023-02-03 00:00:00+00:00,-0.02908796
2023-02-06 00:00:00+00:00,-0.01092483
2023-02-07 00:00:00+00:00,0.02215804
2023-02-08 00:00:00+00:00,-0.03083862
2023-02-09 00:00:00+00:00,-0.08518727
2023-02-10 00:00:00+00:00,-0.06208675
2023-02-13 00:00:00+00:00,-0.05363020
2023-02-14 00:00:00+00:00,0.09067692
2023-02-15 00:00:00+00:00,0.14473116
2023-02-16 00:00:00+00:00,0.02346923
2023-02-17 00:00:00+00:00,0.03325154
2023-02-20 00:00:00+00:00,-0.00014081
2023-02-21 00:00:00+00:00,-0.04924741
2023-02-22 00:00:00+00:00,-0.06182166
2023-02-23 00:00:00+00:00,0.04444657
2023-02-24 00:00:00+00:00,-0.05006644
2023-02-27 00:00:00+00:00,0.01560008
2023-02-28 00:00:00+00:00,0.00598137
2023-03-01 00:00:00+00:00,0.01633594
2023-03-02 00:00:00+00:00,0.00288589
2023-03-03 00:00:00+00:00,-0.11202656
2023-03-06 00:00:00+00:00,0.00434315
2023-03-07 00:00:00+00:00,-0.01869507
2023-03-08 00:00:00+00:00,0.01695473
2023-03-09 00:00:00+00:00,-0.19342691
2023-03-10 00:00:00+00:00,0.00445808
2023-03-13 00:00:00+00:00,0.36541837
2023-03-14 00:00:00+00:00,0.05805197
2023-03-15 00:00:00+00:00,-0.09188762
2023-03-16 00:00:00+00:00,0.04218394
2023-03-17 00:00:00+00:00,0.07742957
2023-03-20 00:00:00+00:00,0.01752335
2023-03-21 00:00:00+00:00,0.04138656
2023-03-22 00:00:00+00:00,-0.08485547
2023-03-23 00:00:00+00:00,0.12359879
2023-03-24 00:00:00+00:00,-0.06740301
2023-03-27 00:00:00+00:00,-0.06834598
2023-03-28 00:00:00+00:00,0.09355598
2023-03-29 00:00:00+00:00,0.02829643
2023-03-30 00:00:00+00:00,-0.02955218
2023-03-31 00:00:00+00:00,0.06291805
2023-04-03 00:00:00+00:00,-0.01935869
2023-04-04 00:00:00+00:00,0.05421454
2023-04-05 00:00:00+00:00,0.04455143
2023-04-06 00:00:00+00:00,-0.04411814
2023-04-10 00:00:00+00:00,0.01901904
2023-04-11 00:00:00+00:00,0.00644139
2023-04-12 00:00:00+00:00,0.01772095
2023-04-13 00:00:00+00:00,0.09128260
2023-04-14 00:00:00+00:00,0.09282385
2023-04-17 00:00:00+00:00,-0.02016193
2023-04-18 00:00:00+00:00,0.00700838
2023-04-19 00:00:00+00:00,-0.10145376
2023-04-20 00:00:00+00:00,-0.04010718
2023-04-21 00:00:00+00:00,-0.11040458
2023-04-24 00:00:00+00:00,-0.00473885
2023-04-25 00:00:00+00:00,0.01419889
2023-04-26 00:00:00+00:00,-0.02476804
2023-04-27 00:00:00+00:00,0.10559026
2023-04-28 00:00:00+00:00,-0.03279913
2023-05-01 00:00:00+00:00,-0.09296798
2023-05-02 00:00:00+00:00,0.06898566
2023-05-03 00:00:00+00:00,0.00624390
2023-05-04 00:00:00+00:00,0.00038018
2023-05-05 00:00:00+00:00,0.12753516
2023-05-08 00:00:00+00:00,-0.15774472
2023-05-09 00:00:00+00:00,0.00418688
2023-05-10 00:00:00+00:00,0.01147921
2023-05-11 00:00:00+00:00,-0.07102297
2023-05-12 00:00:00+00:00,-0.00684030
2023-05-15 00:00:00+00:00,0.04625714
2023-05-16 00:00:00+00:00,-0.00561915
2023-05-17 00:00:00+00:00,0.00725674
2023-05-18 00:00:00+00:00,-0.03813178
2023-05-19 00:00:00+00:00,0.02463157
2023-05-22 00:00:00+00:00,0.00507223
2023-05-23 00:00:00+00:00,0.04372911
2023-05-24 00:00:00+00:00,-0.06417882
2023-05-25 00:00:00+00:00,0.00868413
2023-05-26 00:00:00+00:00,0.03602339
2023-05-29 00:00:00+00:00,0.03156145
2023-05-30 00:00:00+00:00,0.04556976
2023-05-31 00:00:00+00:00,-0.04613379
2023-06-01 00:00:00+00:00,0.00251437
2023-06-02 00:00:00+00:00,0.04495858
2023-06-05 00:00:00+00:00,-0.11132334
2023-06-06 00:00:00+00:00,0.09633438
2023-06-07 00:00:00+00:00,-0.04758414
2023-06-08 00:00:00+00:00,0.00526011
2023-06-09 00:00:00+00:00,-0.01923877
2023-06-12 00:00:00+00:00,-0.10891304
2023-06-13 00:00:00+00:00,0.00242979
2023-06-14 00:00:00+00:00,-0.00388736
2023-06-15 00:00:00+00:00,-0.07162172
2023-06-16 00:00:00+00:00,0.06380469
2023-06-19 00:00:00+00:00,-0.00015253
2023-06-20 00:00:00+00:00,0.07891633
2023-06-21 00:00:00+00:00,0.11628037
2023-06-22 00:00:00+00:00,0.00747957
2023-06-23 00:00:00+00:00,0.01899138
2023-06-26 00:00:00+00:00,-0.05836610
2023-06-27 00:00:00+00:00,0.04829294
2023-06-28 00:00:00+00:00,-0.06551398
2023-06-29 00:00:00+00:00,0.03498030
2023-06-30 00:00:00+00:00,0.07368363
2023-07-03 00:00:00+00:00,0.03547793
2023-07-04 00:00:00+00:00,-0.01651829
2023-07-05 00:00:00+00:00,-0.04169418
2023-07-06 00:00:00+00:00,-0.03156782
2023-07-07 00:00:00+00:00,-0.02229028
2023-07-10 00:00:00+00:00,0.03475866
2023-07-11 00:00:00+00:00,-0.02220397
2023-07-12 00:00:00+00:00,-0.00493207
2023-07-13 00:00:00+00:00,0.12750335
2023-07-14 00:00:00+00:00,-0.07249711
2023-07-17 00:00:00+00:00,-0.07747568
2023-07-18 00:00:00+00:00,0.00560415
2023-07-19 00:00:00+00:00,0.00951406
2023-07-20 00:00:00+00:00,-0.01970324
2023-07-21 00:00:00+00:00,0.00798811
2023-07-24 00:00:00+00:00,-0.04988201
2023-07-25 00:00:00+00:00,0.01647365
2023-07-26 00:00:00+00:00,0.01234583
2023-07-27 00:00:00+00:00,-0.02548723
2023-07-28 00:00:00+00:00,0.01912505
2023-07-31 00:00:00+00:00,-0.02453441
2023-08-01 00:00:00+00:00,-0.00606006
2023-08-02 00:00:00+00:00,-0.01227345
2023-08-03 00:00:00+00:00,0.00498459
2023-08-04 00:00:00+00:00,-0.02552160
2023-08-07 00:00:00+00:00,0.00066337
2023-08-08 00:00:00+00:00,0.05001897
2023-08-09 00:00:00+00:00,-0.01802926
2023-08-10 00:00:00+00:00,-0.00123444
2023-08-11 00:00:00+00:00,-0.00607929
2023-08-14 00:00:00+00:00,-0.00502249
2023-08-15 00:00:00+00:00,-0.01748330
2023-08-16 00:00:00+00:00,-0.02498738
2023-08-17 00:00:00+00:00,-0.10200718
2023-08-18 00:00:00+00:00,-0.06923395
2023-08-21 00:00:00+00:00,0.01493384
2023-08-22 00:00:00+00:00,-0.04679574
2023-08-23 00:00:00+00:00,0.07610434
2023-08-24 00:00:00+00:00,-0.05839177
2023-08-25 00:00:00+00:00,0.00772650
2023-08-28 00:00:00+00:00,-0.00499836
2023-08-29 00:00:00+00:00,0.10307978
2023-08-30 00:00:00+00:00,-0.03214801
2023-08-31 00:00:00+00:00,-0.06573288
2023-09-01 00:00:00+00:00,-0.02470370
2023-09-04 00:00:00+00:00,-0.00138511
2023-09-05 00:00:00+00:00,-0.00015872
2023-09-06 00:00:00+00:00,-0.00414956
2023-09-07 00:00:00+00:00,0.01242929
2023-09-08 00:00:00+00:00,-0.00168513
2023-09-11 00:00:00+00:00,-0.12141739
2023-09-12 00:00:00+00:00,0.07658850
2023-09-13 00:00:00+00:00,0.01269689
2023-09-14 00:00:00+00:00,0.02659844
2023-09-15 00:00:00+00:00,-0.00690984
2023-09-18 00:00:00+00:00,0.01740090
2023-09-19 00:00:00+00:00,0.01235191
2023-09-20 00:00:00+00:00,-0.03151424
2023-09-21 00:00:00+00:00,-0.04641311
2023-09-22 00:00:00+00:00,0.01686428
2023-09-25 00:00:00+00:00,-0.00797720
2023-09-26 00:00:00+00:00,-0.00707412
2023-09-27 00:00:00+00:00,0.01244994
2023-09-28 00:00:00+00:00,0.08719152
2023-09-29 00:00:00+00:00,0.00703459
2023-10-02 00:00:00+00:00,0.00163360
2023-10-03 00:00:00+00:00,-0.02200995
2023-10-04 00:00:00+00:00,-0.01372243
2023-10-05 00:00:00+00:00,-0.03512510
2023-10-06 00:00:00+00:00,0.04070633
2023-10-09 00:00:00+00:00,-0.08503488
2023-10-10 00:00:00+00:00,-0.02487477
2023-10-11 00:00:00+00:00,0.00144570
2023-10-12 00:00:00+00:00,-0.03984077
2023-10-13 00:00:00+00:00,0.02331533
2023-10-16 00:00:00+00:00,0.04901981
2023-10-17 00:00:00+00:00,-0.03323166
2023-10-18 00:00:00+00:00,0.00016013
2023-10-19 00:00:00+00:00,0.00592379
2023-10-20 00:00:00+00:00,0.05410143
2023-10-23 00:00:00+00:00,0.12515071
2023-10-24 00:00:00+00:00,0.09462015
2023-10-25 00:00:00+00:00,0.01216565
2023-10-26 00:00:00+00:00,0.00731875
2023-10-27 00:00:00+00:00,-0.01756210
2023-10-30 00:00:00+00:00,0.02442213
2023-10-31 00:00:00+00:00,0.01470051
2023-11-01 00:00:00+00:00,0.03617041
2023-11-02 00:00:00+00:00,-0.04508637
2023-11-03 00:00:00+00:00,0.02008895
2023-11-06 00:00:00+00:00,0.07240136
2023-11-07 00:00:00+00:00,0.01817647
2023-11-08 00:00:00+00:00,-0.01266372
2023-11-09 00:00:00+00:00,0.16751231
2023-11-10 00:00:00+00:00,0.04243286
2023-11-13 00:00:00+00:00,-0.01912740
2023-11-14 00:00:00+00:00,-0.10229902
2023-11-15 00:00:00+00:00,0.07746470
2023-11-16 00:00:00+00:00,-0.08016600
2023-11-17 00:00:00+00:00,-0.01274398
2023-11-20 00:00:00+00:00,0.10146572
2023-11-21 00:00:00+00:00,-0.04563314
2023-11-22 00:00:00+00:00,0.09338459
2023-11-23 00:00:00+00:00,-0.00440303
2023-11-24 00:00:00+00:00,0.02614642
2023-11-27 00:00:00+00:00,-0.10541951
2023-11-28 00:00:00+00:00,0.06538122
2023-11-29 00:00:00+00:00,-0.03820338
2023-11-30 00:00:00+00:00,0.01541216
2023-12-01 00:00:00+00:00,0.04493733
2023-12-04 00:00:00+00:00,0.12844282
2023-12-05 00:00:00+00:00,0.03416655
2023-12-06 00:00:00+00:00,-0.02059029
2023-12-07 00:00:00+00:00,0.09695993
2023-12-08 00:00:00+00:00,0.01028100
2023-12-11 00:00:00+00:00,-0.14426337
2023-12-12 00:00:00+00:00,-0.02842556
2023-12-13 00:00:00+00:00,0.08367446
2023-12-14 00:00:00+00:00,0.02613197
2023-12-15 00:00:00+00:00,-0.03966275
2023-12-18 00:00:00+00:00,-0.04778464
2023-12-19 00:00:00+00:00,-0.01321261
2023-12-20 00:00:00+00:00,0.01119035
2023-12-21 00:00:00+00:00,0.05381982
2023-12-22 00:00:00+00:00,0.07414721
2023-12-26 00:00:00+00:00,-0.09322216
2023-12-27 00:00:00+00:00,0.13368221
2023-12-28 00:00:00+00:00,0.00234585
2023-12-29 00:00:00+00:00,-0.05229129
2024-01-02 00:00:00+00:00,0.04604882
2024-01-03 00:00:00+00:00,-0.12930872
2024-01-04 00:00:00+00:00,0.05005713
2024-01-05 00:00:00+00:00,-0.02540535
2024-01-08 00:00:00+00:00,0.08316010
2024-01-09 00:00:00+00:00,-0.08209457
2024-01-10 00:00:00+00:00,0.21030191
2024-01-11 00:00:00+00:00,0.07915004
2024-01-12 00:00:00+00:00,-0.02435191
2024-01-15 00:00:00+00:00,-0.00015353
2024-01-16 00:00:00+00:00,0.01850970
2024-01-17 00:00:00+00:00,-0.03828231
2024-01-18 00:00:00+00:00,-0.07691082
2024-01-19 00:00:00+00:00,0.04351968
2024-01-22 00:00:00+00:00,-0.09684463
2024-01-23 00:00:00+00:00,-0.13749218
2024-01-24 00:00:00+00:00,0.01541425
2024-01-25 00:00:00+00:00,-0.00128277
2024-01-26 00:00:00+00:00,0.03625818
2024-01-29 00:00:00+00:00,0.04318035
2024-01-30 00:00:00+00:00,0.06238599
2024-01-31 00:00:00+00:00,-0.08587446
2024-02-01 00:00:00+00:00,0.02007635
2024-02-02 00:00:00+00:00,-0.00318877
2024-02-05 00:00:00+00:00,-0.01120590
2024-02-06 00:00:00+00:00,0.08464623
2024-02-07 00:00:00+00:00,0.05040932
2024-02-08 00:00:00+00:00,-0.00646967
2024-02-09 00:00:00+00:00,0.05060271
2024-02-12 00:00:00+00:00,0.12125106
2024-02-13 00:00:00+00:00,-0.01050297
2024-02-14 00:00:00+00:00,0.11120908
2024-02-15 00:00:00+00:00,0.04043496
2024-02-16 00:00:00+00:00,-0.03159069
2024-02-19 00:00:00+00:00,0.05937407
2024-02-20 00:00:00+00:00,0.08332862
2024-02-21 00:00:00+00:00,-0.05007051
2024-02-22 00:00:00+00:00,0.05588845
2024-02-23 00:00:00+00:00,-0.02157233
2024-02-26 00:00:00+00:00,0.16336021
2024-02-27 00:00:00+00:00,0.03586962
2024-02-28 00:00:00+00:00,0.03513713
2024-02-29 00:00:00+00:00,0.04023914
2024-03-01 00:00:00+00:00,0.03992993
2024-03-04 00:00:00+00:00,0.08302473
2024-03-05 00:00:00+00:00,-0.07561155
2024-03-06 00:00:00+00:00,0.22886457
2024-03-07 00:00:00+00:00,0.02132620
2024-03-08 00:00:00+00:00,0.01545853
2024-03-11 00:00:00+00:00,0.05080818
2024-03-12 00:00:00+00:00,-0.03150262
2024-03-13 00:00:00+00:00,0.01320224
2024-03-14 00:00:00+00:00,-0.09787114
2024-03-15 00:00:00+00:00,-0.04856496
2024-03-18 00:00:00+00:00,-0.11388604
2024-03-19 00:00:00+00:00,-0.08188361
2024-03-20 00:00:00+00:00,0.02196450
2024-03-21 00:00:00+00:00,0.03819077
2024-03-22 00:00:00+00:00,-0.06209825
2024-03-25 00:00:00+00:00,0.17986800
2024-03-26 00:00:00+00:00,-0.04904209
2024-03-27 00:00:00+00:00,-0.04761926
2024-03-28 00:00:00+00:00,0.04917258
