Date,EU-CONSTRUCTION
2023-04-19 00:00:00+00:00,0.00736230
2023-04-20 00:00:00+00:00,-0.00599567
2023-04-21 00:00:00+00:00,-0.00412755
2023-04-24 00:00:00+00:00,0.00806101
2023-04-25 00:00:00+00:00,-0.01438296
2023-04-26 00:00:00+00:00,-0.01241248
2023-04-27 00:00:00+00:00,0.00379745
2023-04-28 00:00:00+00:00,0.02661329
2023-05-02 00:00:00+00:00,-0.03380021
2023-05-03 00:00:00+00:00,0.01403964
2023-05-04 00:00:00+00:00,-0.00087851
2023-05-05 00:00:00+00:00,0.02342330
2023-05-08 00:00:00+00:00,0.00883848
2023-05-09 00:00:00+00:00,-0.00171589
2023-05-10 00:00:00+00:00,-0.00850328
2023-05-11 00:00:00+00:00,0.00424381
2023-05-12 00:00:00+00:00,0.00933430
2023-05-15 00:00:00+00:00,0.00505946
2023-05-16 00:00:00+00:00,-0.01149790
2023-05-17 00:00:00+00:00,0.00015036
2023-05-18 00:00:00+00:00,0.01474545
2023-05-19 00:00:00+00:00,0.02238507
2023-05-22 00:00:00+00:00,-0.00485472
2023-05-23 00:00:00+00:00,-0.02808011
2023-05-24 00:00:00+00:00,-0.03829497
2023-05-25 00:00:00+00:00,-0.00243631
2023-05-26 00:00:00+00:00,0.01191152
2023-05-29 00:00:00+00:00,-0.00276860
2023-05-30 00:00:00+00:00,-0.01688301
2023-05-31 00:00:00+00:00,-0.02292469
2023-06-01 00:00:00+00:00,0.01595343
2023-06-02 00:00:00+00:00,0.04141583
2023-06-05 00:00:00+00:00,-0.00616047
2023-06-06 00:00:00+00:00,0.00203296
2023-06-07 00:00:00+00:00,0.01005693
2023-06-08 00:00:00+00:00,0.00304039
2023-06-09 00:00:00+00:00,-0.00103786
2023-06-12 00:00:00+00:00,0.01785969
2023-06-13 00:00:00+00:00,0.01513325
2023-06-14 00:00:00+00:00,0.01819344
2023-06-15 00:00:00+00:00,-0.01757795
2023-06-16 00:00:00+00:00,0.00816725
2023-06-19 00:00:00+00:00,-0.04892422
2023-06-20 00:00:00+00:00,-0.01297390
2023-06-21 00:00:00+00:00,-0.00499709
2023-06-22 00:00:00+00:00,-0.01120393
2023-06-23 00:00:00+00:00,-0.00624674
2023-06-26 00:00:00+00:00,0.00449594
2023-06-27 00:00:00+00:00,0.01071773
2023-06-28 00:00:00+00:00,0.02495532
2023-06-29 00:00:00+00:00,-0.00325330
2023-06-30 00:00:00+00:00,0.03081425
2023-07-03 00:00:00+00:00,-0.00622984
2023-07-04 00:00:00+00:00,-0.00607986
2023-07-05 00:00:00+00:00,-0.02297285
2023-07-06 00:00:00+00:00,-0.06111395
2023-07-07 00:00:00+00:00,0.01142501
2023-07-10 00:00:00+00:00,0.00610759
2023-07-11 00:00:00+00:00,0.04760848
2023-07-12 00:00:00+00:00,0.03542393
2023-07-13 00:00:00+00:00,-0.00588610
2023-07-14 00:00:00+00:00,0.00753130
2023-07-17 00:00:00+00:00,-0.01123357
2023-07-18 00:00:00+00:00,0.01965528
2023-07-19 00:00:00+00:00,0.00980000
2023-07-20 00:00:00+00:00,0.00726430
2023-07-21 00:00:00+00:00,0.00310884
2023-07-24 00:00:00+00:00,-0.00019350
2023-07-25 00:00:00+00:00,0.01518038
2023-07-26 00:00:00+00:00,-0.01131789
2023-07-27 00:00:00+00:00,0.05195271
2023-07-28 00:00:00+00:00,-0.00179748
2023-07-31 00:00:00+00:00,-0.01319319
2023-08-01 00:00:00+00:00,-0.01473106
2023-08-02 00:00:00+00:00,-0.01955588
2023-08-03 00:00:00+00:00,-0.01235108
2023-08-04 00:00:00+00:00,0.02476485
2023-08-07 00:00:00+00:00,-0.00852047
2023-08-08 00:00:00+00:00,-0.01380128
2023-08-09 00:00:00+00:00,-0.00366077
2023-08-10 00:00:00+00:00,0.01220677
2023-08-11 00:00:00+00:00,-0.02106488
2023-08-14 00:00:00+00:00,0.00379122
2023-08-15 00:00:00+00:00,-0.01610162
2023-08-16 00:00:00+00:00,-0.00320093
2023-08-17 00:00:00+00:00,-0.03716322
2023-08-18 00:00:00+00:00,-0.01638375
2023-08-21 00:00:00+00:00,-0.01256536
2023-08-22 00:00:00+00:00,0.02107084
2023-08-23 00:00:00+00:00,0.00083145
2023-08-24 00:00:00+00:00,-0.01575330
2023-08-25 00:00:00+00:00,0.00049382
2023-08-28 00:00:00+00:00,0.03028984
2023-08-29 00:00:00+00:00,0.00998440
2023-08-30 00:00:00+00:00,-0.00441540
2023-08-31 00:00:00+00:00,0.00606432
2023-09-01 00:00:00+00:00,-0.01031227
2023-09-04 00:00:00+00:00,-0.00578744
2023-09-05 00:00:00+00:00,-0.02008217
2023-09-06 00:00:00+00:00,-0.00517354
2023-09-07 00:00:00+00:00,0.00978474
2023-09-08 00:00:00+00:00,-0.01678751
2023-09-11 00:00:00+00:00,0.00498579
2023-09-12 00:00:00+00:00,-0.00949586
2023-09-13 00:00:00+00:00,-0.01296904
2023-09-14 00:00:00+00:00,0.03699008
2023-09-15 00:00:00+00:00,0.01925909
2023-09-18 00:00:00+00:00,-0.02739535
2023-09-19 00:00:00+00:00,-0.00207935
2023-09-20 00:00:00+00:00,0.03428157
2023-09-21 00:00:00+00:00,-0.03594575
2023-09-22 00:00:00+00:00,-0.01873605
2023-09-25 00:00:00+00:00,0.00309707
2023-09-26 00:00:00+00:00,-0.00400195
2023-09-27 00:00:00+00:00,-0.00054248
2023-09-28 00:00:00+00:00,0.01926528
2023-09-29 00:00:00+00:00,0.00529937
2023-10-02 00:00:00+00:00,-0.03392826
2023-10-03 00:00:00+00:00,-0.03363385
2023-10-04 00:00:00+00:00,0.00458544
2023-10-05 00:00:00+00:00,-0.00620290
2023-10-06 00:00:00+00:00,0.03506868
2023-10-09 00:00:00+00:00,-0.01639270
2023-10-10 00:00:00+00:00,0.04667933
2023-10-11 00:00:00+00:00,0.00254904
2023-10-12 00:00:00+00:00,0.00100319
2023-10-13 00:00:00+00:00,-0.02416830
2023-10-16 00:00:00+00:00,0.00136383
2023-10-17 00:00:00+00:00,-0.02010950
2023-10-18 00:00:00+00:00,-0.04339264
2023-10-19 00:00:00+00:00,-0.01592375
2023-10-20 00:00:00+00:00,-0.03118038
2023-10-23 00:00:00+00:00,0.00236648
2023-10-24 00:00:00+00:00,0.00345908
2023-10-25 00:00:00+00:00,-0.01241264
2023-10-26 00:00:00+00:00,-0.00900092
2023-10-27 00:00:00+00:00,0.00975511
2023-10-30 00:00:00+00:00,0.01282272
2023-10-31 00:00:00+00:00,0.02020900
2023-11-01 00:00:00+00:00,0.00990433
2023-11-02 00:00:00+00:00,0.04626329
2023-11-03 00:00:00+00:00,0.02399972
2023-11-06 00:00:00+00:00,-0.02046048
2023-11-07 00:00:00+00:00,-0.00264389
2023-11-08 00:00:00+00:00,0.00593783
2023-11-09 00:00:00+00:00,0.02880183
2023-11-10 00:00:00+00:00,-0.01156281
2023-11-13 00:00:00+00:00,0.01314654
2023-11-14 00:00:00+00:00,0.05023682
2023-11-15 00:00:00+00:00,0.00988032
2023-11-16 00:00:00+00:00,-0.01305657
2023-11-17 00:00:00+00:00,0.02014994
2023-11-20 00:00:00+00:00,-0.01034627
2023-11-21 00:00:00+00:00,0.00867231
2023-11-22 00:00:00+00:00,0.01229371
2023-11-23 00:00:00+00:00,-0.00350287
2023-11-24 00:00:00+00:00,0.01256735
2023-11-27 00:00:00+00:00,-0.00035849
2023-11-28 00:00:00+00:00,-0.00234068
2023-11-29 00:00:00+00:00,0.02655722
2023-11-30 00:00:00+00:00,0.01382028
2023-12-01 00:00:00+00:00,0.01825095
2023-12-04 00:00:00+00:00,-0.01125579
2023-12-05 00:00:00+00:00,0.02206128
2023-12-06 00:00:00+00:00,0.02245795
2023-12-07 00:00:00+00:00,-0.00303125
2023-12-08 00:00:00+00:00,0.01338243
2023-12-11 00:00:00+00:00,0.01627251
2023-12-12 00:00:00+00:00,-0.00143758
2023-12-13 00:00:00+00:00,-0.00159353
2023-12-14 00:00:00+00:00,0.06241457
2023-12-15 00:00:00+00:00,0.01597286
2023-12-18 00:00:00+00:00,-0.03010675
2023-12-19 00:00:00+00:00,0.01204439
2023-12-20 00:00:00+00:00,0.00717116
2023-12-21 00:00:00+00:00,0.00549703
2023-12-22 00:00:00+00:00,-0.00183470
2023-12-27 00:00:00+00:00,0.00533519
2023-12-28 00:00:00+00:00,-0.00555719
2023-12-29 00:00:00+00:00,0.00175069
2024-01-02 00:00:00+00:00,-0.00064015
2024-01-03 00:00:00+00:00,-0.05542510
2024-01-04 00:00:00+00:00,0.01837681
2024-01-05 00:00:00+00:00,-0.01524741
2024-01-08 00:00:00+00:00,0.01727595
2024-01-09 00:00:00+00:00,0.00406055
2024-01-10 00:00:00+00:00,-0.01535107
2024-01-11 00:00:00+00:00,-0.01760771
2024-01-12 00:00:00+00:00,0.02693091
2024-01-15 00:00:00+00:00,-0.01235552
2024-01-16 00:00:00+00:00,-0.01273618
2024-01-17 00:00:00+00:00,-0.02851315
2024-01-18 00:00:00+00:00,0.01542058
2024-01-19 00:00:00+00:00,-0.00979853
2024-01-22 00:00:00+00:00,0.02004762
2024-01-23 00:00:00+00:00,-0.01899620
2024-01-24 00:00:00+00:00,0.02267645
2024-01-25 00:00:00+00:00,0.01318855
2024-01-26 00:00:00+00:00,0.01019753
2024-01-29 00:00:00+00:00,-0.00140805
2024-01-30 00:00:00+00:00,0.01364814
2024-01-31 00:00:00+00:00,-0.00140030
2024-02-01 00:00:00+00:00,-0.01621157
2024-02-02 00:00:00+00:00,0.00437808
2024-02-05 00:00:00+00:00,-0.00551274
2024-02-06 00:00:00+00:00,0.01474641
2024-02-07 00:00:00+00:00,0.00616236
2024-02-08 00:00:00+00:00,-0.00622590
2024-02-09 00:00:00+00:00,-0.01078268
2024-02-12 00:00:00+00:00,0.02551064
2024-02-13 00:00:00+00:00,-0.03187955
2024-02-14 00:00:00+00:00,0.01765908
2024-02-15 00:00:00+00:00,0.02219096
2024-02-16 00:00:00+00:00,-0.00213714
2024-02-19 00:00:00+00:00,0.00758816
2024-02-20 00:00:00+00:00,0.00368358
2024-02-21 00:00:00+00:00,0.01245207
2024-02-22 00:00:00+00:00,-0.00137590
2024-02-23 00:00:00+00:00,0.00868243
2024-02-26 00:00:00+00:00,-0.00844087
2024-02-27 00:00:00+00:00,0.01326470
2024-02-28 00:00:00+00:00,0.00421453
2024-02-29 00:00:00+00:00,0.02106251
2024-03-01 00:00:00+00:00,-0.00613923
2024-03-04 00:00:00+00:00,0.00038974
2024-03-05 00:00:00+00:00,-0.01183217
2024-03-06 00:00:00+00:00,0.00434638
2024-03-07 00:00:00+00:00,0.02698059
2024-03-08 00:00:00+00:00,0.00369530
2024-03-11 00:00:00+00:00,-0.00680485
2024-03-12 00:00:00+00:00,0.02750894
2024-03-13 00:00:00+00:00,0.00735063
2024-03-14 00:00:00+00:00,-0.01961725
2024-03-15 00:00:00+00:00,0.00124388
2024-03-18 00:00:00+00:00,-0.00651261
2024-03-19 00:00:00+00:00,0.00773243
2024-03-20 00:00:00+00:00,0.00999843
2024-03-21 00:00:00+00:00,0.01865659
2024-03-22 00:00:00+00:00,-0.00387014
2024-03-25 00:00:00+00:00,-0.00742011
2024-03-26 00:00:00+00:00,0.01303508
2024-03-27 00:00:00+00:00,-0.00160500
2024-03-28 00:00:00+00:00,0.00390879
