Date,COPPER-micro
2005-01-04 00:00:00+00:00,-0.13518324
2005-01-05 00:00:00+00:00,0.04610162
2005-01-06 00:00:00+00:00,0.00066415
2005-01-07 00:00:00+00:00,-0.00733613
2005-01-10 00:00:00+00:00,-0.00079319
2005-01-11 00:00:00+00:00,0.04009654
2005-01-12 00:00:00+00:00,0.01031584
2005-01-13 00:00:00+00:00,-0.03175898
2005-01-14 00:00:00+00:00,0.02600383
2005-01-18 00:00:00+00:00,0.00422496
2005-01-19 00:00:00+00:00,0.01063830
2005-01-20 00:00:00+00:00,0.00773967
2005-01-21 00:00:00+00:00,0.02714438
2005-01-24 00:00:00+00:00,-0.00598951
2005-01-25 00:00:00+00:00,-0.00006563
2005-01-26 00:00:00+00:00,0.00903178
2005-01-27 00:00:00+00:00,-0.01121240
2005-01-28 00:00:00+00:00,0.01570061
2005-01-31 00:00:00+00:00,-0.00389072
2005-02-01 00:00:00+00:00,-0.02411049
2005-02-02 00:00:00+00:00,-0.03078888
2005-02-03 00:00:00+00:00,-0.00652641
2005-02-04 00:00:00+00:00,-0.01807247
2005-02-07 00:00:00+00:00,0.01919787
2005-02-08 00:00:00+00:00,0.00029114
2005-02-09 00:00:00+00:00,-0.00150933
2005-02-10 00:00:00+00:00,0.05472570
2005-02-11 00:00:00+00:00,-0.00357787
2005-02-14 00:00:00+00:00,0.02383207
2005-02-15 00:00:00+00:00,-0.01743749
2005-02-16 00:00:00+00:00,-0.01173532
2005-02-17 00:00:00+00:00,0.05823040
2005-02-18 00:00:00+00:00,0.00061895
2005-02-22 00:00:00+00:00,0.00303264
2005-02-23 00:00:00+00:00,0.01266806
2005-02-24 00:00:00+00:00,-0.02129147
2005-02-25 00:00:00+00:00,0.00823012
2005-02-28 00:00:00+00:00,0.01508703
2005-03-01 00:00:00+00:00,-0.03699815
2005-03-02 00:00:00+00:00,0.01526719
2005-03-03 00:00:00+00:00,-0.00214976
2005-03-04 00:00:00+00:00,0.03002860
2005-03-07 00:00:00+00:00,0.00367961
2005-03-08 00:00:00+00:00,0.01014333
2005-03-09 00:00:00+00:00,0.00805791
2005-03-10 00:00:00+00:00,-0.00749984
2005-03-11 00:00:00+00:00,-0.02244023
2005-03-14 00:00:00+00:00,-0.01309810
2005-03-15 00:00:00+00:00,0.02614880
2005-03-16 00:00:00+00:00,0.02172260
2005-03-17 00:00:00+00:00,0.00295542
2005-03-18 00:00:00+00:00,0.00261575
2005-03-21 00:00:00+00:00,-0.01653612
2005-03-22 00:00:00+00:00,0.01347187
2005-03-23 00:00:00+00:00,-0.06470158
2005-03-24 00:00:00+00:00,0.01385583
2005-03-28 00:00:00+00:00,0.00407366
2005-03-29 00:00:00+00:00,0.01856939
2005-03-30 00:00:00+00:00,0.02315510
2005-03-31 00:00:00+00:00,0.01240764
2005-04-01 00:00:00+00:00,-0.02152348
2005-04-04 00:00:00+00:00,0.01652399
2005-04-05 00:00:00+00:00,-0.01385742
2005-04-06 00:00:00+00:00,0.02870936
2005-04-07 00:00:00+00:00,0.00159313
2005-04-08 00:00:00+00:00,0.00292638
2005-04-11 00:00:00+00:00,0.02192507
2005-04-12 00:00:00+00:00,-0.03700276
2005-04-13 00:00:00+00:00,-0.04375828
2005-04-14 00:00:00+00:00,-0.04201430
2005-04-15 00:00:00+00:00,0.02240390
2005-04-18 00:00:00+00:00,0.00200440
2005-04-19 00:00:00+00:00,0.03811493
2005-04-20 00:00:00+00:00,0.04627553
2005-04-21 00:00:00+00:00,-0.02935305
2005-04-22 00:00:00+00:00,0.00532603
2005-04-25 00:00:00+00:00,0.00160595
2005-04-26 00:00:00+00:00,-0.03141347
2005-04-27 00:00:00+00:00,-0.02062621
2005-04-28 00:00:00+00:00,-0.00007868
2005-04-29 00:00:00+00:00,0.02485207
2005-05-02 00:00:00+00:00,-0.01169056
2005-05-03 00:00:00+00:00,-0.01451209
2005-05-04 00:00:00+00:00,-0.01982083
2005-05-05 00:00:00+00:00,0.00097350
2005-05-06 00:00:00+00:00,0.01530635
2005-05-09 00:00:00+00:00,0.00755560
2005-05-10 00:00:00+00:00,0.01374752
2005-05-11 00:00:00+00:00,-0.01998232
2005-05-12 00:00:00+00:00,-0.09297310
2005-05-13 00:00:00+00:00,-0.03496087
2005-05-16 00:00:00+00:00,-0.01190626
2005-05-17 00:00:00+00:00,-0.00156457
2005-05-18 00:00:00+00:00,0.04219148
2005-05-19 00:00:00+00:00,-0.01897348
2005-05-20 00:00:00+00:00,0.01386116
2005-05-23 00:00:00+00:00,0.01228440
2005-05-24 00:00:00+00:00,0.02116588
2005-05-25 00:00:00+00:00,0.01486697
2005-05-26 00:00:00+00:00,0.03796205
2005-05-27 00:00:00+00:00,-0.00111505
2005-05-31 00:00:00+00:00,0.01025763
2005-06-01 00:00:00+00:00,0.03836729
2005-06-02 00:00:00+00:00,0.04367513
2005-06-03 00:00:00+00:00,0.05036337
2005-06-06 00:00:00+00:00,0.00890731
2005-06-07 00:00:00+00:00,-0.01830438
2005-06-08 00:00:00+00:00,0.00445446
2005-06-09 00:00:00+00:00,-0.00040501
2005-06-10 00:00:00+00:00,0.02124960
2005-06-13 00:00:00+00:00,-0.01992146
2005-06-14 00:00:00+00:00,-0.01372225
2005-06-15 00:00:00+00:00,0.02677737
2005-06-16 00:00:00+00:00,0.02638820
2005-06-17 00:00:00+00:00,-0.00517821
2005-06-20 00:00:00+00:00,-0.00712534
2005-06-21 00:00:00+00:00,0.01407031
2005-06-22 00:00:00+00:00,-0.02563337
2005-06-23 00:00:00+00:00,-0.02208290
2005-06-24 00:00:00+00:00,0.02872156
2005-06-27 00:00:00+00:00,0.01603932
2005-06-28 00:00:00+00:00,-0.01032193
2005-06-29 00:00:00+00:00,0.00956730
2005-06-30 00:00:00+00:00,-0.06602645
2005-07-01 00:00:00+00:00,-0.04743690
2005-07-05 00:00:00+00:00,0.04775909
2005-07-06 00:00:00+00:00,0.02642075
2005-07-07 00:00:00+00:00,0.00971830
2005-07-08 00:00:00+00:00,0.02466104
2005-07-11 00:00:00+00:00,0.00794752
2005-07-12 00:00:00+00:00,-0.02795404
2005-07-13 00:00:00+00:00,0.01355765
2005-07-14 00:00:00+00:00,-0.00331442
2005-07-15 00:00:00+00:00,0.01865728
2005-07-18 00:00:00+00:00,0.00695357
2005-07-19 00:00:00+00:00,0.02480661
2005-07-20 00:00:00+00:00,0.00621325
2005-07-21 00:00:00+00:00,-0.02459623
2005-07-22 00:00:00+00:00,0.04194662
2005-07-25 00:00:00+00:00,0.01986377
2005-07-26 00:00:00+00:00,-0.01492611
2005-07-27 00:00:00+00:00,0.02605950
2005-07-28 00:00:00+00:00,0.02633700
2005-07-29 00:00:00+00:00,-0.00312471
2005-08-01 00:00:00+00:00,0.02301406
2005-08-02 00:00:00+00:00,-0.00069584
2005-08-03 00:00:00+00:00,0.01073311
2005-08-04 00:00:00+00:00,-0.02043539
2005-08-05 00:00:00+00:00,-0.00493092
2005-08-08 00:00:00+00:00,-0.00312777
2005-08-09 00:00:00+00:00,-0.04564666
2005-08-10 00:00:00+00:00,0.03287510
2005-08-11 00:00:00+00:00,0.01397637
2005-08-12 00:00:00+00:00,0.03299498
2005-08-15 00:00:00+00:00,0.03689749
2005-08-16 00:00:00+00:00,0.00839590
2005-08-17 00:00:00+00:00,-0.06483753
2005-08-18 00:00:00+00:00,-0.03298514
2005-08-19 00:00:00+00:00,0.01332112
2005-08-22 00:00:00+00:00,0.03557504
2005-08-23 00:00:00+00:00,0.00234191
2005-08-24 00:00:00+00:00,-0.02291903
2005-08-25 00:00:00+00:00,-0.02133947
2005-08-26 00:00:00+00:00,0.04504703
2005-08-29 00:00:00+00:00,-0.02626865
2005-08-30 00:00:00+00:00,0.03104713
2005-08-31 00:00:00+00:00,-0.03257921
2005-09-01 00:00:00+00:00,0.03510292
2005-09-02 00:00:00+00:00,0.03024557
2005-09-06 00:00:00+00:00,-0.01443627
2005-09-07 00:00:00+00:00,-0.01635048
2005-09-08 00:00:00+00:00,-0.03409545
2005-09-09 00:00:00+00:00,-0.01739476
2005-09-12 00:00:00+00:00,0.04946838
2005-09-13 00:00:00+00:00,-0.02229632
2005-09-14 00:00:00+00:00,-0.01793407
2005-09-15 00:00:00+00:00,-0.00692160
2005-09-16 00:00:00+00:00,-0.01442934
2005-09-19 00:00:00+00:00,0.07617528
2005-09-20 00:00:00+00:00,0.01380363
2005-09-21 00:00:00+00:00,0.04702656
2005-09-22 00:00:00+00:00,0.00371501
2005-09-23 00:00:00+00:00,-0.01208310
2005-09-26 00:00:00+00:00,0.04229541
2005-09-27 00:00:00+00:00,-0.01046075
2005-09-28 00:00:00+00:00,0.02363317
2005-09-29 00:00:00+00:00,-0.00982117
2005-09-30 00:00:00+00:00,-0.01216889
2005-10-03 00:00:00+00:00,0.03579300
2005-10-04 00:00:00+00:00,0.00814533
2005-10-05 00:00:00+00:00,0.02226978
2005-10-06 00:00:00+00:00,-0.00345665
2005-10-07 00:00:00+00:00,0.02850521
2005-10-10 00:00:00+00:00,-0.00286313
2005-10-11 00:00:00+00:00,0.03256964
2005-10-12 00:00:00+00:00,-0.04478713
2005-10-13 00:00:00+00:00,-0.03188345
2005-10-14 00:00:00+00:00,-0.00973430
2005-10-17 00:00:00+00:00,0.07305386
2005-10-18 00:00:00+00:00,0.00538683
2005-10-19 00:00:00+00:00,-0.02037321
2005-10-20 00:00:00+00:00,-0.01477755
2005-10-21 00:00:00+00:00,0.00156824
2005-10-24 00:00:00+00:00,-0.00958597
2005-10-25 00:00:00+00:00,0.04500338
2005-10-26 00:00:00+00:00,-0.00750519
2005-10-27 00:00:00+00:00,-0.01550703
2005-10-28 00:00:00+00:00,0.01707772
2005-10-31 00:00:00+00:00,-0.01054532
2005-11-01 00:00:00+00:00,0.00651874
2005-11-02 00:00:00+00:00,0.01531177
2005-11-03 00:00:00+00:00,-0.00338453
2005-11-04 00:00:00+00:00,0.02069169
2005-11-07 00:00:00+00:00,0.00206025
2005-11-08 00:00:00+00:00,-0.01039160
2005-11-09 00:00:00+00:00,-0.00718075
2005-11-10 00:00:00+00:00,0.04329906
2005-11-11 00:00:00+00:00,0.03676084
2005-11-14 00:00:00+00:00,0.00960103
2005-11-15 00:00:00+00:00,0.01922775
2005-11-16 00:00:00+00:00,0.00299663
2005-11-17 00:00:00+00:00,-0.02904911
2005-11-18 00:00:00+00:00,0.03528256
2005-11-21 00:00:00+00:00,-0.00193771
2005-11-22 00:00:00+00:00,-0.06577861
2005-11-23 00:00:00+00:00,0.01504832
2005-11-28 00:00:00+00:00,0.05282193
2005-11-29 00:00:00+00:00,0.00093845
2005-11-30 00:00:00+00:00,0.01558719
2005-12-01 00:00:00+00:00,0.07439849
2005-12-02 00:00:00+00:00,-0.01861289
2005-12-05 00:00:00+00:00,0.02765480
2005-12-06 00:00:00+00:00,-0.02003452
2005-12-07 00:00:00+00:00,0.04468191
2005-12-08 00:00:00+00:00,-0.00133777
2005-12-09 00:00:00+00:00,0.00013929
2005-12-12 00:00:00+00:00,-0.04247113
2005-12-13 00:00:00+00:00,0.04042783
2005-12-14 00:00:00+00:00,-0.05611380
2005-12-15 00:00:00+00:00,0.03289643
2005-12-16 00:00:00+00:00,0.02737980
2005-12-19 00:00:00+00:00,-0.01587903
2005-12-20 00:00:00+00:00,0.00734372
2005-12-21 00:00:00+00:00,-0.00233613
2005-12-22 00:00:00+00:00,0.00757409
2005-12-23 00:00:00+00:00,0.01272793
2005-12-27 00:00:00+00:00,0.02734972
2005-12-28 00:00:00+00:00,-0.00059083
2005-12-29 00:00:00+00:00,-0.02137347
2005-12-30 00:00:00+00:00,-0.00157726
2006-01-03 00:00:00+00:00,0.00478556
2006-01-04 00:00:00+00:00,0.04772620
2006-01-05 00:00:00+00:00,-0.03491757
2006-01-06 00:00:00+00:00,0.02512250
2006-01-09 00:00:00+00:00,0.01091151
2006-01-10 00:00:00+00:00,0.00989757
2006-01-11 00:00:00+00:00,-0.01150734
2006-01-12 00:00:00+00:00,-0.00679945
2006-01-13 00:00:00+00:00,0.02431357
2006-01-17 00:00:00+00:00,-0.00106432
2006-01-18 00:00:00+00:00,0.00888221
2006-01-19 00:00:00+00:00,-0.00790142
2006-01-20 00:00:00+00:00,-0.02001446
2006-01-23 00:00:00+00:00,0.02811154
2006-01-24 00:00:00+00:00,0.03101991
2006-01-25 00:00:00+00:00,0.04726683
2006-01-26 00:00:00+00:00,-0.00193550
2006-01-27 00:00:00+00:00,0.02849637
2006-01-30 00:00:00+00:00,-0.00124033
2006-01-31 00:00:00+00:00,-0.00101824
2006-02-01 00:00:00+00:00,0.01917445
2006-02-02 00:00:00+00:00,0.05212412
2006-02-03 00:00:00+00:00,-0.00055427
2006-02-06 00:00:00+00:00,0.01959348
2006-02-07 00:00:00+00:00,-0.04411329
2006-02-08 00:00:00+00:00,-0.00363401
2006-02-09 00:00:00+00:00,0.02647668
2006-02-10 00:00:00+00:00,-0.06953745
2006-02-13 00:00:00+00:00,0.00931706
2006-02-14 00:00:00+00:00,0.02807672
2006-02-15 00:00:00+00:00,-0.05527438
2006-02-16 00:00:00+00:00,0.02672728
2006-02-17 00:00:00+00:00,-0.01349348
2006-02-21 00:00:00+00:00,0.06415996
2006-02-22 00:00:00+00:00,-0.00259462
2006-02-23 00:00:00+00:00,-0.04779696
2006-02-24 00:00:00+00:00,0.01024640
2006-02-27 00:00:00+00:00,-0.06776983
2006-02-28 00:00:00+00:00,0.03929549
2006-03-01 00:00:00+00:00,0.05296047
2006-03-02 00:00:00+00:00,0.02890687
2006-03-03 00:00:00+00:00,-0.00303126
2006-03-06 00:00:00+00:00,-0.05361601
2006-03-07 00:00:00+00:00,-0.01600470
2006-03-08 00:00:00+00:00,-0.01752981
2006-03-09 00:00:00+00:00,0.02749102
2006-03-10 00:00:00+00:00,0.01256849
2006-03-13 00:00:00+00:00,0.03242190
2006-03-14 00:00:00+00:00,0.01160263
2006-03-15 00:00:00+00:00,-0.00326507
2006-03-16 00:00:00+00:00,0.01268132
2006-03-17 00:00:00+00:00,0.07866902
2006-03-20 00:00:00+00:00,-0.01879944
2006-03-21 00:00:00+00:00,-0.00532745
2006-03-22 00:00:00+00:00,0.01334539
2006-03-23 00:00:00+00:00,0.05340271
2006-03-24 00:00:00+00:00,-0.00117693
2006-03-27 00:00:00+00:00,0.03290600
2006-03-28 00:00:00+00:00,0.00049534
2006-03-29 00:00:00+00:00,0.00691427
2006-03-30 00:00:00+00:00,0.03680513
2006-03-31 00:00:00+00:00,-0.01430372
2006-04-03 00:00:00+00:00,0.07128824
2006-04-04 00:00:00+00:00,-0.00958473
2006-04-05 00:00:00+00:00,0.04719077
2006-04-06 00:00:00+00:00,0.04029907
2006-04-07 00:00:00+00:00,-0.00392078
2006-04-10 00:00:00+00:00,0.05230460
2006-04-11 00:00:00+00:00,0.00839109
2006-04-12 00:00:00+00:00,0.03323648
2006-04-17 00:00:00+00:00,0.08236016
2006-04-18 00:00:00+00:00,0.04822025
2006-04-19 00:00:00+00:00,-0.01404475
2006-04-20 00:00:00+00:00,-0.00012813
2006-04-21 00:00:00+00:00,0.12546968
2006-04-24 00:00:00+00:00,-0.01700143
2006-04-25 00:00:00+00:00,0.11952057
2006-04-26 00:00:00+00:00,0.02217731
2006-04-27 00:00:00+00:00,-0.07843354
2006-04-28 00:00:00+00:00,0.02549192
2006-05-01 00:00:00+00:00,0.05995460
2006-05-02 00:00:00+00:00,-0.02437368
2006-05-03 00:00:00+00:00,0.01787625
2006-05-04 00:00:00+00:00,0.10274450
2006-05-05 00:00:00+00:00,0.00791679
2006-05-08 00:00:00+00:00,0.00502180
2006-05-09 00:00:00+00:00,0.05070293
2006-05-10 00:00:00+00:00,0.04825522
2006-05-11 00:00:00+00:00,0.12283576
2006-05-12 00:00:00+00:00,-0.02383739
2006-05-15 00:00:00+00:00,-0.05900730
2006-05-16 00:00:00+00:00,0.04978152
2006-05-17 00:00:00+00:00,-0.08784536
2006-05-18 00:00:00+00:00,0.02070555
2006-05-19 00:00:00+00:00,-0.12961040
2006-05-22 00:00:00+00:00,-0.00416595
2006-05-23 00:00:00+00:00,0.14679755
2006-05-24 00:00:00+00:00,-0.12521119
2006-05-25 00:00:00+00:00,0.03820381
2006-05-26 00:00:00+00:00,0.05974730
2006-05-30 00:00:00+00:00,-0.07260727
2006-05-31 00:00:00+00:00,-0.02598828
2006-06-01 00:00:00+00:00,-0.08442974
2006-06-02 00:00:00+00:00,0.06627689
2006-06-05 00:00:00+00:00,0.00823394
2006-06-06 00:00:00+00:00,-0.06497484
2006-06-07 00:00:00+00:00,0.05446131
2006-06-08 00:00:00+00:00,-0.12554999
2006-06-09 00:00:00+00:00,-0.05404962
2006-06-12 00:00:00+00:00,-0.02446310
2006-06-13 00:00:00+00:00,-0.13812248
2006-06-14 00:00:00+00:00,0.02262140
2006-06-15 00:00:00+00:00,0.10147236
2006-06-16 00:00:00+00:00,0.05165634
2006-06-19 00:00:00+00:00,-0.06180658
2006-06-20 00:00:00+00:00,0.00213314
2006-06-21 00:00:00+00:00,0.01167098
2006-06-22 00:00:00+00:00,-0.04064732
2006-06-23 00:00:00+00:00,0.06711181
2006-06-26 00:00:00+00:00,0.05349911
2006-06-27 00:00:00+00:00,-0.09030081
2006-06-28 00:00:00+00:00,0.06532142
2006-06-29 00:00:00+00:00,0.08395627
2006-06-30 00:00:00+00:00,0.02018986
2006-07-05 00:00:00+00:00,0.02907381
2006-07-06 00:00:00+00:00,0.12368901
2006-07-07 00:00:00+00:00,-0.03925630
2006-07-10 00:00:00+00:00,0.01903266
2006-07-11 00:00:00+00:00,0.02861400
2006-07-12 00:00:00+00:00,0.01526821
2006-07-13 00:00:00+00:00,0.00641156
2006-07-14 00:00:00+00:00,0.02053468
2006-07-17 00:00:00+00:00,-0.06047427
2006-07-18 00:00:00+00:00,-0.01305742
2006-07-19 00:00:00+00:00,0.01147175
2006-07-20 00:00:00+00:00,-0.10115385
2006-07-21 00:00:00+00:00,-0.04970495
2006-07-24 00:00:00+00:00,0.03446971
2006-07-25 00:00:00+00:00,0.04657882
2006-07-26 00:00:00+00:00,-0.00678388
2006-07-27 00:00:00+00:00,0.01754560
2006-07-28 00:00:00+00:00,0.03852797
2006-07-31 00:00:00+00:00,0.01211954
2006-08-01 00:00:00+00:00,0.01274633
2006-08-02 00:00:00+00:00,-0.00097280
2006-08-03 00:00:00+00:00,-0.05666876
2006-08-04 00:00:00+00:00,0.08210917
2006-08-07 00:00:00+00:00,-0.01170027
2006-08-08 00:00:00+00:00,-0.00443144
2006-08-09 00:00:00+00:00,0.05885799
2006-08-10 00:00:00+00:00,-0.04528512
2006-08-11 00:00:00+00:00,-0.08221813
2006-08-14 00:00:00+00:00,0.03639315
2006-08-15 00:00:00+00:00,-0.00579250
2006-08-16 00:00:00+00:00,-0.03387209
2006-08-17 00:00:00+00:00,-0.06497907
2006-08-18 00:00:00+00:00,0.01192470
2006-08-21 00:00:00+00:00,0.05342328
2006-08-22 00:00:00+00:00,-0.00558303
2006-08-23 00:00:00+00:00,-0.00660694
2006-08-24 00:00:00+00:00,-0.02767930
2006-08-25 00:00:00+00:00,0.00717395
2006-08-28 00:00:00+00:00,0.01210184
2006-08-29 00:00:00+00:00,-0.03868271
2006-08-30 00:00:00+00:00,-0.01964028
2006-08-31 00:00:00+00:00,0.06145881
2006-09-01 00:00:00+00:00,0.00377104
2006-09-05 00:00:00+00:00,0.09290148
2006-09-06 00:00:00+00:00,0.02952461
2006-09-07 00:00:00+00:00,-0.01725641
2006-09-08 00:00:00+00:00,-0.04317110
2006-09-11 00:00:00+00:00,-0.08351386
2006-09-12 00:00:00+00:00,-0.02588267
2006-09-13 00:00:00+00:00,0.00698290
2006-09-14 00:00:00+00:00,-0.00574668
2006-09-15 00:00:00+00:00,-0.03628746
2006-09-18 00:00:00+00:00,0.06207350
2006-09-19 00:00:00+00:00,-0.02268471
2006-09-20 00:00:00+00:00,0.00045882
2006-09-21 00:00:00+00:00,0.03333858
2006-09-22 00:00:00+00:00,0.00671477
2006-09-25 00:00:00+00:00,0.00219037
2006-09-26 00:00:00+00:00,0.00972993
2006-09-27 00:00:00+00:00,0.01155293
2006-09-28 00:00:00+00:00,-0.03325476
2006-09-29 00:00:00+00:00,0.01926650
2006-10-02 00:00:00+00:00,-0.01804892
2006-10-03 00:00:00+00:00,-0.08585991
2006-10-04 00:00:00+00:00,-0.04704859
2006-10-05 00:00:00+00:00,0.05882734
2006-10-06 00:00:00+00:00,0.05350254
2006-10-09 00:00:00+00:00,0.01432686
2006-10-10 00:00:00+00:00,-0.02064475
2006-10-11 00:00:00+00:00,0.01881022
2006-10-12 00:00:00+00:00,-0.01392028
2006-10-13 00:00:00+00:00,0.01580893
2006-10-16 00:00:00+00:00,0.09726978
2006-10-17 00:00:00+00:00,-0.04802936
2006-10-18 00:00:00+00:00,0.00057726
2006-10-19 00:00:00+00:00,0.00758513
2006-10-20 00:00:00+00:00,-0.02677982
2006-10-23 00:00:00+00:00,-0.00620440
2006-10-24 00:00:00+00:00,-0.01868403
2006-10-25 00:00:00+00:00,-0.00803818
2006-10-26 00:00:00+00:00,-0.00190105
2006-10-27 00:00:00+00:00,0.00280291
2006-10-30 00:00:00+00:00,-0.02686339
2006-10-31 00:00:00+00:00,-0.00743208
2006-11-01 00:00:00+00:00,-0.06290776
2006-11-02 00:00:00+00:00,0.03241453
2006-11-03 00:00:00+00:00,0.01809092
2006-11-06 00:00:00+00:00,0.00859066
2006-11-07 00:00:00+00:00,0.01754270
2006-11-08 00:00:00+00:00,-0.07130140
2006-11-09 00:00:00+00:00,0.03977585
2006-11-10 00:00:00+00:00,-0.13295756
2006-11-13 00:00:00+00:00,-0.00823239
2006-11-14 00:00:00+00:00,0.00815470
2006-11-15 00:00:00+00:00,0.00326145
2006-11-16 00:00:00+00:00,-0.03390730
2006-11-17 00:00:00+00:00,0.01679751
2006-11-20 00:00:00+00:00,-0.00919139
2006-11-21 00:00:00+00:00,0.04387779
2006-11-22 00:00:00+00:00,-0.00776184
2006-11-27 00:00:00+00:00,0.05056493
2006-11-28 00:00:00+00:00,-0.02781503
2006-11-29 00:00:00+00:00,-0.00959990
2006-11-30 00:00:00+00:00,0.02617127
2006-12-01 00:00:00+00:00,-0.01484423
2006-12-04 00:00:00+00:00,0.00222881
2006-12-05 00:00:00+00:00,0.04473283
2006-12-06 00:00:00+00:00,-0.05372300
2006-12-07 00:00:00+00:00,-0.03652706
2006-12-08 00:00:00+00:00,0.00647440
2006-12-11 00:00:00+00:00,0.01400472
2006-12-12 00:00:00+00:00,-0.02454741
2006-12-13 00:00:00+00:00,-0.03939675
2006-12-14 00:00:00+00:00,0.01585681
2006-12-15 00:00:00+00:00,-0.02531682
2006-12-18 00:00:00+00:00,0.00832024
2006-12-19 00:00:00+00:00,-0.00723098
2006-12-20 00:00:00+00:00,-0.04238804
2006-12-21 00:00:00+00:00,-0.05022773
2006-12-22 00:00:00+00:00,-0.01870851
2006-12-26 00:00:00+00:00,0.01668329
2006-12-27 00:00:00+00:00,0.02488216
2006-12-28 00:00:00+00:00,-0.01317612
2006-12-29 00:00:00+00:00,-0.01671594
2007-01-03 00:00:00+00:00,-0.15391244
2007-01-04 00:00:00+00:00,-0.03675405
2007-01-05 00:00:00+00:00,-0.05240436
2007-01-08 00:00:00+00:00,-0.00565956
2007-01-09 00:00:00+00:00,0.02201419
2007-01-10 00:00:00+00:00,0.08241343
2007-01-11 00:00:00+00:00,-0.00464263
2007-01-12 00:00:00+00:00,-0.04225894
2007-01-16 00:00:00+00:00,-0.01704128
2007-01-17 00:00:00+00:00,-0.00498806
2007-01-18 00:00:00+00:00,-0.06104520
2007-01-19 00:00:00+00:00,0.01912268
2007-01-22 00:00:00+00:00,0.00919811
2007-01-23 00:00:00+00:00,0.04018494
2007-01-24 00:00:00+00:00,0.01633724
2007-01-25 00:00:00+00:00,0.04079868
2007-01-26 00:00:00+00:00,-0.01332384
2007-01-29 00:00:00+00:00,-0.07086299
2007-01-30 00:00:00+00:00,0.01480990
2007-01-31 00:00:00+00:00,0.02484668
2007-02-01 00:00:00+00:00,-0.04870295
2007-02-02 00:00:00+00:00,-0.08510268
2007-02-05 00:00:00+00:00,-0.00632949
2007-02-06 00:00:00+00:00,0.06545122
2007-02-07 00:00:00+00:00,-0.03278508
2007-02-08 00:00:00+00:00,-0.00319478
2007-02-09 00:00:00+00:00,0.05515546
2007-02-12 00:00:00+00:00,-0.03132138
2007-02-13 00:00:00+00:00,0.08583411
2007-02-14 00:00:00+00:00,-0.00613681
2007-02-15 00:00:00+00:00,0.03866488
2007-02-16 00:00:00+00:00,-0.01564229
2007-02-20 00:00:00+00:00,-0.04077991
2007-02-21 00:00:00+00:00,0.05156115
2007-02-22 00:00:00+00:00,0.08306791
2007-02-23 00:00:00+00:00,0.05274686
2007-02-26 00:00:00+00:00,0.01474898
2007-02-27 00:00:00+00:00,-0.03179595
2007-02-28 00:00:00+00:00,-0.05033365
2007-03-01 00:00:00+00:00,-0.00086425
2007-03-02 00:00:00+00:00,-0.03459601
2007-03-05 00:00:00+00:00,-0.02561293
2007-03-06 00:00:00+00:00,0.03128095
2007-03-07 00:00:00+00:00,0.04846317
2007-03-08 00:00:00+00:00,0.03651353
2007-03-09 00:00:00+00:00,-0.03365304
2007-03-12 00:00:00+00:00,0.04654065
2007-03-13 00:00:00+00:00,-0.01943229
2007-03-14 00:00:00+00:00,-0.00845854
2007-03-15 00:00:00+00:00,0.11048172
2007-03-16 00:00:00+00:00,0.01718653
2007-03-19 00:00:00+00:00,0.00469701
2007-03-20 00:00:00+00:00,0.00501547
2007-03-21 00:00:00+00:00,-0.00792450
2007-03-22 00:00:00+00:00,0.03563116
2007-03-23 00:00:00+00:00,-0.00275197
2007-03-26 00:00:00+00:00,0.04618008
2007-03-27 00:00:00+00:00,-0.04732905
2007-03-28 00:00:00+00:00,0.00658430
2007-03-29 00:00:00+00:00,0.01621649
2007-03-30 00:00:00+00:00,0.03489990
2007-04-02 00:00:00+00:00,0.02136734
2007-04-03 00:00:00+00:00,0.07895589
2007-04-04 00:00:00+00:00,0.04722995
2007-04-05 00:00:00+00:00,-0.00516279
2007-04-09 00:00:00+00:00,0.07961506
2007-04-10 00:00:00+00:00,0.01098340
2007-04-11 00:00:00+00:00,0.03273487
2007-04-12 00:00:00+00:00,-0.04752294
2007-04-13 00:00:00+00:00,0.02056683
2007-04-16 00:00:00+00:00,0.00368253
2007-04-17 00:00:00+00:00,0.07609305
2007-04-18 00:00:00+00:00,-0.03030617
2007-04-19 00:00:00+00:00,-0.01476153
2007-04-20 00:00:00+00:00,0.01433002
2007-04-23 00:00:00+00:00,0.01339766
2007-04-24 00:00:00+00:00,-0.04374993
2007-04-25 00:00:00+00:00,0.02343479
2007-04-26 00:00:00+00:00,-0.05269213
2007-04-27 00:00:00+00:00,0.01311837
2007-04-30 00:00:00+00:00,0.01374002
2007-05-01 00:00:00+00:00,0.04260650
2007-05-02 00:00:00+00:00,0.00509539
2007-05-03 00:00:00+00:00,0.04472997
2007-05-04 00:00:00+00:00,0.01677407
2007-05-07 00:00:00+00:00,-0.02128379
2007-05-08 00:00:00+00:00,0.00457673
2007-05-09 00:00:00+00:00,-0.02390608
2007-05-10 00:00:00+00:00,-0.06033818
2007-05-11 00:00:00+00:00,0.02033707
2007-05-14 00:00:00+00:00,-0.05839963
2007-05-15 00:00:00+00:00,0.02274613
2007-05-16 00:00:00+00:00,-0.06415639
2007-05-17 00:00:00+00:00,-0.06718590
2007-05-18 00:00:00+00:00,0.01000107
2007-05-21 00:00:00+00:00,0.04620537
2007-05-22 00:00:00+00:00,-0.05732987
2007-05-23 00:00:00+00:00,-0.00043509
